MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.989361,0.0856284,0.131977,0.00925215
2,0.989422,0.106456,0.160554,0.00710474
3,0.989291,0.118333,0.123271,0.0119388
4,0.989656,0.082704,0.0491369,0.00512171
5,0.98967,0.0911178,0.0648152,0.00215743
6,0.989482,0.0901386,0.083167,0.00341277
7,0.989317,0.146162,0.106552,0.00478889
8,0.98916,0.13235,0.16858,0.00499111
9,0.989206,0.15995,0.169595,0.00326563
10,0.988919,0.168443,0.13036,0.00413742
11,0.988888,0.152407,0.128326,0.006911
12,0.988991,0.20475,0.103208,0.00325268
13,0.988787,0.214083,0.13482,0.00239416
14,0.988868,0.230271,0.113195,0.00273123
15,0.988802,0.177495,0.150331,0.0048875
16,0.988889,0.183922,0.129761,0.00386024
17,0.988985,0.193177,0.148101,0.00385171
18,0.988904,0.211487,0.182042,0.00187719
19,0.988798,0.159139,0.142206,0.00293485
20,0.988943,0.170907,0.114649,0.0020826
21,0.988762,0.0978053,0.0978566,0.00769466
22,0.988984,0.0722169,0.0997009,0.00139051
23,0.98866,0.0990977,0.0931729,0.00736827
24,0.988847,0.0756157,0.122362,0.00651852
25,0.988833,0.0821009,0.100062,0.00688682
26,0.988789,0.098963,0.187529,0.00112976
27,0.988679,0.0831378,0.195016,0.00398298
28,0.988721,0.122204,0.110241,0.00505474
29,0.98882,0.144789,0.0857895,0.00465538
30,0.988656,0.16623,0.117885,0.00524845
31,0.988783,0.190291,0.0870258,0.0053806
32,0.988781,0.157782,0.116702,0.0016239
33,0.989022,0.172794,0.162621,0.000819661
34,0.98878,0.200906,0.170996,0.00195583
35,0.988675,0.215993,0.132313,0.00376619
36,0.988785,0.160762,0.141452,0.00537556
37,0.988588,0.148159,0.137397,0.00610083
38,0.988415,0.104136,0.115144,0.00782709
39,0.988457,0.0971546,0.136455,0.00718805
40,0.988566,0.155149,0.0944566,0.00407959
41,0.988584,0.112963,0.103483,0.00452405
42,0.988795,0.109325,0.148923,0.0047976
43,0.988807,0.117544,0.144986,0.00818697
44,0.988698,0.106028,0.172309,0.00626335
45,0.988542,0.148752,0.199789,0.00709621
46,0.988573,0.11663,0.209209,0.00430252
47,0.988785,0.157205,0.206712,0.00250751
48,0.988583,0.16629,0.206381,0.00241775
49,0.988741,0.145564,0.167184,0.00552293
50,0.988741,0.145564,0.167184,0.00552293
51,0.98875,0.169632,0.176026,0.000553734
52,0.98875,0.169632,0.176026,0.000553734
53,0.98875,0.169632,0.176026,0.000553734
54,0.98875,0.169632,0.176026,0.000553734
55,0.988741,0.185108,0.225306,0.00490704
56,0.988451,0.17734,0.247939,0.00296426
57,0.988491,0.160305,0.19125,0.00289015
58,0.988491,0.160305,0.19125,0.00289015
59,0.988141,0.140191,0.140574,0.00484476
60,0.988141,0.140191,0.140574,0.00484476
61,0.988141,0.140191,0.140574,0.00484476
62,0.988092,0.145355,0.186978,0.00318671
63,0.988222,0.132515,0.134031,0.00225184
64,0.988253,0.0955758,0.128647,0.00894172
65,0.988327,0.100567,0.112111,0.00358845
66,0.988538,0.141818,0.0973206,0.0056088
67,0.988437,0.181168,0.128618,0.00808884
68,0.988437,0.181168,0.128618,0.00808884
69,0.988254,0.208936,0.141264,0.00612124
70,0.988156,0.214071,0.165876,0.00778114
71,0.988156,0.214071,0.165876,0.00778114
72,0.988204,0.177579,0.16289,0.00376094
73,0.988276,0.155736,0.163648,0.00461971
74,0.988309,0.180556,0.164699,0.0104363
75,0.988408,0.133056,0.162231,0.00391082
76,0.988366,0.163694,0.10109,0.00340802
77,0.988454,0.176243,0.0797533,0.00268742
78,0.988454,0.176243,0.0797533,0.00268742
79,0.988454,0.176243,0.0797533,0.00268742
80,0.988306,0.186424,0.0782316,0.0040109
81,0.988491,0.202653,0.138125,0.00138644
82,0.988521,0.239252,0.133861,0.00305439
83,0.988446,0.173879,0.133337,0.00867362
84,0.988397,0.11215,0.0984456,0.00299298
85,0.988364,0.132069,0.109349,0.000149469
86,0.988516,0.0950478,0.112151,0.00459494
87,0.988525,0.0916084,0.10276,0.00169279
88,0.988399,0.0998935,0.0651399,0.00443688
89,0.988397,0.105715,0.0614861,0.00200541
90,0.988403,0.100824,0.065279,0.00359183
91,0.98854,0.0705727,0.0306078,0.00408805
92,0.988395,0.103471,0.0588258,0.0025347
93,0.988338,0.0647067,0.0750527,0.00390536
94,0.988271,0.074867,0.097572,0.00265493
95,0.988479,0.0501926,0.0826227,0.0139741
96,0.988479,0.0501926,0.0826227,0.0139741
97,0.988483,0.0523626,0.0458831,0.00560609
98,0.988421,0.0213962,0.0321445,0.0107247
99,0.988488,0.0104177,0.0904004,0.00553226
100,0.988401,0.0166703,0.0747141,0.0061869
101,0.988401,0.0166703,0.0747141,0.0061869
102,0.988286,0.0547648,0.0243085,0.00127405
103,0.988142,0.0489645,0.0472646,0.00958221
104,0.988002,0.0746194,0.0125826,0.00275947
105,0.988002,0.0746194,0.0125826,0.00275947
106,0.988237,0.0887686,0.0776876,0.004317
107,0.988291,0.0463829,0.0420636,0.00435002
108,0.988291,0.0463829,0.0420636,0.00435002
109,0.9882,0.0512079,0.0753828,0.0014087
110,0.9882,0.0512079,0.0753828,0.0014087
111,0.9882,0.0512079,0.0753828,0.00140871
112,0.988452,0.0555089,0.00935175,0.000839603
113,0.988452,0.0555089,0.00935175,0.000839603
114,0.988452,0.0555089,0.00935175,0.000839603
115,0.988452,0.0555089,0.00935175,0.000839603
116,0.988452,0.0555089,0.00935175,0.000839603
117,0.988258,0.0929159,0.0274139,0.004759
118,0.9884,0.113375,0.0430895,0.00446218
119,0.9884,0.113375,0.0430895,0.00446218
120,0.988366,0.0948478,0.0296394,0.010188
121,0.988366,0.0948478,0.0296394,0.010188
122,0.988366,0.0948478,0.0296394,0.010188
123,0.988366,0.0948478,0.0296394,0.010188
124,0.988499,0.0902398,0.0519398,0.00722737
125,0.988499,0.0902398,0.0519398,0.00722737
126,0.988191,0.0970845,0.0618063,0.00563134
127,0.988295,0.0678077,0.080054,0.00230715
128,0.988311,0.0513747,0.0724867,0.00369647
129,0.988113,0.0294489,0.0753422,0.00320985
130,0.988113,0.0294489,0.0753422,0.00320985
131,0.988515,0.0628005,0.0534164,0.00824218
132,0.988365,0.0644318,0.0973844,0.00461555
133,0.988378,0.0508972,0.0710507,0.00393651
134,0.988378,0.0508972,0.0710507,0.00393651
135,0.988419,0.0487098,0.065846,0.0020149
136,0.98847,0.0622809,0.091854,0.00388666
137,0.988385,0.0747776,0.0872505,0.00626142
138,0.988341,0.104383,0.117283,0.00228878
139,0.98846,0.0542117,0.121827,0.00387177
140,0.988309,0.0459229,0.131895,0.00179032
141,0.988384,0.0705022,0.075379,0.00520044
142,0.988621,0.127189,0.102203,0.00515812
143,0.988262,0.104489,0.129227,0.0016812
144,0.988166,0.129002,0.131763,0.00891773
145,0.988285,0.18256,0.177695,0.00669529
146,0.988355,0.119704,0.113102,0.00101628
147,0.988228,0.126388,0.134275,0.00268564
148,0.988135,0.121842,0.0827854,0.00309822
149,0.988135,0.121842,0.0827854,0.00309822
150,0.988177,0.0671465,0.0348352,0.00195733
151,0.988245,0.089092,0.0322456,0.00164896
152,0.988214,0.0385174,0.0202889,0.00183483
153,0.98795,0.0784445,0.0563575,0.00611118
154,0.988027,0.0606052,0.0638927,0.00121547
155,0.988089,0.068959,0.0437634,0.00485049
156,0.987941,0.0399334,0.0295676,0.00263478
157,0.987941,0.0399334,0.0295676,0.00263478
158,0.988005,0.104256,0.0587822,0.00411535
159,0.988118,0.148376,0.0409421,0.00243421
160,0.988118,0.148376,0.0409421,0.00243421
161,0.988009,0.185674,0.0509054,0.00765997
162,0.988009,0.185674,0.0509054,0.00765997
163,0.988009,0.185674,0.0509054,0.00765997
164,0.987973,0.167723,0.0438109,0.00353552
165,0.988164,0.115363,0.05712,0.00503208
166,0.988201,0.130753,0.073967,0.00104136
167,0.988236,0.144286,0.121842,0.00263775
168,0.988236,0.144286,0.121842,0.00263775
169,0.988155,0.104597,0.109267,0.00313104
170,0.988254,0.111045,0.0892688,0.0105303
171,0.988364,0.135738,0.153946,0.00544295
172,0.988318,0.181098,0.0705791,0.00487699
173,0.988252,0.196463,0.103221,0.00256778
174,0.988176,0.141529,0.114988,0.00218093
175,0.988322,0.134299,0.133494,0.00854946
176,0.988173,0.114001,0.0676897,0.00463856
177,0.987994,0.126391,0.0408435,0.00387095
178,0.988083,0.0901134,0.00558426,0.00626963
179,0.988083,0.0901134,0.00558426,0.00626963
180,0.988083,0.0901134,0.00558426,0.00626963
181,0.988083,0.0901134,0.00558426,0.00626963
182,0.987793,0.138053,0.0287085,0.0036708
183,0.987793,0.138053,0.0287085,0.0036708
184,0.987888,0.16713,0.0181862,0.00157615
185,0.987975,0.137341,0.064242,0.00457801
186,0.987975,0.137341,0.064242,0.00457801
187,0.987954,0.0881826,0.071566,0.0027154
188,0.987928,0.0933097,0.0821356,0.00571455
189,0.987857,0.0993776,0.102326,0.00222129
190,0.988046,0.121703,0.105961,0.00480302
191,0.988162,0.113134,0.0948078,0.00583016
192,0.988162,0.113134,0.0948078,0.00583016
193,0.987883,0.0874937,0.127379,0.00267232
194,0.988034,0.0794503,0.0734018,0.00825488
195,0.988034,0.0794503,0.0734018,0.00825488
196,0.988041,0.153427,0.0445369,0.00604986
197,0.987899,0.133245,0.0133205,0.0050343
198,0.987948,0.138392,0.051603,0.00396159
199,0.988246,0.0885687,0.00519037,0.0032392
200,0.988242,0.0942305,0.0655204,0.00457014
201,0.988114,0.061073,0.0170545,0.003528
202,0.988114,0.061073,0.0170545,0.003528
203,0.988114,0.061073,0.0170545,0.003528
204,0.988114,0.061073,0.0170545,0.003528
205,0.988114,0.061073,0.0170545,0.003528
206,0.988283,0.0434726,0.0499476,0.00394661
207,0.988261,0.0426869,0.0739813,0.00508135
208,0.988261,0.0426869,0.0739813,0.00508135
209,0.988343,0.041133,0.083728,0.00240228
210,0.988343,0.041133,0.083728,0.00240228
211,0.988296,0.0260434,0.107328,0.00459372
212,0.988296,0.0260434,0.107328,0.00459372
213,0.988263,0.0145803,0.0913863,0.0011077
214,0.988263,0.0145803,0.0913863,0.0011077
215,0.988263,0.0145803,0.0913863,0.0011077
216,0.988233,0.0506596,0.0575206,0.00454333
217,0.988233,0.0506596,0.0575206,0.00454333
218,0.988211,0.0655494,0.0234448,0.00345994
219,0.988233,0.0604949,0.0311136,0.00262383
220,0.988233,0.0604949,0.0311136,0.00262383
221,0.988233,0.0604949,0.0311136,0.00262383
222,0.988096,0.0239446,0.0501567,0.00288596
223,0.988096,0.0239446,0.0501567,0.00288596
224,0.988096,0.0239446,0.0501567,0.00288596
225,0.98806,0.035784,0.046571,0.00616809
226,0.98806,0.035784,0.046571,0.00616809
227,0.98806,0.035784,0.046571,0.00616809
228,0.98806,0.035784,0.046571,0.00616809
229,0.98806,0.035784,0.046571,0.00616809
230,0.988186,0.0954933,0.0234948,0.00532598
231,0.988186,0.0954933,0.0234948,0.00532598
232,0.988186,0.0954933,0.0234948,0.00532598
233,0.988269,0.0507605,0.0613701,0.00913138
234,0.98814,0.0409849,0.060402,0.000936647
235,0.988302,0.0764568,0.064546,0.0030554
236,0.988302,0.0764568,0.064546,0.0030554
237,0.988302,0.0764568,0.064546,0.0030554
238,0.988302,0.0764568,0.064546,0.0030554
239,0.988302,0.0764568,0.064546,0.0030554
240,0.988302,0.0764568,0.064546,0.0030554
241,0.988302,0.0764568,0.064546,0.0030554
242,0.98826,0.0663576,0.117711,0.00229016
243,0.98798,0.0660896,0.0966006,0.00185354
244,0.988242,0.0486418,0.100087,0.00578352
245,0.988242,0.0486418,0.100087,0.00578352
246,0.988199,0.0759312,0.108491,0.00143601
247,0.988166,0.0304515,0.105336,0.00446821
248,0.987949,0.0472765,0.106655,0.00333853
249,0.987949,0.0472765,0.106655,0.00333853
250,0.987925,0.0257074,0.127017,0.00296165
251,0.987925,0.0257074,0.127017,0.00296165
252,0.987925,0.0257074,0.127017,0.00296165
253,0.987897,0.0647567,0.142469,0.00230507
254,0.98808,0.0757181,0.184358,0.00310533
255,0.988169,0.0625142,0.162078,0.00289271
256,0.98822,0.0726229,0.204408,0.0013603
257,0.988205,0.0546891,0.183714,0.00536755
258,0.988205,0.0546891,0.183714,0.00536755
259,0.988205,0.0546891,0.183714,0.00536755
260,0.988055,0.0827919,0.112239,0.00559894
261,0.988055,0.0827919,0.112239,0.00559894
262,0.988055,0.0827919,0.112239,0.00559894
263,0.988158,0.049986,0.13956,0.00353637
264,0.987889,0.094457,0.109156,0.00474777
265,0.987889,0.094457,0.109156,0.00474777
266,0.987994,0.0997557,0.134491,0.000831632
267,0.988098,0.0934315,0.113531,0.00220055
268,0.988349,0.11163,0.0842612,0.00528184
269,0.988349,0.11163,0.0842612,0.00528184
270,0.988349,0.11163,0.0842612,0.00528184
271,0.988359,0.122386,0.0994232,0.0050608
272,0.988359,0.122386,0.0994232,0.0050608
273,0.988359,0.122386,0.0994232,0.0050608
274,0.988168,0.0958577,0.0687663,0.00579117
275,0.988325,0.113881,0.0235945,0.00224957
276,0.988452,0.121421,0.0263032,0.00426872
277,0.988435,0.14379,0.0231064,0.00369195
278,0.988481,0.0920128,0.0220931,0.00152469
279,0.988481,0.0920128,0.0220931,0.00152469
280,0.988314,0.0610261,0.0114197,0.00493315
281,0.988314,0.0610261,0.0114197,0.00493315
282,0.98832,0.0853152,0.0727282,0.00377674
