t,walltime
1680,190.2
1690,191.6
1700,191.6
1710,207
1720,197.8
1730,195.7
1740,196
1750,196.1
1760,195.3
1770,195.6
1780,195.1
1790,194.4
1800,194.5
1810,192
1820,190
1830,193.2
1840,192.3
1850,190.9
1860,191.7
1870,193.3
1880,191.6
1890,191.5
1900,191.6
1910,190.6
1920,191.1
1930,193
1940,194
1950,192.2
1960,183.7
1970,182.9
1980,183.1
1990,183.4
2000,189.2
2010,191.3
2020,190.7
2030,190.1
2040,190.8
2050,189
2060,189.7
2070,186
2080,188.2
2090,190
2100,188.9
2110,190.4
2120,189.4
2130,189.9
2140,187.4
2150,188.8
2160,188.3
2170,188.4
2180,188.2
2190,190.1
2200,188.3
2210,182.4
2220,184.7
2230,184.2
2240,186.4
2250,185.3
2260,185.1
2270,188.3
2280,183.5
2290,184.1
2300,180.7
2310,166.1
2320,176.8
2330,185.5
2340,186.7
2350,188.3
2360,183.4
2370,184.8
2380,184.9
2390,183.3
2400,184.8
2410,184.1
2420,171.1
2430,175.6
2440,180.1
2450,185.1
2460,166
2470,165
2480,167.2
2490,165.7
2500,164
2510,164.9
2520,183.4
2530,175.3
2540,165.3
2550,164.5
2560,164.6
2570,164.3
2580,164.6
2590,164.4
2600,165.2
2610,165.2
2620,165
2630,165.4
2640,165.1
2650,165.5
2660,164.2
2670,164.7
2680,165.7
2690,165.3
2700,165.6
2710,173
2720,169.6
2730,171.4
2740,173
2750,172.8
2760,174.4
2770,169.9
2780,168.9
2790,166.5
2800,167.1
2810,172.4
2820,169.5
2830,167.1
2840,168.7
2850,167.2
2860,171.8
2870,168.9
2880,172.8
2890,168
2900,167.9
2910,174
2920,171.2
2930,171
2940,171.7
2950,170.3
2960,193.2
2970,194.1
2980,193.6
2990,194.2
3000,194.8
3010,192.6
3020,192.7
3030,195.2
3040,195.5
3050,194.7
3060,195.2
3070,195
3080,196.5
3090,194
3100,194.5
3110,193.9
3120,194.6
3130,190
3140,193
3150,193.6
3160,193.9
3170,192.4
3180,195
3190,192.4
3200,194
3210,190.7
3220,192.2
3230,195.5
3240,193.4
3250,192.8
3260,191.6
3270,190.6
3280,192.6
3290,192.9
3300,193.7
3310,194.9
3320,193.3
3330,193.7
3340,191.7
3350,191.5
3360,193.1
3370,192.2
3380,193.6
3390,193.1
3400,190.7
3410,191.5
3420,192.5
3430,190.8
3440,190.3
3450,191.3
3460,177.4
3470,177.3
3480,179.3
3490,176.9
3500,182
3510,179.8
3520,179.6
3530,179.5
3540,177.7
3550,179.2
3560,177.3
3570,178.7
3580,177.6
3590,176.8
3600,176.7
3610,179
3620,178.6
3630,178.4
3640,177.9
3650,177.4
3660,177.4
3670,180.2
3680,177.4
3690,177.5
3700,177.7
3710,180.5
3720,180.8
3730,181.1
3740,181
3750,181.7
3760,183.5
3770,181.3
3780,181.6
3790,181
3800,180.9
3810,180.3
3820,179.8
3830,183.3
3840,185
3850,182
3860,182.3
3870,182.5
3880,180.9
3890,182.3
3900,181.8
3910,182.1
3920,184.7
3930,186.5
3940,183.8
3950,182.6
3960,188.6
3970,183.6
3980,182.9
3990,183.1
4000,180.8
4010,181.8
4020,183.1
4030,181.4
4040,180.8
4050,183
4060,183.5
4070,183.6
4080,184.2
4090,184
4100,178.3
4110,180.7
4120,180.8
4130,182.3
4140,183.4
4150,182
4160,183.4
4170,183.5
4180,179.1
4190,181.3
4200,181.5
4210,174.2
4220,173.2
4230,175.8
4240,174.4
4250,174.5
4260,174
4270,181.7
4280,173.7
4290,173.1
4300,173.7
4310,174.5
4320,174.1
4330,174.2
4340,175.1
4350,175.2
4360,173.7
4370,174.4
4380,174.4
4390,173.8
4400,173.3
4410,174.2
4420,173.9
4430,176
4440,174.2
4450,175.4
4460,177.3
4470,176
4480,175
4490,174
4500,174.7
4510,183.3
4520,183.5
4530,177.1
4540,175.4
4550,181.6
4560,190.7
4570,187.6
4580,184.5
4590,179.7
4600,175.9
4610,175.5
4620,177.4
4630,178.8
4640,175.4
4650,175.5
4660,176.4
4670,181.8
4680,183.8
4690,178
4700,176.7
4710,191.8
4720,178.9
4730,178.6
4740,180.2
4750,180.1
4760,179
4770,179.5
4780,178.5
4790,181.1
4800,180.5
4810,173.3
4820,173.9
4830,173.8
4840,174.5
4850,174.1
4860,174.6
4870,174.5
4880,175.2
4890,175.7
4900,174.8
4910,174.1
4920,174.5
4930,175.7
4940,174.1
4950,173.6
4960,166.5
4970,167.4
