MDTU,susyTrans,Im(bilin)
10,-0.00126699,-0.000723827
20,-0.00173767,0.0002493
30,-0.00638378,0.000846831
40,-0.00407635,7.10119e-05
50,-0.00680518,-0.000714612
60,-0.00126269,-1.15729e-05
70,-0.00604032,0.000432441
80,0.000834519,0.000656438
90,0.00304718,0.000666097
100,0.000755377,9.86017e-05
110,-0.00563154,-0.000179139
120,-0.00260759,0.000665021
130,0.00115049,0.000170369
140,-0.00497909,-0.000234088
150,-0.00179824,0.000165489
160,-0.00150039,0.0011284
170,-0.00276648,0.000687786
180,-0.00406152,-0.000462547
190,-0.00289643,-0.000356673
200,0.00196931,-0.000520119
210,0.000317898,-0.00109348
220,-0.00209424,-0.000553026
230,0.00309696,7.67972e-05
240,-0.000791244,0.000472916
250,0.000457698,0.000353819
260,-0.000248399,-0.000591043
270,0.00219508,-9.53848e-05
280,-1.41383e-05,3.06833e-05
290,-0.00262865,0.000821956
300,0.0012037,-0.00148514
310,0.000783983,0.000118836
320,-0.00325106,0.00049968
330,-0.002729,-0.000699514
340,-0.000625935,8.05336e-05
350,-0.00111679,-0.000405608
360,-0.000153528,-0.000429838
370,0.00035799,0.000642341
380,-0.000145864,0.000648503
390,0.00317901,-0.000328527
400,0.00198406,0.000679452
410,0.00399456,7.90148e-05
420,0.00192586,-0.000251109
430,-0.00315092,-0.00173675
440,0.00100303,-0.00130032
450,-0.00496781,0.000751622
460,-0.00186477,-0.000107935
470,-0.00264095,-0.000422359
480,-0.00308486,0.000518605
490,-0.00257659,0.000764481
500,-0.00121341,-0.00056787
510,-0.00193069,-0.00110106
520,0.00242076,-0.000511234
530,-0.00279934,0.000402003
540,-9.18022e-05,-0.00013324
550,0.000925093,-0.000521744
560,-0.000331821,0.000408663
570,-0.00778591,0.000963722
580,0.00143901,-0.000731276
590,0.00162391,-0.000569507
600,0.00116789,-0.000114322
610,-0.00325873,0.000354679
620,-0.00765483,0.00073555
630,-0.00105995,-0.000354977
640,-0.000480367,0.000398398
650,-0.00179269,-0.000281347
660,-0.00372585,0.000906668
670,0.00143933,0.00117497
680,-0.000991067,0.000645164
690,0.00209663,-0.00199066
700,-0.00352289,-0.000643397
710,-0.00103296,0.000529968
720,-0.00267057,-0.0013114
730,3.04267e-05,0.000176035
740,0.00126677,0.0012855
750,0.00179805,3.30611e-05
760,-0.00205726,0.000617237
770,-0.000944279,-0.000793934
780,-0.000845935,-0.000350992
790,-0.00114034,-0.000777668
800,0.000736933,-0.00117827
810,0.00391427,-0.00131708
820,0.000120045,0.00131897
830,-0.00371084,-0.000876559
840,-0.00162207,0.00106921
850,-0.000628168,-0.00124846
860,-0.00297952,0.000990742
870,-0.00119365,-0.00119488
880,0.00145943,-0.000270866
890,0.00089294,5.93645e-05
900,0.0013825,0.000471186
910,0.00508874,-0.00057792
920,0.000465736,0.000713415
930,-0.00397529,-0.00149371
940,-0.0023705,-3.70475e-05
950,0.00220806,0.000487413
960,-0.00272867,-0.000121065
970,0.00176437,-0.000959101
980,-0.000204584,-0.00128933
990,-0.00548253,0.000603986
1000,5.02527e-05,-0.000523795
1010,-0.00256801,0.000607289
1020,-0.00278043,-0.000779172
1030,0.00122898,0.000330855
1040,-0.00275201,-0.000675304
1050,-0.00217003,-0.000699078
1060,-0.000360435,-0.000677137
1070,-0.00337188,0.000317256
1080,-0.00187517,-0.000808713
1090,0.00489437,-0.000264667
1100,-0.00183698,-0.000227709
1110,1.41358e-05,0.000429319
1120,0.00143762,-0.000714995
1130,0.000742661,-0.00114758
1140,-0.00160256,-0.000388269
1150,-0.00255087,-0.000258248
1160,0.0022867,-0.000338205
1170,0.00122782,-8.61793e-05
1180,-0.000113078,-0.000205025
1190,-0.00271363,-0.000406104
1200,0.000357822,0.000193608
1210,-0.0062079,-0.00121151
1220,-0.0101257,0.000572228
1230,0.00141128,-0.00120951
1240,0.00656886,-0.000343536
1250,-0.00117732,0.000233111
1260,4.24428e-06,4.3534e-05
1270,-0.000168553,0.00101914
1280,-0.00222928,0.000240176
1290,-0.00612609,0.000727364
1300,0.00425942,-0.00064682
1310,0.0015406,-0.000346349
1320,-0.00360394,0.000523442
