ReTr(L),ImTr(L)
1.87724,-1.5187
1.87724,-1.5187
1.87724,-1.5187
4.56563,-3.73869
4.26923,-3.41042
3.96749,-3.19715
3.76343,-3.06189
3.54951,-3.11394
3.46889,-3.11406
3.43462,-3.00438
3.2099,-2.82574
3.10864,-2.6198
3.1218,-2.54493
3.18152,-2.3436
2.99887,-2.18172
3.05783,-1.98637
2.96712,-1.81788
2.80922,-1.78076
2.64775,-1.90307
2.52884,-1.94322
2.47283,-1.83053
2.47283,-1.83053
2.47118,-1.77705
2.4656,-1.70372
2.48119,-1.78627
2.42542,-1.77099
2.43292,-1.65908
2.34225,-1.62979
2.36695,-1.59216
2.36709,-1.49583
2.338,-1.52705
2.28953,-1.48024
2.27279,-1.48758
2.31465,-1.40283
2.24482,-1.42045
2.31319,-1.41329
2.38006,-1.41223
2.38006,-1.41223
2.42088,-1.41971
2.24685,-1.56241
2.19332,-1.52873
2.24809,-1.45491
2.23798,-1.45314
2.28388,-1.40618
2.18337,-1.33951
2.1713,-1.46188
2.1713,-1.46188
2.19376,-1.53184
2.1346,-1.49569
2.15162,-1.45086
2.15162,-1.45086
2.15162,-1.45086
2.17033,-1.36887
2.11806,-1.34123
2.15809,-1.29922
2.15785,-1.3729
2.07118,-1.28691
2.0919,-1.41613
1.96965,-1.36044
2.06319,-1.34771
2.10481,-1.34885
2.05678,-1.45729
2.0019,-1.4503
1.94252,-1.44822
1.91451,-1.43193
1.9817,-1.35073
1.9829,-1.31473
1.93155,-1.30738
1.96915,-1.32575
1.80933,-1.36196
1.78729,-1.56864
1.90489,-1.54136
1.97168,-1.42735
2.03736,-1.36262
1.95911,-1.40075
1.99582,-1.38174
1.88676,-1.48256
1.81601,-1.42438
1.84759,-1.43141
1.79934,-1.52319
1.72887,-1.55759
1.7149,-1.53315
1.76474,-1.59036
1.61579,-1.59104
1.62123,-1.64665
1.54106,-1.64165
1.56038,-1.57032
1.57991,-1.59679
1.62803,-1.56112
1.60453,-1.57615
1.59417,-1.57735
1.61518,-1.53005
1.61518,-1.53005
1.66315,-1.56318
1.60031,-1.49968
1.67247,-1.47912
1.61154,-1.52253
1.61903,-1.51815
1.68713,-1.43594
1.6199,-1.4503
1.70624,-1.51984
1.71386,-1.47817
1.64722,-1.47291
1.64722,-1.47291
1.60302,-1.51547
1.60302,-1.51547
1.56785,-1.5257
1.53929,-1.54254
1.53929,-1.54254
1.53666,-1.41888
1.45841,-1.38777
1.44351,-1.31869
1.42981,-1.44306
1.39617,-1.48164
1.46701,-1.47485
1.41777,-1.50686
1.41777,-1.50686
1.50024,-1.43367
1.4982,-1.35751
1.54907,-1.40924
1.49,-1.43752
1.48855,-1.45857
1.49901,-1.46927
1.53326,-1.41774
1.49488,-1.3876
1.51895,-1.48784
1.5057,-1.47464
1.48658,-1.47722
1.36967,-1.43465
1.47371,-1.37995
1.50296,-1.3898
1.51703,-1.34818
1.4758,-1.41988
1.4758,-1.41988
1.45446,-1.43124
1.43659,-1.46079
1.46394,-1.41315
