MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.935426,0.726375,-0.589407
2,0.935426,0.726375,-0.589407
3,0.935426,0.726375,-0.589407
4,0.944658,0.727831,-0.602196
5,0.944785,0.734385,-0.594389
6,0.943604,0.733691,-0.593369
7,0.945735,0.732258,-0.59851
8,0.942767,0.706221,-0.624549
9,0.942535,0.699632,-0.631575
10,0.943969,0.708865,-0.623369
11,0.941753,0.708553,-0.620365
12,0.93967,0.717427,-0.606859
13,0.940825,0.728738,-0.595058
14,0.940635,0.75659,-0.558896
15,0.938585,0.758691,-0.552566
16,0.937554,0.785648,-0.51163
17,0.934651,0.796196,-0.489535
18,0.933834,0.784731,-0.506204
19,0.937332,0.758929,-0.550107
20,0.935944,0.740897,-0.571894
21,0.932297,0.749281,-0.554756
22,0.932297,0.749281,-0.554756
23,0.938806,0.761954,-0.548438
24,0.931827,0.770931,-0.523417
25,0.934079,0.760274,-0.542666
26,0.934742,0.759179,-0.545335
27,0.929475,0.768702,-0.522514
28,0.929768,0.761319,-0.533725
29,0.930801,0.771736,-0.520397
30,0.93528,0.792316,-0.496975
31,0.933617,0.7795,-0.51383
32,0.93095,0.780854,-0.506889
33,0.929584,0.780376,-0.505114
34,0.92984,0.791981,-0.487205
35,0.930165,0.7894,-0.49199
36,0.928478,0.793535,-0.482051
37,0.929644,0.802049,-0.470059
38,0.929644,0.802049,-0.470059
39,0.92834,0.802169,-0.467269
40,0.931665,0.764969,-0.531811
41,0.926694,0.758966,-0.531725
42,0.931584,0.781275,-0.507404
43,0.928903,0.780976,-0.502929
44,0.928246,0.791708,-0.484602
45,0.929867,0.793101,-0.48543
46,0.931346,0.776317,-0.514525
47,0.931346,0.776317,-0.514525
48,0.933658,0.768563,-0.530123
49,0.932412,0.765151,-0.532856
50,0.93363,0.773675,-0.522582
51,0.93363,0.773675,-0.522582
52,0.93363,0.773675,-0.522582
53,0.931213,0.785648,-0.499916
54,0.925231,0.777864,-0.500979
55,0.92889,0.794227,-0.481704
56,0.929614,0.78497,-0.498
57,0.931138,0.790334,-0.492331
58,0.929154,0.767916,-0.523097
59,0.928121,0.762636,-0.528956
60,0.925068,0.774965,-0.505154
61,0.928172,0.780255,-0.502698
62,0.925096,0.756003,-0.533164
63,0.927804,0.751936,-0.543517
64,0.925526,0.746525,-0.547083
65,0.927973,0.744501,-0.553943
66,0.927364,0.765034,-0.524144
67,0.923421,0.770574,-0.508844
68,0.922629,0.761141,-0.521449
69,0.921379,0.763578,-0.515644
70,0.920632,0.735276,-0.554014
71,0.921447,0.688292,-0.612633
72,0.927717,0.721029,-0.583761
73,0.923995,0.746764,-0.544161
74,0.921946,0.769138,-0.508343
75,0.926502,0.752988,-0.539829
76,0.923465,0.76401,-0.518725
77,0.925402,0.730146,-0.568556
78,0.924041,0.729976,-0.566556
79,0.925636,0.731259,-0.567505
80,0.927396,0.71241,-0.593747
81,0.922602,0.6847,-0.618369
82,0.927112,0.693743,-0.615026
83,0.926494,0.688905,-0.619518
84,0.91997,0.658817,-0.642109
85,0.911878,0.639319,-0.650225
86,0.919968,0.626636,-0.673549
87,0.921381,0.645142,-0.657825
88,0.918707,0.649022,-0.650225
89,0.921592,0.664545,-0.638522
90,0.926476,0.65692,-0.65331
91,0.923184,0.652536,-0.653042
92,0.922887,0.672416,-0.632121
93,0.922887,0.672416,-0.632121
94,0.922738,0.670552,-0.633881
95,0.921861,0.671016,-0.632111
96,0.924909,0.690433,-0.615435
97,0.92471,0.676104,-0.63085
98,0.924081,0.671691,-0.634631
99,0.923046,0.703195,-0.597939
100,0.92801,0.690468,-0.620046
101,0.927543,0.69513,-0.61411
102,0.920701,0.693769,-0.605289
103,0.919325,0.686084,-0.611921
104,0.919325,0.686084,-0.611921
105,0.926002,0.670177,-0.639016
106,0.926002,0.670177,-0.639016
107,0.922024,0.659624,-0.644224
108,0.924923,0.654015,-0.654024
109,0.924923,0.654015,-0.654024
110,0.922007,0.677154,-0.625748
111,0.92365,0.670284,-0.635491
112,0.919788,0.681553,-0.617654
113,0.925519,0.655114,-0.653767
114,0.923778,0.635359,-0.670586
115,0.920516,0.645854,-0.655914
116,0.921052,0.628086,-0.67368
117,0.921052,0.628086,-0.67368
118,0.919483,0.665486,-0.63449
119,0.918981,0.679002,-0.619259
120,0.921198,0.682665,-0.618526
121,0.921272,0.663708,-0.638933
122,0.918499,0.656814,-0.642056
123,0.919021,0.653889,-0.645778
124,0.922653,0.677519,-0.626304
125,0.919345,0.673224,-0.626071
126,0.922614,0.657467,-0.647266
127,0.920043,0.654661,-0.64645
128,0.921339,0.652631,-0.650336
129,0.920156,0.635197,-0.665741
130,0.919189,0.672649,-0.62646
131,0.922338,0.679869,-0.623286
132,0.924734,0.689157,-0.616599
133,0.924488,0.667139,-0.640004
