t,walltime
3020,349.6
3030,351.2
3040,347.7
3050,351.7
3060,358.9
3070,357.8
3080,360.4
3090,358
3100,361.1
3110,357.2
3120,357.7
3130,359.1
3140,359.5
3150,358.3
3160,358.3
3170,362.6
3180,361.6
3190,354.5
3200,354.3
3210,368.4
3220,362
3230,352.4
3240,346.4
3250,336.9
3260,341
3270,339
3280,348.3
3290,343.6
3300,353.1
3310,326.7
3320,327.9
3330,337.8
3340,335.1
3350,350.6
3360,347.5
3370,338.5
3380,346.3
3390,348.3
3400,330.9
3410,330.8
3420,337.6
3430,342.5
3440,345.2
3450,346.9
3460,342.3
3470,342.6
3480,329.4
3490,327.9
3500,328.7
3510,330.4
3520,333.4
3530,331
3540,328
3550,328.8
3560,328.9
3570,327.4
3580,339.8
3590,341.9
3600,340.1
3610,361
3620,361.6
3630,359.8
3640,362.3
3650,362.6
3660,361.9
3670,360.5
3680,361.6
3690,362.9
3700,361.4
3710,363
3720,364.5
3730,347.8
3740,349.3
3750,346.1
3760,345.1
3770,358
3780,357.6
3790,360.6
3800,358.1
3810,339.9
3820,340.9
3830,352.7
3840,346.1
3850,345.5
3860,345.1
3870,346.5
3880,355.3
3890,352.9
3900,350.5
3910,349.2
3920,339.9
3930,345.7
3940,349.5
3950,349.3
3960,349.2
3970,353.7
3980,350.9
3990,348.6
4000,359.4
4010,360.4
4020,359.6
4030,361.7
4040,359.2
4050,356.2
4060,357.7
4070,350.3
4080,351.7
4090,347.2
4100,343.3
4110,345.1
4120,366.7
4130,368
4140,370.8
4150,368.4
4160,368.7
4170,369.4
4180,367.6
4190,364.8
4200,368.7
4210,342.3
4220,340.9
4230,330.4
4240,348
4250,336.3
4260,339.7
4270,334.9
4280,338.3
4290,334.3
4300,349.7
4310,347.5
4320,348.6
4330,345.7
4340,343.4
4350,345.4
4360,340.9
4370,343.6
4380,340.6
4390,349
4400,357.3
4410,332.9
4420,330.1
4430,329.2
4440,329.5
4450,326.5
4460,328.8
4470,327.3
4480,328.1
4490,335.3
4500,334.1
4510,333.1
4520,341.7
4530,349.3
4540,350.7
4550,347.1
4560,336.5
4570,329.9
4580,330.8
4590,333
4600,329.1
4610,344.9
4620,344.1
4630,344.6
4640,343.7
4650,341.4
4660,343.9
4670,342
4680,342.7
4690,341
4700,342.2
4710,340.8
4720,339.5
4730,341.3
4740,344.6
4750,340.2
4760,339.8
4770,340.3
4780,341.2
4790,341.8
4800,343.4
4810,349.1
4820,346
4830,347
4840,342.6
4850,345.6
4860,347.7
4870,346.5
4880,348.8
4890,346.7
4900,350.8
4910,348.3
4920,348.6
4930,350
4940,346.6
4950,350.8
4960,349.2
4970,349.3
4980,349.6
4990,353.5
5000,361.7
5010,354.7
5020,355.8
5030,358.2
5040,359.1
5050,357.9
5060,357.9
5070,359.1
5080,363.4
5090,361.2
5100,360
5110,357.4
5120,357.3
5130,356.5
5140,358.5
5150,355.4
5160,354.8
5170,354.6
5180,353.2
5190,353.3
5200,356.1
5210,343.8
5220,348.5
5230,348.1
5240,346.2
5250,345.1
5260,350.8
5270,347.7
5280,345.3
5290,343.6
5300,346.3
5310,345.1
5320,344.7
5330,346.1
5340,345.9
5350,344.7
5360,345.3
5370,337.5
5380,326.8
5390,337.4
5400,332.8
5410,341.9
5420,345.8
5430,343.4
5440,348.9
5450,341.7
5460,341.5
5470,347.1
5480,342.7
5490,344.4
5500,343.5
5510,343.7
5520,338.8
5530,343.1
5540,339.8
5550,340.4
5560,346.1
5570,345.9
5580,346.1
5590,350.9
5600,347
5610,372.5
5620,377.4
5630,375.4
5640,372.6
5650,373.2
5660,375.7
5670,376
5680,372.4
5690,372.9
5700,376.2
5710,372.8
5720,371.8
5730,371.4
5740,373.7
5750,375
5760,375
5770,372.9
5780,371
5790,374.3
5800,374.2
5810,377
5820,375.1
5830,375.2
5840,373.9
5850,374.2
5860,375.5
5870,376.2
5880,380.8
5890,379.7
5900,381.8
5910,382
5920,382.1
5930,376.7
5940,382
5950,377.5
5960,377.6
5970,377.9
5980,379.4
5990,380.9
6000,382
6010,370.9
6020,375
6030,375.7
6040,373.7
6050,372.8
6060,372.2
6070,374.1
6080,373.5
6090,376.5
6100,370.7
6110,369.5
6120,371.4
6130,369.6
6140,369.9
6150,369.1
6160,366.3
6170,363.8
6180,366.6
6190,367.2
6200,367.4
6210,355.7
6220,354
6230,357.4
6240,351.5
6250,351.5
6260,352.5
6270,352
6280,351.7
6290,350.5
6300,351
6310,349.4
6320,349.9
6330,353.3
6340,352.6
6350,359.1
6360,361.8
6370,361.5
6380,359.9
6390,358.7
6400,360.2
6410,357.5
6420,357.1
6430,356.3
6440,358.6
6450,358.3
6460,373.3
6470,380.6
6480,379.4
6490,378
6500,377.6
6510,377.7
6520,378.4
6530,379.7
6540,376.8
6550,381.3
6560,379.7
6570,380.3
6580,384
6590,384.9
6600,378.9
6610,358.3
6620,362.2
6630,359.3
6640,359.8
6650,362.9
6660,362.2
6670,360.7
6680,360.3
6690,357.2
6700,359.8
6710,357.2
6720,357.1
6730,356.9
6740,352.8
6750,358.6
6760,356.9
6770,358.5
6780,355.6
6790,276.4
6800,270.5
6810,267.9
6820,272.3
6830,272.5
6840,261.3
6850,265.7
6860,268.4
6870,267.6
6880,267.8
6890,275.8
6900,278.2
6910,276.2
6920,278.5
6930,276.3
6940,265.2
6950,269.1
6960,268
6970,268.1
6980,266.7
6990,261.8
7000,259.4
7010,263.4
7020,259.8
7030,250.6
7040,262.4
7050,265.2
7060,265.4
7070,261.7
7080,262.9
7090,266.8
7100,265.1
7110,266.4
7120,267
7130,265.5
7140,295.8
7150,298.6
7160,297.6
7170,299.2
7180,294.3
7190,251
7200,258.3
7210,265.1
7220,268.4
7230,262
7240,275.6
7250,272.7
7260,271.7
7270,277.3
7280,276.9
7290,270.9
7300,272.4
7310,270.6
7320,270
7330,268.7
7340,266.5
7350,263.8
7360,263.9
7370,262
7380,265.2
7390,246.5
7400,246.6
7410,245.3
7420,248.9
7430,248.5
7440,250.6
7450,252.6
7460,253
7470,261.3
7480,258.6
7490,257.6
7500,257.9
7510,259.7
7520,258.3
7530,259.7
7540,287.6
7550,284.4
7560,284.9
7570,286
7580,279
7590,274.6
7600,275.3
7610,272.8
7620,273.9
7630,273.7
7640,280.6
7650,263.2
7660,261
7670,262.2
7680,263.5
7690,267.4
7700,278.3
7710,276.5
7720,276.6
7730,273.7
7740,253.7
7750,258.4
7760,258.4
7770,261.3
7780,258.6
7790,263
7800,260.4
7810,269.6
7820,264.5
7830,267.5
7840,268.7
7850,266.6
7860,272
7870,269.2
7880,268.1
7890,274.1
7900,278.2
7910,273
7920,275
7930,276.4
7940,278.8
7950,279.7
7960,278.9
7970,275.7
7980,277.6
7990,272.7
8000,272.2
8010,273.7
8020,271.8
8030,272.6
8040,283.1
8050,282.5
8060,282.8
8070,285.6
8080,282.1
8090,264.1
8100,276.3
8110,275.3
8120,272.7
8130,267
8140,251.8
8150,255.7
8160,261.9
8170,259.1
8180,255.6
8190,255.6
8200,257.9
8210,261.5
8220,260.6
8230,263
8240,269.1
8250,269.9
8260,269.2
8270,272.4
8280,269.9
8290,260
8300,260.5
8310,259.1
8320,259.1
8330,260.2
8340,280
8350,280.6
8360,280.2
8370,281.1
8380,281.3
8390,281.6
8400,279.8
8410,281.4
8420,281.2
8430,281.9
8440,337.1
8450,335.1
8460,335.7
8470,335.6
8480,337.7
8490,264
8500,264.8
8510,263
8520,263.8
8530,259.9
8540,257.9
8550,261.4
8560,260.1
8570,262.7
8580,260.7
8590,272.9
8600,271.4
8610,271.2
8620,274.4
8630,273
8640,289.5
8650,289.8
8660,289.4
8670,287.9
8680,289.1
8690,259.3
8700,260.4
8710,263.2
8720,260.2
8730,255
8740,263.9
8750,258.8
8760,258.2
8770,257.5
8780,254.3
8790,270.3
8800,266.9
8810,267.9
8820,268.6
8830,266.8
8840,261.7
8850,262
8860,260.3
8870,256.4
8880,260.5
8890,281.8
8900,285.8
8910,285.4
8920,284.8
8930,284.9
8940,265.1
8950,266.9
8960,268.9
8970,267.3
8980,270.2
8990,273.5
9000,271.3
