MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.995165,0.446006,0.10125,0.00487957
2,0.995165,0.446006,0.10125,0.00487957
3,0.995165,0.446006,0.10125,0.00487957
4,0.995176,0.500865,0.161395,0.00352525
5,0.995075,0.493551,0.168328,0.00386854
6,0.995087,0.519554,0.153479,0.00552865
7,0.995049,0.501197,0.183388,0.00104986
8,0.995083,0.483004,0.219683,0.00435875
9,0.995141,0.510416,0.166143,0.000628855
10,0.995003,0.496246,0.247907,0.00462966
11,0.995025,0.540066,0.227285,0.00717724
12,0.994886,0.51521,0.202038,0.0071672
13,0.994994,0.540068,0.152966,0.00499998
14,0.995104,0.486496,0.150967,0.00645149
15,0.995091,0.494972,0.115332,0.00678463
16,0.995049,0.525762,0.161983,0.0044957
17,0.995101,0.518823,0.192971,0.00286899
18,0.994969,0.534152,0.223213,0.00944559
19,0.994831,0.481059,0.278294,0.00784746
20,0.994919,0.48701,0.280613,0.00629191
21,0.994973,0.5132,0.276315,0.0026758
22,0.994973,0.5132,0.276315,0.0026758
23,0.994888,0.515917,0.296112,0.00375796
24,0.99493,0.475799,0.271743,0.00111823
25,0.994957,0.532852,0.293504,0.003221
26,0.994934,0.56583,0.287182,0.00769301
27,0.99491,0.515457,0.265073,0.00428397
28,0.994836,0.55464,0.311884,0.00459673
29,0.994863,0.597385,0.293335,0.00224191
30,0.994692,0.539361,0.377698,0.00406703
31,0.99485,0.534261,0.363845,0.00552586
32,0.994707,0.504048,0.35255,0.00327386
33,0.994852,0.396356,0.395955,0.00409807
34,0.994829,0.535529,0.328737,0.00261243
35,0.994838,0.526394,0.292192,0.00480691
36,0.994738,0.48838,0.228874,0.00378586
37,0.994889,0.573137,0.279495,0.00317382
38,0.994889,0.573137,0.279495,0.00317382
39,0.994725,0.546549,0.26915,0.00234768
40,0.994622,0.526314,0.336949,0.00284156
41,0.994692,0.55534,0.37365,0.00244796
42,0.994711,0.501355,0.343429,0.00595493
43,0.994725,0.507722,0.373059,0.00372679
44,0.994625,0.49679,0.275325,0.00358402
45,0.994616,0.428744,0.318291,0.00560635
46,0.994697,0.46695,0.288607,0.00230966
47,0.994697,0.46695,0.288607,0.00230966
