t,cost
2530,781.653
2540,781.013
2550,779.093
2560,782.933
2570,778.027
2580,783.36
2590,773.973
2600,783.36
2610,766.507
2620,772.907
2630,775.04
2640,777.813
2650,773.76
2660,776.32
2670,774.187
2680,773.973
2690,778.667
2700,789.333
2710,773.333
2720,777.387
2730,788.48
2740,789.333
2750,775.893
2760,794.88
2770,773.973
2780,787.2
2790,780.587
2800,770.773
2810,762.453
2820,771.627
2830,778.88
2840,794.24
2850,780.8
2860,791.04
2870,786.56
2880,791.04
2890,794.88
2900,810.453
2910,810.88
2920,801.28
2930,807.04
2940,812.373
2950,805.12
2960,801.493
2970,774.827
2980,775.04
2990,769.28
3000,773.76
3010,747.307
3020,745.813
3030,749.227
3040,741.76
3050,750.293
3060,765.653
3070,763.307
3080,768.853
3090,763.733
3100,770.347
3110,762.027
3120,763.093
3130,766.08
3140,766.933
3150,764.373
3160,764.373
3170,773.547
3180,771.413
3190,756.267
3200,755.84
3210,785.92
3220,772.267
3230,751.787
3240,738.987
3250,718.72
3260,727.467
3270,723.2
3280,743.04
3290,733.013
3300,753.28
3310,696.96
3320,699.52
3330,720.64
3340,714.88
3350,747.947
3360,741.333
3370,722.133
3380,738.773
3390,743.04
3400,705.92
3410,705.707
3420,720.213
3430,730.667
3440,736.427
3450,740.053
3460,730.24
3470,730.88
3480,702.72
3490,699.52
3500,701.227
3510,704.853
3520,711.253
3530,706.133
3540,699.733
3550,701.44
3560,701.653
3570,698.453
3580,724.907
3590,729.387
3600,725.547
3610,770.133
3620,771.413
3630,767.573
3640,772.907
3650,773.547
3660,772.053
3670,769.067
3680,771.413
3690,774.187
3700,770.987
3710,774.4
3720,777.6
3730,741.973
3740,745.173
3750,738.347
3760,736.213
3770,763.733
3780,762.88
3790,769.28
3800,763.947
3810,725.12
3820,727.253
3830,752.427
3840,738.347
3850,737.067
3860,736.213
3870,739.2
3880,757.973
3890,752.853
3900,747.733
3910,744.96
3920,725.12
3930,737.493
3940,745.6
3950,745.173
3960,744.96
3970,754.56
3980,748.587
3990,743.68
4000,766.72
4010,768.853
4020,767.147
4030,771.627
4040,766.293
4050,759.893
4060,763.093
4070,747.307
4080,750.293
4090,740.693
4100,732.373
4110,736.213
4120,782.293
4130,785.067
4140,791.04
4150,785.92
4160,786.56
4170,788.053
4180,784.213
4190,778.24
4200,786.56
4210,730.24
4220,727.253
4230,704.853
4240,742.4
4250,717.44
4260,724.693
4270,714.453
4280,721.707
4290,713.173
4300,746.027
4310,741.333
4320,743.68
4330,737.493
4340,732.587
4350,736.853
4360,727.253
4370,733.013
4380,726.613
4390,744.533
4400,762.24
4410,710.187
4420,704.213
4430,702.293
4440,702.933
4450,696.533
4460,701.44
4470,698.24
4480,699.947
4490,715.307
4500,712.747
4510,710.613
4520,728.96
4530,745.173
4540,748.16
4550,740.48
4560,717.867
4570,703.787
4580,705.707
4590,710.4
4600,702.08
4610,735.787
4620,734.08
4630,735.147
4640,733.227
4650,728.32
4660,733.653
4670,729.6
4680,731.093
4690,727.467
4700,730.027
4710,727.04
4720,724.267
4730,728.107
4740,735.147
4750,725.76
4760,724.907
4770,725.973
4780,727.893
4790,729.173
4800,732.587
4810,744.747
4820,738.133
4830,740.267
4840,730.88
4850,737.28
4860,741.76
4870,739.2
4880,744.107
4890,739.627
4900,748.373
4910,743.04
4920,743.68
4930,746.667
4940,739.413
4950,748.373
4960,744.96
4970,745.173
4980,745.813
4990,754.133
5000,771.627
5010,756.693
5020,759.04
5030,764.16
5040,766.08
5050,763.52
5060,763.52
5070,766.08
5080,775.253
5090,770.56
5100,768
5110,762.453
5120,762.24
5130,760.533
5140,764.8
5150,758.187
5160,756.907
5170,756.48
5180,753.493
5190,753.707
5200,759.68
5210,733.44
5220,743.467
5230,742.613
5240,738.56
5250,736.213
5260,748.373
5270,741.76
5280,736.64
5290,733.013
5300,738.773
5310,736.213
5320,735.36
5330,738.347
5340,737.92
5350,735.36
5360,736.64
5370,720
5380,697.173
5390,719.787
5400,709.973
5410,729.387
5420,737.707
5430,732.587
5440,744.32
5450,728.96
5460,728.533
5470,740.48
5480,731.093
5490,734.72
5500,732.8
5510,733.227
5520,722.773
5530,731.947
5540,724.907
5550,726.187
5560,738.347
5570,737.92
5580,738.347
5590,748.587
5600,740.267
5610,794.667
5620,805.12
5630,800.853
5640,794.88
5650,796.16
5660,801.493
5670,802.133
5680,794.453
5690,795.52
5700,802.56
5710,795.307
5720,793.173
5730,792.32
5740,797.227
5750,800
5760,800
5770,795.52
5780,791.467
5790,798.507
5800,798.293
5810,804.267
5820,800.213
5830,800.427
5840,797.653
5850,798.293
5860,801.067
5870,802.56
5880,812.373
5890,810.027
5900,814.507
5910,814.933
5920,815.147
5930,803.627
5940,814.933
5950,805.333
5960,805.547
5970,806.187
5980,809.387
5990,812.587
6000,814.933
6010,791.253
6020,800
6030,801.493
6040,797.227
6050,795.307
6060,794.027
6070,798.08
6080,796.8
6090,803.2
6100,790.827
6110,788.267
6120,792.32
6130,788.48
6140,789.12
6150,787.413
6160,781.44
6170,776.107
6180,782.08
6190,783.36
6200,783.787
6210,758.827
6220,755.2
6230,762.453
6240,749.867
6250,749.867
6260,752
6270,750.933
6280,750.293
6290,747.733
6300,748.8
6310,745.387
6320,746.453
6330,753.707
6340,752.213
6350,766.08
6360,771.84
6370,771.2
6380,767.787
6390,765.227
6400,768.427
6410,762.667
6420,761.813
6430,760.107
6440,765.013
6450,764.373
6460,796.373
6470,811.947
6480,809.387
6490,806.4
6500,805.547
6510,805.76
6520,807.253
6530,810.027
6540,803.84
6550,813.44
6560,810.027
6570,811.307
6580,819.2
6590,821.12
6600,808.32
6610,764.373
6620,772.693
6630,766.507
6640,767.573
6650,774.187
6660,772.693
6670,769.493
6680,768.64
6690,762.027
6700,767.573
6710,762.027
6720,761.813
6730,761.387
6740,752.64
6750,765.013
6760,761.387
6770,764.8
6780,758.613
6790,589.653
6800,577.067
6810,571.52
6820,580.907
6830,581.333
6840,557.44
6850,566.827
6860,572.587
6870,570.88
6880,571.307
6890,588.373
6900,593.493
6910,589.227
6920,594.133
6930,589.44
6940,565.76
6950,574.08
6960,571.733
6970,571.947
6980,568.96
6990,558.507
7000,553.387
7010,561.92
7020,554.24
7030,534.613
7040,559.787
7050,565.76
7060,566.187
7070,558.293
7080,560.853
7090,569.173
7100,565.547
7110,568.32
7120,569.6
7130,566.4
7140,631.04
7150,637.013
7160,634.88
7170,638.293
7180,627.84
7190,535.467
7200,551.04
7210,565.547
7220,572.587
7230,558.933
7240,587.947
7250,581.76
7260,579.627
7270,591.573
7280,590.72
7290,577.92
7300,581.12
7310,577.28
7320,576
7330,573.227
7340,568.533
7350,562.773
7360,562.987
7370,558.933
7380,565.76
7390,525.867
7400,526.08
7410,523.307
7420,530.987
7430,530.133
7440,534.613
7450,538.88
7460,539.733
7470,557.44
7480,551.68
7490,549.547
7500,550.187
7510,554.027
7520,551.04
7530,554.027
7540,613.547
7550,606.72
7560,607.787
7570,610.133
7580,595.2
7590,585.813
7600,587.307
7610,581.973
7620,584.32
7630,583.893
7640,598.613
7650,561.493
7660,556.8
7670,559.36
7680,562.133
7690,570.453
7700,593.707
7710,589.867
7720,590.08
7730,583.893
7740,541.227
7750,551.253
7760,551.253
7770,557.44
7780,551.68
7790,561.067
7800,555.52
7810,575.147
7820,564.267
7830,570.667
7840,573.227
7850,568.747
7860,580.267
7870,574.293
7880,571.947
7890,584.747
7900,593.493
7910,582.4
7920,586.667
7930,589.653
7940,594.773
7950,596.693
7960,594.987
7970,588.16
7980,592.213
7990,581.76
8000,580.693
8010,583.893
8020,579.84
8030,581.547
8040,603.947
8050,602.667
8060,603.307
8070,609.28
8080,601.813
8090,563.413
8100,589.44
8110,587.307
8120,581.76
8130,569.6
8140,537.173
8150,545.493
8160,558.72
8170,552.747
8180,545.28
8190,545.28
8200,550.187
8210,557.867
8220,555.947
8230,561.067
8240,574.08
8250,575.787
8260,574.293
8270,581.12
8280,575.787
8290,554.667
8300,555.733
8310,552.747
8320,552.747
8330,555.093
8340,597.333
8350,598.613
8360,597.76
8370,599.68
8380,600.107
8390,600.747
8400,596.907
8410,600.32
8420,599.893
8430,601.387
8440,719.147
8450,714.88
8460,716.16
8470,715.947
8480,720.427
8490,563.2
8500,564.907
8510,561.067
8520,562.773
8530,554.453
8540,550.187
8550,557.653
8560,554.88
8570,560.427
8580,556.16
8590,582.187
8600,578.987
8610,578.56
8620,585.387
8630,582.4
8640,617.6
8650,618.24
8660,617.387
8670,614.187
8680,616.747
8690,553.173
8700,555.52
8710,561.493
8720,555.093
8730,544
8740,562.987
8750,552.107
8760,550.827
8770,549.333
8780,542.507
8790,576.64
8800,569.387
8810,571.52
8820,573.013
8830,569.173
8840,558.293
8850,558.933
8860,555.307
8870,546.987
8880,555.733
8890,601.173
8900,609.707
8910,608.853
8920,607.573
8930,607.787
8940,565.547
8950,569.387
8960,573.653
8970,570.24
8980,576.427
8990,583.467
9000,578.773
