t,cond_num
10,5.81858
20,5.92386
30,5.91231
40,5.88554
50,5.91906
60,5.93731
70,5.95194
80,5.89057
90,5.8922
100,5.8992
110,5.92901
120,5.93612
130,5.8934
140,5.91166
150,5.94381
160,5.94924
170,5.9002
180,5.93469
190,5.92783
200,5.94571
210,5.92162
220,6.00979
230,5.92282
240,5.95873
250,5.918
260,5.90055
270,5.92107
280,5.96361
290,5.96302
300,5.95541
310,5.89729
320,5.96349
330,5.90787
340,5.91159
350,5.99182
360,5.94996
370,5.97286
380,5.8981
390,5.93544
400,5.92723
410,5.97344
420,5.95536
430,5.97103
440,5.97081
450,5.97309
460,5.97264
470,5.9394
480,6.0123
490,5.91879
500,5.97634
510,5.93592
520,5.96078
530,5.96611
540,5.92825
550,5.97857
560,5.91025
570,5.94655
580,5.93275
590,5.93184
600,5.96644
610,5.94499
620,5.959
630,5.98106
640,5.99828
650,5.96884
660,5.95393
670,5.92
680,5.93854
690,5.94555
700,5.95221
710,5.93075
720,5.97752
730,6.02412
740,5.92548
750,5.97084
760,5.97402
770,5.88562
780,5.97937
790,5.94411
800,5.90411
810,5.92382
820,5.96678
830,5.89669
840,5.92353
850,5.92164
860,5.89869
870,5.99853
880,5.91513
890,5.8989
900,5.9173
910,5.98344
920,5.94011
930,5.95766
940,5.92056
950,5.96613
960,5.92033
970,5.8995
980,5.94825
990,5.93888
1000,5.95495
1010,5.95631
1020,5.94901
1030,5.94622
1040,5.9228
1050,5.88892
1060,5.90959
1070,5.95134
1080,5.93966
1090,5.94627
1100,5.91731
1110,5.9382
1120,5.96793
1130,5.94077
1140,5.92424
1150,5.97032
1160,5.95795
1170,5.93966
1180,5.94033
1190,5.99183
1200,6.05433
1210,5.95308
1220,6.01502
1230,6.0162
1240,5.96624
1250,6.00363
1260,5.96061
1270,5.99418
1280,5.95933
1290,5.9357
1300,5.97135
1310,5.94908
1320,5.98146
1330,5.94709
1340,5.94963
1350,5.96449
1360,5.97295
1370,5.95662
1380,5.99408
1390,5.92478
1400,5.89869
1410,5.93248
1420,5.93498
1430,5.94514
1440,5.91101
1450,5.95081
1460,5.96476
1470,5.91468
1480,5.92221
1490,5.97565
1500,5.98744
1510,5.93584
1520,5.91429
1530,5.92871
1540,5.9539
1550,5.98827
1560,5.98319
1570,5.92107
1580,5.92246
1590,5.95781
1600,5.93426
1610,5.91452
1620,5.91563
1630,5.95097
1640,5.95204
1650,5.9168
1660,5.99403
1670,5.99718
1680,5.95319
1690,5.8963
1700,5.92663
1710,5.9398
1720,5.87145
1730,5.91768
1740,5.90583
1750,5.93413
1760,5.9232
1770,5.90353
1780,5.94452
1790,5.92233
1800,5.90799
1810,5.92514
1820,5.93789
1830,5.95078
1840,5.9004
1850,5.92914
1860,5.90911
1870,5.95682
1880,5.98617
1890,5.95272
1900,5.97453
1910,5.91728
1920,5.95221
1930,5.94379
1940,5.94263
1950,5.93054
1960,5.93902
1970,5.94821
1980,5.89179
1990,5.98984
2000,6.01744
2010,5.92513
2020,5.97314
2030,5.91581
2040,6.01255
2050,5.925
2060,5.94639
2070,5.88953
2080,5.93322
2090,5.90004
2100,5.93482
2110,5.95657
2120,5.96276
2130,5.93867
2140,5.906
2150,5.91899
2160,6.00334
2170,5.97213
2180,5.92125
2190,5.9025
2200,5.94104
2210,5.9586
2220,6.00781
2230,5.97797
2240,5.95941
2250,5.94532
2260,5.96854
2270,5.98006
2280,5.98875
2290,6.07815
2300,5.9663
2310,5.98078
2320,5.93857
2330,5.99396
2340,5.94096
2350,5.94263
2360,5.91794
2370,5.98824
2380,5.96325
2390,5.92127
2400,5.90827
2410,6.0069
2420,5.92804
2430,5.94639
2440,5.94349
2450,5.96879
2460,5.93541
2470,5.92826
2480,5.91728
2490,5.91689
2500,5.97609
2510,5.95026
2520,5.99112
2530,5.9284
2540,5.95688
2550,5.9524
2560,5.93476
2570,5.90538
2580,5.89315
2590,5.94103
2600,5.94671
2610,5.94339
2620,5.92966
2630,5.9615
2640,5.95852
2650,5.95998
2660,5.94203
2670,5.97529
2680,5.97023
2690,5.97993
2700,5.92786
2710,5.9663
2720,5.95173
2730,5.9089
2740,5.93774
2750,5.95657
2760,5.90609
2770,5.91802
2780,5.95119
2790,5.93124
2800,5.94806
2810,5.91312
2820,5.97726
2830,5.91456
2840,5.93337
2850,5.89437
2860,5.95136
2870,5.95144
2880,5.93792
2890,6.0236
2900,5.93983
2910,5.92969
2920,5.92066
2930,5.91977
2940,5.88774
2950,5.9249
2960,5.94412
2970,5.89218
2980,5.92495
2990,5.90924
3000,5.93196
3010,5.94895
3020,5.93717
3030,5.93211
3040,5.95354
3050,5.94715
3060,5.95392
3070,5.92115
3080,5.90791
3090,5.92968
3100,5.95234
3110,5.95218
3120,5.92304
3130,5.91932
3140,5.96608
3150,5.94393
3160,5.94556
3170,6.0289
3180,5.97963
3190,5.9357
3200,5.9354
3210,5.91074
3220,5.91713
3230,5.96307
3240,5.94371
3250,5.92616
3260,5.9463
3270,5.97971
3280,5.91704
3290,5.92613
3300,5.97008
3310,5.96432
3320,5.90181
3330,5.92761
3340,5.95173
3350,5.97088
3360,5.92984
3370,5.88819
3380,5.92504
3390,5.97097
3400,5.91773
3410,5.98113
3420,5.95636
3430,5.93387
3440,5.96732
3450,5.95598
3460,5.96129
3470,5.95952
3480,5.9198
3490,5.94919
3500,5.93816
3510,5.95474
3520,5.91942
3530,5.93248
3540,5.95383
3550,5.96502
3560,5.90627
3570,5.9015
3580,5.91018
3590,5.89899
3600,5.93498
3610,5.94619
3620,5.88944
3630,5.92248
3640,5.91168
3650,5.93669
3660,5.90492
3670,5.92864
3680,5.92079
3690,5.9248
3700,5.91999
3710,5.9552
3720,5.93508
3730,5.91604
3740,5.99454
3750,5.90696
3760,5.92188
3770,5.9511
3780,5.98057
3790,5.94996
3800,5.92426
3810,5.93405
3820,5.91067
3830,5.90667
3840,5.94191
3850,5.92016
3860,5.91795
3870,5.90099
3880,5.96673
3890,5.94971
3900,5.98529
3910,5.91843
3920,5.95705
3930,5.95731
3940,5.94767
3950,5.93884
3960,5.94107
3970,5.93425
3980,5.98025
3990,5.94423
4000,5.92132
4010,5.93156
4020,5.98795
4030,6.01706
4040,5.92617
4050,5.98114
4060,5.93098
4070,5.95576
4080,5.94162
4090,5.95147
4100,5.9199
4110,5.90913
4120,5.96507
4130,5.93884
4140,5.945
4150,5.94953
4160,5.95674
4170,5.9756
4180,5.94905
4190,5.95119
4200,5.93727
4210,5.93044
4220,5.92861
4230,5.91675
4240,5.93401
4250,5.90346
4260,5.95883
4270,5.93897
4280,5.92358
4290,5.92871
4300,5.97501
4310,5.91941
4320,5.94189
4330,5.92157
4340,5.95521
4350,5.91465
4360,6.01617
4370,5.90856
4380,5.94895
4390,5.96075
4400,5.93358
4410,5.98793
4420,5.96385
4430,5.95581
4440,5.95586
4450,5.96221
4460,5.94128
4470,5.95376
4480,5.95961
4490,5.92873
4500,5.95185
4510,5.92786
4520,5.95967
4530,5.92779
4540,6.04886
4550,5.97974
4560,5.93177
4570,5.9936
4580,5.93586
4590,5.95512
4600,5.98946
4610,5.93182
4620,5.93616
4630,5.91695
4640,5.91382
4650,5.87142
4660,5.94021
4670,5.97156
4680,5.92552
4690,5.92524
4700,5.88463
4710,5.93989
4720,5.94186
4730,5.90122
4740,5.92739
4750,5.96167
4760,5.91041
4770,5.91426
4780,5.92538
4790,5.89597
4800,5.97856
4810,5.95097
4820,5.9745
4830,5.93934
4840,5.90458
4850,5.94058
4860,5.96185
4870,5.94934
4880,5.9686
4890,5.90518
4900,5.9872
4910,5.98027
4920,5.92873
4930,5.90527
4940,5.91635
4950,5.88458
4960,5.93573
4970,5.96341
4980,5.9494
4990,6.00949
5000,5.89773
5010,5.93972
5020,5.97935
5030,5.96808
5040,5.93515
5050,5.93583
5060,5.97776
5070,5.99305
5080,5.98688
5090,6.00942
5100,5.9234
5110,5.95845
5120,5.94656
5130,5.92191
5140,5.99499
5150,5.93411
5160,5.93908
5170,5.95026
5180,5.93905
5190,5.94754
5200,6.01162
5210,5.92306
5220,5.96111
5230,5.95751
5240,5.97116
5250,6.00126
5260,5.99161
5270,5.99007
5280,5.93003
5290,5.94114
5300,5.94119
5310,5.9521
5320,5.93987
5330,5.97757
5340,5.92927
5350,5.97492
5360,5.90888
5370,5.92439
5380,5.92569
5390,5.94657
5400,5.9354
5410,5.94021
5420,5.92046
5430,5.9054
5440,5.95475
5450,5.90901
5460,5.9304
5470,5.92661
5480,5.93371
5490,5.91834
5500,5.98127
5510,5.92872
5520,5.89616
5530,5.92525
5540,5.90673
5550,5.92141
5560,5.94087
5570,5.93417
5580,5.99051
5590,5.97967
5600,5.91873
5610,5.94996
5620,6.05277
5630,5.96583
5640,5.92705
5650,5.96552
5660,5.96449
5670,5.95592
5680,5.8942
5690,5.94891
5700,5.92385
5710,5.91364
5720,5.91006
5730,5.97567
5740,6.00681
5750,5.9257
5760,5.96487
5770,5.90036
5780,5.92684
5790,5.93437
5800,5.96182
5810,5.96586
5820,5.93608
5830,5.92267
5840,5.95572
5850,5.916
5860,5.95304
5870,5.91706
5880,5.93725
5890,5.94915
5900,5.93678
5910,5.93305
5920,5.93528
5930,6.01432
5940,5.914
5950,5.91091
5960,5.98676
5970,5.93916
5980,5.94798
5990,6.03232
6000,5.97417
6010,5.98876
6020,5.93711
6030,5.9611
6040,5.94946
6050,5.94834
6060,5.9174
6070,5.99529
6080,6.01966
6090,5.94186
6100,5.96907
6110,5.93564
6120,5.98318
6130,5.95714
6140,5.975
6150,5.93987
6160,5.9816
6170,5.97015
6180,5.99526
6190,5.96871
6200,5.98622
6210,5.99473
6220,5.96036
6230,5.98507
6240,5.95021
6250,5.94546
6260,5.98219
6270,5.9423
6280,5.92357
6290,5.90952
6300,5.95709
6310,5.92227
6320,5.93907
6330,5.9325
6340,5.92737
6350,5.93242
6360,5.95119
6370,5.96807
6380,5.97199
6390,5.98178
6400,5.93237
6410,5.95124
6420,5.93345
6430,5.97791
6440,5.95955
6450,5.94852
6460,5.92762
6470,5.95937
6480,5.97974
6490,5.92343
6500,5.92554
6510,5.93237
6520,5.97586
6530,5.9523
6540,5.98195
6550,5.93934
6560,5.9025
6570,5.92405
6580,5.97475
6590,5.92216
6600,5.91172
6610,5.91549
6620,5.92161
6630,5.90045
6640,5.99011
6650,5.95672
6660,5.95628
6670,5.95245
6680,5.95751
6690,5.91202
6700,5.88594
6710,5.90146
6720,5.92523
6730,5.92623
6740,5.95671
6750,5.9214
6760,5.94149
6770,5.92412
6780,5.95311
6790,5.93652
6800,5.9516
6810,5.95047
6820,5.98451
6830,5.96955
6840,5.93876
6850,5.9731
6860,5.99414
6870,5.94163
6880,5.98534
6890,5.98008
6900,5.91304
6910,5.92524
6920,5.95398
6930,5.91931
6940,6.01919
6950,6.01369
6960,5.93716
6970,5.94159
6980,5.94135
6990,5.95208
7000,5.95003
7010,5.97344
7020,5.95034
7030,5.95018
7040,5.9657
7050,5.98227
7060,5.97807
7070,5.90536
7080,5.95878
7090,5.96664
7100,5.95917
7110,5.96848
7120,5.88655
7130,5.93107
7140,5.91706
7150,5.93209
7160,5.91508
7170,5.93691
7180,5.95967
7190,5.96825
7200,5.93477
7210,5.95411
7220,5.97176
7230,5.97571
7240,5.9328
7250,5.93172
7260,6.02754
7270,5.91412
7280,5.97884
7290,6.0101
7300,5.93829
7310,5.94193
7320,5.93338
7330,5.95876
7340,5.89792
7350,5.98765
7360,5.93184
7370,5.9171
7380,5.92872
7390,5.9559
7400,5.92625
7410,5.93113
7420,5.95358
7430,5.92571
7440,5.92498
7450,5.95265
7460,5.94695
7470,5.94769
7480,5.93623
7490,5.92668
7500,5.9358
7510,5.98389
7520,5.94453
7530,5.95683
7540,5.9407
7550,5.94438
7560,5.93147
7570,5.93981
7580,5.95965
7590,5.95425
7600,5.9512
7610,5.92415
7620,5.93805
7630,5.91183
7640,5.9483
7650,5.94212
7660,5.93427
7670,5.9457
7680,5.97412
7690,5.96711
7700,5.9087
7710,5.88578
7720,6.00616
7730,5.98206
7740,5.98131
