MDTU,min_ave,max_ave
1,-0.12061,0.150571
2,-0.122374,0.149624
3,-0.119422,0.152117
4,-0.120939,0.149717
5,-0.120939,0.149717
6,-0.122402,0.149971
7,-0.122804,0.149353
8,-0.122104,0.14961
9,-0.120735,0.149543
10,-0.123535,0.148932
11,-0.122444,0.150845
12,-0.12422,0.150429
13,-0.124413,0.149752
14,-0.125318,0.147653
15,-0.12369,0.149563
16,-0.125143,0.147876
17,-0.125143,0.147876
18,-0.126041,0.148611
19,-0.12689,0.14759
20,-0.127716,0.148452
21,-0.1285,0.147953
22,-0.127317,0.148523
23,-0.127446,0.148301
24,-0.128994,0.148177
25,-0.129989,0.146037
26,-0.129374,0.147132
27,-0.128536,0.146527
28,-0.12942,0.14632
29,-0.130241,0.144413
30,-0.132269,0.144435
31,-0.132269,0.144435
32,-0.133128,0.144053
33,-0.133128,0.144053
34,-0.134135,0.143575
35,-0.133516,0.143367
36,-0.133913,0.144831
37,-0.134431,0.143501
38,-0.137393,0.140918
39,-0.136519,0.142792
40,-0.136188,0.14279
41,-0.135894,0.142696
42,-0.135299,0.142623
43,-0.137664,0.141475
44,-0.139157,0.141079
45,-0.139198,0.140892
46,-0.13818,0.14243
47,-0.138936,0.141617
48,-0.140417,0.141134
49,-0.140663,0.139983
50,-0.139259,0.140617
51,-0.138096,0.140518
52,-0.14041,0.139431
53,-0.14041,0.139431
54,-0.140737,0.13987
55,-0.140731,0.140886
56,-0.140652,0.140791
57,-0.141229,0.139556
58,-0.142538,0.138776
59,-0.142237,0.138647
60,-0.144353,0.137679
61,-0.144353,0.137679
62,-0.145876,0.136997
63,-0.144867,0.136649
64,-0.144867,0.136649
65,-0.144867,0.136649
66,-0.147416,0.134832
67,-0.146611,0.135787
68,-0.147475,0.136434
69,-0.147475,0.136434
70,-0.147602,0.137548
71,-0.146436,0.137185
72,-0.146086,0.136977
73,-0.149972,0.135644
74,-0.149928,0.135428
75,-0.151932,0.13458
76,-0.153204,0.133135
77,-0.152722,0.133745
78,-0.153075,0.133487
79,-0.153075,0.133487
80,-0.153075,0.133487
81,-0.15596,0.131471
82,-0.15596,0.131471
83,-0.156591,0.132534
84,-0.155764,0.132043
85,-0.153133,0.13338
86,-0.154362,0.132625
87,-0.15506,0.132094
88,-0.155144,0.132551
89,-0.154673,0.13304
90,-0.154673,0.13304
91,-0.155083,0.131551
92,-0.155091,0.131556
93,-0.155091,0.131556
94,-0.155722,0.131395
95,-0.157136,0.13064
96,-0.158,0.129619
97,-0.156216,0.130761
98,-0.154411,0.131147
99,-0.154411,0.131147
100,-0.154758,0.131211
101,-0.154542,0.131684
102,-0.154986,0.131316
103,-0.154779,0.131402
104,-0.15418,0.131793
105,-0.154804,0.13226
106,-0.155986,0.131426
107,-0.156787,0.130283
108,-0.15641,0.131671
109,-0.156223,0.131545
110,-0.154217,0.132878
111,-0.15581,0.132379
112,-0.15581,0.132379
113,-0.155734,0.132541
114,-0.155734,0.132541
115,-0.157043,0.13252
116,-0.156907,0.131529
117,-0.156832,0.131131
118,-0.158563,0.132082
119,-0.15725,0.130975
120,-0.159947,0.129603
121,-0.160946,0.128198
122,-0.157983,0.129357
123,-0.157341,0.130369
124,-0.157341,0.130369
