ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.974803,-0.0039039,null,null,null
-0.591269,null,0.227268,null,null
0.275794,null,null,-0.45711,null
-0.00137433,null,null,null,0.00740965
0.978038,-0.00430226,null,null,null
-0.559714,null,0.175525,null,null
0.239871,null,null,-0.548467,null
-0.0018935,null,null,null,0.00172609
0.984199,-0.011864,null,null,null
-0.613655,null,0.30113,null,null
0.169516,null,null,-0.505221,null
0.000371645,null,null,null,0.00238094
0.983136,-0.00880565,null,null,null
-0.64264,null,0.345421,null,null
0.157214,null,null,-0.421382,null
0.00309642,null,null,null,-0.000199161
0.983136,-0.00880565,null,null,null
-0.64264,null,0.345421,null,null
0.157214,null,null,-0.421382,null
0.00309642,null,null,null,-0.000199161
0.978058,-0.0103248,null,null,null
-0.645831,null,0.433252,null,null
0.270235,null,null,-0.359734,null
0.00273524,null,null,null,0.00237681
0.977143,-0.0054799,null,null,null
-0.647659,null,0.228214,null,null
0.277427,null,null,-0.512574,null
0.00278696,null,null,null,-0.000360959
0.977241,-0.0075737,null,null,null
-0.571429,null,0.312946,null,null
0.299684,null,null,-0.39795,null
-0.000342521,null,null,null,0.00538007
0.972827,-0.00431994,null,null,null
-0.676162,null,0.55007,null,null
0.245393,null,null,-0.412325,null
-0.000804916,null,null,null,6.54596e-05
0.977128,-0.0025287,null,null,null
-0.502314,null,0.434202,null,null
0.266021,null,null,-0.508919,null
-0.00325389,null,null,null,-0.00112823
0.985941,0.00144595,null,null,null
-0.566674,null,0.484106,null,null
0.277836,null,null,-0.459841,null
-0.00260226,null,null,null,0.00410562
0.986834,-0.000277289,null,null,null
-0.590875,null,0.437223,null,null
0.110017,null,null,-0.451104,null
0.000815688,null,null,null,0.000596701
0.987611,0.00243316,null,null,null
-0.714586,null,0.54268,null,null
0.247108,null,null,-0.415089,null
0.00272634,null,null,null,0.00282921
0.985208,-0.00406264,null,null,null
-0.537395,null,0.516161,null,null
0.368935,null,null,-0.261546,null
-0.000724509,null,null,null,-0.00118423
0.989314,0.00168879,null,null,null
-0.584413,null,0.54185,null,null
0.285743,null,null,-0.29475,null
-0.000447061,null,null,null,-0.00301099
0.986842,0.00472699,null,null,null
-0.48693,null,0.56888,null,null
0.390466,null,null,-0.259688,null
0.00114521,null,null,null,-0.000884972
0.986842,0.00472699,null,null,null
-0.48693,null,0.56888,null,null
0.390466,null,null,-0.259688,null
0.00114521,null,null,null,-0.000884972
0.988777,0.00356026,null,null,null
-0.364419,null,0.605125,null,null
0.407816,null,null,-0.295191,null
-8.93437e-05,null,null,null,0.00391887
0.988994,0.00906086,null,null,null
-0.376267,null,0.573396,null,null
0.357974,null,null,-0.287999,null
-0.00743064,null,null,null,-0.00147269
0.994005,0.0152174,null,null,null
-0.464232,null,0.426774,null,null
0.411021,null,null,-0.250522,null
-0.000884462,null,null,null,-0.00292995
0.993706,0.0179389,null,null,null
-0.438721,null,0.523865,null,null
0.292917,null,null,-0.253657,null
0.000274041,null,null,null,-0.00585444
0.99596,0.0162013,null,null,null
-0.574064,null,0.418592,null,null
0.305397,null,null,-0.316034,null
0.00057716,null,null,null,-0.00082648
0.999756,0.0220211,null,null,null
-0.645254,null,0.224916,null,null
0.280398,null,null,-0.282193,null
0.00083774,null,null,null,-0.00296336
0.993478,0.0221329,null,null,null
-0.71998,null,0.145631,null,null
0.318116,null,null,-0.220699,null
0.00622921,null,null,null,0.00187773
0.98997,0.0238229,null,null,null
-0.596431,null,0.123937,null,null
0.311756,null,null,-0.187409,null
0.000278805,null,null,null,0.00379568
0.996585,0.0244413,null,null,null
-0.583221,null,-0.0712326,null,null
0.25053,null,null,-0.181791,null
0.00955351,null,null,null,0.0017364
0.997816,0.0254076,null,null,null
-0.518885,null,-0.115545,null,null
0.31842,null,null,-0.1266,null
0.00494565,null,null,null,-1.12091e-05
0.997771,0.0257109,null,null,null
-0.545519,null,-0.060495,null,null
0.177321,null,null,-0.0870276,null
0.00588766,null,null,null,-0.0044239
0.99556,0.0243492,null,null,null
-0.501516,null,-0.106652,null,null
0.127894,null,null,-0.120034,null
0.00127324,null,null,null,0.00138941
0.989707,0.0201259,null,null,null
-0.541845,null,-0.116898,null,null
0.248562,null,null,-0.135759,null
-0.00014767,null,null,null,0.00162464
0.989707,0.0201259,null,null,null
-0.541845,null,-0.116898,null,null
0.248562,null,null,-0.135759,null
-0.00014767,null,null,null,0.00162464
0.990864,0.0104682,null,null,null
-0.49226,null,-0.140192,null,null
0.265273,null,null,-0.136403,null
-0.00230999,null,null,null,0.000333544
0.990864,0.0104682,null,null,null
-0.49226,null,-0.140192,null,null
