MDTU,susyTrans,Im(bilin)
10,0.00279392,-0.000120731
20,-0.000215017,-0.000435305
30,-0.00278863,-0.000159238
40,0.00127819,-0.000888843
50,-0.0028152,-0.000563093
60,-2.78918e-05,-0.000315263
70,0.00145683,0.000356476
80,-0.002654,-0.000198772
90,-0.000605872,-4.87628e-05
100,0.000952968,-0.000316776
110,0.00358721,-0.00016034
120,0.00223973,-0.000349709
130,0.00561925,-0.00041039
140,-0.00148769,-3.41289e-05
150,0.00103054,-0.000522919
160,0.00449897,0.000742786
170,-0.00243705,0.000884667
180,0.000254264,-0.000549579
190,-0.00402992,-0.000145326
200,-0.00387036,-0.00020971
210,-0.00325257,-0.000196096
220,-0.000970498,1.33953e-05
230,0.00235254,-6.40091e-05
240,0.000271119,1.05261e-05
250,-0.000388958,0.000470398
260,-0.00333503,-0.00151279
270,0.00149296,0.000408169
280,-0.00261654,0.000431636
290,-0.00433421,0.000512414
300,0.00280548,-0.000362829
310,0.000331068,-0.000509493
320,0.000556169,-0.00169381
330,0.00198934,0.000834389
340,0.00351594,0.000844276
350,0.000692592,0.000588318
360,-0.000717613,-0.000753532
370,0.000632218,0.000130474
380,-0.00581874,-0.000118115
390,0.00267482,-0.000273046
400,-0.00854728,0.000356272
410,0.00029467,-0.000136688
420,-0.00325874,-0.000260661
430,0.000187785,1.84279e-05
440,0.00400577,0.000580336
450,-0.00173774,-0.000346929
460,-0.0065048,-0.000183533
470,-0.00337282,7.73753e-05
480,-0.0030603,-0.000446541
490,0.000362315,0.0009352
500,0.00597997,-0.00170058
510,-0.000308881,0.000308293
520,0.000684762,-0.00063642
530,0.00271079,0.000439438
540,-0.00176818,-0.000529258
550,-0.00189728,0.00046214
560,0.00163419,-0.00170087
570,-0.00189592,-0.000584818
580,-0.00175093,-0.00121732
590,-0.0031017,-0.000597263
600,-8.38404e-05,0.000338644
610,-0.000405701,-0.000537695
620,-0.000506736,-0.000383006
630,0.00595772,5.51528e-05
640,-0.0015332,-0.000867
650,0.00198606,0.00021207
660,-0.00123254,0.000882908
670,-0.00489512,-0.000115521
680,0.00400998,0.000367238
690,0.00110856,0.000202114
700,0.00374528,-0.000789289
710,0.000850855,-0.000140272
720,0.00103708,0.000266967
