MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.97481,0.633442,0.533865,0.00753603
2,0.978047,0.586591,0.598627,0.00256217
3,0.98427,0.683558,0.532902,0.00240977
4,0.983176,0.72959,0.449755,0.00310282
5,0.983176,0.72959,0.449755,0.00310282
6,0.978112,0.777693,0.449928,0.00362364
7,0.977158,0.68669,0.582836,0.00281024
8,0.977271,0.651511,0.498171,0.00539097
9,0.972837,0.871649,0.479822,0.000807574
10,0.977131,0.663966,0.574252,0.00344393
11,0.985942,0.745304,0.537259,0.00486086
12,0.986834,0.735049,0.464326,0.00101064
13,0.987614,0.897293,0.483074,0.00392904
14,0.985216,0.745128,0.452238,0.00138828
15,0.989315,0.796956,0.41052,0.003044
16,0.986854,0.748816,0.468937,0.0014473
17,0.986854,0.748816,0.468937,0.0014473
18,0.988784,0.706383,0.50344,0.00391989
19,0.989035,0.685828,0.459444,0.00757517
20,0.994121,0.630593,0.481352,0.00306054
21,0.993868,0.683309,0.387483,0.00586085
22,0.996092,0.710471,0.439483,0.00100806
23,0.999999,0.68333,0.397813,0.0030795
24,0.993724,0.734561,0.387177,0.00650607
25,0.990257,0.609172,0.36375,0.0038059
26,0.996885,0.587555,0.309537,0.00971003
27,0.99814,0.531594,0.342664,0.00494566
28,0.998102,0.548863,0.197526,0.00736447
29,0.995858,0.512731,0.175399,0.00188457
30,0.989912,0.554311,0.28322,0.00163133
31,0.989912,0.554311,0.28322,0.00163133
32,0.990919,0.511834,0.298287,0.00233394
33,0.990919,0.511834,0.298287,0.00233394
34,0.992665,0.472026,0.292371,0.00609827
35,0.99451,0.381758,0.339005,0.00246332
36,0.991521,0.414028,0.365226,0.00206456
37,0.987045,0.457588,0.320925,0.0035904
38,0.977693,0.565822,0.291699,0.0017232
39,0.980098,0.640905,0.403436,0.0038209
40,0.985029,0.512334,0.431223,0.00356601
41,0.986883,0.457711,0.39616,0.000521546
42,0.985631,0.489693,0.333664,0.00366026
43,0.978798,0.375528,0.473004,0.00581593
44,0.981051,0.431624,0.478898,0.00362817
45,0.981304,0.463784,0.518015,0.0040625
46,0.989996,0.482153,0.43993,0.00182755
47,0.984712,0.51779,0.496546,0.0092933
48,0.988002,0.426173,0.455038,0.00433014
49,0.988085,0.422279,0.421814,0.00335034
50,0.98712,0.376034,0.375317,0.00334468
51,0.988706,0.40025,0.39339,0.0053004
52,0.98629,0.437407,0.452271,0.00838286
53,0.98629,0.437407,0.452271,0.00838286
54,0.982572,0.446798,0.445678,0.00580387
55,0.988465,0.460405,0.451928,0.00750894
56,0.990155,0.493962,0.497606,0.00372601
57,0.989609,0.430583,0.468958,0.00478469
58,0.988112,0.446957,0.373562,0.00370793
59,0.985132,0.434634,0.356034,0.00745214
60,0.983549,0.444352,0.297657,0.00322811
61,0.983549,0.444352,0.297657,0.00322811
62,0.980606,0.505094,0.337721,0.00187383
63,0.975458,0.548942,0.340719,0.00203863
64,0.975458,0.548942,0.340719,0.00203863
65,0.975458,0.548942,0.340719,0.00203863
