MDTU,S_B
1,1.00237
2,0.995866
3,0.998128
4,0.996151
5,0.996151
6,0.998312
7,0.997911
8,0.998458
9,1.00126
10,0.998605
11,0.99949
12,0.997861
13,0.999006
14,0.997589
15,0.999195
16,0.997706
17,0.997706
18,0.99852
19,0.999533
20,0.999053
21,0.998386
22,0.998843
23,0.99809
24,1.00005
25,0.99798
26,0.999084
27,0.998325
28,0.997858
29,0.996978
30,0.998498
31,0.998498
32,0.998177
33,0.998177
34,0.998806
35,0.997729
36,0.99963
37,0.999146
38,0.999157
39,0.999972
40,0.999509
41,0.998441
42,0.998517
43,0.999001
44,0.999588
45,0.99898
46,0.99866
47,0.99913
48,0.998761
49,0.99754
50,0.999677
51,0.999467
52,0.998377
53,0.998377
54,0.999589
55,0.998712
56,1.00005
57,0.999391
58,0.998945
59,0.999711
60,0.999243
61,0.999243
62,0.997702
63,1.00069
64,1.00069
65,1.00069
66,0.997135
67,0.998949
68,0.999641
69,0.999641
70,0.999531
71,0.999596
72,0.99942
73,0.999194
74,1.0009
75,0.999978
76,0.998229
77,0.998916
78,0.999123
79,0.999123
80,0.999123
81,0.998314
82,0.998314
83,0.99755
84,0.999479
85,1.00019
86,0.998663
87,0.998981
88,0.998746
89,1.00023
90,1.00023
91,0.998737
92,0.999686
93,0.999686
94,0.999551
95,0.999292
96,0.997738
97,0.998815
98,0.999699
99,0.999699
100,0.998314
101,0.999202
102,0.99838
103,0.998652
104,0.998992
105,0.998876
106,0.999771
107,0.998057
108,0.99951
109,0.999527
110,0.999664
111,1.00015
112,1.00015
113,0.999632
114,0.999632
115,1.00051
116,0.998676
117,0.998488
118,0.998599
119,1.00002
120,0.997713
121,0.998868
122,0.998865
123,0.99951
124,0.99951
125,1.00124
126,0.999066
127,1.00019
128,1.00019
129,0.999398
130,0.998397
131,0.998097
132,0.999512
133,0.99811
134,0.999059
135,1.00013
136,1.00013
137,0.999204
138,0.997117
139,0.999318
140,0.998465
141,0.999063
142,0.999896
143,1.0004
144,1.00019
145,0.999772
146,0.999772
147,0.998185
148,1.00033
149,1.00036
150,0.997936
151,0.999589
152,0.999589
153,1.0004
154,0.999071
155,0.999071
156,0.999777
157,0.999777
158,0.999404
159,0.999264
160,0.999857
161,0.998678
162,0.999279
163,1.0002
164,1.0017
165,0.999521
166,0.999521
167,1.00015
168,1.00154
169,1.00069
170,1.00007
171,1.00063
172,0.999853
173,1.00007
174,0.999704
175,0.999704
176,1.00047
177,1.00047
178,1.00034
179,0.999461
180,0.999139
181,0.999269
182,0.998054
183,0.999245
184,0.998607
185,0.999067
186,1.00011
187,1.00011
188,1.00011
189,0.998042
190,0.999236
191,0.999846
192,0.999533
193,0.999533
194,0.999533
195,0.999533
196,0.999533
197,0.998937
198,0.999264
199,0.999161
200,1.00028
201,0.998119
202,0.998119
203,1.00049
204,1.00049
205,1.00049
206,1.00051
207,1.00051
208,0.998793
209,0.999853
210,0.998537
211,1.00156
212,1.00156
213,0.999946
214,0.998371
215,0.999291
216,0.999458
217,0.999458
218,0.999184
219,0.999526
220,0.999365
221,0.997994
222,0.999837
223,1.00063
224,1.00064
225,1.00064
226,1.00045
227,1.00051
228,1.00051
229,0.998493
230,1.00066
231,0.99972
232,1.0007
233,0.999703
234,0.999912
235,0.999172
236,0.999734
237,1.00052
238,0.999314
239,0.999083
240,0.999083
241,1.00053
242,0.998672
243,0.99944
244,0.99944
245,0.999113
246,1.00057
247,0.999108
248,1.00057
249,0.998248
250,0.999099
251,0.99835
252,1.00083
253,1.00083
254,0.998951
255,0.999506
256,0.999921
257,0.999921
258,0.999921
259,0.999921
260,1.00029
261,1.00029
262,0.99906
263,1.0013
264,0.999282
265,0.997611
266,0.999998
267,0.999827
268,0.999766
269,0.999503
270,0.999551
271,0.999551
272,1.00028
273,1.00042
274,1.00124
275,1.00013
276,1.00028
277,1.00019
278,1.0004
279,1.00054
280,0.998606
281,0.998606
282,0.999325
283,0.999869
284,0.999869
285,1.00163
286,1.00108
287,0.998943
288,0.998943
289,1.00052
290,1.00052
291,0.999316
292,1.00056
293,0.998496
294,0.999161
295,1.0006
296,0.998495
297,0.997653
298,1.00074
299,0.998625
300,0.997915
301,0.998243
302,0.998461
303,1.00101
304,1.00002
305,1.00002
306,1.00002
307,0.997299
308,0.999058
309,0.997429
310,0.999097
311,0.999097
312,0.999073
313,0.999387
314,0.999534
315,0.999762
316,1
317,1.0003
318,1.0003
319,0.999218
320,0.999218
321,0.999218
322,1.00165
323,1.00165
324,0.99974
325,0.999342
326,0.999731
327,0.99986
328,0.997947
329,0.999599
330,0.999599
331,0.999855
332,1.00039
333,0.999208
334,0.999947
335,0.999251
336,1.00012
337,1.00107
338,1.00107
339,1.00072
340,0.998928
341,0.998139
342,0.999505
343,0.999806
344,0.999806
345,0.998179
346,0.999869
347,1.00029
348,0.999427
349,0.999428
350,1.00072
351,0.999395
352,0.999482
353,0.999646
354,0.999506
355,0.999582
356,1.00008
357,1.00031
358,0.998561
359,1.0005
360,1.00002
361,0.999953
362,1.00065
363,0.999563
364,0.999563
365,0.999507
366,0.999865
367,1.00062
368,0.998683
369,0.998683
370,0.999885
371,0.999667
372,0.999096
373,0.998615
374,0.999992
375,1.001
376,0.998858
377,0.998858
378,0.998011
379,1.00034
380,1.00088
381,1.00088
382,0.999352
383,1.00006
384,0.999832
385,0.999174
386,0.999174
387,1.00041
388,0.999612
389,0.999612
390,0.999676
391,0.999643
392,0.998895
393,0.998197
394,0.997608
395,0.999545
396,0.999545
397,0.99902
398,0.997829
399,0.997829
400,0.999053
401,0.999996
402,1.0001
403,0.999657
404,0.998506
405,1.00084
406,0.998885
407,1.00028
408,0.99853
409,1.00124
410,0.999464
411,1.00064
412,0.999076
413,1.00077
414,0.999606
415,0.999479
