MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.995805,0.558925,0.48892,0.00661841
2,0.995817,0.536135,0.562965,0.00378293
3,0.995711,0.516314,0.502462,0.00323781
4,0.995813,0.545701,0.477091,0.00333489
5,0.995813,0.545701,0.477091,0.00333489
6,0.995742,0.578271,0.481105,0.00415248
7,0.995805,0.535982,0.510302,0.004268
8,0.995624,0.590374,0.443211,0.00327465
9,0.995487,0.643642,0.485019,0.000468525
10,0.995534,0.631065,0.481803,0.00274532
11,0.99567,0.638258,0.504936,0.0031708
12,0.99582,0.612179,0.473655,0.00143794
13,0.995777,0.616497,0.511109,0.00444383
14,0.995737,0.639127,0.476266,0.00156523
15,0.995895,0.637637,0.415544,0.00488665
16,0.995719,0.667167,0.503357,0.00092678
17,0.995719,0.667167,0.503357,0.00092678
18,0.995791,0.607647,0.496648,0.00228438
19,0.995762,0.595312,0.468828,0.00569648
20,0.995795,0.572878,0.471884,0.0017108
21,0.995779,0.629504,0.428493,0.00750422
22,0.995872,0.634212,0.475377,0.000898229
23,0.995986,0.568788,0.470207,0.00469444
24,0.995865,0.589999,0.49956,0.00761197
25,0.995874,0.547263,0.496262,0.00343504
26,0.995872,0.519209,0.47321,0.0103735
27,0.995878,0.504256,0.404765,0.0070314
28,0.995814,0.538952,0.309139,0.00616005
29,0.995942,0.579741,0.268555,0.00193766
30,0.995822,0.583158,0.388615,0.00162824
31,0.995822,0.583158,0.388615,0.00162824
32,0.995829,0.583642,0.419245,0.00322074
33,0.995829,0.583642,0.419245,0.00322074
34,0.99583,0.533153,0.376308,0.00555125
35,0.995861,0.481103,0.471175,0.00175356
36,0.99586,0.466931,0.482373,0.00258657
37,0.995861,0.417912,0.390101,0.00555443
38,0.995673,0.50834,0.447624,0.000572339
39,0.995626,0.557339,0.454473,0.0032733
40,0.995671,0.513507,0.498939,0.00515437
41,0.995686,0.452703,0.502616,0.0031334
42,0.995775,0.47346,0.462033,0.0027553
43,0.995694,0.472476,0.519915,0.00526179
44,0.995595,0.542528,0.573484,0.00412947
45,0.995509,0.597367,0.617744,0.00225032
46,0.995723,0.580506,0.595649,0.00434665
47,0.995673,0.574112,0.584246,0.00944131
48,0.995722,0.546398,0.54332,0.004504
49,0.995712,0.498462,0.619235,0.004938
50,0.995714,0.462559,0.539361,0.00451807
51,0.995674,0.496182,0.51281,0.00480298
52,0.995669,0.520941,0.57059,0.00829455
53,0.995669,0.520941,0.57059,0.00829455
54,0.995568,0.483682,0.559816,0.00740244
55,0.995708,0.450212,0.553439,0.00976786
56,0.995675,0.454412,0.625342,0.00242982
57,0.995765,0.421106,0.656974,0.0079839
58,0.995732,0.418556,0.623438,0.00375016
59,0.995654,0.404906,0.585278,0.00839826
60,0.995714,0.427649,0.556202,0.00387051
61,0.995714,0.427649,0.556202,0.00387051
62,0.995686,0.476276,0.540995,0.00110594
63,0.995603,0.53597,0.536638,0.00193513
64,0.995603,0.53597,0.536638,0.00193513
65,0.995603,0.53597,0.536638,0.00193513
66,0.995398,0.540137,0.544376,0.00564299
67,0.995391,0.626652,0.533126,0.00708065
68,0.995564,0.582283,0.598247,0.00749637
69,0.995564,0.582283,0.598247,0.00749637
70,0.995598,0.526923,0.594206,0.00945769
71,0.995565,0.595317,0.634328,0.00578192
72,0.995562,0.584177,0.652117,0.00549126
73,0.99546,0.572823,0.56777,0.00307647
74,0.995574,0.571526,0.547855,0.00568136
75,0.995528,0.594109,0.545161,0.0038986
76,0.995552,0.571522,0.580032,0.00742676
77,0.995602,0.594474,0.572807,0.00166857
78,0.995532,0.547881,0.529662,0.00744398
79,0.995532,0.547881,0.529662,0.00744398
80,0.995532,0.547881,0.529662,0.00744398
81,0.995469,0.606939,0.546736,0.00241827
82,0.995469,0.606939,0.546736,0.00241827
83,0.995598,0.574118,0.512158,0.00253795
84,0.995531,0.588035,0.5724,0.00437099
85,0.995521,0.595255,0.551328,0.00405051
86,0.995542,0.561417,0.536899,0.00200711
87,0.995721,0.59007,0.576076,0.00518748
88,0.995617,0.571066,0.559355,0.00592989
89,0.995655,0.573525,0.539267,0.0010173
90,0.995655,0.573525,0.539267,0.0010173
91,0.995454,0.543842,0.579575,0.00129774
92,0.995411,0.570415,0.532539,0.00527826
93,0.995411,0.570415,0.532539,0.00527826
94,0.99562,0.587217,0.601663,0.00567368
95,0.995544,0.578338,0.508627,0.00625059
96,0.995471,0.506805,0.537969,0.00298332
97,0.995472,0.528514,0.493204,0.00271919
98,0.995473,0.432784,0.536357,0.00485448
99,0.995473,0.432784,0.536357,0.00485448
100,0.995548,0.41875,0.53366,0.0042558
101,0.995615,0.448463,0.562968,0.0032619
102,0.995485,0.437734,0.545207,0.00498903
103,0.995555,0.487937,0.53325,0.0048599
104,0.995509,0.461584,0.561604,0.00205921
105,0.995429,0.512935,0.574486,0.00264181
106,0.995549,0.444042,0.632248,0.00211627
107,0.995545,0.472954,0.544817,0.0107959
108,0.995602,0.449624,0.595598,0.00597278
109,0.99561,0.395504,0.58821,0.00184519
110,0.995622,0.346381,0.539063,0.00242368
111,0.995646,0.459979,0.503598,0.00585644
112,0.995646,0.459979,0.503598,0.00585644
113,0.995622,0.48231,0.564847,0.00833982
114,0.995622,0.48231,0.564847,0.00833982
115,0.9957,0.412103,0.534252,0.00311546
116,0.995612,0.377722,0.532144,0.00706699
117,0.995597,0.400646,0.550738,0.00752334
118,0.995568,0.420418,0.525493,0.00342149
119,0.995467,0.402917,0.571017,0.00683029
120,0.995487,0.420639,0.581918,0.00128082
121,0.995288,0.430347,0.609582,0.00768068
122,0.995545,0.404035,0.536872,0.00164051
123,0.995596,0.438986,0.533894,0.00587856
124,0.995596,0.438986,0.533894,0.00587856
125,0.99563,0.386668,0.534976,0.00244071
126,0.995617,0.408752,0.508694,0.00184589
127,0.995567,0.435363,0.545269,0.00329586
128,0.995567,0.435363,0.545269,0.00329586
129,0.995639,0.466504,0.482431,0.00622986
130,0.995674,0.427355,0.465598,0.00542292
131,0.995658,0.460915,0.490506,0.00370824
132,0.995681,0.431254,0.458885,0.00226528
133,0.995598,0.458348,0.497954,0.00712267
134,0.995673,0.413033,0.525984,0.00586816
135,0.995706,0.464318,0.48774,0.00509746
136,0.995706,0.464318,0.48774,0.00509746
137,0.995621,0.472657,0.533007,0.00376522
138,0.995613,0.453528,0.49614,0.00412041
139,0.995585,0.469468,0.527735,0.000565637
140,0.995484,0.485341,0.516856,0.00376861
141,0.995511,0.495427,0.548367,0.00923738
142,0.995554,0.511275,0.569348,0.00492211
143,0.995457,0.553137,0.541112,0.00721018
144,0.995484,0.559083,0.5525,0.00894222
145,0.995405,0.544746,0.54754,0.00651122
146,0.995405,0.544746,0.54754,0.00651122
147,0.99552,0.592191,0.573969,0.0039398
148,0.995497,0.61196,0.566965,0.00594896
149,0.995675,0.568222,0.595667,0.00759394
150,0.995556,0.527724,0.553696,0.00154434
151,0.995512,0.548586,0.477544,0.0043978
152,0.995512,0.548586,0.477544,0.0043978
153,0.995514,0.481764,0.555719,0.00364233
154,0.99557,0.464788,0.467978,0.00031212
155,0.99557,0.464788,0.467978,0.00031212
156,0.995548,0.452202,0.513908,0.00372
157,0.995548,0.452202,0.513908,0.00372
158,0.995418,0.523664,0.541003,0.00751514
159,0.995471,0.516738,0.531411,0.00281308
160,0.995559,0.540261,0.498531,0.00648795
161,0.995632,0.480813,0.533049,0.00853859
162,0.995525,0.553824,0.51261,0.0022316
163,0.995693,0.533274,0.504291,0.00377027
164,0.995741,0.515314,0.506624,0.00030708
165,0.995828,0.487301,0.541429,0.00320736
166,0.995828,0.487301,0.541429,0.00320736
167,0.995582,0.445544,0.54914,0.00750737
168,0.995687,0.42484,0.495164,0.00444373
169,0.995635,0.440296,0.408762,0.00337083
170,0.995672,0.377984,0.473252,0.00731922
171,0.995712,0.383941,0.504905,0.0056736
172,0.995642,0.378954,0.407463,0.00254196
173,0.995675,0.361217,0.447225,0.00231755
174,0.995725,0.375178,0.462018,0.00904359
175,0.995725,0.375178,0.462018,0.00904359
176,0.995717,0.321905,0.49695,0.00278816
177,0.995717,0.321905,0.49695,0.00278816
178,0.995724,0.398721,0.507438,0.00600756
179,0.995684,0.364916,0.536295,0.00656538
180,0.995661,0.350383,0.458712,0.0056492
181,0.995586,0.345209,0.50616,0.00659083
182,0.99552,0.394561,0.548283,0.00480245
183,0.99562,0.399577,0.534212,0.00612291
184,0.995672,0.387616,0.46558,0.00131026
185,0.995596,0.42677,0.480404,0.009159
186,0.995556,0.440034,0.470034,0.0083627
187,0.995556,0.440034,0.470034,0.0083627
188,0.995556,0.440034,0.470034,0.0083627
189,0.995512,0.333754,0.511193,0.00553259
190,0.995409,0.312319,0.448237,0.00403574
191,0.995519,0.306125,0.482313,0.00217924
192,0.995513,0.432278,0.436958,0.00650338
193,0.995513,0.432278,0.436958,0.00650338
194,0.995513,0.432278,0.436958,0.00650338
195,0.995513,0.432278,0.436958,0.00650338
196,0.995513,0.432278,0.436958,0.00650338
197,0.995455,0.43508,0.459919,0.00730688
198,0.995295,0.394051,0.48824,0.00522942
199,0.995458,0.400336,0.513389,0.0034349
200,0.995424,0.387607,0.529146,0.0047271
201,0.99549,0.366785,0.50615,0.00798887
