t,|deltaS|
588,0.0602
589,0.1133
590,0.09016
591,0.217
592,0.3862
593,1.349
594,0.434
595,0.5791
596,0.1381
597,0.3177
598,0.1408
599,0.2279
600,0.9004
601,0.2557
602,0.5079
603,0.556
604,0.6896
605,0.2358
606,0.3142
607,0.5646
608,0.04299
609,0.4949
610,0.8038
611,0.3239
612,0.5916
613,0.2394
614,0.3108
615,0.5561
616,0.1917
617,0.5239
618,0.2787
619,0.7404
620,0.06679
621,0.7923
622,0.3131
623,0.4195
624,1.072
625,0.3755
626,0.5824
627,0.536
628,0.2368
629,0.3837
630,1.276
631,0.08262
632,0.3813
633,0.1982
634,0.009964
635,1.035
636,0.5251
637,0.8505
638,0.4797
639,0.4977
640,0.008095
641,0.5665
642,0.4286
643,0.0003475
644,0.6186
645,0.2553
646,0.2389
647,0.2531
648,0.2602
649,0.3393
650,0.687
651,0.0621
652,0.4507
653,0.2015
654,0.6032
655,0.3901
656,0.08109
657,0.2944
658,1.024
659,0.4327
660,0.4282
661,0.3268
662,0.1551
663,0.03587
664,0.2267
665,0.4942
666,0.1599
667,0.01888
668,0.2672
669,0.003568
670,0.6185
671,0.3147
672,0.3863
673,0.6358
674,0.6237
675,0.3473
676,0.05865
677,0.2708
678,0.1277
679,0.9842
680,0.3569
681,0.7947
682,0.1449
683,0.3863
684,0.4585
685,0.5586
686,0.6443
687,0.7732
688,0.3995
689,0.3968
690,0.2283
691,1.138
692,0.4316
693,0.01969
694,0.5612
695,0.1676
696,0.3284
697,0.3269
698,0.00633
699,0.3273
700,0.1831
701,0.4759
702,0.241
703,0.167
704,0.02523
705,0.3186
706,0.6671
707,0.1454
708,0.518
709,0.3777
710,0.6057
711,0.1344
712,0.0127
713,0.05409
714,0.03482
715,0.1492
716,0.6763
717,0.734
718,0.174
719,0.4507
720,0.1083
721,1.107
722,0.044
723,0.3008
724,0.1867
725,0.0007776
726,0.05493
727,0.1905
728,0.5747
729,0.6546
730,0.2876
731,0.1341
732,0.1195
733,0.493
734,0.754
735,0.6446
736,1.142
737,0.1322
738,0.7314
739,0.08683
740,0.04198
741,0.7616
742,0.1379
743,0.06298
744,0.4128
745,0.03333
746,0.1747
747,0.1384
748,0.01015
749,0.2342
750,0.242
751,0.08985
752,1.29
753,0.2968
754,0.4938
755,0.2021
756,0.7275
757,0.05391
758,0.2174
759,0.129
760,0.1566
761,0.256
762,0.153
763,0.2564
764,0.1326
765,0.248
766,0.112
767,0.03142
768,0.946
769,0.5315
770,0.01233
771,0.602
772,0.03661
773,0.3652
774,0.3024
775,0.1537
776,0.7183
777,0.7733
778,0.4913
779,0.459
780,0.6636
781,0.8987
782,0.9596
783,0.5389
784,0.2856
785,0.008345
786,0.5922
787,0.07946
788,0.4881
789,0.2638
790,0.1788
791,0.5171
792,0.3437
793,0.06558
794,0.5182
795,0.414
796,0.2743
797,0.1648
798,0.2878
799,0.2814
800,0.3238
801,0.1462
802,0.3332
803,1.018
804,0.998
805,0.07404
806,0.2685
807,0.06246
808,0.4747
809,0.0142
810,0.4865
811,0.2792
812,0.5034
813,0.2389
814,0.4775
815,0.2105
816,0.7156
817,0.6165
818,0.6509
819,0.1706
820,0.606
821,0.02991
822,0.6575
823,0.2823
824,0.2447
825,0.3747
826,0.9017
827,0.09535
828,0.4541
829,0.6769
830,0.1828
831,0.2074
832,0.03486
833,0.01628
834,0.2663
835,0.1899
836,0.5642
837,0.01137
838,0.1874
839,0.524
840,0.008232
841,0.6688
842,0.01087
843,0.3135
844,0.5518
845,0.279
846,0.04133
847,0.2511
848,0.4032
849,0.1465
850,0.06552
851,0.7474
852,0.6151
853,0.142
854,0.3787
855,0.4811
856,0.04991
857,0.7332
858,0.2901
859,0.7855
860,0.0227
861,0.1307
862,0.3264
863,0.008768
864,0.4332
865,0.7532
866,0.6014
867,0.06294
868,0.8041
869,0.08644
870,0.4391
871,0.377
872,0.279
873,0.05856
874,0.4102
875,0.5615
876,0.1331
877,0.6709
878,0.2189
879,0.4177
880,0.384
881,0.6593
882,0.4042
883,0.3148
884,0.8053
885,0.2863
886,0.319
887,0.009649
888,1.054
889,0.2374
890,0.1007
891,0.5183
892,1.175
893,0.4914
894,0.5069
895,1.144
896,0.6696
897,0.7443
898,0.5672
899,1.032
900,0.2323
901,0.9356
902,0.1638
903,0.1028
904,0.05133
905,0.1119
906,0.02105
907,0.1396
908,0.4082
909,0.4496
910,0.1071
911,0.9385
912,0.2713
913,0.3626
914,0.4739
915,0.3165
916,0.2714
917,0.1924
918,0.2176
919,0.4502
920,0.00882
921,0.2146
922,0.9618
923,0.3154
924,0.03852
925,0.5718
926,0.4055
927,0.6786
928,0.2351
929,0.2945
930,0.9574
931,1.782
932,0.6571
933,0.3986
934,0.126
935,0.258
936,0.5268
937,0.5487
938,0.7278
939,0.1118
940,0.2684
941,1.037
942,0.4578
943,0.7436
944,0.07409
945,0.3687
946,0.7277
947,0.2748
948,0.08049
949,0.4402
950,0.234
951,0.1851
952,0.3129
953,0.7677
954,0.2884
955,0.733
956,0.5826
957,0.01245
958,0.3565
959,0.5116
960,0.4557
961,0.2877
962,1.156
963,0.1275
964,0.5024
965,0.7031
966,0.02692
967,0.2412
968,0.191
969,0.1717
970,0.1714
971,1.108
972,0.4166
973,0.7678
974,0.6921
975,0.06525
976,0.4203
977,0.4953
978,0.1518
979,0.1601
980,0.5571
981,0.04858
982,0.06595
983,0.04237
984,0.182
985,0.4082
986,0.4198
987,0.05292
988,0.1456
989,0.4142
990,0.3808
991,0.6137
992,0.05634
993,0.193
994,0.3062
995,0.5154
996,0.7926
997,0.03037
998,0.2514
999,0.6601
1000,0.03103
1001,0.233
1002,0.5213
1003,0.3884
1004,0.4941
1005,0.6862
1006,0.08139
1007,0.8045
1008,0.3039
1009,0.5041
1010,0.09149
1011,0.02625
1012,0.7227
1013,1.341
1014,0.1027
1015,0.6322
1016,0.05429
1017,0.1682
1018,0.2981
1019,0.2973
1020,0.005797
1021,0.6179
1022,0.6234
1023,0.1358
1024,0.5524
1025,1.249
1026,0.759
1027,0.03061
1028,0.264
1029,0.02103
1030,0.0932
1031,0.2433
1032,0.3685
1033,0.02543
1034,0.1559
1035,0.5622
1036,0.1439
1037,0.1603
1038,0.1723
1039,0.07797
1040,0.2449
1041,0.493
1042,0.2899
1043,0.1221
1044,0.1215
1045,0.473
1046,0.1751
1047,0.4152
1048,0.375
1049,0.3532
1050,0.1591
1051,0.388
1052,0.07189
1053,0.6661
1054,0.09847
1055,0.3286
1056,0.1042
1057,0.7204
1058,0.4871
1059,0.5564
1060,0.1543
1061,0.9434
1062,1.169
1063,0.1527
1064,0.6102
1065,0.9809
1066,0.1025
1067,0.8697
1068,0.04626
1069,0.3055
1070,0.3421
1071,0.102
1072,0.8419
1073,0.282
1074,0.5897
1075,0.353
1076,0.8376
1077,0.07758
1078,0.4753
1079,0.1817
1080,0.01245
1081,0.1489
1082,0.2804
1083,0.6344
1084,0.206
1085,0.3483
1086,0.19
1087,0.3088
1088,0.5523
1089,0.07209
1090,0.3645
1091,0.1991
1092,0.03706
1093,0.4235
1094,0.1313
1095,0.2756
1096,0.2595
1097,0.4373
1098,0.5821
1099,0.1603
1100,0.2607
1101,0.2549
1102,0.644
1103,0.7024
1104,0.1706
1105,0.05276
1106,0.19
1107,0.5423
1108,0.2305
1109,0.5379
1110,0.4509
1111,0.1744
1112,0.3905
1113,1.024
1114,0.3113
1115,0.391
1116,0.541
1117,0.8017
1118,0.0007408
1119,0.3597
1120,0.6912
1121,0.2664
1122,0.2229
1123,0.8912
1124,0.1235
1125,0.596
1126,0.0171
1127,0.1707
1128,0.3284
1129,0.381
1130,0.2573
1131,0.07555
1132,0.2358
1133,0.6656
1134,0.4144
1135,0.2641
1136,0.2942
1137,0.04122
1138,0.5732
1139,0.3003
1140,0.5409
1141,0.005436
1142,0.6751
1143,0.07474
1144,0.2463
1145,0.0455
1146,0.09828
1147,0.6234
1148,0.577
1149,0.2013
1150,0.8133
1151,0.1274
1152,0.225
1153,0.1214
1154,0.9634
1155,0.4743
1156,0.4428
1157,0.7604
1158,0.2273
1159,0.516
1160,0.3019
1161,0.2123
1162,0.1726
1163,0.9809
1164,0.4994
1165,0.06875
1166,0.7523
1167,0.3116
1168,0.3353
1169,0.425
1170,0.2064
1171,0.4672
1172,0.1174
1173,0.05368
1174,0.3163
1175,0.1544
1176,0.05057
1177,0.6837
1178,0.8091
1179,1.177
1180,0.8614
1181,0.3492
1182,0.4201
1183,0.2686
1184,0.6043
1185,0.761
1186,0.2679
1187,0.4459
1188,0.5232
1189,0.1135
1190,0.4328
1191,0.7036
1192,0.4384
1193,0.3745
1194,1.027
1195,0.2169
1196,1.092
1197,0.2355
1198,0.6149
1199,0.01586
1200,0.5791
1201,0.3172
1202,0.7221
1203,0.3284
1204,0.03954
1205,0.8094
1206,0.624
1207,0.08017
1208,0.02129
1209,0.3044
1210,0.2306
1211,0.2211
1212,0.05597
1213,0.08409
1214,0.3342
1215,0.5368
1216,0.1107
1217,0.1717
1218,0.4639
1219,0.03356
1220,0.3568
1221,0.288
1222,0.01676
1223,0.8215
1224,0.8463
1225,0.6422
1226,0.8295
1227,0.02587
1228,0.3365
1229,0.01421
1230,0.4955
1231,0.3165
1232,0.2565
1233,0.1231
1234,0.5819
1235,0.337
1236,0.8642
1237,0.01864
1238,0.3216
1239,0.1104
1240,1.042
1241,0.5517
1242,0.4945
1243,0.518
1244,1.373
1245,0.5029
1246,0.678
1247,0.573
1248,0.02223
1249,0.4161
1250,0.4909
1251,0.194
1252,0.1402
1253,0.1881
1254,0.08965
1255,0.6088
1256,0.6568
1257,1.331
1258,0.1186
1259,0.1714
1260,0.3419
1261,0.1722
1262,0.04354
1263,0.8423
1264,0.06479
1265,0.1582
1266,0.1475
1267,1.034
1268,1.166
1269,0.9418
1270,0.5622
1271,0.4883
1272,0.02629
1273,0.03471
1274,0.8675
1275,1.237
1276,0.8226
1277,0.2296
1278,0.07631
1279,0.09253
1280,0.5383
1281,0.3208
1282,0.4275
1283,0.2994
1284,0.2334
1285,0.04979
1286,1.138
1287,0.3691
1288,0.3554
1289,0.06107
1290,0.7902
1291,0.5989
1292,0.07272
1293,0.1817
1294,0.3926
1295,0.2729
1296,0.2932
1297,0.1374
1298,0.1905
1299,0.299
1300,0.6046
1301,0.4276
1302,0.1012
1303,0.7457
1304,0.1994
1305,0.3709
1306,0.4649
1307,0.0636
1308,0.1138
1309,0.2022
1310,0.1573
1311,0.1129
1312,0.2013
1313,0.1608
1314,0.2621
1315,0.2612
1316,0.1412
1317,1.049
1318,0.4305
1319,0.1975
1320,0.08857
1321,0.8716
1322,0.0675
1323,0.003501
1324,0.632
1325,0.5852
1326,0.4421
1327,0.1774
1328,0.7754
1329,1.452
1330,0.1619
1331,0.1877
1332,0.6376
1333,0.3096
1334,0.07108
1335,0.801
1336,0.9406
1337,1.169
1338,0.08828
1339,0.347
1340,0.4927
1341,0.3393
1342,0.7067
1343,0.2539
1344,0.1129
1345,0.6506
1346,1.388
1347,0.6537
1348,0.01267
1349,0.2579
1350,0.4478
1351,0.07819
1352,0.04879
1353,0.4634
1354,0.2371
1355,1.215
1356,0.1669
1357,0.2242
1358,0.2663
1359,0.3952
1360,0.389
1361,0.115
1362,0.8057
1363,0.6142
1364,1.174
1365,0.2267
1366,0.318
1367,0.06816
1368,0.7978
1369,0.1336
1370,0.135
1371,0.282
1372,0.5457
1373,0.1196
1374,0.03296
1375,0.7758
1376,0.3402
1377,0.2918
1378,0.04471
1379,0.2711
1380,0.2805
1381,0.1878
1382,0.1328
1383,0.2522
1384,0.4701
1385,0.8328
1386,0.4308
1387,0.2006
1388,0.006438
1389,0.2249
1390,0.3174
1391,0.4642
1392,0.3494
1393,0.701
1394,0.6038
1395,0.06971
1396,0.3608
1397,0.2022
1398,0.05457
1399,0.5089
1400,0.2148
1401,0.2846
1402,0.4032
1403,0.3237
1404,0.5798
1405,0.243
1406,0.005716
1407,0.05049
1408,0.7617
1409,0.1423
1410,0.1688
1411,0.1785
1412,0.3376
1413,0.509
1414,0.3053
1415,0.4892
1416,0.7104
1417,0.2893
1418,0.1795
1419,0.02509
1420,0.3207
1421,0.6586
1422,0.7219
1423,0.9994
1424,0.07284
1425,0.8023
1426,0.4216
1427,0.334
1428,0.3398
1429,0.4086
1430,0.8502
1431,0.469
1432,0.9164
1433,0.2131
1434,0.1995
1435,0.06379
1436,0.6876
1437,0.5517
1438,0.538
1439,0.5832
1440,0.4632
1441,0.2075
1442,0.7533
1443,0.7491
1444,0.02682
1445,0.5692
1446,0.2265
1447,0.3679
1448,0.2168
1449,0.2035
1450,1.231
1451,0.483
1452,0.1526
1453,0.006857
1454,0.02168
1455,0.2082
1456,0.004905
1457,0.2232
1458,0.5949
1459,0.5278
1460,0.443
1461,0.03964
1462,0.007762
1463,0.2787
1464,0.4001
1465,0.2748
1466,0.3828
1467,0.2054
1468,0.3366
1469,0.2832
1470,0.8122
1471,0.7022
1472,0.04761
1473,0.63
1474,0.09008
1475,0.4481
1476,0.3286
1477,0.4987
1478,0.3379
1479,0.726
1480,0.19
1481,0.04998
1482,0.5951
1483,0.4616
1484,0.4698
1485,0.07779
1486,0.8177
1487,0.6285
1488,0.3971
1489,1.277
1490,0.7298
1491,0.8188
1492,0.4246
1493,0.4134
1494,0.7293
1495,0.3681
1496,0.1028
1497,0.5779
1498,0.1841
1499,0.2466
1500,0.1911
1501,0.05432
1502,0.2364
1503,0.47
1504,0.01782
1505,0.2333
1506,0.3439
1507,0.3288
1508,0.5137
1509,0.1629
1510,0.07755
1511,0.241
1512,0.3409
1513,0.9976
1514,0.4419
1515,0.2353
1516,0.3015
1517,0.3778
1518,0.08559
1519,0.4384
1520,0.5806
1521,0.7697
1522,0.5275
1523,1.009
1524,0.07372
1525,0.6495
1526,0.7481
1527,0.04961
1528,0.002733
1529,0.6376
1530,0.089
1531,0.1413
1532,0.09256
1533,1.292
1534,0.4485
1535,0.235
1536,0.8495
1537,0.4753
1538,0.4763
1539,0.2416
1540,0.218
1541,0.6722
1542,0.7203
1543,0.04237
1544,0.1766
1545,0.6305
1546,0.4619
1547,0.03541
1548,0.05033
1549,0.06915
1550,1.009
1551,0.9208
1552,0.5133
1553,0.5703
1554,0.4617
1555,0.2869
1556,0.1936
1557,0.3902
1558,0.6198
1559,0.09515
1560,0.1939
1561,0.3249
1562,0.403
1563,0.3766
1564,0.174
1565,0.5522
1566,0.3972
1567,0.2493
1568,0.8133
1569,0.1096
1570,0.3472
1571,0.04577
1572,0.2239
1573,0.0396
1574,0.4294
1575,0.3854
1576,0.1335
1577,0.069
1578,0.7468
1579,0.6985
1580,0.07528
1581,0.1016
1582,0.4848
1583,0.1793
1584,0.5673
1585,0.004512
1586,0.6827
1587,0.4208
1588,0.2577
1589,0.4673
1590,0.3154
1591,0.7145
1592,0.01532
1593,0.46
1594,0.2609
1595,0.07903
1596,0.1932
1597,0.3545
1598,0.06182
1599,0.123
1600,0.03574
1601,0.7525
1602,1.065
1603,0.1906
1604,0.485
1605,0.6809
1606,0.0009936
1607,0.2795
1608,0.5496
1609,0.507
1610,0.01983
1611,0.05613
1612,0.3693
1613,0.4687
1614,0.4388
1615,0.1058
1616,0.4856
1617,0.2724
1618,1.131
1619,0.6287
1620,0.1035
1621,0.2255
1622,0.4947
1623,0.421
1624,0.8764
1625,0.001595
1626,0.5374
1627,0.09647
1628,0.136
1629,0.3988
1630,0.1868
1631,0.06412
1632,0.9356
1633,0.8654
1634,0.8297
1635,0.3268
1636,0.1799
1637,0.7139
1638,0.6443
1639,0.0202
1640,0.2733
1641,0.3803
1642,0.1507
1643,0.6946
1644,0.2863
1645,1.273
1646,0.2276
1647,0.3167
1648,0.6393
1649,0.7642
1650,0.9329
1651,0.4355
1652,0.1027
1653,0.2971
1654,0.7162
1655,1.267
1656,0.07202
1657,0.2321
1658,0.8022
1659,0.6096
1660,0.07475
1661,0.6325
1662,0.3177
1663,0.2104
1664,0.588
1665,0.2124
1666,0.3551
1667,0.9718
1668,0.04127
1669,0.03566
1670,0.239
1671,0.3703
1672,0.02155
1673,0.3749
1674,0.1734
1675,0.1193
1676,0.7053
1677,0.815
1678,0.5802
1679,0.6359
1680,0.2284
1681,0.6624
1682,0.4205
1683,0.07562
1684,0.5741
1685,0.5179
1686,0.08654
1687,0.02472
1688,0.3472
1689,1.003
1690,0.4862
1691,0.8785
1692,0.5444
1693,0.5472
1694,0.2267
1695,0.6164
1696,0.1143
1697,0.266
1698,0.9057
1699,0.3012
1700,0.4358
1701,0.09931
1702,0.135
1703,0.5079
1704,0.2459
1705,0.3716
1706,0.4338
1707,0.05033
1708,0.03409
1709,0.4077
1710,0.3333
1711,0.3571
1712,0.9027
1713,0.3048
1714,0.242
1715,0.6028
1716,0.5978
1717,0.5505
1718,0.1613
1719,0.4093
1720,0.3373
1721,0.01434
1722,0.2339
1723,0.3412
1724,0.1904
1725,0.3784
1726,0.006279
1727,0.5138
1728,0.2145
1729,0.8342
1730,0.2516
1731,0.9679
1732,1.172
1733,0.1724
1734,0.3786
1735,0.2869
1736,0.2345
1737,0.03641
1738,0.9208
1739,0.3055
1740,0.5469
1741,0.1773
1742,0.514
1743,0.003161
1744,0.2265
1745,0.8105
1746,0.2399
1747,0.2139
1748,0.2236
1749,0.2491
1750,0.9209
1751,0.4811
1752,0.6788
1753,0.6101
1754,0.6585
1755,0.2434
1756,0.5698
1757,1.363
1758,0.2924
1759,0.03612
1760,0.3237
1761,1.227
1762,0.06398
1763,0.4509
1764,0.4382
1765,0.2159
1766,0.8529
1767,0.7309
1768,0.1272
1769,0.1767
1770,0.5098
1771,0.5909
1772,0.2348
1773,1.122
1774,0.216
1775,0.5497
1776,0.3055
1777,0.4609
1778,0.1916
1779,0.05671
1780,0.04395
1781,0.1868
1782,0.3251
1783,0.2046
1784,0.4822
1785,0.4631
1786,0.3857
1787,1.217
1788,0.5501
1789,0.1564
1790,0.3349
1791,0.03717
1792,0.07639
1793,0.2651
1794,0.2773
1795,0.4161
1796,0.752
1797,0.8708
1798,0.0247
1799,1.082
1800,0.2627
1801,0.1119
1802,0.982
1803,0.676
1804,0.02453
1805,0.6061
1806,0.8018
1807,0.5372
1808,0.2712
1809,0.4658
1810,0.1044
1811,0.3686
1812,0.2001
1813,0.3495
1814,2.023
1815,0.0903
1816,0.5666
1817,1.229
1818,0.1456
1819,0.5376
1820,0.131
1821,0.007416
1822,0.6906
1823,0.2852
1824,0.01383
1825,0.4215
1826,0.5834
1827,0.05413
1828,0.6341
1829,0.367
1830,0.2668
1831,0.6721
1832,0.02362
1833,0.3874
1834,0.38
1835,0.1069
1836,0.1443
1837,0.187
1838,0.2852
1839,0.02048
1840,0.2974
1841,0.5278
1842,0.06744
1843,0.3853
1844,0.3968
1845,0.2304
1846,0.5814
1847,0.317
1848,0.7945
1849,0.3012
1850,0.7066
1851,0.2874
1852,0.4885
1853,0.04268
1854,0.1911
1855,0.4819
1856,0.4846
1857,0.1944
1858,0.2688
1859,0.07708
1860,0.05837
1861,0.9424
1862,0.316
1863,0.2616
1864,1.333
1865,1.162
1866,0.8582
1867,0.92
1868,0.98
1869,0.3657
1870,0.05541
1871,0.312
1872,0.09752
1873,0.3936
1874,0.233
1875,0.3711
1876,0.3578
1877,0.7618
1878,0.2203
1879,0.1045
1880,0.5619
1881,0.1466
1882,0.6237
1883,0.5609
1884,0.7905
1885,0.2114
1886,0.4961
1887,0.291
1888,0.7795
1889,0.1887
1890,0.4364
1891,0.01303
1892,0.491
1893,0.2152
1894,0.1855
1895,0.0826
1896,0.02205
1897,0.6252
1898,0.08925
1899,1.08
1900,1.356
1901,0.1851
1902,1.368
1903,0.7002
1904,0.1583
