MDTU,min_min,min_max,max_min,max_max5
1,-0.266969,0.115813,0.0496884,0.341585
2,-0.282002,0.106027,0.0538342,0.343336
3,-0.268722,0.109211,0.05722,0.33864
4,-0.272488,0.10072,0.0517206,0.337265
5,-0.272488,0.10072,0.0517206,0.337265
6,-0.281447,0.103611,0.0512332,0.340334
7,-0.292059,0.117153,0.0473969,0.335558
8,-0.292735,0.118838,0.0454635,0.336438
9,-0.277018,0.101336,0.049892,0.334316
10,-0.281462,0.0994215,0.0562569,0.329387
11,-0.271653,0.102398,0.0427371,0.324454
12,-0.273514,0.0969845,0.0504871,0.325835
13,-0.285488,0.0915997,0.0455792,0.322799
14,-0.29028,0.091161,0.0419146,0.320003
15,-0.289788,0.0980104,0.0526666,0.33032
16,-0.290968,0.10021,0.0489548,0.323756
17,-0.290968,0.10021,0.0489548,0.323756
18,-0.294144,0.0927969,0.0535922,0.321854
19,-0.287378,0.0873854,0.0478781,0.329001
20,-0.284481,0.0980678,0.0516208,0.314852
21,-0.305722,0.0911099,0.0448566,0.331821
22,-0.306445,0.0997117,0.0467309,0.327825
23,-0.301649,0.0847925,0.0405228,0.325115
24,-0.312991,0.0901152,0.0468531,0.331573
25,-0.288905,0.0940578,0.0443568,0.321469
26,-0.30936,0.090915,0.0433296,0.318325
27,-0.299619,0.0916593,0.0478058,0.324228
28,-0.300966,0.0940236,0.0233966,0.32354
29,-0.286156,0.0914378,0.0421243,0.316347
30,-0.292252,0.0887464,0.0446053,0.316692
31,-0.292252,0.0887464,0.0446053,0.316692
32,-0.30463,0.0820932,0.0414326,0.310689
33,-0.30463,0.0820932,0.0414326,0.310689
34,-0.313279,0.0832991,0.0488577,0.324861
35,-0.288358,0.0805903,0.0429799,0.31677
36,-0.281811,0.076212,0.0471053,0.331437
37,-0.288541,0.0878834,0.0419967,0.312703
38,-0.304801,0.089237,0.0395666,0.320628
39,-0.293864,0.0874797,0.0484468,0.309572
40,-0.305069,0.08021,0.0510458,0.31215
41,-0.289519,0.0784556,0.044863,0.305827
42,-0.291849,0.0858852,0.0402159,0.313745
43,-0.308611,0.0807491,0.0485097,0.311354
44,-0.30441,0.0760515,0.048201,0.31838
45,-0.302699,0.0971641,0.0465501,0.311342
46,-0.285525,0.0810848,0.0462269,0.313826
47,-0.320101,0.0758623,0.044681,0.310897
48,-0.289693,0.0737727,0.0365435,0.316512
49,-0.313698,0.0751783,0.0428609,0.311477
50,-0.295772,0.0821299,0.0413528,0.312838
51,-0.298778,0.072279,0.0411436,0.311802
52,-0.320818,0.0744348,0.0328801,0.313876
53,-0.320818,0.0744348,0.0328801,0.313876
54,-0.298715,0.0743966,0.0297508,0.314515
55,-0.303734,0.0708662,0.0387479,0.315097
56,-0.302706,0.066207,0.0291334,0.308187
57,-0.303985,0.0669295,0.0295905,0.30001
58,-0.332283,0.0600681,0.0422292,0.305017
59,-0.308816,0.0624384,0.0326595,0.304817
60,-0.292235,0.0684545,0.0330435,0.30139
61,-0.292235,0.0684545,0.0330435,0.30139
62,-0.320841,0.0596192,0.0318227,0.297338
63,-0.295257,0.0598913,0.0376882,0.310214
64,-0.295257,0.0598913,0.0376882,0.310214
65,-0.295257,0.0598913,0.0376882,0.310214
66,-0.301471,0.0608274,0.0361879,0.304196
67,-0.302802,0.0594238,0.0217492,0.295276
68,-0.304249,0.0523546,0.0302115,0.298511
69,-0.304249,0.0523546,0.0302115,0.298511
70,-0.302018,0.058351,0.0390522,0.307174
71,-0.327825,0.0597161,0.0275084,0.305037
72,-0.299052,0.0594574,0.033199,0.306794
73,-0.339357,0.0549243,0.0367832,0.299748
74,-0.326572,0.0617759,0.0391636,0.298301
75,-0.315509,0.0838913,0.0129619,0.30471
76,-0.319313,0.0690442,0.0246725,0.298342
77,-0.326384,0.0747804,0.0313484,0.314211
78,-0.329053,0.0605746,0.0262392,0.307008
79,-0.329053,0.0605746,0.0262392,0.307008
80,-0.329053,0.0605746,0.0262392,0.307008
81,-0.335567,0.0635269,0.028579,0.305333
82,-0.335567,0.0635269,0.028579,0.305333
83,-0.340031,0.0587187,0.0320466,0.296605
84,-0.326464,0.0664207,0.0336017,0.305956
85,-0.333902,0.0673747,0.0217655,0.308023
86,-0.32313,0.061652,0.0224698,0.308331
87,-0.329959,0.070983,0.0273596,0.306564
88,-0.326962,0.0690895,0.0308013,0.309389
89,-0.350866,0.0775563,0.0238043,0.309513
90,-0.350866,0.0775563,0.0238043,0.309513
91,-0.329924,0.0726693,0.0218003,0.306556
92,-0.325563,0.0700304,0.0128568,0.321345
93,-0.325563,0.0700304,0.0128568,0.321345
94,-0.337868,0.0704634,0.0206411,0.312357
95,-0.333275,0.0694052,0.0269649,0.315393
96,-0.314794,0.0654549,0.0225719,0.304034
97,-0.331941,0.0718223,0.0264513,0.310368
98,-0.330289,0.0749463,0.0326417,0.313081
99,-0.330289,0.0749463,0.0326417,0.313081
100,-0.330949,0.066941,0.0239812,0.31452
101,-0.327946,0.0813846,0.0270784,0.311486
102,-0.34359,0.0773852,0.023845,0.30896
103,-0.334985,0.0731196,0.0222554,0.306716
104,-0.330883,0.0734998,0.0260789,0.305274
105,-0.343105,0.0680671,0.0243124,0.307221
106,-0.329272,0.0689363,0.00793758,0.30757
107,-0.336614,0.0547711,0.0220892,0.305025
108,-0.329618,0.0623099,0.0206521,0.321645
109,-0.330279,0.0575154,0.0352053,0.306718
110,-0.309395,0.0646713,0.0370353,0.299384
111,-0.339177,0.073054,0.0254477,0.300119
112,-0.339177,0.073054,0.0254477,0.300119
113,-0.341885,0.0494782,0.0261262,0.302699
114,-0.341885,0.0494782,0.0261262,0.302699
115,-0.329663,0.0537925,0.029174,0.300709
116,-0.330744,0.0588466,0.0212816,0.321918
117,-0.330605,0.0538696,0.0103473,0.302761
118,-0.358976,0.0673952,0.0214299,0.299383
119,-0.363419,0.0540049,0.0252775,0.304124
120,-0.32483,0.0558951,0.01462,0.311878
121,-0.350925,0.0487506,0.0297797,0.30196
122,-0.336437,0.061209,0.0207457,0.29216
123,-0.320937,0.0524608,0.0237104,0.303794
124,-0.320937,0.0524608,0.0237104,0.303794
125,-0.334984,0.061523,0.0258472,0.305448
126,-0.357444,0.0517947,0.0278445,0.302339
127,-0.339778,0.0578189,0.0261312,0.297309
128,-0.339778,0.0578189,0.0261312,0.297309
129,-0.33932,0.0538363,0.0261745,0.30093
130,-0.336136,0.0532208,0.0240185,0.310557
131,-0.321497,0.0686726,0.0209751,0.303618
132,-0.335623,0.060066,0.0264328,0.298033
133,-0.323043,0.0569322,0.0217043,0.296917
134,-0.323713,0.0612135,0.0206189,0.305124
135,-0.318838,0.0540204,0.0223617,0.299606
136,-0.318838,0.0540204,0.0223617,0.299606
137,-0.328636,0.0603211,0.0285507,0.295854
138,-0.352547,0.0614862,0.0254825,0.303824
139,-0.318058,0.0696581,0.0302355,0.297708
140,-0.318732,0.0601272,0.0247657,0.312799
141,-0.33181,0.0644797,0.0281079,0.322116
142,-0.328956,0.0534299,0.0302368,0.303217
143,-0.348628,0.054474,0.023374,0.301028
144,-0.33581,0.0765462,0.0211349,0.307746
145,-0.34159,0.0624821,0.0236127,0.308124
146,-0.34159,0.0624821,0.0236127,0.308124
147,-0.352023,0.0512305,0.0297442,0.301328
148,-0.341349,0.060566,0.0239128,0.297924
149,-0.360114,0.0501807,0.0224195,0.31454
150,-0.363495,0.0572614,0.0199376,0.295245
151,-0.348884,0.0607688,0.0195998,0.301451
152,-0.348884,0.0607688,0.0195998,0.301451
153,-0.332441,0.0634096,0.0186405,0.30847
154,-0.330608,0.0608111,0.0202837,0.303458
155,-0.330608,0.0608111,0.0202837,0.303458
156,-0.327187,0.0625505,0.0300122,0.306199
157,-0.327187,0.0625505,0.0300122,0.306199
158,-0.344743,0.0652077,0.0203689,0.309029
159,-0.339169,0.0623974,0.0263219,0.307728
160,-0.342797,0.05714,0.0264665,0.295161
161,-0.346938,0.0577056,0.0178102,0.300219
162,-0.347959,0.0620257,0.0196996,0.298289
163,-0.357276,0.0643062,0.0131209,0.298118
164,-0.341628,0.0594606,0.0176706,0.309827
165,-0.34367,0.0484558,0.0211216,0.301488
166,-0.34367,0.0484558,0.0211216,0.301488
167,-0.325848,0.061006,0.0248285,0.30276
168,-0.348136,0.0598746,0.0180775,0.300765
169,-0.334119,0.0621156,0.0191232,0.289044
170,-0.342728,0.0645358,0.0179871,0.297666
171,-0.357177,0.0546226,0.0241652,0.300244
172,-0.329305,0.0618505,0.0153367,0.292745
173,-0.343758,0.0582894,0.0215899,0.30136
174,-0.347581,0.0671124,0.0131151,0.308764
175,-0.347581,0.0671124,0.0131151,0.308764
176,-0.350054,0.0495291,0.0125257,0.319172
177,-0.350054,0.0495291,0.0125257,0.319172
178,-0.331551,0.0531779,0.0189362,0.303458
179,-0.347572,0.0761926,0.00331042,0.308841
180,-0.348148,0.0557913,0.0191976,0.301033
181,-0.345906,0.0611288,0.0169834,0.313793
182,-0.343268,0.06715,0.0140579,0.30304
183,-0.343316,0.0691477,0.0122741,0.312068
184,-0.352408,0.0718008,0.0116374,0.311813
185,-0.379414,0.0680169,0.0140064,0.316278
186,-0.356185,0.0725418,0.01126,0.315535
187,-0.356185,0.0725418,0.01126,0.315535
188,-0.356185,0.0725418,0.01126,0.315535
189,-0.344283,0.0664953,0.0118759,0.327389
190,-0.378366,0.0758635,-0.00805383,0.316973
191,-0.362318,0.0774123,0.00413801,0.308407
192,-0.360143,0.0732635,0.00844976,0.312911
193,-0.360143,0.0732635,0.00844976,0.312911
194,-0.360143,0.0732635,0.00844976,0.312911
195,-0.360143,0.0732635,0.00844976,0.312911
196,-0.360143,0.0732635,0.00844976,0.312911
197,-0.372719,0.0675368,0.00257211,0.3046
198,-0.351185,0.070966,0.0110952,0.310205
199,-0.350812,0.0627424,0.0130189,0.320032
200,-0.346569,0.0612295,0.0127313,0.305383
201,-0.359631,0.0680888,0.0145678,0.307388
202,-0.359631,0.0680888,0.0145678,0.307388
203,-0.344603,0.0650167,0.0136374,0.314627
204,-0.344603,0.0650167,0.0136374,0.314627
205,-0.344603,0.0650167,0.0136374,0.314627
206,-0.344766,0.0626596,0.0138012,0.302732
207,-0.344766,0.0626596,0.0138012,0.302732
208,-0.347649,0.0676677,0.0126119,0.320483
209,-0.3584,0.0794844,0.0186449,0.310716
