ReTr(L),ImTr(L)
1.33914,-3.79796
1.19539,-3.77365
1.15287,-3.61621
1.11652,-3.50453
1.11652,-3.50453
1.24432,-3.62431
1.09238,-3.63057
1.09094,-3.6883
1.00139,-3.5169
0.977218,-3.38503
0.930007,-3.3995
0.949735,-3.31514
1.0454,-3.27351
1.09401,-3.28623
1.23434,-3.28638
1.24468,-3.16801
1.24468,-3.16801
1.19014,-3.14684
1.053,-3.17182
1.21195,-3.14956
1.1279,-3.16546
1.10748,-3.1747
1.13279,-3.13855
1.05843,-3.29455
1.02113,-3.23932
1.07225,-3.13249
1.12673,-3.08314
1.16283,-3.19216
1.07666,-3.08545
1.10134,-2.99467
1.10134,-2.99467
1.10989,-2.96674
1.10989,-2.96674
1.16754,-2.99528
1.08486,-2.9681
0.916341,-3.04558
0.817184,-2.95171
0.751597,-2.96976
0.792464,-2.93953
0.846046,-2.92284
0.921746,-2.8939
0.935678,-2.94077
0.806543,-2.92667
0.862384,-2.98705
0.98638,-2.8768
1.02025,-2.81752
1.04836,-2.77684
1.04445,-2.87807
0.998697,-2.85663
0.941172,-2.82462
0.964887,-2.8346
0.960177,-2.86681
0.960177,-2.86681
0.811429,-2.91448
0.822052,-2.76471
0.70729,-2.71716
0.755219,-2.66895
0.739375,-2.65946
0.778723,-2.69433
0.750916,-2.73762
0.750916,-2.73762
0.715303,-2.57482
0.761087,-2.60181
0.761087,-2.60181
0.761087,-2.60181
0.727184,-2.50295
0.737264,-2.51455
0.756632,-2.54546
0.756632,-2.54546
0.782641,-2.62286
0.786079,-2.5956
0.750569,-2.6001
0.709621,-2.56014
0.69546,-2.56032
0.766377,-2.65734
0.70797,-2.62448
0.794478,-2.64693
0.727473,-2.56663
0.727473,-2.56663
0.727473,-2.56663
0.855808,-2.53305
0.855808,-2.53305
0.77493,-2.53835
0.776941,-2.59833
0.629858,-2.78803
0.828304,-2.68712
0.900413,-2.76973
0.796329,-2.84246
0.779093,-2.82531
0.779093,-2.82531
0.704377,-2.88036
0.63493,-3.01537
0.63493,-3.01537
0.490236,-2.9581
0.575956,-2.97958
0.638362,-2.89202
0.603495,-2.88476
0.670258,-2.86612
0.670258,-2.86612
0.652905,-2.80298
0.633273,-2.94219
0.70114,-2.85098
0.660875,-2.84439
0.616995,-2.81756
0.591854,-2.78422
0.619379,-2.77137
0.638227,-2.62423
0.695805,-2.5721
0.610277,-2.59163
0.49551,-2.58231
0.44219,-2.61816
0.44219,-2.61816
0.468028,-2.59868
0.468028,-2.59868
0.503263,-2.65236
0.526991,-2.70255
0.430565,-2.65614
0.499556,-2.675
0.453703,-2.61893
0.39121,-2.61544
0.413098,-2.55129
0.399847,-2.57982
0.419234,-2.62763
0.419234,-2.62763
0.37475,-2.65781
0.417436,-2.5448
0.55262,-2.59852
0.55262,-2.59852
0.5668,-2.5743
0.563886,-2.51868
0.532168,-2.48843
0.555169,-2.55931
0.74931,-2.49237
0.776402,-2.5246
0.655782,-2.52829
0.655782,-2.52829
0.738116,-2.54328
0.79449,-2.51948
0.830737,-2.55696
0.815063,-2.55981
0.915911,-2.53157
0.842347,-2.54369
0.814847,-2.47189
0.980298,-2.53669
0.968556,-2.51255
0.968556,-2.51255
0.945486,-2.49969
0.919194,-2.55237
0.959181,-2.49624
0.960556,-2.44739
0.979655,-2.51316
0.979655,-2.51316
0.998837,-2.55921
1.05227,-2.5176
1.05227,-2.5176
0.932291,-2.56386
0.932291,-2.56386
0.823329,-2.57863
0.753774,-2.52914
0.858984,-2.47324
0.739869,-2.54141
0.78132,-2.57244
0.876328,-2.60026
0.905902,-2.56026
0.791819,-2.47708
0.791819,-2.47708
0.888245,-2.48529
0.841669,-2.48554
0.921105,-2.36498
0.81775,-2.4576
0.916689,-2.50751
0.988831,-2.4019
0.943474,-2.39138
1.00855,-2.47252
1.00855,-2.47252
0.972205,-2.53542
0.972205,-2.53542
1.01569,-2.51519
1.13174,-2.45402
1.09897,-2.45768
1.05452,-2.54263
1.05036,-2.51396
1.18573,-2.58435
1.14816,-2.58389
1.1506,-2.66316
1.13586,-2.72004
1.13586,-2.72004
1.13586,-2.72004
1.12832,-2.68215
1.20207,-2.67542
1.14965,-2.66443
1.14013,-2.70069
1.14013,-2.70069
1.14013,-2.70069
1.14013,-2.70069
1.14013,-2.70069
1.17879,-2.48968
1.22693,-2.52009
1.35449,-2.40794
1.39691,-2.44462
1.44731,-2.43451
1.44731,-2.43451
1.43989,-2.35184
1.43989,-2.35184
1.43989,-2.35184
1.28768,-2.44793
1.28768,-2.44793
1.21807,-2.49547
1.10936,-2.4767
1.10894,-2.4206
1.16302,-2.43626
1.16302,-2.43626
1.15321,-2.42617
1.17439,-2.41706
1.14171,-2.39812
1.25344,-2.33014
1.25344,-2.33014
1.12784,-2.34186
1.1666,-2.3699
1.18566,-2.34293
1.18573,-2.2952
1.31011,-2.24058
1.22376,-2.30216
1.14579,-2.27615
1.14579,-2.27615
0.984398,-2.31106
0.971328,-2.34061
0.971328,-2.34061
0.903651,-2.29475
1.04333,-2.36799
0.888941,-2.47145
0.965536,-2.46204
1.00151,-2.4119
1.07803,-2.37012
1.08878,-2.44894
1.10461,-2.46126
1.14417,-2.39804
1.04041,-2.37781
0.915419,-2.37153
0.915419,-2.37153
0.976162,-2.50077
1.04527,-2.44193
0.954425,-2.38701
0.954425,-2.38701
1.00467,-2.48146
1.12226,-2.4656
1.10406,-2.48751
1.11375,-2.53441
1.02926,-2.51417
1.08337,-2.43946
0.978339,-2.4898
0.999187,-2.49669
0.999187,-2.49669
0.975065,-2.46921
0.999809,-2.53675
0.852975,-2.56077
0.852975,-2.56077
0.852975,-2.56077
0.852975,-2.56077
0.851954,-2.57968
0.851954,-2.57968
0.9748,-2.54413
0.867296,-2.51572
0.829749,-2.51432
0.797335,-2.43194
0.86701,-2.4793
0.807163,-2.4445
0.896547,-2.44613
0.962746,-2.4071
1.10425,-2.40853
1.10425,-2.40853
1.01797,-2.3878
1.09806,-2.48395
1.07694,-2.47335
1.04729,-2.46005
0.957558,-2.52211
0.943192,-2.48647
0.90073,-2.53983
0.978474,-2.53297
0.997104,-2.57543
0.997104,-2.57543
1.16339,-2.59956
1.07989,-2.5955
1.07989,-2.5955
1.19238,-2.53119
1.29615,-2.50943
1.05461,-2.4724
1.05461,-2.4724
1.04537,-2.53436
1.04537,-2.53436
0.970496,-2.47275
0.898821,-2.43227
0.872497,-2.47315
0.875188,-2.46853
0.93411,-2.56587
0.918873,-2.52214
0.8136,-2.51759
0.963529,-2.58069
1.00061,-2.42942
0.990779,-2.47648
0.923131,-2.45983
0.890017,-2.46991
0.743799,-2.45177
0.725467,-2.42902
0.725467,-2.42902
0.725467,-2.42902
0.686359,-2.37751
0.726871,-2.41072
0.652826,-2.42307
0.672217,-2.51516
0.672217,-2.51516
0.604614,-2.58606
0.583615,-2.58958
0.618222,-2.59025
0.561346,-2.57627
0.606001,-2.50704
0.625023,-2.51753
0.625023,-2.51753
0.714831,-2.47594
0.714831,-2.47594
0.714831,-2.47594
0.836816,-2.43549
0.836816,-2.43549
0.862588,-2.45978
0.82864,-2.45217
0.875527,-2.52509
0.794517,-2.55794
0.800469,-2.51484
0.755685,-2.54821
0.755685,-2.54821
0.837653,-2.5216
0.754629,-2.53546
0.713081,-2.49965
0.718802,-2.54067
0.640447,-2.55885
0.576601,-2.60432
0.639446,-2.61348
0.639446,-2.61348
0.535294,-2.65945
0.534571,-2.66609
0.609999,-2.61863
0.58962,-2.58222
0.491016,-2.50309
0.491016,-2.50309
0.527671,-2.42166
0.602478,-2.47026
0.58337,-2.48831
0.571744,-2.50344
0.491142,-2.5139
0.443573,-2.59973
0.372729,-2.64421
0.312167,-2.56781
0.287591,-2.54107
0.376101,-2.45738
0.374649,-2.4079
0.415185,-2.40596
0.325798,-2.42629
0.277816,-2.42315
0.353185,-2.40652
0.378739,-2.56091
0.433569,-2.56231
0.427032,-2.51379
0.332687,-2.49336
0.332687,-2.49336
0.416512,-2.5629
0.374166,-2.54335
0.424166,-2.62496
0.430177,-2.6588
0.430177,-2.6588
0.412269,-2.70413
0.3569,-2.75505
0.344271,-2.73729
0.169891,-2.71825
0.123142,-2.71749
0.102507,-2.68822
0.0908654,-2.70116
0.0908654,-2.70116
0.14453,-2.61045
0.157549,-2.67322
0.097591,-2.80955
0.097591,-2.80955
0.038391,-2.7301
-0.0458633,-2.62994
-0.0297824,-2.68251
-0.221389,-2.73291
-0.221389,-2.73291
-0.164447,-2.72405
-0.242756,-2.72668
-0.242756,-2.72668
-0.280842,-2.64893
-0.305038,-2.7186
-0.296225,-2.6678
-0.104236,-2.75067
-0.216632,-2.75886
-0.296292,-2.79146
-0.296292,-2.79146
-0.287077,-2.686
-0.212205,-2.79441
-0.212205,-2.79441
-0.320408,-2.81307
-0.303435,-2.74724
-0.303349,-2.72709
-0.36757,-2.65397
-0.342177,-2.63779
-0.389447,-2.72444
-0.326851,-2.6063
-0.317305,-2.65521
-0.283354,-2.53316
-0.294169,-2.60754
-0.252825,-2.61408
-0.374826,-2.6828
-0.560242,-2.71525
-0.485311,-2.69953
-0.574054,-2.66741
-0.728815,-2.57321
-0.606874,-2.65202
-0.616339,-2.65413
-0.711802,-2.7053
-0.630242,-2.5465
-0.590775,-2.58821
-0.590775,-2.58821
-0.58348,-2.55109
-0.58348,-2.55109
-0.713498,-2.49457
-0.713498,-2.49457
-0.741882,-2.4921
-0.743305,-2.56812
-0.854214,-2.50977
-0.82661,-2.47789
-0.82661,-2.47789
