MDTU,S_F
1,2.30183e-06
2,2.30183e-06
3,2.30712e-06
4,2.33595e-06
5,2.36495e-06
6,2.37646e-06
7,2.37281e-06
8,2.43525e-06
9,2.45598e-06
10,2.43992e-06
11,2.45367e-06
12,2.46919e-06
13,2.49359e-06
14,2.50584e-06
15,2.48097e-06
16,2.46714e-06
17,2.41667e-06
18,2.41394e-06
19,2.43181e-06
20,2.51668e-06
21,2.48517e-06
22,2.52149e-06
23,2.50345e-06
24,2.51941e-06
25,2.51562e-06
26,2.55779e-06
27,2.58494e-06
28,2.62388e-06
29,2.58999e-06
30,2.56599e-06
31,2.52803e-06
32,2.53124e-06
33,2.53472e-06
34,2.55142e-06
35,2.60497e-06
36,2.60497e-06
37,2.62155e-06
38,2.60676e-06
39,2.58446e-06
40,2.65181e-06
41,2.65679e-06
42,2.59463e-06
43,2.61462e-06
44,2.63433e-06
45,2.63955e-06
46,2.6197e-06
47,2.63936e-06
48,2.62062e-06
49,2.5995e-06
50,2.61556e-06
51,2.64534e-06
52,2.64534e-06
53,2.64534e-06
54,2.65903e-06
55,2.6598e-06
56,2.63191e-06
57,2.63014e-06
58,2.68401e-06
59,2.65257e-06
60,2.66843e-06
61,2.66039e-06
62,2.6477e-06
63,2.63015e-06
64,2.62384e-06
65,2.69217e-06
66,2.69688e-06
67,2.71267e-06
68,2.71244e-06
69,2.69592e-06
70,2.66679e-06
71,2.65334e-06
72,2.65001e-06
73,2.61711e-06
74,2.63851e-06
75,2.6158e-06
76,2.63295e-06
77,2.61849e-06
78,2.61849e-06
79,2.67748e-06
80,2.67617e-06
81,2.69474e-06
82,2.68521e-06
83,2.66904e-06
84,2.68192e-06
85,2.69387e-06
86,2.70761e-06
87,2.69198e-06
88,2.68382e-06
89,2.70928e-06
90,2.73357e-06
91,2.73846e-06
92,2.73846e-06
93,2.70656e-06
94,2.68416e-06
95,2.72774e-06
96,2.731e-06
97,2.74545e-06
98,2.77667e-06
99,2.72997e-06
100,2.75723e-06
101,2.75723e-06
102,2.75235e-06
103,2.75235e-06
104,2.7846e-06
105,2.7846e-06
106,2.82625e-06
107,2.81452e-06
108,2.82007e-06
109,2.77074e-06
110,2.77074e-06
111,2.80176e-06
112,2.81512e-06
113,2.8272e-06
114,2.76518e-06
115,2.82331e-06
116,2.79819e-06
117,2.79127e-06
118,2.79077e-06
119,2.76602e-06
120,2.77188e-06
121,2.7512e-06
122,2.79979e-06
123,2.77451e-06
124,2.76122e-06
125,2.75696e-06
126,2.75696e-06
127,2.75842e-06
128,2.78089e-06
129,2.78937e-06
130,2.80176e-06
131,2.81175e-06
132,2.81175e-06
133,2.81036e-06
134,2.84041e-06
135,2.83804e-06
136,2.80343e-06
137,2.80162e-06
138,2.80162e-06
139,2.80162e-06
140,2.80162e-06
141,2.82461e-06
142,2.85726e-06
143,2.80299e-06
144,2.81507e-06
145,2.81579e-06
146,2.81579e-06
147,2.82243e-06
148,2.84738e-06
149,2.81585e-06
150,2.83305e-06
151,2.83581e-06
152,2.83581e-06
153,2.85211e-06
154,2.8251e-06
155,2.83298e-06
156,2.82393e-06
157,2.82393e-06
158,2.83483e-06
159,2.83483e-06
160,2.83682e-06
161,2.83682e-06
162,2.83682e-06
163,2.79586e-06
164,2.79586e-06
165,2.78173e-06
166,2.81057e-06
167,2.80936e-06
168,2.80645e-06
169,2.83997e-06
170,2.85158e-06
171,2.85158e-06
172,2.85158e-06
173,2.84131e-06
174,2.84131e-06
175,2.84131e-06
176,2.84131e-06
177,2.84131e-06
178,2.84075e-06
179,2.83029e-06
180,2.83381e-06
181,2.85431e-06
182,2.817e-06
183,2.80449e-06
184,2.82015e-06
185,2.82015e-06
186,2.8355e-06
187,2.86452e-06
188,2.86452e-06
189,2.82005e-06
190,2.85695e-06
191,2.85695e-06
192,2.82623e-06
193,2.82774e-06
194,2.81997e-06
195,2.80896e-06
196,2.85526e-06
197,2.85989e-06
198,2.84756e-06
199,2.84756e-06
200,2.87778e-06
201,2.87906e-06
202,2.87906e-06
203,2.87906e-06
204,2.91854e-06
205,2.91854e-06
206,3.00233e-06
207,3.03078e-06
208,3.03078e-06
209,2.99159e-06
210,3.01828e-06
211,3.01828e-06
212,3.01828e-06
213,3.01828e-06
214,2.96813e-06
215,2.99756e-06
216,2.9697e-06
217,2.93471e-06
218,2.96078e-06
219,2.94054e-06
220,2.91943e-06
221,2.9296e-06
222,2.97982e-06
223,3.00029e-06
224,2.97193e-06
225,2.97193e-06
226,2.91977e-06
227,2.90059e-06
228,2.88959e-06
229,2.91007e-06
230,2.96371e-06
231,2.95606e-06
232,2.9519e-06
233,2.9519e-06
234,2.96787e-06
235,2.94892e-06
236,2.94908e-06
237,2.97497e-06
238,2.98817e-06
239,2.9616e-06
240,2.92016e-06
241,2.94771e-06
242,2.98333e-06
243,2.97759e-06
244,2.95868e-06
245,2.95868e-06
246,2.97936e-06
247,3.00373e-06
248,2.98412e-06
249,2.98412e-06
250,3.03069e-06
251,3.01963e-06
252,3.01958e-06
253,3.04101e-06
254,3.01378e-06
255,3.01378e-06
256,3.01811e-06
257,3.06418e-06
258,3.06418e-06
259,3.07074e-06
260,3.06219e-06
261,3.0885e-06
262,3.03904e-06
263,3.01798e-06
264,2.95322e-06
265,2.95621e-06
266,2.94144e-06
267,2.94144e-06
268,3.00694e-06
269,3.00694e-06
270,3.00694e-06
271,3.03046e-06
272,3.0029e-06
273,3.08358e-06
274,3.0491e-06
275,3.0491e-06
276,3.02571e-06
277,3.04569e-06
278,3.01033e-06
279,2.99659e-06
280,2.99659e-06
281,3.0073e-06
282,3.02493e-06
283,2.98388e-06
284,3.04293e-06
285,3.04151e-06
286,3.04151e-06
287,3.0241e-06
288,3.00158e-06
289,3.00158e-06
290,3.00158e-06
291,3.0523e-06
292,3.09671e-06
293,3.09671e-06
294,3.01459e-06
295,2.9418e-06
296,2.96649e-06
297,2.9421e-06
298,2.94904e-06
299,2.94904e-06
300,2.98975e-06
301,2.98975e-06
302,2.98975e-06
303,2.95321e-06
304,2.95321e-06
305,2.97582e-06
306,2.97582e-06
307,2.97582e-06
308,3.01196e-06
309,3.01196e-06
310,2.96343e-06
311,2.99413e-06
312,3.0348e-06
313,3.0348e-06
314,3.0246e-06
315,3.01068e-06
316,3.01068e-06
317,3.00687e-06
318,3.02559e-06
319,3.04216e-06
320,3.0084e-06
321,2.94515e-06
322,2.98764e-06
323,2.97201e-06
324,2.98723e-06
325,2.98419e-06
326,3.0189e-06
327,3.00571e-06
328,3.0097e-06
329,3.02855e-06
330,3.07551e-06
331,3.07551e-06
332,3.07551e-06
333,3.07551e-06
334,3.09487e-06
335,3.0435e-06
336,3.02062e-06
337,3.0228e-06
338,3.0723e-06
339,3.02636e-06
340,3.02636e-06
341,3.00846e-06
342,3.00846e-06
343,2.95321e-06
344,2.99843e-06
345,2.99843e-06
346,2.99523e-06
347,3.01129e-06
348,3.01012e-06
349,3.011e-06
350,3.00624e-06
351,3.05071e-06
352,3.01205e-06
353,2.99574e-06
354,2.96999e-06
355,3.03584e-06
356,3.00292e-06
357,3.00238e-06
358,2.99509e-06
359,2.97249e-06
360,2.97249e-06
361,3.00105e-06
362,3.011e-06
363,2.99202e-06
364,2.99202e-06
365,3.0102e-06
366,3.05892e-06
367,3.04608e-06
368,3.01022e-06
369,3.00027e-06
370,3.00027e-06
371,2.98284e-06
372,2.96994e-06
373,3.00768e-06
374,3.00768e-06
375,2.98679e-06
376,2.99294e-06
377,2.99294e-06
378,2.97807e-06
379,3.00716e-06
380,2.96761e-06
381,2.96761e-06
382,2.98265e-06
383,2.98644e-06
384,3.03656e-06
385,3.03656e-06
386,3.03656e-06
387,3.0026e-06
388,3.03054e-06
389,2.9878e-06
390,2.98925e-06
391,3.03154e-06
392,3.01256e-06
393,3.09042e-06
394,3.09042e-06
395,3.09042e-06
396,3.13083e-06
397,3.13083e-06
398,3.07007e-06
399,3.03896e-06
400,2.99998e-06
401,2.99998e-06
402,3.01287e-06
403,3.02611e-06
404,3.07501e-06
405,3.07501e-06
406,3.07501e-06
407,3.07501e-06
408,3.07501e-06
409,3.12708e-06
410,3.08454e-06
411,3.13022e-06
412,3.13022e-06
413,3.11791e-06
414,3.10076e-06
415,3.04779e-06
416,3.01902e-06
417,3.03149e-06
418,3.07702e-06
419,3.07702e-06
420,3.06871e-06
421,3.06259e-06
422,3.06259e-06
423,3.02201e-06
424,3.02201e-06
425,3.00878e-06
426,3.01173e-06
427,3.01173e-06
428,2.97448e-06
429,2.98255e-06
430,2.98255e-06
431,2.98255e-06
432,2.98365e-06
433,2.97651e-06
434,2.97651e-06
435,2.96781e-06
436,2.97207e-06
437,2.97207e-06
438,2.94876e-06
439,2.90847e-06
440,2.90847e-06
441,2.92498e-06
442,2.92498e-06
443,2.92498e-06
444,2.91628e-06
445,2.95486e-06
446,2.95486e-06
447,2.9697e-06
448,2.9697e-06
449,2.9697e-06
450,2.95729e-06
451,2.99798e-06
452,2.99225e-06
453,3.01169e-06
454,3.01975e-06
455,3.02565e-06
456,3.02565e-06
457,3.02565e-06
458,3.05791e-06
459,3.02747e-06
460,3.01278e-06
461,3.04552e-06
462,3.02142e-06
463,3.00933e-06
464,2.99588e-06
465,2.99588e-06
466,2.97048e-06
467,2.96745e-06
468,2.96427e-06
469,2.96427e-06
470,2.98351e-06
471,2.98351e-06
472,3.00145e-06
473,2.98172e-06
474,2.98172e-06
475,3.01388e-06
476,3.01388e-06
477,3.01388e-06
478,2.99322e-06
479,3.02449e-06
480,3.05909e-06
481,3.03588e-06
482,3.03588e-06
483,3.06534e-06
484,3.01583e-06
485,2.9921e-06
486,2.9921e-06
487,2.98356e-06
488,2.99131e-06
489,2.99131e-06
490,2.98831e-06
491,3.00424e-06
492,3.03374e-06
493,3.03374e-06
494,3.03852e-06
495,3.03786e-06
496,3.05424e-06
497,3.0223e-06
498,3.00264e-06
499,2.98848e-06
500,2.98848e-06
501,2.98848e-06
502,2.9946e-06
503,2.9946e-06
504,2.94027e-06
505,2.96259e-06
506,2.97361e-06
507,2.99133e-06
508,2.95372e-06
509,2.95372e-06
510,2.95372e-06
511,2.96442e-06
512,3.0137e-06
513,3.03416e-06
514,3.05548e-06
515,3.05188e-06
516,3.04702e-06
517,3.04702e-06
518,3.00678e-06
519,3.00678e-06
520,3.00678e-06
521,3.0205e-06
522,3.0205e-06
523,3.00771e-06
524,3.01765e-06
525,3.01765e-06
526,3.01765e-06
527,3.00988e-06
528,3.01516e-06
529,3.00422e-06
530,2.99309e-06
531,3.00246e-06
532,3.00246e-06
533,2.99746e-06
534,3.00652e-06
535,3.01946e-06
536,3.01946e-06
537,2.99217e-06
538,2.99217e-06
539,3.01407e-06
540,2.97394e-06
541,2.95019e-06
542,2.96148e-06
543,2.99164e-06
544,2.99164e-06
545,3.00311e-06
546,2.99087e-06
547,2.99087e-06
548,2.96514e-06
549,2.98784e-06
550,2.97499e-06
551,2.98594e-06
552,2.98594e-06
553,2.98594e-06
554,3.00115e-06
555,2.98852e-06
556,2.9943e-06
557,2.97765e-06
558,2.97765e-06
559,2.97765e-06
560,3.01578e-06
561,3.0099e-06
562,2.99201e-06
563,2.99201e-06
564,2.99201e-06
565,3.00295e-06
566,2.98047e-06
567,2.99781e-06
568,2.95756e-06
569,2.96555e-06
570,2.99105e-06
571,2.99105e-06
572,2.98727e-06
573,3.04863e-06
574,3.07198e-06
575,3.00102e-06
576,3.05486e-06
577,3.08416e-06
578,3.0651e-06
579,3.0651e-06
580,3.05961e-06
581,3.05527e-06
582,3.12183e-06
583,3.12167e-06
584,3.12167e-06
585,3.05469e-06
586,3.03415e-06
587,3.03415e-06
588,3.08192e-06
589,3.07612e-06
590,3.0848e-06
591,3.0848e-06
592,3.06783e-06
593,3.06783e-06
594,3.11591e-06
595,3.11294e-06
596,3.12052e-06
597,3.124e-06
598,3.124e-06
599,3.09549e-06
600,3.07587e-06
601,3.07587e-06
602,3.06369e-06
603,3.06369e-06
604,3.08322e-06
605,3.07339e-06
606,3.07926e-06
607,3.08758e-06
608,3.09488e-06
609,3.11123e-06
610,3.09075e-06
611,3.04338e-06
612,3.04338e-06
613,3.04338e-06
614,3.08222e-06
615,3.11092e-06
616,3.09098e-06
617,3.06373e-06
618,3.05515e-06
619,3.09114e-06
620,3.11875e-06
621,3.10823e-06
622,3.11887e-06
623,3.1078e-06
624,3.0857e-06
625,3.05178e-06
626,3.05178e-06
627,3.07476e-06
628,3.06228e-06
629,3.08947e-06
630,3.08947e-06
631,3.08947e-06
632,3.07067e-06
633,3.04745e-06
634,3.02439e-06
635,3.10189e-06
636,3.14978e-06
637,3.14978e-06
638,3.12259e-06
639,3.10466e-06
640,3.08844e-06
641,3.08844e-06
642,3.07888e-06
643,3.06992e-06
644,3.06636e-06
645,3.04618e-06
646,3.08244e-06
647,3.08244e-06
648,3.08244e-06
649,3.03646e-06
650,3.05837e-06
651,3.03246e-06
652,3.06142e-06
653,3.08083e-06
654,3.08413e-06
655,3.08413e-06
656,3.1226e-06
657,3.1226e-06
658,3.1226e-06
659,3.08548e-06
660,3.08548e-06
661,3.08548e-06
662,3.08548e-06
663,3.06127e-06
664,3.02214e-06
665,3.02214e-06
666,3.02643e-06
667,3.02643e-06
668,3.05987e-06
669,3.01493e-06
670,3.00957e-06
671,3.00957e-06
672,3.02386e-06
673,3.01578e-06
674,3.04047e-06
675,3.10115e-06
676,3.07725e-06
677,3.09261e-06
678,3.09173e-06
679,3.07436e-06
680,3.05012e-06
681,3.06936e-06
682,3.06936e-06
683,3.10526e-06
684,3.04837e-06
685,3.05827e-06
686,3.05827e-06
687,3.05827e-06
688,3.07782e-06
689,3.07782e-06
690,3.07075e-06
691,3.03932e-06
692,3.03932e-06
693,3.01328e-06
694,3.01328e-06
695,3.0352e-06
696,3.00858e-06
697,3.01364e-06
698,3.0254e-06
699,3.03926e-06
700,3.07002e-06
701,3.06537e-06
702,3.0711e-06
703,3.07518e-06
704,3.07518e-06
705,3.06908e-06
706,3.00786e-06
707,3.00786e-06
708,3.00786e-06
709,3.00786e-06
710,2.99998e-06
711,3.0459e-06
712,3.0459e-06
713,3.09086e-06
714,3.09086e-06
715,3.10803e-06
716,3.10803e-06
717,3.08539e-06
718,3.04224e-06
719,3.03776e-06
720,3.05052e-06
721,3.06317e-06
722,3.08746e-06
723,3.08282e-06
724,3.09975e-06
725,3.09975e-06
726,3.09975e-06
727,3.08075e-06
728,3.08075e-06
729,3.05685e-06
730,3.05685e-06
731,3.05685e-06
732,3.03153e-06
733,3.02373e-06
734,3.02373e-06
735,3.0463e-06
736,3.06633e-06
737,3.0759e-06
738,3.0759e-06
739,3.0759e-06
740,3.0759e-06
741,3.0741e-06
742,3.05521e-06
743,3.05448e-06
744,3.05423e-06
745,3.05423e-06
746,3.09116e-06
747,3.03222e-06
748,3.03222e-06
749,3.02302e-06
750,3.02302e-06
751,3.01492e-06
752,3.04746e-06
753,3.04858e-06
754,3.03581e-06
755,2.98284e-06
756,3.02286e-06
757,3.01133e-06
758,3.01813e-06
759,3.02688e-06
760,3.02331e-06
761,3.04188e-06
762,3.04188e-06
763,3.07539e-06
764,3.07539e-06
765,3.07601e-06
766,3.05757e-06
767,3.09546e-06
768,3.09546e-06
769,3.09546e-06
770,3.06392e-06
771,3.0754e-06
772,3.1077e-06
773,3.10898e-06
774,3.08742e-06
775,3.08742e-06
776,3.10653e-06
777,3.06406e-06
778,3.03607e-06
779,3.08024e-06
780,3.07593e-06
781,3.10731e-06
782,3.10818e-06
783,3.10818e-06
784,3.10381e-06
785,3.07518e-06
786,3.07518e-06
787,3.07625e-06
788,3.07625e-06
789,3.07625e-06
790,3.07625e-06
791,3.07625e-06
792,3.07625e-06
793,3.12826e-06
794,3.11728e-06
795,3.13823e-06
796,3.13337e-06
797,3.13865e-06
798,3.12256e-06
799,3.13319e-06
800,3.16203e-06
801,3.16496e-06
802,3.10825e-06
803,3.1427e-06
804,3.16109e-06
805,3.18309e-06
806,3.19687e-06
807,3.15928e-06
808,3.12189e-06
809,3.12422e-06
810,3.15398e-06
811,3.15398e-06
812,3.09546e-06
813,3.17001e-06
814,3.17001e-06
815,3.17674e-06
816,3.17674e-06
817,3.21778e-06
818,3.19736e-06
819,3.2279e-06
820,3.19537e-06
821,3.18008e-06
822,3.22222e-06
823,3.22239e-06
824,3.22239e-06
825,3.22239e-06
826,3.22884e-06
827,3.23995e-06
828,3.21625e-06
829,3.29483e-06
830,3.24183e-06
831,3.18681e-06
832,3.21067e-06
833,3.20058e-06
834,3.20058e-06
835,3.20058e-06
836,3.18953e-06
837,3.18361e-06
838,3.14822e-06
839,3.22018e-06
840,3.22018e-06
841,3.22327e-06
842,3.20161e-06
843,3.20161e-06
844,3.16339e-06
845,3.16339e-06
846,3.16339e-06
847,3.17393e-06
848,3.12186e-06
849,3.12904e-06
850,3.12904e-06
851,3.11818e-06
852,3.18002e-06
853,3.13814e-06
854,3.09101e-06
855,3.11142e-06
856,3.13258e-06
857,3.10533e-06
858,3.10109e-06
859,3.10109e-06
860,3.07963e-06
861,3.07963e-06
862,3.11666e-06
863,3.11666e-06
864,3.09491e-06
865,3.09491e-06
866,3.10981e-06
867,3.08871e-06
868,3.08871e-06
869,3.08634e-06
870,3.08316e-06
871,3.08316e-06
872,3.12855e-06
873,3.09591e-06
874,3.09426e-06
875,3.07824e-06
876,3.07824e-06
877,3.05824e-06
878,3.05824e-06
879,3.05824e-06
880,3.07674e-06
881,3.0821e-06
882,3.11648e-06
883,3.0667e-06
884,3.0667e-06
885,3.0667e-06
886,3.01757e-06
887,3.01757e-06
888,3.00927e-06
889,3.02046e-06
890,3.05285e-06
891,3.05285e-06
892,3.02839e-06
893,3.02839e-06
894,3.02839e-06
895,3.04957e-06
896,3.08196e-06
897,3.05386e-06
898,3.05386e-06
899,3.07082e-06
900,3.07082e-06
901,3.09369e-06
902,3.09369e-06
903,3.09369e-06
904,3.11586e-06
905,3.11586e-06
906,3.12036e-06
907,3.0734e-06
908,3.04377e-06
909,3.04377e-06
910,3.06138e-06
911,3.0536e-06
912,3.0712e-06
913,3.04665e-06
914,3.04665e-06
915,3.04665e-06
916,3.04665e-06
917,3.04665e-06
918,3.03113e-06
919,3.02289e-06
920,3.02289e-06
921,3.02289e-06
922,3.01273e-06
923,3.01273e-06
924,3.01273e-06
925,3.05416e-06
926,3.05523e-06
927,3.0399e-06
928,3.05188e-06
929,3.03616e-06
930,3.0717e-06
931,3.08433e-06
932,3.07737e-06
933,3.08648e-06
934,3.08648e-06
935,3.08648e-06
936,3.08648e-06
937,3.08648e-06
938,3.06072e-06
939,3.06072e-06
940,3.06072e-06
941,3.04775e-06
942,3.04775e-06
943,3.05012e-06
944,3.05304e-06
945,3.03952e-06
946,3.04141e-06
947,3.01245e-06
948,3.02868e-06
949,3.02077e-06
950,3.04453e-06
951,3.02462e-06
952,3.00922e-06
953,3.00922e-06
954,3.04119e-06
955,3.02101e-06
956,3.02101e-06
957,3.03547e-06
958,3.03453e-06
959,3.03453e-06
960,3.03453e-06
961,3.06637e-06
962,3.02903e-06
963,3.03876e-06
964,3.05633e-06
965,3.05672e-06
966,3.03477e-06
967,3.03693e-06
968,3.03693e-06
969,3.04278e-06
970,3.04278e-06
971,3.06106e-06
972,3.06106e-06
973,3.09685e-06
974,3.09685e-06
975,3.09685e-06
976,3.06006e-06
977,3.06216e-06
978,3.05998e-06
979,3.0647e-06
980,3.09586e-06
981,3.09586e-06
982,3.10554e-06
983,3.07886e-06
984,3.07886e-06
985,3.09373e-06
986,3.10629e-06
987,3.10629e-06
988,3.08869e-06
989,3.11588e-06
990,3.10437e-06
991,3.0761e-06
992,3.09149e-06
993,3.07589e-06
994,3.0539e-06
995,3.04015e-06
996,3.04015e-06
997,3.05547e-06
998,3.04652e-06
999,3.04641e-06
1000,3.04641e-06
1001,3.04641e-06
1002,3.06593e-06
1003,3.10002e-06
1004,3.09044e-06
1005,3.0955e-06
1006,3.0955e-06
1007,3.0955e-06
1008,3.11171e-06
1009,3.11171e-06
1010,3.11171e-06
1011,3.09027e-06
1012,3.04671e-06
1013,3.04671e-06
1014,3.04671e-06
1015,3.10786e-06
1016,3.10786e-06
1017,3.10786e-06
1018,3.09123e-06
1019,3.0662e-06
1020,3.05994e-06
1021,3.09308e-06
1022,3.04932e-06
1023,3.02785e-06
1024,3.02785e-06
1025,3.02495e-06
1026,3.04133e-06
1027,3.04133e-06
1028,3.01481e-06
1029,3.04929e-06
1030,3.05693e-06
1031,3.02669e-06
1032,3.03294e-06
1033,3.03294e-06
1034,3.03294e-06
1035,3.04155e-06
1036,3.04367e-06
1037,3.08208e-06
1038,3.06698e-06
