MDTU,0,2,4,6,8,10
10,0.0260728,0.026201,0.0271837,0.027225,0.0277682,0.0278163
20,0.0258688,0.025906,0.0264198,0.0264488,0.0269537,0.0270225
30,0.0239492,0.0240416,0.0257497,0.0258226,0.025883,0.0259485
40,0.0246219,0.02482,0.0250335,0.0253432,0.0255494,0.0258643
50,0.0247936,0.0249445,0.0257705,0.0259032,0.0260081,0.026058
60,0.023593,0.023756,0.0244023,0.0247561,0.0250522,0.0252091
70,0.0229812,0.0231342,0.0236875,0.0240263,0.0244022,0.0244646
80,0.0238165,0.0238715,0.0246672,0.0248785,0.0251077,0.0252086
90,0.0231144,0.0233083,0.0234363,0.0235866,0.0240688,0.0241543
100,0.0232913,0.0233796,0.0239121,0.0240411,0.0243103,0.0244416
110,0.0229832,0.023159,0.023638,0.0239654,0.0240936,0.0244306
120,0.023465,0.0235827,0.0239069,0.0240305,0.0242707,0.024311
130,0.0221954,0.0223991,0.0230061,0.0232187,0.0233393,0.0236378
140,0.0217098,0.0220667,0.0221715,0.0225295,0.0227213,0.0227586
150,0.0220035,0.0222019,0.0224018,0.0226786,0.0228795,0.022936
160,0.0209138,0.0210004,0.0218418,0.0219082,0.0220286,0.0221801
170,0.0212374,0.0215401,0.0217537,0.0219846,0.0221627,0.0222559
180,0.0208679,0.0210601,0.0217905,0.0219369,0.0220239,0.0223744
190,0.0212621,0.0214695,0.0216634,0.0219425,0.0220303,0.0222874
200,0.0199066,0.0202775,0.0210382,0.0211721,0.0215419,0.0218753
210,0.0202245,0.020782,0.0218136,0.0218637,0.0220051,0.0221577
220,0.019881,0.0200494,0.0214007,0.0215492,0.021628,0.0217643
230,0.0213007,0.0213836,0.0219169,0.0220063,0.0222338,0.022353
240,0.0209899,0.021186,0.021708,0.0217557,0.0220319,0.02208
250,0.0213964,0.0215401,0.0220394,0.0221326,0.022285,0.022384
260,0.020768,0.0209016,0.0212212,0.0216496,0.0221216,0.0222568
270,0.0210745,0.0211392,0.0218517,0.0220436,0.0222314,0.0223085
280,0.0215959,0.0218503,0.0220892,0.0221663,0.0224513,0.022484
290,0.0214207,0.0219259,0.022306,0.0225136,0.0226099,0.022694
300,0.0209954,0.0210787,0.0217439,0.0221139,0.0222389,0.0225131
310,0.0201826,0.0202316,0.0212971,0.0215239,0.0215604,0.0219137
320,0.0211817,0.0216135,0.0219452,0.0222025,0.0222435,0.0224213
330,0.0209882,0.0210954,0.0213456,0.0217622,0.0219058,0.0220043
340,0.0195457,0.0197032,0.019864,0.0202041,0.0206952,0.0209534
350,0.019888,0.0200233,0.0201351,0.0206276,0.0208363,0.0209399
360,0.0200108,0.0204183,0.0206722,0.0209154,0.021035,0.0213579
370,0.0198388,0.0199222,0.0204612,0.0207295,0.0210509,0.0211346
380,0.0206157,0.0206572,0.0209163,0.021142,0.0213981,0.0214833
390,0.0198951,0.0201301,0.0203941,0.0206078,0.0206897,0.020851
400,0.0208527,0.0210231,0.0212732,0.0213507,0.0217162,0.0218264
410,0.0206793,0.0209172,0.0215883,0.0216888,0.021873,0.0219523
420,0.0207935,0.0209312,0.0215287,0.0215863,0.0217683,0.021917
430,0.0211819,0.0214428,0.0215219,0.0217412,0.022029,0.0221695
440,0.0209448,0.0210793,0.0214687,0.0215428,0.0216576,0.0217129
450,0.0211185,0.0211435,0.0217209,0.0218335,0.0221297,0.0221815
460,0.0209072,0.0211754,0.0214255,0.0215758,0.0216802,0.0217652
470,0.0206222,0.0207114,0.0212715,0.0214226,0.0215392,0.0216215
480,0.0202806,0.0204004,0.0209458,0.0210151,0.0212158,0.0214002
490,0.020857,0.0210187,0.0213724,0.0214456,0.021591,0.0217849
500,0.0212003,0.0214836,0.0219401,0.0220044,0.0222112,0.0223174
510,0.0204306,0.0207024,0.0210242,0.0211626,0.0213925,0.0214551
520,0.0213221,0.0214586,0.0219055,0.0220474,0.0222228,0.0223696
530,0.0199616,0.0200287,0.0202927,0.0205144,0.0211071,0.021218
540,0.0204713,0.0205684,0.0213447,0.0215028,0.0218516,0.0219195
550,0.0212321,0.0214034,0.0220453,0.0221943,0.0222681,0.0225095
560,0.0195501,0.0198483,0.0202001,0.0203562,0.0206993,0.0208747
570,0.0192071,0.0194643,0.0202621,0.0202968,0.0204091,0.0206244
580,0.0209134,0.020964,0.0215969,0.0216685,0.0220384,0.0221126
590,0.0206022,0.0208045,0.0209611,0.02128,0.0214158,0.0215704
600,0.0187948,0.0188359,0.0192702,0.0194524,0.0198147,0.02009
610,0.0198855,0.0201213,0.0203906,0.0204502,0.0210894,0.0213908
620,0.02007,0.0201228,0.0207625,0.020855,0.0211598,0.0213577
630,0.0208475,0.0209038,0.0215955,0.0217614,0.021948,0.0220591
640,0.0200737,0.0201212,0.0204276,0.0204906,0.0206765,0.0208655
650,0.0193698,0.0198065,0.0201299,0.0202178,0.0206436,0.0210909
660,0.020469,0.0206068,0.0208809,0.0209969,0.021259,0.0213079
670,0.0199796,0.0201254,0.0203659,0.020501,0.0205942,0.0207777
680,0.0206621,0.0207689,0.0211502,0.0212644,0.0216252,0.0217347
690,0.0199406,0.0200943,0.0205992,0.020971,0.0211355,0.0212952
700,0.0191087,0.0194398,0.0201799,0.0204102,0.0208249,0.0208809
710,0.0207132,0.0207827,0.021083,0.0211782,0.0215411,0.0218955
720,0.0201342,0.0208085,0.0208391,0.0210024,0.0212655,0.0213177
730,0.019491,0.0195814,0.0204783,0.0207875,0.0208456,0.021139
740,0.0202966,0.0206275,0.0207839,0.0208267,0.0210859,0.0212427
750,0.0190564,0.0191463,0.0198441,0.0199032,0.0209688,0.0210783
760,0.0197165,0.0198904,0.0206814,0.020799,0.0213417,0.0215395
770,0.0192463,0.01957,0.0197226,0.0200402,0.0200849,0.0204561
780,0.0211895,0.0212981,0.0213836,0.0215013,0.0217281,0.0218427
790,0.0200905,0.020349,0.0208934,0.0209965,0.0212629,0.0213048
800,0.019936,0.0200274,0.0202323,0.0204131,0.0206469,0.0207418
810,0.0192991,0.0194435,0.0201678,0.0202159,0.0206295,0.0207345
820,0.0200908,0.020358,0.0206319,0.0207825,0.0209746,0.0210902
830,0.019958,0.0202674,0.0206818,0.0207414,0.0211511,0.0212019
840,0.0201225,0.0204667,0.0207454,0.0208152,0.0211196,0.0212139
850,0.0200995,0.0201532,0.020721,0.0207812,0.0211719,0.0214567
860,0.0190575,0.0192552,0.0197692,0.0198889,0.020282,0.0204241
870,0.0199673,0.0202203,0.020593,0.0207075,0.0207678,0.0208563
880,0.0184633,0.0187428,0.0194378,0.0195474,0.0196782,0.0197539
890,0.0202731,0.0205318,0.0208865,0.021038,0.0212105,0.0213538
900,0.01977,0.0198771,0.0202115,0.0203266,0.0207189,0.0208303
910,0.0205364,0.020957,0.0211724,0.0213324,0.0216653,0.0217337
920,0.0200601,0.0201153,0.0203955,0.0206664,0.0208586,0.0210363
930,0.019565,0.0197422,0.0204395,0.0205778,0.0207264,0.0207697
940,0.0202422,0.0204019,0.0206439,0.0211255,0.0212738,0.0214463
950,0.0198179,0.0198685,0.0205173,0.0206144,0.0208356,0.0210499
960,0.0198638,0.0199001,0.0204083,0.0205486,0.0208558,0.0208762
970,0.0204874,0.0206521,0.0208051,0.0209026,0.0214437,0.0216275
980,0.0204533,0.0205255,0.0209064,0.0210117,0.021094,0.0211977
990,0.0204734,0.0206401,0.0209352,0.0209843,0.0212435,0.021421
1000,0.0210571,0.0210921,0.0212369,0.0213507,0.0215926,0.0217324
1010,0.0205122,0.0205449,0.0211679,0.0213929,0.0215523,0.0215798
1020,0.0195354,0.0196749,0.0201755,0.0202244,0.020631,0.0207441
1030,0.0204004,0.0205548,0.0209708,0.0212016,0.0212317,0.0213531
1040,0.0191759,0.0194963,0.0197553,0.0199413,0.0199695,0.0200795
1050,0.0189579,0.0191285,0.0195838,0.0196134,0.0200961,0.0202483
1060,0.0196554,0.0197647,0.0200946,0.0202197,0.0206316,0.0208587
1070,0.0195515,0.0199369,0.0201639,0.0202184,0.020495,0.0205897
1080,0.0191189,0.0193097,0.0197816,0.0199724,0.0202547,0.020401
1090,0.0202393,0.0203156,0.0206077,0.0208375,0.0212616,0.0214893
1100,0.0193007,0.0194308,0.0200985,0.0201985,0.020265,0.0203706
1110,0.0199361,0.020361,0.0208061,0.0209257,0.021059,0.0211414
1120,0.020678,0.0207791,0.0209717,0.0212957,0.0213531,0.0215552
1130,0.0197966,0.0198223,0.0203901,0.0204328,0.021035,0.0211335
1140,0.0187591,0.0189066,0.0202103,0.0202487,0.020507,0.020816
1150,0.0183274,0.0184768,0.019364,0.0197335,0.019807,0.0200047
1160,0.0193052,0.0194897,0.020282,0.0204782,0.0205064,0.0206669
1170,0.0207179,0.0207977,0.0212593,0.0214049,0.0215395,0.0216215
1180,0.0200229,0.0201517,0.0202186,0.0205297,0.0207231,0.020921
1190,0.0198075,0.0198926,0.0206264,0.0208837,0.021102,0.0211838
1200,0.0191667,0.0192737,0.0201078,0.0201885,0.0206665,0.0208791
1210,0.0196228,0.0199012,0.0200125,0.0203825,0.0206531,0.0209312
1220,0.0194977,0.0195945,0.0199586,0.0200466,0.020901,0.0211406
1230,0.0196454,0.0197185,0.0203265,0.0204501,0.0206714,0.0207183
1240,0.0192874,0.019499,0.0200403,0.0201098,0.0205496,0.020631
1250,0.0191901,0.0193115,0.0201482,0.02058,0.0207165,0.0209948
1260,0.0197015,0.0199389,0.0207071,0.0207966,0.0209981,0.0210669
1270,0.0205448,0.0208396,0.0210936,0.0211431,0.0213455,0.0215414
1280,0.0196757,0.0199496,0.0203651,0.0204978,0.0205565,0.0208364
1290,0.0207128,0.0208916,0.0214538,0.0215166,0.02175,0.0218169
1300,0.0205872,0.0207173,0.0209978,0.0210389,0.0213463,0.0215632
1310,0.0203048,0.0204524,0.021154,0.0213828,0.0215222,0.0216644
1320,0.0200229,0.0202949,0.0206529,0.0207178,0.0208382,0.0210732
1330,0.0203751,0.0205796,0.0212387,0.0212804,0.02141,0.0214492
1340,0.0202755,0.0205173,0.0209804,0.021227,0.021275,0.0213008
1350,0.020087,0.0201228,0.020404,0.0204941,0.0208788,0.0209518
1360,0.0201903,0.0202561,0.0207821,0.0208125,0.0210097,0.0211869
1370,0.0197782,0.0198781,0.0203277,0.0205271,0.0206814,0.020826
1380,0.0204238,0.0207167,0.0211575,0.0212606,0.0213678,0.0214284
1390,0.0196458,0.0197413,0.019955,0.020266,0.0207224,0.0207579
1400,0.0201494,0.0203521,0.0205013,0.0207297,0.0209925,0.0210503
1410,0.0203763,0.0204171,0.0209345,0.0209942,0.021193,0.0212965
1420,0.0202486,0.0204363,0.0207171,0.0207737,0.0208662,0.0210225
1430,0.0190747,0.0193105,0.0198772,0.0200535,0.0201622,0.0203164
1440,0.0188498,0.0189203,0.0196498,0.0197831,0.0202563,0.0203244
1450,0.0188757,0.0189681,0.0196937,0.0198416,0.0204373,0.0205099
1460,0.0196016,0.0196797,0.020611,0.0206459,0.0213666,0.0214598
1470,0.0196312,0.0196751,0.02001,0.020066,0.0205855,0.0207085
1480,0.0201289,0.0202858,0.0204857,0.0206497,0.0209632,0.0210386
1490,0.0196148,0.0198833,0.0204859,0.0205529,0.0208923,0.0209534
1500,0.0207873,0.0208227,0.0208919,0.0210017,0.0211325,0.0212546
1510,0.0203198,0.0206403,0.0209035,0.0209698,0.021033,0.0211902
1520,0.0195499,0.0195984,0.0202367,0.0203503,0.0204313,0.0205263
1530,0.0207527,0.0208919,0.0215055,0.0216663,0.0218751,0.0219279
1540,0.0205117,0.0207321,0.0212609,0.0214031,0.0214705,0.0215974
1550,0.0202042,0.0202683,0.0206641,0.0207322,0.0209624,0.0211061
1560,0.0200474,0.0204345,0.0206652,0.0210637,0.0211991,0.0214591
1570,0.0200331,0.0201582,0.0208977,0.0210983,0.0211625,0.0213571
1580,0.0206481,0.0207461,0.0212338,0.0213378,0.0214541,0.0215158
1590,0.0200027,0.0201001,0.0207061,0.0207643,0.0209463,0.0211017
1600,0.0199714,0.020243,0.0208604,0.0211356,0.021177,0.021276
1610,0.0195104,0.0199104,0.0199782,0.0203425,0.0204187,0.0204566
1620,0.0196231,0.0197204,0.020474,0.0205257,0.0208615,0.0209479
1630,0.0196669,0.0198467,0.0202965,0.0204823,0.0207839,0.0208245
1640,0.0190879,0.019463,0.0198466,0.0200013,0.0203376,0.0205639
1650,0.0198553,0.0199275,0.0202533,0.0203206,0.0204171,0.0206414
1660,0.0194495,0.0194989,0.020752,0.0208446,0.0209145,0.0210944
1670,0.0207343,0.0208706,0.0210119,0.0212017,0.0213741,0.0214629
1680,0.0197234,0.0198369,0.0203291,0.0207304,0.0208747,0.0211344
1690,0.0194285,0.0194952,0.0201544,0.0202401,0.0207275,0.0207942
1700,0.0201273,0.0202435,0.020771,0.0208334,0.0211705,0.0212523
1710,0.0202861,0.0204312,0.0206661,0.0209792,0.0211931,0.0214017
1720,0.0208949,0.0210198,0.0210889,0.0211982,0.0216883,0.0217724
1730,0.0196696,0.0199801,0.020198,0.0206165,0.0207041,0.020942
1740,0.0199203,0.0203745,0.0208033,0.0211562,0.0212145,0.0213294
1750,0.0200425,0.0204462,0.0207711,0.020838,0.0210067,0.0211518
1760,0.0200846,0.0201354,0.0205999,0.0207314,0.0210653,0.0210894
1770,0.0202475,0.0205336,0.0206587,0.0207894,0.0208947,0.0212372
1780,0.0199713,0.0203752,0.0204508,0.0205516,0.0208604,0.0209943
1790,0.0203448,0.0206828,0.0209966,0.0210666,0.0214128,0.0214803
1800,0.0191066,0.0195361,0.0204265,0.0208943,0.0210165,0.021084
1810,0.0197881,0.0198591,0.0201044,0.0201882,0.0202772,0.0205619
1820,0.0193802,0.0197588,0.0201274,0.0202192,0.0203506,0.0207036
1830,0.0188544,0.0191258,0.0196519,0.0199922,0.0204182,0.0205022
1840,0.0186566,0.0189244,0.0196254,0.0199333,0.0200351,0.0202697
1850,0.0201772,0.0203075,0.0205745,0.0206202,0.0212186,0.0214533
1860,0.0199941,0.0201241,0.0206444,0.0208942,0.0213183,0.0213611
1870,0.0206658,0.0207628,0.0210619,0.0211466,0.021513,0.0216142
1880,0.0206133,0.0206247,0.0208587,0.0209473,0.0212101,0.0213542
1890,0.0198367,0.0203009,0.0208509,0.0209448,0.0212596,0.0213868
1900,0.0193181,0.0194637,0.0197645,0.0198982,0.0204517,0.0205506
1910,0.0181472,0.018199,0.0191326,0.0191574,0.0197643,0.019907
1920,0.0198452,0.0198704,0.0201945,0.0202587,0.0204401,0.0205666
1930,0.0196859,0.020095,0.0205162,0.0208238,0.0209741,0.0210116
1940,0.0197653,0.0199731,0.0203244,0.0204493,0.0204957,0.0207703
1950,0.0193485,0.0195555,0.0197728,0.0198142,0.0201194,0.020141
1960,0.0202409,0.0204544,0.0205629,0.0207458,0.0210488,0.0212388
1970,0.0197648,0.0198422,0.0199953,0.0201501,0.021195,0.0212855
1980,0.0196182,0.0197546,0.0199542,0.0200576,0.0202222,0.0203747
1990,0.0198924,0.0202731,0.0204123,0.0205004,0.0208169,0.020878
2000,0.0198385,0.0205779,0.020615,0.0208617,0.0209758,0.0212396
2010,0.0200584,0.020281,0.0207672,0.020852,0.0211424,0.0211724
2020,0.0193036,0.0197913,0.019832,0.0201022,0.0201545,0.0205967
2030,0.0197119,0.0197948,0.0200035,0.0201823,0.0205818,0.0207208
2040,0.0203658,0.0204449,0.0206054,0.0209754,0.0211532,0.0212228
2050,0.0199629,0.0201617,0.0204265,0.0207056,0.0210966,0.0211783
2060,0.020722,0.0208266,0.0208616,0.0211627,0.0212344,0.0213615
2070,0.0193795,0.0195207,0.0198368,0.0199088,0.0205431,0.0206248
2080,0.0192505,0.0197459,0.0200538,0.0203102,0.0204875,0.0205279
2090,0.0196702,0.0197626,0.0200735,0.0201263,0.0204058,0.0206117
2100,0.0189135,0.0191778,0.01927,0.0195012,0.019711,0.0198223
2110,0.0200459,0.0202737,0.0206111,0.0208044,0.0208745,0.0209676
2120,0.0194633,0.0195555,0.0199594,0.0200329,0.0203848,0.0205488
2130,0.0194234,0.0194747,0.0202241,0.0203294,0.020569,0.0206586
2140,0.0195745,0.0197995,0.0201886,0.0202371,0.020668,0.0208154
2150,0.0200596,0.0204097,0.0207057,0.020867,0.0209646,0.0210841
2160,0.0189183,0.0190345,0.0200425,0.0202586,0.0205096,0.0205777
2170,0.0193042,0.019566,0.0203283,0.0204855,0.0205532,0.0206239
2180,0.0198618,0.0200638,0.0204385,0.0207808,0.0208593,0.0209725
2190,0.0203135,0.0204328,0.0206381,0.020785,0.0209946,0.0211087
2200,0.018725,0.0188878,0.0192026,0.019552,0.0200096,0.0201162
2210,0.0188133,0.0190758,0.0202517,0.0203055,0.0204756,0.0205942
2220,0.0199795,0.0201338,0.0206604,0.0207313,0.0210586,0.021271
2230,0.0197872,0.0200373,0.0203124,0.0204431,0.0204826,0.0208308
2240,0.0209137,0.0209924,0.0213112,0.0213723,0.0215032,0.0215907
2250,0.0199593,0.0200392,0.0202127,0.0204064,0.0206008,0.0209917
2260,0.0201634,0.0205116,0.0210584,0.0211294,0.0213562,0.0214682
2270,0.0197011,0.0199107,0.0204232,0.0206463,0.0207826,0.0208528
2280,0.0195886,0.0201438,0.0205193,0.0206069,0.0208485,0.0209613
2290,0.020041,0.0202484,0.0203616,0.0206853,0.0209538,0.0210417
2300,0.0201311,0.0204734,0.0210213,0.0211811,0.0212643,0.0213444
2310,0.0204449,0.0208031,0.0210136,0.0211434,0.021494,0.0215825
2320,0.0207791,0.0212576,0.0213191,0.0214413,0.0216776,0.0217815
2330,0.0206376,0.0208468,0.0209844,0.0212041,0.0215033,0.0215348
2340,0.0201411,0.0202119,0.0206635,0.0210341,0.021182,0.0213656
2350,0.0206459,0.0207995,0.0214694,0.0215246,0.0218199,0.0219358
2360,0.0194102,0.0194616,0.02047,0.0205691,0.0209348,0.0209734
2370,0.0201226,0.0204119,0.0209975,0.0211425,0.0212662,0.0213853
2380,0.0203421,0.0203993,0.0210036,0.0210833,0.021147,0.0211939
2390,0.0206729,0.020791,0.0210438,0.021438,0.0215961,0.0217478
2400,0.0204927,0.0205685,0.0208129,0.0210776,0.0212598,0.0213013
2410,0.0198937,0.0201207,0.0205532,0.0207088,0.0210029,0.0210425
2420,0.0205368,0.0206319,0.0207462,0.0209869,0.0210514,0.0212308
2430,0.0198249,0.0200386,0.0205929,0.0207912,0.0208606,0.0210109
2440,0.0200986,0.0202399,0.0208333,0.0208653,0.0213768,0.0214339
2450,0.019404,0.0196925,0.0203178,0.0204838,0.0206947,0.0208918
2460,0.0197628,0.0202247,0.0205513,0.0206793,0.0208356,0.0209242
2470,0.0204906,0.0208415,0.0211479,0.0213756,0.0215477,0.02161
2480,0.0197775,0.0198907,0.0204268,0.0205214,0.0207227,0.0208425
2490,0.0199852,0.0202471,0.0210533,0.021145,0.0212678,0.0214689
2500,0.0205534,0.0208216,0.0210771,0.0211425,0.0213344,0.0213632
2510,0.0210506,0.0214001,0.0215217,0.0216163,0.0220224,0.0220756
2520,0.0207083,0.0208967,0.0210946,0.0211221,0.021658,0.0217209
2530,0.0209057,0.0209671,0.0216896,0.02184,0.0219817,0.0220871
2540,0.0209047,0.0212043,0.0215506,0.0216895,0.0218479,0.0220405
2550,0.0210219,0.0211621,0.0214724,0.0215417,0.0218156,0.022069
2560,0.019588,0.0200311,0.020209,0.0203694,0.020706,0.0207693
2570,0.0197346,0.0198378,0.0204152,0.0205937,0.0207248,0.0209294
2580,0.0201196,0.0203308,0.0204729,0.0206003,0.0207305,0.0208824
2590,0.0194194,0.0195902,0.0202882,0.0203862,0.0205957,0.0206817
2600,0.0202023,0.020473,0.0206334,0.0207555,0.0208952,0.0210366
2610,0.0202652,0.0203261,0.0206913,0.0208284,0.0211252,0.0212711
2620,0.0201932,0.0203638,0.0207694,0.0208432,0.0209149,0.0209625
2630,0.0194715,0.0197786,0.0199939,0.0201315,0.0203262,0.0203812
2640,0.0198302,0.0199067,0.019956,0.0202276,0.0204225,0.0205529
2650,0.0196845,0.0198508,0.0200855,0.020194,0.0204075,0.0204793
2660,0.0202377,0.0203925,0.0207814,0.0208194,0.0208728,0.0210257
2670,0.0191067,0.019396,0.0196675,0.0199096,0.0199885,0.0201581
2680,0.0203297,0.0204603,0.0207271,0.020821,0.0212744,0.0213325
2690,0.0200629,0.0201908,0.0205554,0.0206379,0.0207678,0.0208324
2700,0.019969,0.0200245,0.0203492,0.0204595,0.0207009,0.0208259
2710,0.0196605,0.0198178,0.0202818,0.0203364,0.020688,0.0209719
2720,0.0195638,0.0195974,0.0203639,0.0205674,0.0207867,0.0208636
2730,0.0198761,0.0199432,0.0203028,0.0203534,0.0207335,0.0209249
2740,0.0199483,0.0201221,0.0204948,0.0205121,0.0207578,0.0208561
2750,0.0194821,0.0196847,0.0203381,0.0203566,0.0210895,0.0211568
2760,0.0205485,0.0206162,0.0209546,0.0210288,0.0212962,0.0215638
2770,0.0196115,0.0196738,0.0198953,0.0200888,0.0201293,0.0203964
2780,0.0188976,0.019308,0.0195251,0.0196978,0.0199461,0.0203222
2790,0.0186834,0.0189449,0.0195192,0.0195693,0.0200401,0.0202153
2800,0.018956,0.0193552,0.0195065,0.0199546,0.020034,0.0202793
2810,0.0180657,0.0184085,0.0198366,0.0198702,0.0201569,0.0201797
2820,0.020141,0.0202094,0.020558,0.0207424,0.0209704,0.0211877
2830,0.0195285,0.0197591,0.0200336,0.0201589,0.0205025,0.0205631
2840,0.0201834,0.0205515,0.0206242,0.0207856,0.0208942,0.020995
2850,0.0187693,0.018828,0.0198987,0.0202623,0.0205369,0.0206247
2860,0.0196626,0.0198815,0.0204804,0.02063,0.0207094,0.0208222
2870,0.0186893,0.0188173,0.0193266,0.0195136,0.0200237,0.0200807
2880,0.0199949,0.0201037,0.0203788,0.0204543,0.0205945,0.020721
2890,0.0195296,0.0196919,0.020084,0.020485,0.0208507,0.0209393
2900,0.0200172,0.0202882,0.020637,0.020953,0.0210932,0.021217
2910,0.0199317,0.020084,0.0206729,0.0207422,0.0209621,0.0211025
2920,0.019516,0.0196576,0.0198828,0.0199443,0.0200967,0.0201801
2930,0.0200098,0.0202965,0.0203553,0.0205213,0.0207799,0.0208562
2940,0.0192563,0.0195434,0.0200911,0.0201958,0.0203589,0.0204502
2950,0.0196654,0.0199457,0.0204582,0.0205654,0.0208851,0.0210934
2960,0.0199501,0.0200419,0.020571,0.0207371,0.0210147,0.0211131
2970,0.019078,0.0192292,0.0196502,0.0197122,0.0201135,0.0201731
2980,0.0186582,0.0190232,0.0193817,0.0197692,0.0201987,0.0204966
2990,0.0200627,0.0205529,0.020699,0.0210034,0.0211304,0.0212609
3000,0.0202465,0.0203337,0.0204871,0.0205496,0.0208442,0.0209678
3010,0.0190699,0.0191085,0.0203243,0.0203806,0.0206668,0.0207012
3020,0.020421,0.0205204,0.0208321,0.020922,0.0210453,0.0211861
3030,0.0196058,0.0200807,0.0202085,0.0206112,0.0206821,0.0208515
3040,0.0186199,0.0189209,0.0194879,0.0197097,0.0198432,0.0203123
3050,0.0201998,0.0203351,0.0206815,0.0210201,0.021204,0.0212877
3060,0.0201867,0.0202427,0.0207356,0.0208193,0.0211504,0.0214241
3070,0.0189093,0.01897,0.0195645,0.019685,0.0199388,0.0200918
3080,0.0200245,0.0202343,0.0205736,0.0206753,0.0207744,0.0209357
3090,0.0194821,0.0195144,0.0199051,0.0200865,0.020351,0.0205448
3100,0.0195685,0.0196409,0.0199681,0.0201121,0.0204009,0.0205029
3110,0.0198835,0.0199159,0.0205129,0.0206421,0.0207257,0.0207804
3120,0.0195505,0.0198881,0.0202347,0.0204502,0.0205887,0.0209553
3130,0.0191814,0.0192456,0.0202481,0.0202987,0.0207875,0.020879
3140,0.0199552,0.0204045,0.0205989,0.0210688,0.0211668,0.0212065
3150,0.0200231,0.0201901,0.0207188,0.0210899,0.0211983,0.0212437
