MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.936781,0.112821,-0.929963
2,0.936781,0.112821,-0.929963
3,0.9568,0.110249,-0.950427
4,0.953842,0.116273,-0.946729
5,0.952314,0.128108,-0.943658
6,0.951019,0.12298,-0.943034
7,0.947143,0.126925,-0.9386
8,0.950611,0.0966841,-0.945681
9,0.952936,0.0969773,-0.947989
10,0.946985,0.075292,-0.943987
11,0.950141,0.060387,-0.94822
12,0.944022,0.0583221,-0.942219
13,0.94569,0.0928709,-0.941119
14,0.949071,0.0858669,-0.945179
15,0.950159,0.105686,-0.944263
16,0.946392,0.107769,-0.940236
17,0.943529,0.121951,-0.935615
18,0.945378,0.125488,-0.937013
19,0.943822,0.123534,-0.935702
20,0.944305,0.12332,-0.936218
21,0.946989,0.135991,-0.937174
22,0.94846,0.141547,-0.937839
23,0.945939,0.146626,-0.934506
24,0.941603,0.125094,-0.933256
25,0.943545,0.143259,-0.932606
26,0.943602,0.14361,-0.93261
27,0.942804,0.147448,-0.931203
28,0.943832,0.141492,-0.933166
29,0.944707,0.159208,-0.931195
30,0.943556,0.162628,-0.929435
31,0.943881,0.150911,-0.931739
32,0.946301,0.147207,-0.934781
33,0.947057,0.171552,-0.93139
34,0.946033,0.214999,-0.921279
35,0.946804,0.209804,-0.923266
36,0.946804,0.209804,-0.923266
37,0.948419,0.197386,-0.927651
38,0.940806,0.19124,-0.921164
39,0.940611,0.173178,-0.924531
40,0.942249,0.173146,-0.926204
41,0.944083,0.193257,-0.924091
42,0.944119,0.177427,-0.927297
43,0.943785,0.188049,-0.924861
44,0.941606,0.208163,-0.918309
45,0.942456,0.206651,-0.919521
46,0.938401,0.191318,-0.918691
47,0.940132,0.196576,-0.919351
48,0.938793,0.183106,-0.920763
49,0.94222,0.170679,-0.926632
50,0.944049,0.163206,-0.929835
51,0.93867,0.155769,-0.925655
52,0.93867,0.155769,-0.925655
53,0.93867,0.155769,-0.925655
54,0.940236,0.148499,-0.928435
55,0.940175,0.135107,-0.930416
56,0.941999,0.0991916,-0.936763
57,0.93985,0.141244,-0.929176
58,0.937919,0.142734,-0.926995
59,0.940571,0.136362,-0.930634
60,0.938615,0.17022,-0.923051
61,0.93773,0.142824,-0.92679
62,0.938886,0.142226,-0.928051
63,0.935785,0.158401,-0.922281
64,0.939003,0.160461,-0.925191
65,0.943011,0.17696,-0.926259
66,0.940941,0.183419,-0.922891
67,0.940555,0.224514,-0.913366
68,0.942058,0.177198,-0.925242
69,0.938459,0.157525,-0.925144
70,0.937708,0.174004,-0.921423
71,0.934322,0.164689,-0.919693
72,0.933914,0.172754,-0.917798
73,0.937086,0.162105,-0.922959
74,0.935831,0.162065,-0.921691
75,0.940653,0.158115,-0.927269
76,0.937488,0.193239,-0.917356
77,0.937488,0.187562,-0.918534
78,0.937488,0.187562,-0.918534
79,0.938835,0.165891,-0.924063
80,0.938372,0.19058,-0.918815
81,0.93702,0.180523,-0.919466
82,0.933604,0.185855,-0.914918
83,0.937771,0.17603,-0.921101
84,0.937124,0.13589,-0.927219
85,0.937021,0.147286,-0.925373
86,0.938961,0.155919,-0.925925
87,0.934631,0.151503,-0.92227
88,0.93452,0.148143,-0.922704
89,0.937294,0.151347,-0.924994
90,0.935029,0.135978,-0.925089
91,0.936086,0.120137,-0.928345
92,0.936086,0.120137,-0.928345
93,0.935859,0.101161,-0.930375
94,0.932223,0.080951,-0.928701
95,0.934146,0.091322,-0.929671
96,0.928154,0.0872631,-0.924042
97,0.932901,0.0644577,-0.930671
98,0.937234,0.0609063,-0.935253
99,0.937831,0.0898822,-0.933514
100,0.937215,0.0954079,-0.932346
101,0.937215,0.0954079,-0.932346
102,0.938269,0.0780329,-0.935019
