MDTU,link
1,1.0147
2,1.0147
3,1.30978
4,1.27823
5,1.26643
6,1.25701
7,1.25031
8,1.24599
9,1.24241
10,1.23808
11,1.23655
12,1.23178
13,1.22937
14,1.22682
15,1.22305
16,1.22394
17,1.22337
18,1.2209
19,1.21742
20,1.2145
21,1.21215
22,1.21046
23,1.20881
24,1.20686
25,1.20519
26,1.20104
27,1.19749
28,1.19634
29,1.19424
30,1.1917
31,1.19313
32,1.18874
33,1.18654
34,1.18573
35,1.18422
36,1.18422
37,1.18126
38,1.18099
39,1.17959
40,1.17825
41,1.17562
42,1.17319
43,1.17163
44,1.16844
45,1.1663
46,1.16727
47,1.16588
48,1.16444
49,1.16304
50,1.1608
51,1.15839
52,1.15839
53,1.15839
54,1.15642
55,1.15507
56,1.15448
57,1.15216
58,1.15283
59,1.15197
60,1.15238
61,1.15166
62,1.15046
63,1.1501
64,1.14878
65,1.14474
66,1.14383
67,1.14426
68,1.14264
69,1.14092
70,1.14088
71,1.13973
72,1.13889
73,1.14008
74,1.13854
75,1.13807
76,1.13583
77,1.13537
78,1.13537
79,1.13333
80,1.13175
81,1.13059
82,1.129
83,1.12803
84,1.12425
85,1.12136
86,1.12063
87,1.12016
88,1.11925
89,1.11637
90,1.11659
91,1.1156
92,1.1156
93,1.11482
94,1.11381
95,1.11052
96,1.11006
97,1.10814
98,1.1086
99,1.10874
100,1.10517
101,1.10517
102,1.10373
103,1.10373
104,1.10225
105,1.10225
106,1.10081
107,1.10113
108,1.10083
109,1.10074
110,1.10074
111,1.09837
112,1.09707
113,1.09808
114,1.09824
115,1.09545
116,1.09576
117,1.09535
118,1.09528
119,1.09467
120,1.0949
121,1.09417
122,1.09255
123,1.09091
124,1.09154
125,1.09228
126,1.09228
127,1.09257
128,1.09144
129,1.09276
130,1.09361
131,1.09085
132,1.09085
133,1.09036
134,1.09046
135,1.08899
136,1.0908
137,1.08919
138,1.08919
139,1.08919
140,1.08919
141,1.08741
142,1.08517
143,1.08414
144,1.08215
145,1.08324
146,1.08324
147,1.08272
148,1.08069
149,1.08046
150,1.08025
151,1.07931
152,1.07931
153,1.0784
154,1.07772
155,1.07798
156,1.07798
157,1.07798
158,1.07725
159,1.07725
160,1.07908
161,1.07908
162,1.07908
163,1.07802
164,1.07802
165,1.07971
166,1.07973
167,1.07849
168,1.0763
169,1.07553
170,1.07507
171,1.07507
172,1.07507
173,1.07455
174,1.07455
175,1.07455
176,1.07455
177,1.07455
178,1.07592
179,1.07634
180,1.07612
181,1.07359
182,1.07335
183,1.07226
184,1.07188
185,1.07188
186,1.07138
187,1.0696
188,1.0696
189,1.07014
190,1.06934
191,1.06934
192,1.07034
193,1.0701
194,1.07017
