t,eps_f,eps_g
1340,0.025,0.00125
1350,0.025,0.00125
1360,0.025,0.00125
1370,0.025,0.00125
1380,0.025,0.00125
1390,0.025,0.00125
1400,0.025,0.00125
1410,0.025,0.00125
1420,0.025,0.00125
1430,0.025,0.00125
1440,0.025,0.00125
1450,0.025,0.00125
1460,0.025,0.00125
1470,0.025,0.00125
1480,0.025,0.00125
1490,0.025,0.00125
1500,0.025,0.00125
1510,0.025,0.00125
1520,0.025,0.00125
1530,0.025,0.00125
1540,0.025,0.00125
1550,0.025,0.00125
1560,0.025,0.00125
1570,0.025,0.00125
1580,0.025,0.00125
1590,0.025,0.00125
1600,0.025,0.00125
1610,0.025,0.00125
1620,0.025,0.00125
1630,0.025,0.00125
1640,0.025,0.00125
1650,0.025,0.00125
1660,0.025,0.00125
1670,0.025,0.00125
1680,0.025,0.00125
1690,0.025,0.00125
1700,0.025,0.00125
1710,0.025,0.00125
1720,0.025,0.00125
1730,0.025,0.00125
1740,0.025,0.00125
1750,0.025,0.00125
1760,0.025,0.00125
1770,0.025,0.00125
1780,0.025,0.00125
1790,0.025,0.00125
1800,0.025,0.00125
1810,0.025,0.00125
1820,0.025,0.00125
1830,0.025,0.00125
1840,0.025,0.00125
1850,0.025,0.00125
1860,0.025,0.00125
1870,0.025,0.00125
1880,0.025,0.00125
1890,0.025,0.00125
1900,0.025,0.00125
1910,0.025,0.00125
1920,0.025,0.00125
1930,0.025,0.00125
1940,0.025,0.00125
1950,0.025,0.00125
1960,0.025,0.00125
1970,0.025,0.00125
1980,0.025,0.00125
1990,0.025,0.00125
2000,0.025,0.00125
2010,0.025,0.00125
2020,0.025,0.00125
2030,0.025,0.00125
2040,0.025,0.00125
2050,0.025,0.00125
2060,0.025,0.00125
2070,0.025,0.00125
2080,0.025,0.00125
2090,0.025,0.00125
2100,0.025,0.00125
2110,0.025,0.00125
2120,0.025,0.00125
2130,0.025,0.00125
2140,0.025,0.00125
2150,0.025,0.00125
2160,0.025,0.00125
2170,0.025,0.00125
2180,0.025,0.00125
2190,0.025,0.00125
2200,0.025,0.00125
2210,0.025,0.00125
2220,0.025,0.00125
2230,0.025,0.00125
2240,0.025,0.00125
2250,0.025,0.00125
2260,0.025,0.00125
2270,0.025,0.00125
2280,0.025,0.00125
2290,0.025,0.00125
2300,0.025,0.00125
2310,0.025,0.00125
2320,0.025,0.00125
2330,0.025,0.00125
2340,0.025,0.00125
2350,0.025,0.00125
2360,0.025,0.00125
2370,0.025,0.00125
2380,0.025,0.00125
2390,0.025,0.00125
2400,0.025,0.00125
2410,0.025,0.00125
2420,0.025,0.00125
2430,0.025,0.00125
2440,0.025,0.00125
2450,0.025,0.00125
2460,0.025,0.00125
2470,0.025,0.00125
2480,0.025,0.00125
2490,0.025,0.00125
2500,0.025,0.00125
2510,0.025,0.00125
2520,0.025,0.00125
2530,0.025,0.00125
2540,0.025,0.00125
2550,0.025,0.00125
2560,0.025,0.00125
2570,0.025,0.00125
2580,0.025,0.00125
2590,0.025,0.00125
2600,0.025,0.00125
2610,0.025,0.00125
2620,0.025,0.00125
2630,0.025,0.00125
2640,0.025,0.00125
2650,0.025,0.00125
2660,0.025,0.00125
2670,0.025,0.00125
2680,0.025,0.00125
2690,0.025,0.00125
2700,0.025,0.00125
2710,0.025,0.00125
2720,0.025,0.00125
2730,0.025,0.00125
2740,0.025,0.00125
2750,0.025,0.00125
2760,0.025,0.00125
2770,0.025,0.00125
2780,0.025,0.00125
2790,0.025,0.00125
2800,0.025,0.00125
2810,0.025,0.00125
2820,0.025,0.00125
2830,0.025,0.00125
2840,0.025,0.00125
2850,0.025,0.00125
2860,0.025,0.00125
2870,0.025,0.00125
2880,0.025,0.00125
2890,0.025,0.00125
2900,0.025,0.00125
2910,0.025,0.00125
2920,0.025,0.00125
2930,0.025,0.00125
2940,0.025,0.00125
2950,0.025,0.00125
2960,0.025,0.00125
2970,0.025,0.00125
2980,0.025,0.00125
2990,0.025,0.00125
3000,0.025,0.00125
3010,0.025,0.00125
3020,0.025,0.00125
3030,0.025,0.00125
3040,0.025,0.00125
3050,0.025,0.00125
3060,0.025,0.00125
3070,0.025,0.00125
3080,0.025,0.00125
3090,0.025,0.00125
3100,0.025,0.00125
3110,0.025,0.00125
3120,0.025,0.00125
3130,0.025,0.00125
3140,0.025,0.00125
3150,0.025,0.00125
3160,0.025,0.00125
3170,0.025,0.00125
3180,0.025,0.00125
3190,0.025,0.00125
3200,0.025,0.00125
3210,0.025,0.00125
3220,0.025,0.00125
3230,0.025,0.00125
3240,0.025,0.00125
3250,0.025,0.00125
3260,0.025,0.00125
3270,0.025,0.00125
3280,0.025,0.00125
3290,0.025,0.00125
3300,0.025,0.00125
3310,0.025,0.00125
3320,0.025,0.00125
3330,0.025,0.00125
3340,0.025,0.00125
3350,0.025,0.00125
3360,0.025,0.00125
3370,0.025,0.00125
3380,0.025,0.00125
3390,0.025,0.00125
3400,0.025,0.00125
3410,0.025,0.00125
3420,0.025,0.00125
3430,0.025,0.00125
3440,0.025,0.00125
3450,0.025,0.00125
3460,0.025,0.00125
3470,0.025,0.00125
3480,0.025,0.00125
3490,0.025,0.00125
3500,0.025,0.00125
3510,0.025,0.00125
3520,0.025,0.00125
3530,0.025,0.00125
3540,0.025,0.00125
3550,0.025,0.00125
3560,0.025,0.00125
3570,0.025,0.00125
3580,0.025,0.00125
3590,0.025,0.00125
3600,0.025,0.00125
3610,0.025,0.00125
3620,0.025,0.00125
3630,0.025,0.00125
3640,0.025,0.00125
3650,0.025,0.00125
3660,0.025,0.00125
3670,0.025,0.00125
3680,0.025,0.00125
3690,0.025,0.00125
3700,0.025,0.00125
3710,0.025,0.00125
3720,0.025,0.00125
3730,0.025,0.00125
3740,0.025,0.00125
3750,0.025,0.00125
3760,0.025,0.00125
3770,0.025,0.00125
3780,0.025,0.00125
3790,0.025,0.00125
3800,0.025,0.00125
3810,0.025,0.00125
3820,0.025,0.00125
3830,0.025,0.00125
3840,0.025,0.00125
3850,0.025,0.00125
3860,0.025,0.00125
3870,0.025,0.00125
3880,0.025,0.00125
3890,0.025,0.00125
3900,0.025,0.00125
3910,0.025,0.00125
3920,0.025,0.00125
3930,0.025,0.00125
3940,0.025,0.00125
3950,0.025,0.00125
3960,0.025,0.00125
3970,0.025,0.00125
3980,0.025,0.00125
3990,0.025,0.00125
4000,0.025,0.00125
4010,0.025,0.00125
4020,0.025,0.00125
4030,0.025,0.00125
4040,0.025,0.00125
4050,0.025,0.00125
4060,0.025,0.00125
4070,0.025,0.00125
4080,0.025,0.00125
4090,0.025,0.00125
4100,0.025,0.00125
4110,0.025,0.00125
4120,0.025,0.00125
4130,0.025,0.00125
4140,0.025,0.00125
4150,0.025,0.00125
4160,0.025,0.00125
4170,0.025,0.00125
4180,0.025,0.00125
4190,0.025,0.00125
4200,0.025,0.00125
4210,0.025,0.00125
4220,0.025,0.00125
4230,0.025,0.00125
4240,0.025,0.00125
4250,0.025,0.00125
4260,0.025,0.00125
4270,0.025,0.00125
4280,0.025,0.00125
4290,0.025,0.00125
4300,0.025,0.00125
4310,0.025,0.00125
4320,0.025,0.00125
4330,0.025,0.00125
4340,0.025,0.00125
4350,0.025,0.00125
4360,0.025,0.00125
4370,0.025,0.00125
4380,0.025,0.00125
4390,0.025,0.00125
4400,0.025,0.00125
4410,0.025,0.00125
4420,0.025,0.00125
4430,0.025,0.00125
4440,0.025,0.00125
4450,0.025,0.00125
4460,0.025,0.00125
4470,0.025,0.00125
4480,0.025,0.00125
4490,0.025,0.00125
4500,0.025,0.00125
4510,0.025,0.00125
4520,0.025,0.00125
4530,0.025,0.00125
4540,0.025,0.00125
4550,0.025,0.00125
4560,0.025,0.00125
4570,0.025,0.00125
4580,0.025,0.00125
4590,0.025,0.00125
4600,0.025,0.00125
4610,0.025,0.00125
4620,0.025,0.00125
4630,0.025,0.00125
4640,0.025,0.00125
4650,0.025,0.00125
4660,0.025,0.00125
4670,0.025,0.00125
4680,0.025,0.00125
4690,0.025,0.00125
4700,0.025,0.00125
4710,0.025,0.00125
4720,0.025,0.00125
4730,0.025,0.00125
4740,0.025,0.00125
4750,0.025,0.00125
4760,0.025,0.00125
4770,0.025,0.00125
4780,0.025,0.00125
4790,0.025,0.00125
4800,0.025,0.00125
4810,0.025,0.00125
4820,0.025,0.00125
4830,0.025,0.00125
4840,0.025,0.00125
4850,0.025,0.00125
4860,0.025,0.00125
4870,0.025,0.00125
4880,0.025,0.00125
4890,0.025,0.00125
4900,0.025,0.00125
4910,0.025,0.00125
4920,0.025,0.00125
4930,0.025,0.00125
4940,0.025,0.00125
4950,0.025,0.00125
4960,0.025,0.00125
4970,0.025,0.00125
4980,0.025,0.00125
4990,0.025,0.00125
5000,0.025,0.00125
5010,0.025,0.00125
5020,0.025,0.00125
5030,0.025,0.00125
5040,0.025,0.00125
5050,0.025,0.00125
5060,0.025,0.00125
5070,0.025,0.00125
5080,0.025,0.00125
5090,0.025,0.00125
5100,0.025,0.00125
5110,0.025,0.00125
5120,0.025,0.00125
5130,0.025,0.00125
5140,0.025,0.00125
5150,0.025,0.00125
5160,0.025,0.00125
5170,0.025,0.00125
5180,0.025,0.00125
5190,0.025,0.00125
5200,0.025,0.00125
5210,0.025,0.00125
5220,0.025,0.00125
5230,0.025,0.00125
5240,0.025,0.00125
5250,0.025,0.00125
5260,0.025,0.00125
5270,0.025,0.00125
5280,0.025,0.00125
5290,0.025,0.00125
5300,0.025,0.00125
5310,0.025,0.00125
5320,0.025,0.00125
5330,0.025,0.00125
5340,0.025,0.00125
5350,0.025,0.00125
5360,0.025,0.00125
5370,0.025,0.00125
5380,0.025,0.00125
5390,0.025,0.00125
5400,0.025,0.00125
5410,0.025,0.00125
5420,0.025,0.00125
5430,0.025,0.00125
5440,0.025,0.00125
5450,0.025,0.00125
5460,0.025,0.00125
5470,0.025,0.00125
5480,0.025,0.00125
5490,0.025,0.00125
5500,0.025,0.00125
5510,0.025,0.00125
5520,0.025,0.00125
5530,0.025,0.00125
5540,0.025,0.00125
5550,0.025,0.00125
5560,0.025,0.00125
5570,0.025,0.00125
5580,0.025,0.00125
5590,0.025,0.00125
5600,0.025,0.00125
5610,0.025,0.00125
5620,0.025,0.00125
5630,0.025,0.00125
5640,0.025,0.00125
5650,0.025,0.00125
5660,0.025,0.00125
5670,0.025,0.00125
5680,0.025,0.00125
5690,0.025,0.00125
5700,0.025,0.00125
5710,0.025,0.00125
5720,0.025,0.00125
5730,0.025,0.00125
5740,0.025,0.00125
5750,0.025,0.00125
5760,0.025,0.00125
5770,0.025,0.00125
5780,0.025,0.00125
5790,0.025,0.00125
5800,0.025,0.00125
5810,0.025,0.00125
5820,0.025,0.00125
5830,0.025,0.00125
5840,0.025,0.00125
5850,0.025,0.00125
5860,0.025,0.00125
5870,0.025,0.00125
5880,0.025,0.00125
5890,0.025,0.00125
5900,0.025,0.00125
5910,0.025,0.00125
5920,0.025,0.00125
5930,0.025,0.00125
5940,0.025,0.00125
5950,0.025,0.00125
5960,0.025,0.00125
5970,0.025,0.00125
5980,0.025,0.00125
5990,0.025,0.00125
6000,0.025,0.00125
6010,0.025,0.00125
6020,0.025,0.00125
6030,0.025,0.00125
6040,0.025,0.00125
6050,0.025,0.00125
6060,0.025,0.00125
6070,0.025,0.00125
6080,0.025,0.00125
6090,0.025,0.00125
6100,0.025,0.00125
6110,0.025,0.00125
6120,0.025,0.00125
6130,0.025,0.00125
6140,0.025,0.00125
6150,0.025,0.00125
6160,0.025,0.00125
6170,0.025,0.00125
6180,0.025,0.00125
6190,0.025,0.00125
6200,0.025,0.00125
6210,0.025,0.00125
6220,0.025,0.00125
6230,0.025,0.00125
6240,0.025,0.00125
6250,0.025,0.00125
6260,0.025,0.00125
6270,0.025,0.00125
6280,0.025,0.00125
6290,0.025,0.00125
6300,0.025,0.00125
6310,0.025,0.00125
6320,0.025,0.00125
6330,0.025,0.00125
6340,0.025,0.00125
6350,0.025,0.00125
6360,0.025,0.00125
6370,0.025,0.00125
6380,0.025,0.00125
6390,0.025,0.00125
6400,0.025,0.00125
6410,0.025,0.00125
6420,0.025,0.00125
6430,0.025,0.00125
6440,0.025,0.00125
6450,0.025,0.00125
6460,0.025,0.00125
6470,0.025,0.00125
6480,0.025,0.00125
6490,0.025,0.00125
6500,0.025,0.00125
6510,0.025,0.00125
6520,0.025,0.00125
6530,0.025,0.00125
6540,0.025,0.00125
6550,0.025,0.00125
6560,0.025,0.00125
6570,0.025,0.00125
6580,0.025,0.00125
6590,0.025,0.00125
6600,0.025,0.00125
6610,0.025,0.00125
6620,0.025,0.00125
6630,0.025,0.00125
6640,0.025,0.00125
6650,0.025,0.00125
6660,0.025,0.00125
6670,0.025,0.00125
6680,0.025,0.00125
6690,0.025,0.00125
6700,0.025,0.00125
6710,0.025,0.00125
6720,0.025,0.00125
6730,0.025,0.00125
6740,0.025,0.00125
6750,0.025,0.00125
6760,0.025,0.00125
6770,0.025,0.00125
6780,0.025,0.00125
6790,0.025,0.00125
6800,0.025,0.00125
6810,0.025,0.00125
6820,0.025,0.00125
6830,0.025,0.00125
6840,0.025,0.00125
6850,0.025,0.00125
6860,0.025,0.00125
6870,0.025,0.00125
6880,0.025,0.00125
6890,0.025,0.00125
6900,0.025,0.00125
6910,0.025,0.00125
6920,0.025,0.00125
6930,0.025,0.00125
6940,0.025,0.00125
6950,0.025,0.00125
6960,0.025,0.00125
6970,0.025,0.00125
6980,0.025,0.00125
6990,0.025,0.00125
7000,0.025,0.00125
7010,0.025,0.00125
7020,0.025,0.00125
7030,0.025,0.00125
7040,0.025,0.00125
7050,0.025,0.00125
7060,0.025,0.00125
7070,0.025,0.00125
7080,0.025,0.00125
7090,0.025,0.00125
7100,0.025,0.00125
7110,0.025,0.00125
7120,0.025,0.00125
7130,0.025,0.00125
7140,0.025,0.00125
7150,0.025,0.00125
7160,0.025,0.00125
7170,0.025,0.00125
7180,0.025,0.00125
7190,0.025,0.00125
7200,0.025,0.00125
7210,0.025,0.00125
7220,0.025,0.00125
7230,0.025,0.00125
7240,0.025,0.00125
7250,0.025,0.00125
7260,0.025,0.00125
7270,0.025,0.00125
7280,0.025,0.00125
7290,0.025,0.00125
7300,0.025,0.00125
7310,0.025,0.00125
7320,0.025,0.00125
7330,0.025,0.00125
7340,0.025,0.00125
7350,0.025,0.00125
7360,0.025,0.00125
7370,0.025,0.00125
7380,0.025,0.00125
7390,0.025,0.00125
7400,0.025,0.00125
7410,0.025,0.00125
7420,0.025,0.00125
7430,0.025,0.00125
7440,0.025,0.00125
7450,0.025,0.00125
7460,0.025,0.00125
7470,0.025,0.00125
7480,0.025,0.00125
7490,0.025,0.00125
7500,0.025,0.00125
7510,0.025,0.00125
7520,0.025,0.00125
7530,0.025,0.00125
7540,0.025,0.00125
7550,0.025,0.00125
7560,0.025,0.00125
7570,0.025,0.00125
7580,0.025,0.00125
7590,0.025,0.00125
7600,0.025,0.00125
7610,0.025,0.00125
7620,0.025,0.00125
7630,0.025,0.00125
7640,0.025,0.00125
7650,0.025,0.00125
7660,0.025,0.00125
7670,0.025,0.00125
7680,0.025,0.00125
7690,0.025,0.00125
7700,0.025,0.00125
7710,0.025,0.00125
7720,0.025,0.00125
7730,0.025,0.00125
7740,0.025,0.00125
7750,0.025,0.00125
7760,0.025,0.00125
7770,0.025,0.00125
7780,0.025,0.00125
7790,0.025,0.00125
7800,0.025,0.00125
7810,0.025,0.00125
7820,0.025,0.00125
7830,0.025,0.00125
7840,0.025,0.00125
7850,0.025,0.00125
7860,0.025,0.00125
7870,0.025,0.00125
7880,0.025,0.00125
7890,0.025,0.00125
7900,0.025,0.00125
7910,0.025,0.00125
7920,0.025,0.00125
7930,0.025,0.00125
7940,0.025,0.00125
7950,0.025,0.00125
7960,0.025,0.00125
7970,0.025,0.00125
7980,0.025,0.00125
7990,0.025,0.00125
8000,0.025,0.00125
8010,0.025,0.00125
8020,0.025,0.00125
8030,0.025,0.00125
8040,0.025,0.00125
8050,0.025,0.00125
8060,0.025,0.00125
8070,0.025,0.00125
8080,0.025,0.00125
8090,0.025,0.00125
8100,0.025,0.00125
8110,0.025,0.00125
8120,0.025,0.00125
8130,0.025,0.00125
8140,0.025,0.00125
8150,0.025,0.00125
8160,0.025,0.00125
8170,0.025,0.00125
8180,0.025,0.00125
8190,0.025,0.00125
8200,0.025,0.00125
8210,0.025,0.00125
8220,0.025,0.00125
8230,0.025,0.00125
8240,0.025,0.00125
8250,0.025,0.00125
8260,0.025,0.00125
8270,0.025,0.00125
8280,0.025,0.00125
8290,0.025,0.00125
8300,0.025,0.00125
8310,0.025,0.00125
8320,0.025,0.00125
8330,0.025,0.00125
8340,0.025,0.00125
8350,0.025,0.00125
8360,0.025,0.00125
8370,0.025,0.00125
8380,0.025,0.00125
8390,0.025,0.00125
8400,0.025,0.00125
8410,0.025,0.00125
8420,0.025,0.00125
8430,0.025,0.00125
8440,0.025,0.00125
8450,0.025,0.00125
8460,0.025,0.00125
8470,0.025,0.00125
8480,0.025,0.00125
8490,0.025,0.00125
8500,0.025,0.00125
8510,0.025,0.00125
8520,0.025,0.00125
8530,0.025,0.00125
8540,0.025,0.00125
8550,0.025,0.00125
8560,0.025,0.00125
8570,0.025,0.00125
8580,0.025,0.00125
8590,0.025,0.00125
8600,0.025,0.00125
8610,0.025,0.00125
8620,0.025,0.00125
8630,0.025,0.00125
8640,0.025,0.00125
8650,0.025,0.00125
8660,0.025,0.00125
8670,0.025,0.00125
8680,0.025,0.00125
8690,0.025,0.00125
8700,0.025,0.00125
8710,0.025,0.00125
8720,0.025,0.00125
8730,0.025,0.00125
8740,0.025,0.00125
8750,0.025,0.00125
8760,0.025,0.00125
8770,0.025,0.00125
8780,0.025,0.00125
8790,0.025,0.00125
8800,0.025,0.00125
8810,0.025,0.00125
8820,0.025,0.00125
8830,0.025,0.00125
8840,0.025,0.00125
8850,0.025,0.00125
8860,0.025,0.00125
8870,0.025,0.00125
8880,0.025,0.00125
8890,0.025,0.00125
8900,0.025,0.00125
8910,0.025,0.00125
8920,0.025,0.00125
8930,0.025,0.00125
8940,0.025,0.00125
8950,0.025,0.00125
8960,0.025,0.00125
8970,0.025,0.00125
8980,0.025,0.00125
8990,0.025,0.00125
9000,0.025,0.00125
