t,|deltaS|
260,0.474
261,0.6381
262,0.9588
263,0.6377
264,0.885
265,1.46
266,0.5452
267,0.1307
268,0.3078
269,0.9386
270,0.8128
271,0.4832
272,0.251
273,0.4655
274,0.5031
275,0.1832
276,0.2725
277,0.04721
278,0.3923
279,0.519
280,2.673
281,1.152
282,0.1854
283,0.6166
284,0.1978
285,1.759
286,0.391
287,0.2773
288,0.3962
289,1.888
290,1.126
291,0.05462
292,0.9194
293,0.7266
294,0.3403
295,0.5122
296,0.1059
297,0.8148
298,0.2981
299,1.822
300,0.292
301,0.7612
302,1.513
303,1.075
304,0.8512
305,0.4268
306,0.1485
307,1.196
308,1.735
309,1.242
310,1.649
311,0.02994
312,1.915
313,0.3385
314,0.7021
315,0.1301
316,1.379
317,0.6888
318,0.5621
319,0.4163
320,1.127
321,0.2676
322,0.8252
323,0.6326
324,0.2061
325,0.4685
326,0.03596
327,0.2307
328,0.4479
329,0.3657
330,0.5714
331,2.18
332,1.62
333,0.8465
334,0.07163
335,0.2594
336,0.2406
337,0.4106
338,0.3754
339,0.1052
340,2.257
341,0.9882
342,0.9064
343,0.379
344,0.7593
345,0.4604
346,1.039
347,0.8518
348,0.4425
349,0.342
350,0.1151
351,0.3761
352,0.1858
353,0.4559
354,0.3596
355,0.3127
356,0.311
357,0.2085
358,0.4115
359,0.2783
360,1.624
361,0.2705
362,0.0602
363,0.5398
364,0.6063
365,0.04159
366,0.5422
367,0.4916
368,0.2107
369,0.3752
370,1.246
371,0.7804
372,0.8308
373,0.9231
374,0.1439
375,0.2997
376,0.8738
377,2.066
378,0.08877
379,0.449
380,0.03859
381,1.133
382,0.359
383,0.0926
384,0.9707
385,1.461
386,1.952
387,1.091
388,0.1683
389,0.3645
390,0.6377
391,0.7864
392,0.03976
393,1.007
394,0.6751
395,0.8446
396,0.6639
397,1.26
398,0.1878
399,0.3324
400,0.0425
401,0.9398
402,0.2791
403,0.6679
404,0.2219
405,1.569
406,0.5059
407,0.7868
408,0.8794
409,0.2237
410,0.8574
411,0.1767
412,0.9334
413,0.1771
414,0.1735
415,0.712
416,0.4155
417,0.1509
418,0.6984
419,0.7479
420,0.6822
421,0.4225
422,0.6238
423,0.21
424,0.2487
425,0.04176
426,0.8516
427,1.093
428,0.294
429,1.162
430,0.865
431,1.256
432,1.126
433,0.6469
434,1.873
435,0.143
436,2.092
437,2.106
438,0.07447
439,0.1459
440,0.7416
441,0.2159
442,1.283
443,1.18
444,0.5631
445,0.5648
446,1.999
447,1.243
448,1.46
449,0.803
450,0.2371
451,0.1683
452,0.8236
453,0.3375
454,0.485
455,0.756
456,2.189
457,1.551
458,0.3525
459,1.28
460,1.153
461,1.323
462,0.9104
463,0.3592
464,0.3502
465,1.852
466,1.309
467,1.391
468,0.09159
469,1.182
470,0.7855
471,0.7945
472,0.2984
473,0.2731
474,1.231
475,0.4456
476,1.39
477,0.01304
478,1.461
479,1.324
480,0.2686
481,0.2909
482,0.9875
483,1.81
484,0.7554
485,0.6724
486,2.086
487,1.07
488,0.9022
489,0.4477
490,0.0452
491,0.2007
492,0.959
493,0.523
494,0.05455
495,0.6092
496,0.4272
497,0.7973
498,0.8153
499,0.9616
500,1.158
501,0.6417
502,0.1014
503,1.438
504,0.8075
505,0.4382
506,0.7925
507,0.05463
508,0.07097
509,1.95
510,0.1884
511,0.9177
512,0.9244
513,0.3738
514,0.7854
515,0.6607
516,0.1099
517,0.9441
518,1.042
519,0.6807
520,2.043
521,0.01069
522,0.9904
523,0.07975
524,0.1636
525,2.513
526,0.1819
527,0.8878
528,0.6072
529,0.4009
530,2.335
531,0.07781
532,1.344
533,1.338
534,1.039
535,0.002796
536,1.484
537,1.787
538,0.5802
539,0.5984
540,0.3903
541,0.571
542,0.576
543,0.1426
544,0.9391
545,0.5798
546,0.5737
547,1.183
548,1.173
549,0.907
550,0.06389
551,0.6788
552,1.572
553,0.728
554,0.405
555,0.2372
556,0.9996
557,0.5464
558,0.2077
559,1.017
560,0.6454
561,0.0158
562,0.8465
563,0.8672
564,0.182
565,0.6179
566,0.6305
567,0.1555
568,1.949
569,0.03627
570,0.1597
571,1.63
572,0.1933
573,0.4234
574,0.9742
575,0.503
576,0.2102
577,0.01497
578,0.5279
579,0.9738
580,0.4297
581,0.1721
582,0.8146
583,1.358
584,1.052
585,0.5631
586,0.1501
587,0.3251
588,0.2766
589,1.285
590,2.038
591,1.437
592,0.9547
593,1.087
594,0.6238
595,0.0177
596,0.03776
597,0.3251
598,1.491
599,0.3397
600,0.1353
601,0.8133
602,0.3543
603,0.4212
604,0.2061
605,1.399
606,0.1273
607,1.414
608,0.382
609,0.7466
610,0.3898
611,1.257
612,1.041
613,0.8473
614,1.223
615,0.3738
616,0.5195
617,0.3523
618,0.381
619,0.199
620,0.9125
621,0.6553
622,1.275
623,0.07562
624,0.445
625,0.09048
626,1.224
627,0.4124
628,1.05
629,1.123
630,0.9265
631,0.6953
632,0.8371
633,0.7216
634,1.553
635,1.5
636,0.83
637,1.569
638,0.4446
639,0.8114
640,1.594
641,0.7165
642,0.7619
643,0.1993
644,0.5792
645,0.4371
646,0.9928
647,0.7584
648,2.508
649,0.857
650,0.3389
651,0.5317
652,0.074
653,1.16
654,0.4895
655,0.2421
656,0.1473
657,0.6556
658,1.552
659,0.3486
660,0.9162
661,1.733
662,1.959
663,1.185
664,1.054
665,1.539
666,0.2347
667,1.135
668,0.6853
669,0.2177
670,0.117
671,1.186
672,0.2064
673,0.5113
674,0.6364
675,0.02399
676,0.1098
677,0.124
678,0.2671
679,0.3339
680,0.02464
681,0.2978
682,1.128
683,1.234
684,2.324
685,0.06288
686,1.111
687,1.449
688,0.4542
689,0.2641
690,0.2061
691,0.8545
692,0.9896
693,0.5168
694,1.336
695,0.08289
696,0.8278
697,0.03559
698,1.097
699,0.1403
700,0.2244
701,0.03785
702,0.6475
703,0.01764
704,1.248
705,0.4251
706,1.581
707,1.671
708,1.658
709,0.994
710,0.9539
711,0.1813
712,0.545
713,1.114
714,0.3745
715,0.08378
716,1.204
717,1.152
718,0.3134
719,0.2354
720,1.058
721,0.7108
722,0.2642
723,0.5322
724,0.3428
725,0.343
726,1.048
727,0.5249
728,0.4938
729,0.3771
730,1.511
731,0.6999
732,0.388
733,0.2545
734,0.8863
735,0.8241
736,0.7886
737,1.671
738,1.474
739,1.899
740,1.48
741,0.4479
742,0.1406
743,0.6875
744,0.1064
745,1.683
746,1.047
747,0.1618
748,2.083
749,0.6012
750,1.226
751,0.3578
752,0.04072
753,0.6227
754,0.5249
755,0.1944
756,1.24
757,0.04038
758,0.4179
759,0.8383
760,0.5866
761,0.375
762,1.108
763,0.07668
764,0.6522
765,0.1264
766,0.08152
767,0.2195
768,0.5433
769,2.721
770,0.4779
771,0.6405
772,1.161
773,0.5128
774,0.3325
775,0.9124
776,0.7217
777,0.5232
778,0.6257
779,0.545
780,0.5916
781,0.5704
782,0.8168
783,0.6815
784,0.5089
785,0.08786
786,0.8212
787,0.02518
788,1.116
789,0.4245
790,0.3801
791,1.231
792,0.7152
793,0.2319
794,0.1098
795,0.3096
796,0.2341
797,0.07507
798,0.5196
799,0.7194
800,0.05512
801,0.5128
802,0.335
803,0.3813
804,0.7874
805,0.3359
806,0.5766
807,0.0333
808,0.2463
809,1.17
810,0.7349
811,0.3689
812,0.05209
813,0.5228
814,1.042
815,0.4097
816,1.271
817,0.3971
818,0.2849
819,0.6492
820,0.3127
821,0.8687
822,0.1333
823,1.148
824,0.9772
825,0.2467
826,0.2525
827,0.2688
828,0.7943
829,0.6509
830,1.772
831,0.1335
832,0.3177
833,1.143
834,1.082
835,1.68
836,0.8252
837,1.138
838,0.3971
839,0.7493
840,1.811
841,0.1686
842,0.778
843,0.4689
844,1.17
845,1.829
846,2.352
847,0.756
848,0.2249
849,0.5547
850,2.079
851,0.4264
852,0.3339
853,0.06567
854,0.5649
855,1.303
856,0.4533
857,0.2397
858,0.4132
859,0.8811
860,0.0174
861,0.818
862,0.04318
863,1.388
864,0.5395
865,0.4796
866,0.3348
867,0.9262
868,1.065
869,0.7367
870,0.5845
871,0.8848
872,1.039
873,1.473
874,1.267
875,0.01286
876,0.6367
877,0.7425
878,1.575
879,1.298
880,0.8022
881,0.7481
882,0.7281
883,0.5411
884,1.532
885,2.243
886,0.1781
887,0.6819
888,0.0004533
889,0.147
890,0.212
891,2.412
892,0.2147
893,0.3295
894,1.475
895,0.92
896,1.192
897,0.4372
898,0.9305
899,0.01123
900,0.9301
901,0.1463
902,1.066
903,0.3752
904,0.343
905,0.9785
906,0.318
907,0.5536
908,0.1392
909,1.746
910,0.6466
911,0.4732
912,1.689
913,1.295
914,3.299
915,0.3294
916,1.067
917,1.936
918,0.6332
919,0.4381
920,0.4017
921,0.8259
922,0.4492
923,1.107
924,0.6191
925,1.302
926,0.3415
927,0.9754
928,0.1212
929,0.3897
930,0.3527
931,0.2706
932,0.5153
933,0.1367
934,0.7333
935,1.895
936,0.7431
937,0.5648
938,0.3183
939,1.2
940,1.271
941,0.05385
942,1.026
943,0.43
944,0.9565
945,1.198
946,1.718
947,0.5158
948,0.7658
949,0.8081
950,0.1123
951,0.8452
952,0.1424
953,1.506
954,0.6942
955,1.121
956,0.7673
957,0.1171
958,0.2006
959,0.474
960,1.108
961,0.08053
962,0.1449
963,0.6453
964,0.8433
965,0.7392
966,0.07524
967,0.6328
968,1.323
969,1.483
970,1.243
971,0.697
972,0.6993
973,0.5235
974,1.296
975,2.559
976,0.1521
977,0.2435
978,0.1955
979,0.6087
980,0.08737
981,2.468
982,0.1573
983,0.3742
984,1.132
985,0.5792
986,0.199
987,1.696
988,0.07081
989,1.045
990,0.2639
991,1.265
992,0.02697
993,0.6927
994,0.2431
995,0.7195
996,1.681
997,0.528
998,0.7198
999,0.4693
1000,0.9156
1001,0.9527
1002,1.8
1003,0.05997
1004,0.07307
1005,0.7852
1006,1.715
1007,1.304
1008,0.4721
1009,2.03
1010,0.4604
1011,0.4446
1012,0.3974
1013,1.865
1014,0.7687
1015,0.6438
1016,0.5373
1017,0.1381
1018,0.3125
1019,0.67
1020,1.812
1021,1.528
1022,0.81
1023,0.2033
1024,2.099
1025,0.09378
1026,0.2126
1027,0.09651
1028,0.511
1029,0.9221
1030,0.1035
1031,0.7172
1032,0.763
1033,0.4447
1034,1.417
1035,0.6436
1036,0.5372
1037,0.05461
1038,0.2644
1039,0.0633
1040,0.117
1041,0.2951
1042,1.135
1043,0.8869
1044,0.5222
1045,0.5934
1046,0.3832
1047,0.3245
1048,0.5451
1049,1.036
1050,1.13
1051,1.113
1052,1.136
1053,0.4427
1054,0.04075
1055,2.67
1056,0.3958
1057,1.586
1058,0.1387
1059,0.6276
1060,0.6396
1061,0.3384
1062,0.3129
1063,0.03126
1064,0.1296
1065,1.22
1066,0.5482
1067,0.4144
1068,1.772
1069,0.5288
1070,0.7525
1071,0.5288
1072,0.1901
1073,0.0495
1074,0.003113
1075,0.7982
1076,0.5717
1077,1.227
1078,0.9254
1079,0.8489
1080,0.6685
1081,0.3921
1082,0.326
1083,1.284
1084,2.055
1085,1.253
1086,2.049
1087,1.478
1088,0.963
1089,0.3544
1090,1.487
1091,0.8211
1092,0.7706
1093,0.3726
1094,0.4941
1095,1.576
1096,0.2585
1097,0.1688
1098,1.453
1099,1.113
1100,1.849
1101,0.3082
1102,0.2487
1103,0.8071
1104,1.695
1105,2.046
1106,0.3064
1107,0.7971
1108,0.9514
1109,0.1226
1110,1.426
1111,0.2456
1112,1.243
1113,1.203
1114,1.717
1115,0.1798
1116,2.457
1117,0.7758
1118,0.9144
1119,0.2931
1120,0.9647
1121,1.075
1122,0.298
1123,0.9228
1124,0.09761
1125,0.1981
1126,0.4562
1127,0.1413
1128,0.232
1129,0.8878
1130,0.3188
1131,1.072
1132,1.097
1133,0.8003
1134,1.506
1135,0.1954
1136,0.1941
1137,0.5411
1138,0.891
1139,1.076
1140,0.3116
1141,0.3903
1142,0.7353
1143,1.007
1144,0.4845
1145,0.5512
1146,0.1618
1147,0.1149
1148,1.337
1149,0.8
1150,0.4083
1151,0.5092
1152,0.5908
1153,1.339
1154,1.04
1155,0.9226
1156,0.8092
1157,0.1739
1158,1.361
1159,0.3217
1160,0.5336
1161,0.4739
1162,0.5172
1163,0.5024
1164,0.2266
1165,0.1063
1166,1.934
1167,0.7268
1168,1.645
1169,1.379
1170,0.8077
1171,0.702
1172,0.3497
1173,1.339
1174,0.7946
1175,0.8041
1176,0.3072
1177,0.08587
1178,1.14
1179,0.8602
1180,1.82
1181,1.172
1182,1.109
1183,1.564
1184,0.6711
1185,0.1208
1186,1.262
1187,1.447
1188,2.386
1189,0.6489
1190,0.9622
1191,1.13
1192,0.9418
1193,0.8482
1194,1.163
1195,0.3328
1196,0.5493
1197,0.3735
1198,0.5743
1199,1.533
1200,0.5371
1201,0.9302
1202,0.9412
1203,1.411
1204,0.7112
1205,1.293
1206,0.6534
1207,2.494
1208,0.3874
1209,0.5108
1210,1.379
1211,0.962
1212,0.04352
1213,1.066
1214,0.9724
1215,1.984
1216,0.1699
1217,0.1322
1218,1.33
1219,0.6902
1220,1.353
1221,0.2776
1222,1.039
1223,0.5296
1224,1.303
1225,1.235
1226,0.9345
1227,0.1464
1228,0.3818
1229,0.1608
1230,0.8495
1231,0.2705
1232,0.2162
1233,1.349
1234,0.3926
1235,1.747
1236,0.2384
1237,0.1531
1238,1.072
1239,1.411
1240,0.4462
1241,1.605
1242,0.6369
1243,0.4439
1244,1.076
1245,1.547
1246,1.113
1247,0.2603
1248,0.6171
1249,0.5727
1250,0.688
1251,0.6972
1252,0.4154
1253,0.2705
1254,2.494
1255,2.04
1256,0.3693
1257,1.096
1258,0.149
1259,1.86
1260,1.419
1261,0.5858
1262,0.04846
1263,0.1101
1264,0.02234
1265,1.403
1266,1.138
1267,0.3632
1268,0.3626
1269,0.6881
1270,0.05173
1271,0.4002
1272,1.368
1273,0.821
1274,2.051
1275,0.03112
1276,0.2974
1277,0.8242
1278,1.19
1279,0.2354
1280,0.2648
1281,0.9127
1282,1.19
1283,1.863
1284,0.8518
1285,0.4942
1286,0.2074
1287,0.425
1288,1.855
1289,0.2759
1290,0.2091
1291,1.065
1292,0.2449
1293,0.2169
1294,0.3062
1295,0.5083
1296,2.162
1297,0.8857
1298,1.247
1299,0.03264
1300,0.03028
1301,1.674
1302,1.855
1303,0.5416
1304,1.686
1305,1.068
1306,2.332
1307,0.05458
1308,1.27
1309,0.7661
1310,1.256
1311,0.6111
1312,1.33
1313,0.5735
1314,1.798
1315,0.08481
1316,0.5932
1317,1.155
1318,1.27
1319,0.6273
1320,0.7147
1321,0.6928
1322,0.987
1323,0.7003
1324,1.236
1325,0.8365
1326,0.7655
1327,0.6784
1328,0.4261
1329,0.186
1330,1.224
1331,0.01312
1332,1.583
1333,0.6585
1334,1.079
1335,0.4048
1336,0.9556
1337,1.266
1338,1.85
1339,0.4008
1340,0.8492
1341,1.413
1342,0.3099
1343,1.467
1344,0.6395
1345,0.3646
1346,0.05358
1347,1.062
1348,0.005632
1349,0.09076
1350,1.445
1351,1.914
1352,0.04606
1353,0.9428
1354,1.113
1355,0.3916
1356,0.1488
1357,0.924
1358,0.9502
1359,0.8672
1360,0.4242
1361,0.8376
1362,1.152
1363,0.7653
1364,0.2524
1365,1.789
1366,0.1787
1367,0.4022
1368,0.2223
1369,0.7922
1370,0.2923
1371,0.4396
1372,0.5279
1373,0.3811
1374,0.9417
1375,1.541
1376,0.1711
1377,0.4427
1378,0.05762
1379,0.3095
1380,0.6015
1381,1.445
1382,0.6452
1383,0.451
1384,0.328
1385,0.5598
1386,0.9798
1387,1.495
1388,0.9623
1389,0.0279
1390,0.9194
1391,0.08052
1392,1.437
1393,1.065
1394,0.07403
1395,0.4295
1396,0.4015
1397,0.4984
1398,0.5573
1399,1.245
1400,0.7383
1401,1.561
1402,0.3096
1403,2.043
1404,0.6463
1405,1.865
1406,1.156
1407,0.6409
1408,1.795
1409,0.2284
1410,0.813
1411,0.02407
1412,1.873
1413,1.625
1414,1.486
1415,0.4704
1416,0.1991
1417,0.8013
1418,1.77
1419,0.1949
1420,1.373
1421,1.285
1422,0.4731
1423,0.4777
1424,0.6556
1425,1.426
1426,0.2701
1427,0.3291
1428,0.7232
1429,0.5381
1430,0.3841
1431,0.09403
1432,0.8021
1433,0.1993
1434,0.3335
1435,1.62
1436,0.5433
1437,1.12
1438,0.2642
1439,1.615
1440,0.009568
1441,1.029
1442,0.1171
1443,0.1688
1444,0.3991
1445,0.8334
1446,0.2601
1447,1.674
1448,0.5649
1449,0.6629
1450,0.4352
1451,0.5207
1452,0.3232
1453,0.2752
1454,0.2721
1455,0.3843
1456,0.5595
1457,0.3276
1458,0.6712
1459,0.02254
1460,0.3867
1461,1.28
1462,0.1912
1463,1.255
1464,1.879
1465,1.19
1466,0.3477
1467,0.1604
1468,0.7394
1469,0.8042
1470,0.1513
1471,0.8656
1472,0.03642
1473,0.7655
1474,0.6189
1475,0.5239
1476,0.653
1477,0.6245
1478,0.6976
1479,0.1496
1480,0.6813
1481,1.176
1482,0.4401
1483,0.3943
1484,0.9963
1485,0.6681
1486,0.8242
1487,0.711
1488,2.921
1489,0.2594
1490,0.2431
1491,0.7375
1492,0.08224
1493,0.9158
1494,0.1272
1495,0.8106
1496,1.257
1497,0.7565
1498,1.544
1499,0.7811
1500,0.6933
1501,1.401
1502,0.2512
1503,1.571
1504,1.027
1505,1.08
1506,0.3566
1507,1.118
1508,0.8904
1509,0.03016
1510,1.064
1511,0.9956
1512,1.775
1513,0.3479
1514,0.07511
1515,0.8651
1516,0.7662
1517,0.3553
1518,1.645
1519,0.008784
1520,1.267
1521,0.04876
1522,0.8453
1523,0.6434
1524,0.5796
1525,0.3089
1526,0.6253
1527,0.8295
1528,1.025
1529,0.6841
1530,1.621
1531,0.4229
1532,1.25
1533,0.06699
1534,1.242
1535,0.05225
1536,1.401
1537,0.4537
1538,0.7022
1539,0.9652
1540,1.11
1541,0.415
1542,0.8877
1543,1.294
1544,0.2272
1545,0.6129
1546,1.678
1547,0.3653
1548,0.8707
1549,0.2355
1550,0.8345
1551,1.172
1552,0.7961
1553,0.04711
1554,1.333
1555,0.5317
1556,0.1145
1557,0.9974
1558,0.7606
1559,0.9015
1560,0.8863
1561,0.01497
1562,1.141
1563,2.035
1564,0.9998
1565,0.6021
1566,0.6996
1567,0.9825
1568,0.3135
1569,0.5426
1570,1.083
1571,0.8205
1572,1.468
1573,1.362
1574,0.6271
1575,0.9341
1576,0.2571
1577,0.8828
1578,0.2169
1579,0.4367
1580,0.2022
1581,1.203
1582,0.7195
1583,0.8089
1584,0.6242
1585,1.455
1586,1.415
1587,0.7539
1588,0.257
1589,1.835
1590,0.5905
1591,0.3786
1592,0.3167
1593,2.198
1594,2.134
1595,0.98
1596,2.482
1597,0.3175
1598,0.4076
1599,1.173
1600,0.002305
1601,0.8507
1602,0.08353
1603,0.6869
1604,0.9334
1605,0.07888
1606,0.464
1607,1.145
1608,0.1049
1609,1.363
1610,1.237
1611,0.9727
1612,0.6457
1613,1.125
1614,0.3008
1615,0.282
1616,0.3707
1617,0.7256
1618,0.6867
1619,0.3234
1620,0.8899
1621,0.8862
1622,0.643
1623,0.3128
1624,0.2814
1625,1.564
1626,0.3923
1627,0.5562
1628,0.263
1629,0.4868
1630,0.1813
1631,0.3511
1632,1.072
1633,0.3891
1634,0.3218
1635,0.5721
1636,0.5886
1637,0.7721
1638,0.1344
1639,0.02847
1640,0.4661
1641,0.4895
1642,1.239
1643,0.3886
1644,0.7041
1645,0.4476
1646,1.755
1647,1.541
1648,0.8488
1649,0.3987
1650,0.2405
1651,0.6931
1652,0.9868
1653,0.08839
1654,0.1646
1655,0.624
1656,0.01772
1657,0.8071
1658,1.363
1659,0.3915
1660,0.3877
1661,0.4678
1662,0.3975
1663,0.5631
1664,0.311
1665,0.4483
1666,1.983
1667,0.8561
1668,0.1149
1669,0.4635
1670,0.4432
1671,0.2078
1672,0.07254
1673,0.794
1674,0.6992
1675,1.745
1676,1.619
1677,1.673
1678,0.5449
1679,0.6082
1680,0.6932
1681,1.952
1682,1.537
1683,1.052
1684,0.1351
1685,0.3463
1686,0.746
1687,3.051
1688,0.1906
1689,0.6527
1690,0.6713
1691,0.07899
1692,0.6331
1693,1.055
1694,0.5098
1695,0.1172
1696,0.9604
1697,0.8984
1698,1.031
1699,0.4918
1700,2.148
1701,1.652
1702,0.826
1703,1.908
1704,0.4645
1705,0.507
1706,0.9627
1707,0.5394
1708,1.268
1709,0.2956
1710,0.6932
1711,0.3984
1712,0.2423
1713,0.8528
1714,0.1808
1715,1.145
1716,0.5968
1717,0.1374
1718,1.586
1719,0.8998
1720,0.3348
1721,0.3231
1722,0.04516
1723,1.564
1724,2.307
1725,1.332
1726,0.9091
1727,0.6672
1728,1.152
1729,0.9557
1730,0.7073
1731,0.5057
1732,2.323
1733,1.311
1734,0.9482
1735,1.213
1736,0.7092
1737,0.245
1738,0.6649
1739,0.3322
1740,0.4557
1741,0.3296
1742,0.3826
1743,0.4974
1744,1.689
1745,0.6092
1746,2.021
1747,2.69
1748,1.957
1749,0.631
1750,0.4329
1751,0.2053
1752,0.5449
1753,1.426
1754,0.1284
1755,0.2366
1756,1.278
1757,0.4278
1758,1.216
1759,0.859
1760,0.4327
1761,0.9841
1762,0.1423
1763,0.2736
1764,1.6
1765,0.488
1766,0.1766
1767,0.9944
1768,0.5899
1769,0.04048
1770,0.02435
1771,1.657
1772,0.9087
1773,0.2508
1774,0.9433
1775,0.7902
1776,0.1383
1777,0.8863
1778,1.879
1779,0.5596
1780,0.4269
1781,2.378
1782,0.02327
1783,0.6435
1784,0.05085
1785,0.2195
1786,0.7446
1787,0.1251
1788,0.6792
1789,1.437
1790,0.9084
1791,1.382
1792,1.138
1793,0.4994
1794,2.374
1795,1.906
1796,1.61
1797,0.7783
1798,0.1695
1799,0.834
1800,1.313
1801,1.331
1802,0.8768
1803,0.4947
1804,0.1197
1805,0.2606
1806,1.929
1807,0.5007
1808,0.5667
1809,2.047
1810,0.8465
1811,0.5312
1812,0.1791
1813,0.9317
1814,0.03636
1815,0.6696
1816,1.76
1817,0.4324
1818,0.2444
1819,2.005
1820,2.375
1821,0.9084
1822,1.811
1823,0.4165
1824,1.133
1825,0.5106
1826,0.2731
1827,0.3598
1828,0.2002
1829,1.541
1830,0.305
1831,0.4998
1832,1.936
1833,1.854
1834,1.461
1835,1.323
1836,1.419
1837,0.3511
1838,0.804
1839,1.603
1840,0.7897
1841,0.1606
1842,0.1932
1843,1.913
1844,0.08876
1845,0.8407
1846,0.2746
1847,0.6876
1848,1.414
1849,1.513
1850,0.5905
1851,0.8497
1852,0.5562
1853,0.1043
1854,0.3305
1855,1.41
1856,1.368
1857,0.8777
1858,0.7707
1859,0.2012
1860,0.2369
1861,1.702
1862,1.136
1863,0.2894
1864,1.594
1865,0.6768
1866,0.3244
1867,0.5022
1868,1.76
1869,0.7087
1870,0.1665
1871,0.4891
1872,0.1632
1873,0.1241
1874,1.029
1875,0.466
1876,0.6329
1877,1.683
1878,1.509
1879,0.4985
1880,0.4641
1881,1.123
1882,0.1957
1883,1.445
1884,1.184
1885,0.686
1886,1.154
1887,0.2811
1888,0.09398
1889,0.007291
1890,0.05077
1891,0.1869
1892,1.275
1893,1.731
1894,0.3766
1895,1.431
1896,0.4587
1897,1.278
1898,0.6279
1899,0.6731
1900,2.358
1901,0.9691
1902,0.7125
1903,0.6755
1904,1.796
1905,0.2023
1906,1.135
1907,0.8087
1908,0.3111
1909,0.6657
1910,1.312
1911,0.4152
1912,2.187
1913,0.3143
1914,1.187
1915,0.3519
1916,0.8616
1917,0.4295
1918,0.8438
1919,0.002118
1920,0.9176
1921,1.297
1922,0.8129
1923,0.3935
1924,0.9922
1925,1.301
1926,0.827
1927,1.734
1928,0.2427
1929,0.9364
1930,1.613
1931,0.9726
1932,0.1512
1933,1.175
1934,0.08392
1935,0.8123
1936,0.1096
1937,0.4043
1938,0.9198
1939,0.4062
1940,0.1175
1941,0.4836
1942,0.5821
1943,0.6554
1944,0.578
1945,1.639
1946,1.104
1947,0.6179
1948,0.473
1949,1.069
1950,0.4829
1951,1.542
1952,0.7918
1953,1.114
1954,0.5148
1955,1.386
1956,0.5644
