MDTU,S_B
1,0.749647
2,0.749647
3,1.01731
4,1.00245
5,1.00152
6,0.998774
7,0.997122
8,0.997668
9,0.997629
10,0.996549
11,0.996715
12,0.99658
13,0.99656
14,0.997092
15,0.996593
16,0.996339
17,0.996213
18,0.996847
19,0.997016
20,0.997361
21,0.997615
22,0.997291
23,0.996518
24,0.996762
25,0.996809
26,0.997398
27,0.997035
28,0.997357
29,0.997365
30,0.997053
31,0.99825
32,0.996745
33,0.996852
34,0.997239
35,0.997302
36,0.997302
37,0.997277
38,0.997784
39,0.997743
40,0.998754
41,0.997796
42,0.998014
43,0.998499
44,0.998118
45,0.998161
46,0.998883
47,0.998048
48,0.997505
49,0.997923
50,0.998084
51,0.998477
52,0.998477
53,0.998477
54,0.998161
55,0.998347
56,0.997926
57,0.997086
58,0.998252
59,0.997686
60,0.99794
61,0.998084
62,0.998049
63,0.998486
64,0.998749
65,0.998138
66,0.99861
67,0.99869
68,0.998193
69,0.99798
70,0.998446
71,0.998475
72,0.99851
73,0.999465
74,0.998358
75,0.998821
76,0.998237
77,0.998712
78,0.998712
79,0.998725
80,0.998319
81,0.998157
82,0.99882
83,0.999382
84,0.998311
85,0.998091
86,0.997858
87,0.998548
88,0.999217
89,0.998361
90,0.999193
91,0.998111
92,0.998111
93,0.997668
94,0.998986
95,0.998713
96,0.998677
97,0.998461
98,0.998658
99,0.998513
100,0.998549
101,0.998549
102,0.998672
103,0.998672
104,0.998591
105,0.998591
106,0.998752
107,0.998684
108,0.99893
109,0.998975
110,0.998975
111,0.998918
112,0.998625
113,0.999377
114,0.99869
115,0.998623
116,0.999015
117,0.999466
118,0.999945
119,0.998587
120,0.999227
121,0.998792
122,0.999197
123,0.999268
124,0.998211
125,0.998659
126,0.998659
127,0.998932
128,0.999114
129,0.998522
130,0.999905
131,0.998706
132,0.998706
133,0.999065
134,0.999525
135,0.998689
136,0.999308
137,0.998286
138,0.998286
139,0.998286
140,0.998286
141,0.999616
142,0.997862
143,0.998868
144,0.998892
145,0.999436
146,0.999436
147,0.999508
148,0.99925
149,0.998787
150,0.999071
151,0.998455
152,0.998455
153,0.999114
154,0.997968
155,0.999147
156,0.998818
157,0.998818
158,0.99874
159,0.99874
160,0.999479
161,0.999479
162,0.999479
163,0.998554
164,0.998554
165,0.998954
166,0.998925
167,0.998773
168,0.998558
169,0.999177
170,0.99941
171,0.99941
172,0.99941
173,0.998671
174,0.998671
175,0.998671
176,0.998671
177,0.998671
178,0.998919
179,1.00017
180,0.999504
181,0.998878
182,0.999138
183,0.999303
184,0.998606
185,0.998606
186,0.999723
187,0.999138
188,0.999138
189,0.999812
190,0.998367
191,0.998367
192,1.00038
193,0.999682
194,0.99953
195,0.999348
196,0.99849
197,0.998832
198,0.999779
199,0.999779
200,0.998394
201,0.999208
202,0.999208
203,0.999208
204,0.999895
205,0.999895
206,0.999613
207,0.99913
208,0.99913
209,0.998849
210,0.999423
211,0.999423
212,0.999423
213,0.999423
214,0.999804
215,0.999563
216,0.999404
217,0.998924
218,0.999018
219,0.998421
220,0.999066
221,0.998599
222,0.998552
223,0.998891
224,0.999195
225,0.999195
226,0.998935
227,0.998978
228,0.99824
229,0.99891
230,1.00007
231,0.999169
232,0.999694
233,0.999694
234,0.9998
235,1.00004
236,0.999362
237,0.999388
238,0.999851
239,0.999763
240,1.00001
241,1.00016
242,0.999342
243,0.999454
244,0.999245
245,0.999245
246,0.999377
247,1.00044
248,0.999782
249,0.999782
250,1.00012
251,0.999227
252,0.999781
253,1.00027
254,0.999804
255,0.999804
256,0.998893
257,0.999618
258,0.999618
259,0.999803
260,0.999076
261,0.999992
262,0.998081
263,0.999222
264,0.998701
265,0.999555
266,0.999128
267,0.999128
268,0.999913
269,0.999913
270,0.999913
271,0.99878
272,0.999648
273,0.998735
274,1.00001
275,1.00001
276,1.00005
277,0.99877
278,0.999043
279,0.999078
280,0.999078
281,0.999853
282,0.998899
283,0.999618
284,1.00009
285,0.999017
286,0.999017
287,0.999349
288,0.999556
289,0.999556
290,0.999556
291,0.998876
292,0.999974
293,0.999974
294,0.999315
295,1.00015
296,0.999279
297,0.999527
298,0.998879
299,0.998879
300,0.999425
301,0.999425
302,0.999425
303,0.999416
304,0.999416
305,0.999048
306,0.999048
307,0.999048
308,0.999481
309,0.999481
310,0.999166
311,0.999485
312,0.998937
313,0.998937
314,0.998881
315,0.999509
316,0.999509
317,0.999381
318,0.999379
319,0.999514
320,0.999436
321,0.998662
322,1.00012
323,1.00038
324,0.998814
325,1.00001
326,0.999373
327,0.999521
328,0.999712
329,1.00008
330,0.999054
331,0.999054
332,0.999054
333,0.999054
334,1.0002
335,0.998908
336,1.00001
337,0.999788
338,0.999853
339,0.99973
340,0.99973
341,0.999438
342,0.999438
343,1.00059
344,1.00009
345,1.00009
346,0.999554
347,0.999956
348,1.00002
349,0.9999
350,0.999696
351,0.999664
352,0.999034
353,0.999258
354,0.998895
355,0.999716
356,1.00005
357,0.999648
358,1.00001
359,0.999286
360,0.999286
361,1.00011
362,0.999347
363,0.999871
364,0.999871
365,0.999406
366,0.999095
367,0.999261
368,0.999475
369,0.998752
370,0.998752
371,0.999507
372,1.00025
373,1.00063
374,1.00063
375,0.998769
376,0.998934
377,0.998934
378,0.99957
379,1.00084
380,0.998482
381,0.998482
382,1.0003
383,0.99947
384,0.999571
385,0.999571
386,0.999571
387,0.998994
388,0.999589
389,0.999306
390,0.99951
391,0.999341
392,0.999122
393,0.999072
394,0.999072
395,0.999072
396,1.00026
