MDTU,min_min,min_max,max_min,max_max5
1,-0.212609,0.0191245,0.0322228,0.20774
2,-0.212609,0.0191245,0.0322228,0.20774
3,-0.179943,0.179976,0.0520112,0.341868
4,-0.187218,0.16533,0.0528209,0.338651
5,-0.197643,0.158935,0.0432352,0.326577
6,-0.179574,0.156788,0.0463983,0.326
7,-0.186684,0.161709,0.0431661,0.314175
8,-0.197232,0.139473,0.0502558,0.315111
9,-0.191968,0.139858,0.0435326,0.311364
10,-0.198995,0.138323,0.0468194,0.308536
11,-0.189249,0.135614,0.0482986,0.307489
12,-0.199161,0.134835,0.0497852,0.304878
13,-0.191071,0.130728,0.0434581,0.302694
14,-0.192945,0.126556,0.0464132,0.301117
15,-0.190314,0.125417,0.0415379,0.310643
16,-0.187392,0.126026,0.0489059,0.30358
17,-0.197607,0.123925,0.0415183,0.306446
18,-0.197345,0.129975,0.0385176,0.305898
19,-0.198828,0.122709,0.0471061,0.295813
20,-0.212473,0.121872,0.0391117,0.295289
21,-0.200802,0.117509,0.0338288,0.298401
22,-0.204118,0.115391,0.0468438,0.287425
23,-0.197248,0.110076,0.0397648,0.293008
24,-0.20479,0.106696,0.0394087,0.288969
25,-0.203395,0.108413,0.0444298,0.288731
26,-0.202426,0.0985947,0.038492,0.290622
27,-0.207801,0.114579,0.0389096,0.281234
28,-0.216562,0.100016,0.0325149,0.281233
29,-0.217837,0.100678,0.0400634,0.290576
30,-0.204009,0.102223,0.0364876,0.28668
31,-0.195835,0.0978715,0.0450787,0.287774
32,-0.200261,0.0981323,0.0387431,0.282549
33,-0.213706,0.101706,0.0454137,0.288778
34,-0.203644,0.101215,0.0463046,0.28407
35,-0.208745,0.0968506,0.0430325,0.282335
36,-0.208745,0.0968506,0.0430325,0.282335
37,-0.217042,0.0931312,0.0408089,0.280479
38,-0.198216,0.0951442,0.039867,0.277236
39,-0.20478,0.0933944,0.0449185,0.286706
40,-0.201251,0.0948877,0.0361046,0.283288
41,-0.202506,0.0912534,0.0432917,0.278022
42,-0.204011,0.0919468,0.0348411,0.284376
43,-0.20054,0.091902,0.0396187,0.281151
44,-0.222781,0.0923532,0.0411875,0.275377
45,-0.215786,0.0940013,0.0418606,0.270727
46,-0.219739,0.0907724,0.0340329,0.286993
47,-0.216612,0.0787231,0.0428246,0.274777
48,-0.212499,0.0787545,0.0397874,0.269821
49,-0.210898,0.0810142,0.0451358,0.269231
50,-0.205178,0.0792907,0.0424228,0.260841
51,-0.222715,0.0798266,0.040629,0.273894
52,-0.222715,0.0798266,0.040629,0.273894
53,-0.222715,0.0798266,0.040629,0.273894
54,-0.211171,0.0747121,0.0368512,0.270493
55,-0.208767,0.0734925,0.0391391,0.27324
56,-0.215137,0.0755534,0.0383883,0.274656
57,-0.232377,0.0726298,0.043233,0.272043
58,-0.210292,0.0762807,0.0375692,0.263937
59,-0.224246,0.0695912,0.037697,0.267771
60,-0.214882,0.0783641,0.0430338,0.263866
61,-0.221072,0.0743476,0.0443718,0.262775
62,-0.217221,0.0660449,0.0497591,0.26386
63,-0.213321,0.0720539,0.0450167,0.271921
64,-0.211862,0.0723219,0.0474748,0.274642
65,-0.219799,0.069946,0.0393838,0.269679
66,-0.228138,0.0693672,0.0354844,0.26092
67,-0.204712,0.0758088,0.0402895,0.261184
68,-0.222043,0.0640306,0.0322836,0.262547
69,-0.216081,0.0675106,0.046211,0.26179
70,-0.216931,0.0594569,0.0399822,0.257434
71,-0.211506,0.0690734,0.0421416,0.258766
72,-0.19987,0.060053,0.0437434,0.256138
73,-0.210888,0.0682972,0.046548,0.257098
74,-0.205461,0.0699975,0.0456565,0.261685
75,-0.198036,0.0684552,0.049106,0.267799
76,-0.214587,0.063778,0.0492727,0.255337
77,-0.194186,0.0636109,0.0473771,0.252103
78,-0.194186,0.0636109,0.0473771,0.252103
79,-0.20365,0.0569394,0.0503115,0.259883
80,-0.20909,0.0580576,0.0465428,0.257506
81,-0.201896,0.0607499,0.0495615,0.255542
82,-0.201665,0.0541029,0.0459856,0.258188
83,-0.221726,0.0586603,0.04426,0.251891
84,-0.202507,0.0519354,0.0418449,0.253562
85,-0.215447,0.0524606,0.037422,0.255733
86,-0.206409,0.0529566,0.0461316,0.253288
87,-0.211623,0.0523351,0.043704,0.247222
88,-0.20212,0.0450815,0.0377997,0.247876
89,-0.202395,0.048481,0.0434589,0.244064
90,-0.200799,0.0457728,0.050186,0.254256
91,-0.203104,0.0487233,0.0387202,0.248385
92,-0.203104,0.0487233,0.0387202,0.248385
93,-0.200014,0.0507161,0.0450635,0.247453
94,-0.215548,0.0506502,0.0345671,0.255947
95,-0.207395,0.0541911,0.0381461,0.252215
96,-0.205391,0.0500558,0.039622,0.259924
97,-0.20723,0.0512012,0.0348772,0.253524
98,-0.210776,0.0466456,0.0387391,0.253714
99,-0.218102,0.0607152,0.0447586,0.24589
100,-0.224684,0.0508712,0.0403958,0.248636
101,-0.224684,0.0508712,0.0403958,0.248636
102,-0.213765,0.0465497,0.0400687,0.244705
103,-0.213765,0.0465497,0.0400687,0.244705
104,-0.234802,0.0492961,0.039591,0.253128
105,-0.234802,0.0492961,0.039591,0.253128
106,-0.229602,0.0467698,0.0278328,0.251068
107,-0.229066,0.0537864,0.0410419,0.250963
108,-0.216664,0.0533163,0.0393733,0.254251
109,-0.212738,0.047182,0.0382344,0.252873
110,-0.212738,0.047182,0.0382344,0.252873
111,-0.231894,0.046783,0.0318475,0.25202
112,-0.226104,0.0372944,0.0346143,0.248354
113,-0.214216,0.0420245,0.0376182,0.25173
114,-0.231079,0.0474565,0.0406631,0.247506
115,-0.234017,0.0451744,0.0391672,0.2474
116,-0.226588,0.0447759,0.0419209,0.246105
117,-0.227469,0.0474655,0.0273566,0.263253
118,-0.221218,0.0425701,0.0308341,0.248807
119,-0.220765,0.041521,0.0425293,0.244314
120,-0.2143,0.0479383,0.0410965,0.247285
121,-0.214887,0.0439089,0.0422331,0.252208
122,-0.221244,0.0422632,0.0403064,0.241245
123,-0.212464,0.0416734,0.0447856,0.253098
124,-0.216287,0.0428191,0.0501006,0.243793
125,-0.222108,0.0395998,0.0427947,0.240807
126,-0.222108,0.0395998,0.0427947,0.240807
127,-0.216723,0.049113,0.0474486,0.249299
128,-0.213902,0.0431352,0.0498601,0.241843
129,-0.217777,0.042935,0.0439364,0.255745
130,-0.218377,0.0400488,0.0446688,0.253634
131,-0.210784,0.039504,0.0479063,0.246536
132,-0.210784,0.039504,0.0479063,0.246536
133,-0.217745,0.0386848,0.0503772,0.24142
134,-0.215156,0.0420213,0.0398457,0.244692
135,-0.224461,0.0350108,0.0448392,0.236939
136,-0.207035,0.0419544,0.0490443,0.241785
137,-0.218374,0.0398002,0.0539927,0.240357
138,-0.218374,0.0398002,0.0539927,0.240357
139,-0.218374,0.0398002,0.0539927,0.240357
140,-0.218374,0.0398002,0.0539927,0.240357
141,-0.217718,0.0424144,0.0466868,0.234936
142,-0.214704,0.0340411,0.0503184,0.251381
143,-0.206942,0.0358121,0.0455252,0.239601
144,-0.219268,0.034028,0.0478713,0.245637
145,-0.220416,0.0401591,0.0510493,0.245078
146,-0.220416,0.0401591,0.0510493,0.245078
147,-0.205255,0.0398905,0.0502667,0.241594
148,-0.223855,0.0348612,0.0453092,0.235683
149,-0.218939,0.0357584,0.04429,0.243967
150,-0.220735,0.0278699,0.0450333,0.248128
151,-0.231638,0.0283977,0.0461794,0.245011
152,-0.231638,0.0283977,0.0461794,0.245011
153,-0.219206,0.0321163,0.0457226,0.234826
154,-0.21168,0.0293078,0.0454599,0.239508
155,-0.208388,0.0292685,0.0410681,0.235346
156,-0.214943,0.0284729,0.0501883,0.237592
157,-0.214943,0.0284729,0.0501883,0.237592
158,-0.220933,0.028988,0.0463127,0.239982
159,-0.220933,0.028988,0.0463127,0.239982
160,-0.218636,0.0284222,0.0487784,0.246214
161,-0.218636,0.0284222,0.0487784,0.246214
162,-0.218636,0.0284222,0.0487784,0.246214
163,-0.223212,0.0275982,0.0488024,0.234377
164,-0.223212,0.0275982,0.0488024,0.234377
165,-0.199477,0.0220767,0.0501306,0.234411
166,-0.204341,0.0378877,0.0476336,0.231083
167,-0.213147,0.0281854,0.0492217,0.239998
168,-0.217804,0.024111,0.0477176,0.229493
169,-0.217101,0.0340281,0.0487022,0.249523
170,-0.234684,0.0273405,0.0499459,0.239121
171,-0.234684,0.0273405,0.0499459,0.239121
172,-0.234684,0.0273405,0.0499459,0.239121
173,-0.23195,0.0292482,0.0460538,0.239771
174,-0.23195,0.0292482,0.0460538,0.239771
175,-0.23195,0.0292482,0.0460538,0.239771
176,-0.23195,0.0292482,0.0460538,0.239771
177,-0.23195,0.0292482,0.0460538,0.239771
178,-0.218494,0.0238182,0.048121,0.237417
179,-0.210838,0.026059,0.0476981,0.231273
180,-0.207184,0.0318428,0.0529433,0.237552
181,-0.217956,0.0313178,0.0513382,0.244164
182,-0.209278,0.0275893,0.0501797,0.239247
183,-0.213678,0.0361841,0.048558,0.236504
184,-0.208728,0.027625,0.0434154,0.237516
185,-0.208728,0.027625,0.0434154,0.237516
186,-0.211494,0.0294344,0.0401155,0.237654
187,-0.21774,0.0274122,0.0468516,0.240613
188,-0.21774,0.0274122,0.0468516,0.240613
189,-0.208587,0.0281604,0.0496751,0.238667
190,-0.203985,0.0298779,0.0544123,0.231056
191,-0.203985,0.0298779,0.0544123,0.231056
192,-0.210354,0.0333031,0.0490135,0.235529
193,-0.210943,0.0236246,0.0434942,0.23845
194,-0.207701,0.029344,0.0464345,0.241433
195,-0.215768,0.0256002,0.0483192,0.244638
196,-0.213272,0.036766,0.0471911,0.230994
197,-0.208352,0.0274498,0.0503592,0.231968
198,-0.208711,0.023723,0.0420701,0.23748
199,-0.208711,0.023723,0.0420701,0.23748
200,-0.213488,0.0189197,0.0477631,0.240765
201,-0.213617,0.0313211,0.0481185,0.238994
202,-0.213617,0.0313211,0.0481185,0.238994
203,-0.213617,0.0313211,0.0481185,0.238994
204,-0.213959,0.0251731,0.0461638,0.236734
205,-0.213959,0.0251731,0.0461638,0.236734
206,-0.225624,0.026849,0.0397415,0.234174
207,-0.244514,0.0189786,0.035888,0.233965
208,-0.244514,0.0189786,0.035888,0.233965
209,-0.220157,0.0275954,0.0391315,0.239583
210,-0.225937,0.0199421,0.0379518,0.233772
211,-0.225937,0.0199421,0.0379518,0.233772
212,-0.225937,0.0199421,0.0379518,0.233772
213,-0.225937,0.0199421,0.0379518,0.233772
214,-0.226198,0.0258305,0.0383788,0.233145
215,-0.226489,0.0194916,0.0358489,0.233835
216,-0.23533,0.0199588,0.0423987,0.233234
217,-0.226717,0.0228325,0.04058,0.232187
218,-0.230244,0.0170144,0.0417405,0.236584
219,-0.230096,0.0130044,0.0361556,0.227556
220,-0.249058,0.0235932,0.0424427,0.223182
221,-0.222578,0.0216973,0.0425089,0.233381
222,-0.245957,0.0189025,0.0457444,0.236153
223,-0.22183,0.0145157,0.0455295,0.223347
224,-0.223546,0.02918,0.0485501,0.233281
225,-0.223546,0.02918,0.0485501,0.233281
226,-0.220794,0.0200774,0.0489218,0.231418
227,-0.226068,0.0271879,0.0447676,0.235525
228,-0.210889,0.0219411,0.0465018,0.24566
229,-0.210731,0.0213477,0.0468495,0.229951
230,-0.213443,0.0257995,0.0485144,0.232341
231,-0.221052,0.0237558,0.0513274,0.222202
232,-0.21662,0.0190079,0.0512052,0.23278
233,-0.21662,0.0190079,0.0512052,0.23278
234,-0.212499,0.0182523,0.0561405,0.225447
235,-0.211388,0.0193377,0.05159,0.223689
236,-0.215309,0.0182575,0.0473167,0.231205
237,-0.217858,0.0174026,0.0480037,0.233264
238,-0.216703,0.0102358,0.0501214,0.229849
239,-0.217766,0.0172584,0.0351788,0.241101
240,-0.215193,0.0127557,0.0526766,0.231853
241,-0.229512,0.0160097,0.0414336,0.23141
242,-0.227006,0.016578,0.0416626,0.225869
243,-0.229068,0.0198814,0.0337473,0.233346
244,-0.229423,0.0115512,0.0478782,0.23119
245,-0.229423,0.0115512,0.0478782,0.23119
246,-0.224552,0.014839,0.0404409,0.227418
247,-0.214096,0.0127059,0.0455074,0.23222
248,-0.224403,0.0175328,0.0426381,0.220087
249,-0.224403,0.0175328,0.0426381,0.220087
250,-0.217619,0.0142147,0.0337075,0.224935
251,-0.235408,0.0197141,0.0398645,0.232688
252,-0.232935,0.014727,0.0406174,0.231169
253,-0.228535,0.0162681,0.0380909,0.228456
254,-0.222728,0.00836442,0.0407886,0.232367
255,-0.222728,0.00836442,0.0407886,0.232367
256,-0.236073,0.0178171,0.0412093,0.235818
257,-0.239658,0.0133592,0.0348322,0.227742
258,-0.239658,0.0133592,0.0348322,0.227742
259,-0.23212,0.00769612,0.0348578,0.228756
260,-0.229511,0.0141831,0.0354157,0.223085
261,-0.240439,0.0165269,0.0319134,0.226128
262,-0.225302,0.0182113,0.034176,0.230806
263,-0.239921,0.0176607,0.0449611,0.233526
264,-0.220177,0.0219509,0.0442002,0.22872
265,-0.223165,0.0257581,0.0473819,0.237667
266,-0.213602,0.0167514,0.0538067,0.237219
267,-0.213602,0.0167514,0.0538067,0.237219
268,-0.221086,0.02335,0.0504773,0.229105
269,-0.221086,0.02335,0.0504773,0.229105
270,-0.221086,0.02335,0.0504773,0.229105
271,-0.221407,0.0300423,0.0468047,0.240486
272,-0.217299,0.0192307,0.0442061,0.234211
273,-0.243428,0.0223471,0.0417777,0.236551
274,-0.220853,0.0177797,0.042778,0.227751
275,-0.220853,0.0177797,0.042778,0.227751
276,-0.223032,0.0212187,0.0481267,0.237633
277,-0.22232,0.0252564,0.0414703,0.230439
278,-0.217565,0.0208734,0.0481401,0.232607
279,-0.221999,0.0192888,0.0490047,0.225326
280,-0.221999,0.0192888,0.0490047,0.225326
281,-0.223259,0.0203743,0.0443298,0.231951
282,-0.219745,0.0162584,0.050095,0.245437
283,-0.220466,0.0241935,0.0444645,0.232749
284,-0.22458,0.026851,0.0464161,0.234957
285,-0.251027,0.0242391,0.0473454,0.232446
286,-0.251027,0.0242391,0.0473454,0.232446
287,-0.219813,0.0215923,0.0436594,0.23459
288,-0.220876,0.0196913,0.0505749,0.228752
289,-0.220876,0.0196913,0.0505749,0.228752
290,-0.220876,0.0196913,0.0505749,0.228752
291,-0.221608,0.0165527,0.037699,0.227718
292,-0.228531,0.0179462,0.0507742,0.235163
293,-0.228531,0.0179462,0.0507742,0.235163
294,-0.223637,0.0252711,0.047935,0.233728
295,-0.21776,0.0178619,0.0501444,0.228825
296,-0.226666,0.0204421,0.0549617,0.225802
297,-0.211265,0.0283371,0.0452124,0.243718
298,-0.225243,0.0282183,0.0528176,0.230391
299,-0.225243,0.0282183,0.0528176,0.230391
300,-0.22491,0.0258772,0.0501453,0.227475
301,-0.22491,0.0258772,0.0501453,0.227475
302,-0.22491,0.0258772,0.0501453,0.227475
303,-0.212574,0.0314098,0.0540548,0.23976
304,-0.212574,0.0314098,0.0540548,0.23976
305,-0.224586,0.0194156,0.0481529,0.241222
306,-0.224586,0.0194156,0.0481529,0.241222
307,-0.224586,0.0194156,0.0481529,0.241222
308,-0.220226,0.0216688,0.0522221,0.227292
309,-0.220226,0.0216688,0.0522221,0.227292
310,-0.211674,0.0216748,0.0521863,0.235975
311,-0.227922,0.0284256,0.0553651,0.245778
312,-0.226643,0.01902,0.0534395,0.24854
313,-0.226643,0.01902,0.0534395,0.24854
314,-0.225453,0.0186827,0.0462601,0.241067
315,-0.218811,0.0239404,0.0549049,0.255966
316,-0.218811,0.0239404,0.0549049,0.255966
317,-0.220763,0.0193206,0.0548448,0.2298
318,-0.208553,0.0182666,0.0509508,0.241866
319,-0.213493,0.0307435,0.0517729,0.234761
320,-0.219397,0.0273155,0.0486923,0.231986
321,-0.216491,0.0211486,0.0524132,0.230703
322,-0.224202,0.0258177,0.0559594,0.229972
323,-0.222397,0.0331286,0.0552471,0.241286
324,-0.221204,0.0190207,0.0478503,0.234236
325,-0.23801,0.0162972,0.0493983,0.232117
326,-0.236165,0.0205712,0.0421851,0.223811
327,-0.216848,0.0173476,0.0502062,0.232916
328,-0.217927,0.0297971,0.0443395,0.23222
329,-0.239361,0.0208187,0.0354141,0.227351
330,-0.225198,0.0109077,0.0380903,0.222975
331,-0.225198,0.0109077,0.0380903,0.222975
332,-0.225198,0.0109077,0.0380903,0.222975
333,-0.225198,0.0109077,0.0380903,0.222975
334,-0.23422,0.0102055,0.0414333,0.223801
335,-0.214564,0.00695961,0.0495635,0.228922
336,-0.218872,0.0209976,0.0394054,0.226061
337,-0.225994,0.010895,0.0426789,0.223576
338,-0.222278,0.0026359,0.0366389,0.219738
339,-0.231366,0.00358241,0.0387294,0.218831
340,-0.231366,0.00358241,0.0387294,0.218831
341,-0.231674,0.00421773,0.0510568,0.219689
342,-0.231674,0.00421773,0.0510568,0.219689
343,-0.216263,0.0042215,0.0459893,0.231337
344,-0.222268,0.000811635,0.0393079,0.226932
345,-0.222268,0.000811635,0.0393079,0.226932
346,-0.229491,0.000673161,0.0438039,0.221664
347,-0.21831,0.00437783,0.0407543,0.220419
348,-0.218402,-0.00080963,0.0495336,0.215205
349,-0.220394,-0.00166618,0.0459686,0.218842
350,-0.220357,0.0178759,0.0487006,0.222788
351,-0.220389,0.00783085,0.0456258,0.224276
352,-0.242417,0.00509048,0.0419357,0.220108
353,-0.229491,0.014453,0.0412038,0.222228
354,-0.230625,0.00960734,0.0461575,0.224938
355,-0.231035,0.00887496,0.0445507,0.23198
356,-0.241318,0.0180827,0.0397953,0.219188
357,-0.236187,0.0140526,0.0413456,0.218148
358,-0.240391,0.0102704,0.0388718,0.218951
359,-0.237953,0.013269,0.0468489,0.224622
360,-0.237953,0.013269,0.0468489,0.224622
361,-0.235234,0.00882644,0.0384958,0.231115
362,-0.227443,0.00814252,0.0371049,0.2223
363,-0.234578,0.0145865,0.0389741,0.229748
364,-0.234578,0.0145865,0.0389741,0.229748
365,-0.234233,0.00635913,0.0431513,0.219868
366,-0.245043,0.00475861,0.0398998,0.223884
367,-0.241838,0.00961369,0.034544,0.231625
368,-0.229836,0.00408202,0.0329329,0.238665
369,-0.232682,0.00769902,0.0391042,0.227981
370,-0.232682,0.00769902,0.0391042,0.227981
371,-0.25486,0.00560087,0.0474046,0.215339
372,-0.240954,0.00541104,0.0420938,0.221913
373,-0.226084,0.0108975,0.0403169,0.234933
374,-0.226084,0.0108975,0.0403169,0.234933
375,-0.224842,-0.000943611,0.0452984,0.216684
376,-0.222906,0.00462264,0.0442714,0.2301
377,-0.222906,0.00462264,0.0442714,0.2301
378,-0.245684,0.0054325,0.0363784,0.217027
379,-0.229907,0.0098728,0.0426037,0.212225
380,-0.223145,-0.00634933,0.0481415,0.227048
381,-0.223145,-0.00634932,0.0481415,0.227048
382,-0.231966,0.00791068,0.042579,0.221498
383,-0.217036,0.00561928,0.0462194,0.214214
384,-0.228546,0.00735995,0.0492282,0.221267
385,-0.228546,0.00735995,0.0492282,0.221267
386,-0.228546,0.00735995,0.0492282,0.221267
387,-0.224074,0.00302945,0.039,0.226135
388,-0.244684,0.00351846,0.0435382,0.217818
389,-0.230452,0.00197643,0.0454052,0.211961
390,-0.246158,-6.78797e-05,0.0346788,0.225394
391,-0.225154,0.00659609,0.0478886,0.217625
392,-0.217768,0.000953866,0.0465906,0.223706
393,-0.242374,0.013528,0.0442205,0.218068
394,-0.242374,0.013528,0.0442205,0.218068
395,-0.242374,0.013528,0.0442205,0.218068
396,-0.224912,0.00268649,0.0479078,0.224113
397,-0.224912,0.00268649,0.0479078,0.224113
398,-0.232403,0.00154644,0.0524888,0.219455
399,-0.227102,0.00980231,0.0460025,0.217105
400,-0.225336,0.00591417,0.0471244,0.223101
