t,cost
10,26229.6
20,7091.28
30,3459.6
40,3386.88
50,2815.92
60,2880
70,2828.16
80,2886.48
90,2799.36
100,2773.44
110,2900.88
120,2862.72
130,2858.4
140,2815.92
150,2826
160,2911.68
170,2931.12
180,2957.76
190,2998.8
200,2910.96
210,2890.8
220,2887.92
230,2884.32
240,2868.48
250,2862
260,2882.88
270,2902.32
280,2964.96
290,2923.92
300,2892.96
310,2862.72
320,2859.84
330,2874.96
340,2891.52
350,2909.52
360,3241.44
370,3160.8
380,3153.6
390,3154.32
400,3179.52
410,3225.6
420,3194.64
430,3142.08
440,3174.48
450,3138.48
460,3134.88
470,3186.72
480,3194.64
490,3181.68
500,3128.4
510,3191.76
520,3143.52
530,3158.64
540,3206.88
550,3155.76
560,2988.72
570,2970.72
580,2971.44
590,2956.32
600,2990.16
610,3005.28
620,2967.12
630,2970.72
640,2983.68
650,3006
660,2968.56
670,2997.36
680,2978.64
690,2952
700,2956.32
710,2962.08
720,2936.88
730,2934
740,2942.64
750,2934.72
760,2994.48
770,2998.8
780,3019.68
790,2980.8
800,3006
810,3003.84
820,3011.04
830,2993.04
840,2975.76
850,2972.88
860,2985.84
870,3038.4
880,3016.08
890,2994.48
900,2988.72
910,2982.96
920,2955.6
930,2982.24
940,2978.64
950,2992.32
960,2867.76
970,2859.12
980,2854.08
990,2869.2
1000,2838.24
1010,2802.96
1020,2850.48
1030,2962.08
1040,2906.64
1050,2915.28
1060,2908.08
1070,2871.36
1080,2878.56
1090,2874.96
1100,2850.48
1110,2856.24
1120,2823.12
1130,2849.04
1140,2871.36
1150,2874.96
1160,2936.16
1170,2921.04
1180,2941.92
1190,2982.24
1200,2929.68
1210,2952
1220,2946.96
1230,2948.4
1240,2962.8
1250,2946.24
1260,2936.88
1270,2946.96
1280,2957.76
1290,2935.44
1300,2968.56
1310,2909.52
1320,2939.04
1330,2944.8
1340,2931.84
1350,2939.04
1360,2929.68
1370,2926.08
1380,2972.16
1390,2931.12
1400,2934.72
1410,2884.32
1420,2882.88
1430,2948.4
