t,cond_num
10,6.71662
20,6.70283
30,6.7665
40,6.71481
50,6.69897
60,6.73821
70,6.75134
80,6.70558
90,6.71742
100,6.69976
110,6.70909
120,6.68429
130,6.73441
140,6.74821
150,6.7283
160,6.77509
170,6.75757
180,6.77676
190,6.74937
200,6.81145
210,6.79551
220,6.81095
230,6.73801
240,6.74502
250,6.72774
260,6.7529
270,6.74165
280,6.71414
290,6.7152
300,6.73907
310,6.77298
320,6.72642
330,6.72986
340,6.80074
350,6.78053
360,6.77349
370,6.7807
380,6.7429
390,6.784
400,6.73198
410,6.74258
420,6.7392
430,6.71813
440,6.72536
450,6.71862
460,6.7242
470,6.73722
480,6.75234
490,6.7257
500,6.7079
510,6.75213
520,6.69713
530,6.76558
540,6.7467
550,6.69943
560,6.77794
570,6.8019
580,6.71133
590,6.73108
600,6.81873
610,6.77103
620,6.75314
630,6.72051
640,6.75363
650,6.79683
660,6.73838
670,6.76239
680,6.73063
690,6.7596
700,6.80236
710,6.72468
720,6.75151
730,6.78051
740,6.74217
750,6.80159
760,6.77467
770,6.79237
780,6.69005
790,6.74892
800,6.752
810,6.78546
820,6.74779
830,6.749
840,6.74443
850,6.74829
860,6.79968
870,6.7485
880,6.82948
890,6.73247
900,6.75449
910,6.71984
920,6.74231
930,6.77158
940,6.73985
950,6.75955
960,6.75379
970,6.72479
980,6.72424
990,6.72629
1000,6.6997
1010,6.72752
1020,6.77287
1030,6.72433
1040,6.78856
1050,6.79959
1060,6.76707
1070,6.76852
1080,6.79111
1090,6.73892
1100,6.7756
1110,6.74432
1120,6.71473
1130,6.75206
1140,6.80623
1150,6.83243
1160,6.78007
1170,6.71277
1180,6.74979
1190,6.75558
1200,6.7939
1210,6.76286
1220,6.77777
1230,6.76343
1240,6.77955
1250,6.78342
1260,6.75836
1270,6.71479
1280,6.75993
1290,6.70382
1300,6.7098
1310,6.72081
1320,6.73735
1330,6.72347
1340,6.72373
1350,6.73653
1360,6.73494
1370,6.75084
1380,6.7199
1390,6.76226
1400,6.72866
1410,6.72478
1420,6.72172
1430,6.78747
1440,6.79662
