MDTU,|det-1|^2,1-Re(det),Im(det)
1,0.837134,-0.30313,-8.81052e-05
2,0.837134,-0.30313,-8.81052e-05
3,29678.8,-120.885,-0.0067308
4,12318.2,-77.7371,0.00116949
5,8544.49,-65,0.00388637
6,6132.26,-55.6874,0.00141539
7,4859.94,-50.1022,-0.000312301
8,4159.04,-46.5416,-0.000452225
9,3801.67,-44.4184,-0.00233799
10,3262.38,-41.4515,-0.00260869
11,2938.64,-39.6771,0.000310297
12,2636.79,-37.4649,-0.00190482
13,2387.28,-35.898,-0.000453803
14,2153.23,-34.1811,0.000909777
15,1969.11,-32.6225,0.00112323
16,1869.46,-32.1675,9.7947e-05
17,1845.48,-31.9322,-0.000393872
18,1747.42,-30.9597,0.00202198
19,1594.11,-29.6505,0.000336336
20,1454.69,-28.414,0.00238937
21,1331.64,-27.2463,0.00102428
22,1220.61,-26.2667,0.00248252
23,1078.27,-24.9802,0.00132856
24,1021.59,-24.2777,-0.000437693
25,978.376,-23.7882,-0.000787299
26,879.364,-22.5716,-7.24482e-05
27,797.577,-21.4922,0.000737751
28,778.837,-21.2079,0.000266148
29,721.495,-20.4391,-0.000792791
30,678.233,-19.7192,-0.00126783
31,680.175,-19.7722,-0.00182165
32,573.306,-18.2985,-0.000687907
33,554.066,-17.8351,0.000270024
34,541.236,-17.5929,-0.000423579
35,518.32,-17.2211,-0.000474075
36,518.32,-17.2211,-0.000474075
37,472.036,-16.4569,0.000343769
38,466.694,-16.3534,-5.34427e-06
39,437.198,-15.9071,-0.000248315
40,426.15,-15.6538,0.000603787
41,393.908,-15.0094,-0.000463136
42,356.255,-14.3342,0.000613279
43,327.837,-13.8813,6.61012e-05
44,312.933,-13.439,-0.000278402
45,294.177,-13.0501,-0.000245862
46,288.385,-12.9971,0.000333832
47,266.473,-12.5624,0.000258027
48,249.955,-12.2082,0.000421898
49,233.101,-11.8388,-0.00105531
50,210.508,-11.3378,-0.000684459
51,205.079,-11.0739,-0.000577861
52,205.079,-11.0739,-0.000577861
53,205.079,-11.0739,-0.000577861
54,199.593,-10.8655,-0.00101757
55,189.955,-10.6156,-0.000261972
56,178.33,-10.3549,-0.000111284
57,168.831,-10.0278,-0.00100229
58,168.696,-10.0732,-0.000300369
59,157.092,-9.808,0.000445867
60,158.804,-9.8433,0.000582998
61,147.947,-9.5663,-0.000531391
62,138.537,-9.2898,-0.000255085
63,143.262,-9.3447,0.000314169
64,143.197,-9.2665,-0.000109775
65,128.554,-8.75045,7.49856e-07
66,123.66,-8.60216,0.000206936
67,120.181,-8.53734,-0.000461056
68,111.952,-8.27099,-7.53173e-05
69,108.645,-8.098,-1.62416e-06
70,104.075,-7.99769,0.000274246
71,99.5896,-7.81883,0.00018407
72,91.2693,-7.55924,0.000147247
73,94.4863,-7.68015,5.59772e-05
74,91.0615,-7.50656,-0.000299148
75,89.9887,-7.45281,-0.000303106
76,82.0164,-7.12927,0.000380328
77,77.5332,-7.0067,0.000417666
78,77.5332,-7.0067,0.000417666
79,73.5868,-6.79953,-9.83045e-05
80,69.6142,-6.61073,-0.000157027
81,65.8258,-6.44599,0.000521387
82,61.558,-6.24046,0.000396662
83,59.0824,-6.12043,0.000430904
84,52.6002,-5.76058,-6.42332e-05
85,47.8389,-5.48047,-5.14186e-05
86,46.2196,-5.38281,7.37547e-05
87,46.0963,-5.35611,0.000305863
88,42.562,-5.20673,1.0788e-05
89,38.5056,-4.93633,4.67901e-05
90,37.3848,-4.90152,-0.000527583
91,36.8373,-4.83872,-0.000469703
92,36.8373,-4.83872,-0.000469703
93,35.6666,-4.76291,-0.000457994
94,37.6563,-4.79203,-0.000169053
95,34.514,-4.54963,6.41564e-05
96,33.1877,-4.48374,0.000149943
97,32.4984,-4.38574,0.000197381
98,32.6016,-4.4028,-4.92925e-05
99,32.0822,-4.38381,0.00040124
100,29.8318,-4.17015,-0.000411306
101,29.8318,-4.17015,-0.000411306
102,28.3787,-4.05629,0.000126065
103,28.3787,-4.05629,0.000126065
104,27.7835,-3.98074,0.000203239
105,27.7835,-3.98074,0.000203239
106,26.7573,-3.89101,0.000116042
107,26.3305,-3.88159,2.07394e-05
108,24.8948,-3.80872,0.000280577
109,23.9347,-3.76187,-0.000173946
110,23.9347,-3.76187,-0.000173946
111,23.1384,-3.65195,-0.00024442
112,21.5116,-3.53949,-0.000420294
113,22.1244,-3.59135,-0.000223321
114,22.1331,-3.58992,9.46616e-05
115,20.8738,-3.44273,0.00013628
116,20.8951,-3.45129,-0.000211226
117,20.9112,-3.43979,-0.000214267
118,21.2106,-3.45386,8.89265e-05
119,19.5582,-3.35137,0.000119736
120,19.2141,-3.33871,0.000347758
121,18.0287,-3.25,0.00023892
122,17.9574,-3.19899,0.000520626
123,16.3035,-3.06512,5.94202e-05
124,16.201,-3.07673,7.32137e-05
125,16.4398,-3.10596,0.000301295
126,16.4398,-3.10596,0.000301295
127,16.833,-3.13622,0.000301824
128,16.5076,-3.08656,0.000212421
129,16.7626,-3.13917,8.2949e-06
130,17.3763,-3.19877,-7.87162e-05
131,15.819,-3.03109,1.1256e-05
132,15.819,-3.03109,1.1256e-05
133,14.9793,-2.97188,0.000331229
134,15.1115,-2.98039,0.000153078
135,14.2893,-2.8902,4.70772e-05
136,14.0074,-2.92757,0.000361958
137,13.2429,-2.83532,1.91953e-05
138,13.2429,-2.83532,1.91953e-05
139,13.2429,-2.83532,1.91953e-05
140,13.2429,-2.83532,1.91953e-05
141,12.8444,-2.76498,0.000413411
142,11.5378,-2.61741,0.000230608
143,11.1883,-2.568,0.00023004
144,10.9387,-2.49521,-0.000110787
145,11.5132,-2.55673,-5.22894e-05
146,11.5132,-2.55673,-5.22894e-05
147,11.2957,-2.53111,0.000142393
148,10.2608,-2.4154,-7.95968e-05
149,9.9804,-2.39127,0.000202693
150,9.78996,-2.37339,-0.000185053
151,9.13155,-2.30467,-6.36271e-05
152,9.13155,-2.30467,-6.36271e-05
153,9.20525,-2.28805,-0.000179425
154,8.51706,-2.22131,-0.000206797
155,8.98244,-2.25758,-0.000151615
156,8.68146,-2.23709,-5.34874e-05
157,8.68146,-2.23709,-5.34874e-05
158,8.40808,-2.19878,5.17346e-05
159,8.40808,-2.19878,5.17346e-05
160,8.73065,-2.26875,-0.000203528
161,8.73065,-2.26875,-0.000203528
162,8.73065,-2.26875,-0.000203528
163,7.9604,-2.18644,1.63573e-05
164,7.9604,-2.18644,1.63573e-05
165,8.14869,-2.244,8.01148e-05
166,8.5064,-2.26989,-1.29983e-05
167,8.57187,-2.24226,9.58656e-05
168,7.75579,-2.12951,-0.000162127
169,7.75051,-2.10529,-4.89785e-06
170,7.70615,-2.0909,4.97356e-05
171,7.70615,-2.0909,4.97357e-05
172,7.70615,-2.0909,4.97357e-05
173,7.46486,-2.06133,-3.59667e-05
174,7.46486,-2.06133,-3.59667e-05
175,7.46486,-2.06133,-3.59667e-05
176,7.46486,-2.06133,-3.59667e-05
177,7.46486,-2.06133,-3.59667e-05
178,8.07484,-2.14006,-0.000198389
179,8.37142,-2.16883,-0.000248814
180,7.8827,-2.12769,-7.57078e-06
181,7.78466,-2.05472,-0.000143842
182,7.37174,-2.02106,-4.12985e-05
183,7.41867,-1.99412,-0.000144194
184,7.0157,-1.95545,-0.000198393
185,7.0157,-1.95545,-0.000198393
186,6.96869,-1.94058,-0.000130719
187,6.52832,-1.86398,4.17992e-05
188,6.52832,-1.86398,4.17992e-05
189,6.46307,-1.86959,-5.19183e-05
190,6.01264,-1.81481,5.51895e-05
191,6.01264,-1.81481,5.51895e-05
192,6.34299,-1.86738,6.83246e-05
193,6.48644,-1.87137,1.27917e-05
194,6.49615,-1.87282,9.3682e-05
195,6.07962,-1.80362,0.000167529
196,5.33925,-1.66484,-0.00011235
197,5.31408,-1.67978,-4.06074e-06
198,5.49783,-1.68444,3.7104e-06
199,5.49783,-1.68444,3.7104e-06
200,5.05464,-1.59635,7.57523e-05
201,5.68772,-1.70079,-4.58349e-06
202,5.68772,-1.70079,-4.58349e-06
203,5.68772,-1.70079,-4.58349e-06
204,5.64842,-1.69672,-7.90164e-05
205,5.64842,-1.69672,-7.90164e-05
206,4.82991,-1.5501,9.68445e-06
207,4.51368,-1.49373,0.000181048
208,4.51368,-1.49373,0.000181048
209,4.40163,-1.47497,-3.40386e-05
210,4.37323,-1.47444,-0.000175147
211,4.37323,-1.47444,-0.000175147
212,4.37323,-1.47444,-0.000175147
213,4.37323,-1.47444,-0.000175147
214,4.4648,-1.50517,-1.48993e-05
215,4.28814,-1.45744,-1.96464e-05
216,4.1815,-1.46544,-3.44446e-05
217,4.16072,-1.45476,-0.000216117
218,3.90195,-1.42567,-7.99737e-05
219,3.49474,-1.34008,-8.64127e-06
220,3.51561,-1.35171,0.000114651
221,3.54334,-1.34705,-2.12162e-05
222,3.5307,-1.32578,6.43613e-05
223,3.65875,-1.36314,7.69369e-05
224,3.81317,-1.38365,6.88069e-05
225,3.81317,-1.38365,6.88069e-05
226,3.79596,-1.38629,-4.77843e-05
227,3.93528,-1.38389,8.48564e-05
228,3.67124,-1.34686,-0.000141959
229,3.59528,-1.33828,1.04828e-05
230,3.63088,-1.36045,5.94852e-05
231,3.35556,-1.31585,7.91778e-05
232,3.4981,-1.326,-6.17598e-05
233,3.4981,-1.326,-6.17598e-05
234,3.1993,-1.28764,-0.000154665
235,3.05458,-1.22451,7.50026e-06
236,2.90377,-1.17145,-3.93393e-05
237,2.82407,-1.15023,-0.000143289
238,2.6961,-1.13985,-0.00018353
239,2.85029,-1.17736,-0.000187388
240,2.80445,-1.17396,-4.04809e-05
241,2.65851,-1.10542,-0.000225633
242,2.5222,-1.04818,-0.000229079
243,2.45022,-1.04229,-2.17104e-05
244,2.39107,-1.04999,1.37361e-05
245,2.39107,-1.04999,1.37361e-05
246,2.32728,-1.01552,-0.000173311
247,2.29816,-1.02744,-1.49309e-05
248,2.30098,-1.01437,2.76612e-05
249,2.30098,-1.01437,2.76612e-05
250,2.34055,-1.00936,-5.23526e-05
251,2.16343,-0.95751,-2.65345e-05
252,2.31735,-0.98951,1.42677e-05
253,2.16728,-0.96965,0.000156611
254,2.08169,-0.93314,1.94781e-05
255,2.08169,-0.93314,1.94781e-05
256,2.00036,-0.88985,0.000211304
257,2.04469,-0.90949,0.000107434
258,2.04469,-0.90949,0.000107434
259,2.13738,-0.92884,-9.3348e-05
260,2.12564,-0.90944,0.000110099
261,2.23365,-0.91445,9.87216e-05
262,2.13313,-0.89245,6.8227e-05
263,2.27372,-0.94768,-8.00695e-05
264,2.34288,-0.9967,-0.000120714
265,2.84357,-1.10653,-1.39853e-05
266,2.74919,-1.08824,-7.87897e-05
267,2.74919,-1.08824,-7.87897e-05
268,2.7555,-1.09991,-3.97725e-05
269,2.7555,-1.09991,-3.97725e-05
270,2.7555,-1.09991,-3.97725e-05
271,2.61305,-1.03995,2.80844e-06
272,2.7052,-1.07201,4.86438e-05
273,2.64407,-1.0313,1.93784e-05
274,2.63892,-1.04534,3.89354e-05
275,2.63892,-1.04534,3.89354e-05
276,2.58402,-1.03717,0.000168947
277,2.18204,-0.94721,7.07494e-05
278,2.45757,-1.00873,-1.69623e-05
279,2.3947,-0.98802,2.79391e-05
280,2.3947,-0.98802,2.79391e-05
281,2.49663,-1.00604,-4.74023e-05
282,2.35763,-0.97394,-7.088e-05
283,2.51821,-1.02732,-0.000132547
284,2.47264,-0.99908,-1.53501e-05
285,2.40825,-0.96313,-7.10792e-05
286,2.40825,-0.96313,-7.10792e-05
287,2.44932,-0.96436,-1.05989e-05
288,2.31702,-0.96895,-7.58152e-05
289,2.31702,-0.96895,-7.58152e-05
290,2.31702,-0.96895,-7.58152e-05
291,2.19921,-0.9526,9.68906e-06
292,2.2127,-0.93897,-0.000137981
293,2.2127,-0.93897,-0.000137981
294,2.22055,-0.95411,-0.000311195
295,2.20707,-0.97337,-0.000245086
296,2.22722,-0.94389,-0.00026703
297,2.11936,-0.91552,-0.000268427
298,2.27268,-0.94492,-0.00021709
299,2.27268,-0.94492,-0.00021709
300,2.37056,-0.96884,-0.000128166
301,2.37056,-0.96884,-0.000128166
302,2.37056,-0.96884,-0.000128166
303,2.45126,-0.99004,-2.30562e-05
304,2.45126,-0.99004,-2.30562e-05
305,2.31364,-0.963,-0.000124839
306,2.31364,-0.963,-0.000124839
307,2.31364,-0.963,-0.000124839
308,2.2471,-0.93643,-5.55931e-05
309,2.2471,-0.93643,-5.55931e-05
310,2.15831,-0.91466,-0.000189337
311,2.36227,-0.94586,-0.000105866
312,2.1603,-0.88963,-0.000107606
313,2.1603,-0.88963,-0.000107606
314,2.19158,-0.88465,-0.000131586
315,2.38788,-0.95282,-7.01752e-05
316,2.38788,-0.95282,-7.01752e-05
317,2.19164,-0.93852,4.3406e-05
318,2.21337,-0.93102,3.10436e-06
319,2.21205,-0.94508,5.9698e-05
320,2.43285,-0.99165,4.91803e-05
321,2.47903,-0.9919,6.60631e-05
322,2.66625,-1.04907,-4.01492e-06
323,2.40854,-0.98219,0.000130172
324,1.94726,-0.83451,-0.000107032
325,1.88536,-0.82198,-4.0165e-05
326,1.67388,-0.7684,-1.40311e-05
327,1.74782,-0.78446,-0.000181857
328,1.53534,-0.72972,-0.000301407
329,1.68562,-0.76044,-0.000227736
330,1.48574,-0.70749,-0.000143127
331,1.48574,-0.70749,-0.000143127
332,1.48574,-0.70749,-0.000143127
333,1.48574,-0.70749,-0.000143127
334,1.48028,-0.7145,-0.000160694
335,1.31665,-0.67994,-0.000123411
336,1.34731,-0.68413,-8.21522e-05
337,1.2041,-0.64858,-9.14718e-05
338,1.13912,-0.61015,-5.85711e-05
339,1.10906,-0.61125,-7.49275e-06
340,1.10906,-0.61125,-7.49275e-06
341,0.994291,-0.57466,-8.39805e-05
342,0.994291,-0.57466,-8.39805e-05
343,1.05213,-0.62542,-5.07449e-06
344,1.03257,-0.60186,-0.000114081
345,1.03257,-0.60186,-0.000114081
346,0.950379,-0.55501,-0.000127664
347,0.99528,-0.59031,-0.000164492
348,1.01978,-0.58727,-0.000157488
349,0.874011,-0.55313,-3.80079e-05
350,0.988538,-0.59104,1.3198e-05
351,1.00992,-0.57456,8.55165e-06
352,0.929989,-0.5443,1.94027e-05
353,1.10818,-0.5792,5.38917e-05
354,1.06164,-0.59012,6.49331e-05
