MDTU,min_min,min_max,max_min,max_max5
1,-0.583581,-0.0536332,0.0711707,0.335331
2,-0.546924,-0.0818394,0.0878213,0.341659
3,-0.52605,-0.0655396,0.0967318,0.333819
4,-0.534026,-0.0746591,0.0845115,0.337059
5,-0.58093,-0.0796555,0.0882189,0.345387
6,-0.503672,-0.0779433,0.0782909,0.332061
7,-0.51986,-0.0607571,0.0914371,0.343651
8,-0.524289,-0.0679583,0.0898642,0.340825
9,-0.4972,-0.0828815,0.0699031,0.333271
10,-0.528197,-0.0634341,0.0932893,0.336545
11,-0.550857,-0.0756616,0.0743454,0.346052
12,-0.505971,-0.0759162,0.0889694,0.336844
13,-0.560795,-0.0724308,0.0835255,0.340994
14,-0.516784,-0.074665,0.0821758,0.351689
15,-0.591267,-0.0854343,0.0890395,0.341223
16,-0.52804,-0.0787173,0.0839961,0.351282
17,-0.509203,-0.066829,0.0863807,0.327161
18,-0.533117,-0.0788133,0.081395,0.33177
19,-0.503199,-0.0858416,0.0881911,0.34761
20,-0.547197,-0.0813033,0.0800026,0.352093
21,-0.536172,-0.068822,0.073091,0.335603
22,-0.493462,-0.0589685,0.0750982,0.331151
23,-0.552125,-0.0756002,0.079955,0.331787
24,-0.522201,-0.0687328,0.0918015,0.337659
25,-0.560843,-0.0997263,0.0844016,0.339678
26,-0.500559,-0.0907038,0.0773074,0.334559
27,-0.518944,-0.0956972,0.103784,0.329494
28,-0.519232,-0.0837174,0.0932174,0.342801
29,-0.525663,-0.096896,0.0882075,0.354833
30,-0.503389,-0.0871793,0.105702,0.337499
31,-0.538099,-0.0818021,0.0787148,0.339907
32,-0.550079,-0.0869714,0.0927913,0.355655
33,-0.506621,-0.0791341,0.0769137,0.332399
34,-0.541622,-0.0871149,0.0809577,0.355551
35,-0.528583,-0.0809813,0.0796381,0.335941
36,-0.561927,-0.0951738,0.0760608,0.346773
37,-0.545488,-0.086049,0.0915674,0.351076
38,-0.541373,-0.0808926,0.0932954,0.333745
39,-0.522147,-0.0662915,0.0918827,0.342143
40,-0.541662,-0.083334,0.0803604,0.334954
41,-0.544632,-0.0710098,0.0900395,0.341457
42,-0.53291,-0.0831694,0.0675276,0.353079
43,-0.552204,-0.0873474,0.0942537,0.343104
44,-0.50758,-0.0899783,0.0664809,0.338849
45,-0.555813,-0.0973242,0.0865675,0.33411
46,-0.586397,-0.0781535,0.0920146,0.332282
47,-0.555643,-0.0931721,0.0885229,0.326052
48,-0.531365,-0.0842085,0.091893,0.327467
49,-0.539276,-0.0858419,0.0758793,0.342261
50,-0.539276,-0.0858419,0.0758793,0.342261
51,-0.546614,-0.0886451,0.0876963,0.343174
52,-0.513314,-0.0874124,0.0711481,0.346625
53,-0.513314,-0.0874124,0.0711481,0.346625
54,-0.513314,-0.0874124,0.0711481,0.346625
55,-0.579159,-0.0796108,0.0885888,0.331881
