MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.953258,0.84627,0.776264,0.00754853
2,0.959481,0.638745,0.852624,0.0165314
3,0.958569,0.802516,0.730326,0.0159672
4,0.956364,0.720318,0.659301,0.00881868
5,0.957773,0.730154,0.744085,0.00814787
6,0.960347,0.697425,0.748954,0.0132041
7,0.959614,0.543157,0.962892,0.00776843
8,0.959011,0.90748,0.788512,0.00792179
9,0.957731,0.837508,0.795227,0.00605593
10,0.958511,0.71667,0.647485,0.0113657
11,0.954352,0.777327,0.685272,0.017504
12,0.960446,0.697879,0.899722,0.00435533
13,0.957761,0.646305,0.868315,0.00355122
14,0.95903,0.543134,0.781118,0.00970093
15,0.95988,0.56015,0.630199,0.0106565
16,0.961009,0.539249,0.780469,0.00628744
17,0.962301,0.489302,0.744596,0.0148664
18,0.962804,0.570101,0.695156,0.00563577
19,0.961016,0.603315,0.666331,0.0118312
20,0.956986,0.495326,0.55152,0.00509675
21,0.958232,0.485021,0.546287,0.00698083
22,0.960364,0.495327,0.537748,0.00691603
23,0.962274,0.523893,0.549361,0.0141955
24,0.964951,0.612834,0.479697,0.0063698
25,0.967855,0.636114,0.611977,0.00821357
26,0.969098,0.685855,0.659392,0.00589529
27,0.971687,0.592413,0.64153,0.00636918
28,0.969979,0.545511,0.584109,0.0067133
29,0.968614,0.565135,0.615483,0.014435
30,0.966004,0.497192,0.556166,0.0120833
31,0.967998,0.459654,0.752,0.00193012
32,0.964765,0.483402,0.64319,0.0026379
33,0.962712,0.502837,0.675104,0.00861329
34,0.959044,0.535708,0.70212,0.00232318
35,0.954001,0.500519,0.621237,0.00562394
36,0.958489,0.487477,0.52728,0.00656824
37,0.962761,0.553041,0.370084,0.0155087
38,0.962788,0.478059,0.452607,0.00372201
39,0.963223,0.464974,0.511566,0.00642147
40,0.964699,0.492344,0.440552,0.0142457
41,0.964776,0.412129,0.406285,0.00919142
42,0.963381,0.467421,0.463522,0.00925101
43,0.960909,0.377802,0.543762,0.00592756
44,0.962691,0.401012,0.536645,0.0081278
45,0.965761,0.435445,0.572202,0.00527685
46,0.964147,0.366773,0.551348,0.0111917
47,0.96194,0.351025,0.637504,0.0102673
48,0.96009,0.38801,0.624258,0.00718865
49,0.95626,0.347991,0.548852,0.00327264
50,0.95626,0.347991,0.548852,0.00327264
51,0.95325,0.375914,0.605119,0.00440739
52,0.954362,0.322031,0.560009,0.0047425
53,0.954362,0.322031,0.560009,0.0047425
54,0.954362,0.322031,0.560009,0.0047425
55,0.957882,0.342466,0.55572,0.00837133
56,0.958837,0.382297,0.501842,0.000290934
57,0.958326,0.370634,0.558302,0.0203948
58,0.958326,0.370634,0.558302,0.0203948
59,0.957884,0.435516,0.605628,0.0058432
60,0.957159,0.372588,0.628046,0.0102501
61,0.957159,0.372588,0.628046,0.0102501
62,0.956188,0.31273,0.585087,0.00139451
63,0.956188,0.31273,0.585087,0.00139451
64,0.957893,0.313017,0.615277,0.00830994
65,0.9564,0.31349,0.656163,0.00626396
66,0.952768,0.426765,0.6886,0.00787325
67,0.955295,0.377883,0.860606,0.00762343
68,0.955295,0.377883,0.860606,0.00762343
69,0.955737,0.348744,0.867422,0.00323584
70,0.958331,0.440137,0.848867,0.00360859
71,0.955762,0.400741,0.755244,0.00751786
72,0.955762,0.400741,0.755244,0.00751786
73,0.955762,0.400741,0.755244,0.00751786
74,0.955762,0.400741,0.755244,0.00751786
75,0.954521,0.350998,0.703495,0.00476365
76,0.954521,0.350998,0.703495,0.00476365
77,0.956385,0.339781,0.665813,0.00543148
78,0.954747,0.30196,0.560546,0.0027289
79,0.95527,0.406929,0.534019,0.00745634
80,0.96151,0.389625,0.473293,0.00260482
81,0.963043,0.311294,0.46153,0.00734073
82,0.963043,0.311294,0.46153,0.00734073
