MDTU,0,2,4,6,8,10
10,18.8893,18.8701,18.8539,18.8504,18.8428,18.8404
20,18.7551,18.7451,18.7226,18.7196,18.7181,18.7124
30,18.7759,18.7513,18.7474,18.7425,18.7269,18.7214
40,18.7396,18.7102,18.7011,18.6963,18.6891,18.6819
50,18.5981,18.5655,18.559,18.5498,18.5439,18.5365
60,18.4364,18.4244,18.4043,18.3967,18.3937,18.3872
70,18.5341,18.5056,18.498,18.4819,18.4734,18.4592
80,18.454,18.4196,18.4133,18.4026,18.3971,18.3847
90,18.4936,18.4708,18.4659,18.4527,18.4364,18.4315
100,18.3456,18.3203,18.3134,18.3083,18.3057,18.3002
110,18.4838,18.4556,18.4461,18.4202,18.4085,18.3949
120,18.5312,18.4986,18.4819,18.4711,18.4661,18.4538
130,18.3956,18.3635,18.3439,18.3404,18.3299,18.3208
140,18.3411,18.304,18.2961,18.2876,18.2767,18.2685
150,18.2333,18.1994,18.1936,18.1883,18.1842,18.1753
160,18.2712,18.2408,18.237,18.2201,18.2163,18.212
170,18.1309,18.0936,18.0874,18.0764,18.0731,18.0654
180,18.222,18.1934,18.1898,18.1767,18.1705,18.1598
190,18.4929,18.4682,18.4594,18.4542,18.4505,18.4427
200,18.1755,18.141,18.1343,18.1282,18.1173,18.1104
210,17.9429,17.9174,17.9141,17.9049,17.8977,17.8838
220,18.2023,18.1691,18.1564,18.1464,18.1241,18.0952
230,17.9565,17.9246,17.9155,17.9122,17.905,17.8988
240,17.9687,17.9489,17.9425,17.934,17.9265,17.9203
250,17.9267,17.8927,17.8895,17.8836,17.871,17.866
260,18.019,17.9878,17.9731,17.9673,17.9569,17.952
270,18.0174,18.0141,17.9944,17.9853,17.9821,17.9789
280,18.1658,18.1434,18.1346,18.1166,18.111,18.1048
290,18.1853,18.1539,18.1497,18.1396,18.1308,18.1226
300,18.0558,18.0247,18.0226,18.0198,18.0077,18.0023
310,18.0924,18.0616,18.0488,18.0447,18.0406,18.0339
320,18.1614,18.1303,18.123,18.1046,18.098,18.078
330,17.9537,17.9452,17.9217,17.911,17.9086,17.9035
340,18.2769,18.2502,18.2383,18.2188,18.2018,18.1919
350,18.1747,18.1653,18.1595,18.1424,18.1396,18.1364
360,18.2033,18.2003,18.176,18.1692,18.1636,18.1573
370,18.477,18.4499,18.4402,18.4225,18.413,18.4037
380,18.1565,18.1252,18.1198,18.1095,18.093,18.0899
390,18.1169,18.0998,18.0827,18.0714,18.0642,18.0608
400,18.1678,18.1361,18.1281,18.1231,18.1183,18.1155
410,18.2241,18.1988,18.1955,18.1876,18.1765,18.1731
420,18.1837,18.1472,18.1339,18.1153,18.1095,18.0887
430,18.0526,18.0159,18.0031,17.9854,17.9718,17.9572
440,18.21,18.1802,18.173,18.1645,18.1603,18.1478
450,17.9869,17.9538,17.9523,17.9455,17.9396,17.934
460,18.1718,18.1428,18.133,18.1138,18.1037,18.0896
470,18.2615,18.2318,18.2249,18.2195,18.2164,18.2077
480,18.2164,18.1851,18.1724,18.1559,18.1494,18.1447
490,18.2447,18.2172,18.2119,18.1909,18.1888,18.1811
500,18.2077,18.1763,18.1685,18.1496,18.1409,18.1332
510,18.0689,18.0656,18.0468,18.0423,18.0398,18.0348
520,18.2621,18.2314,18.2266,18.2057,18.2005,18.1901
530,18.1553,18.1423,18.1241,18.1175,18.1098,18.1079
540,18.1184,18.0801,18.0758,18.0716,18.0518,18.0507
550,18.0971,18.088,18.0647,18.0586,18.0537,18.0457
560,18.1074,18.0903,18.0727,18.066,18.0622,18.0543
570,18.1185,18.089,18.0768,18.0566,18.0531,18.0416
580,18.2539,18.2332,18.2182,18.2105,18.2018,18.1947
590,18.1252,18.09,18.0833,18.0784,18.0724,18.064
600,18.1363,18.1075,18.0997,18.0959,18.0911,18.083
610,18.2379,18.2075,18.1994,18.1915,18.1863,18.1811
620,18.1598,18.1313,18.1191,18.0986,18.0928,18.0743
630,18.1256,18.0938,18.0771,18.0649,18.062,18.0527
640,18.0004,17.9804,17.963,17.9586,17.9532,17.948
650,18.0977,18.0676,18.0494,18.0398,18.0353,18.0248
660,17.9626,17.9301,17.9164,17.8959,17.8846,17.8822
670,18.0025,17.9764,17.9701,17.9597,17.9459,17.939
680,18.0565,18.0279,18.0161,18.0063,17.9934,17.9867
690,18.1994,18.1667,18.1567,18.1505,18.1462,18.1348
700,18.078,18.0497,18.0398,18.0292,18.0208,18.0027
710,17.9949,17.9605,17.959,17.9545,17.947,17.9415
720,18.0151,18.0016,17.9863,17.9799,17.9697,17.9684
730,17.995,17.9728,17.9619,17.9522,17.9509,17.9422
740,18.069,18.0301,18.0234,18.0171,18.0064,17.9962
750,18.0688,18.0334,18.0243,18.0126,18.0071,17.9924
760,17.9525,17.9265,17.924,17.9117,17.9,17.8926
770,18.0109,17.9804,17.9743,17.9707,17.9629,17.9556
780,18.0852,18.0725,18.0496,18.0434,18.0414,18.036
790,18.085,18.0558,18.0363,18.0201,18.0091,18.0045
800,17.9637,17.9468,17.9271,17.9214,17.9179,17.9145
