t,eps_f,eps_g
10,0.00892857,0.000892857
20,0.00892857,0.000892857
30,0.0178571,0.00178571
40,0.0178571,0.00178571
50,0.0357143,0.00357143
60,0.0357143,0.00357143
70,0.0357143,0.00357143
80,0.0357143,0.00357143
90,0.0357143,0.00357143
100,0.0357143,0.00357143
110,0.0357143,0.00357143
120,0.0357143,0.00357143
130,0.0357143,0.00357143
140,0.0357143,0.00357143
150,0.0357143,0.00357143
160,0.0357143,0.00357143
170,0.0357143,0.00357143
180,0.0357143,0.00357143
190,0.0357143,0.00357143
200,0.0357143,0.00357143
210,0.0357143,0.00357143
220,0.0357143,0.00357143
230,0.0357143,0.00357143
240,0.0357143,0.00357143
250,0.0357143,0.00357143
260,0.0357143,0.00357143
270,0.0357143,0.00357143
280,0.0357143,0.00357143
290,0.0357143,0.00357143
300,0.0357143,0.00357143
310,0.0357143,0.00357143
320,0.0357143,0.00357143
330,0.0357143,0.00357143
340,0.0357143,0.00357143
350,0.0357143,0.00357143
360,0.0357143,0.00357143
370,0.0357143,0.00357143
380,0.0357143,0.00357143
390,0.0357143,0.00357143
400,0.0357143,0.00357143
410,0.0357143,0.00357143
420,0.0357143,0.00357143
430,0.0357143,0.00357143
440,0.0357143,0.00357143
450,0.0357143,0.00357143
460,0.0357143,0.00357143
470,0.0357143,0.00357143
480,0.0357143,0.00357143
490,0.0357143,0.00357143
500,0.0357143,0.00357143
510,0.0357143,0.00357143
520,0.0357143,0.00357143
530,0.0357143,0.00357143
540,0.0357143,0.00357143
550,0.0357143,0.00357143
560,0.0357143,0.00357143
570,0.0357143,0.00357143
580,0.0357143,0.00357143
590,0.0357143,0.00357143
600,0.0357143,0.00357143
610,0.0357143,0.00357143
620,0.0357143,0.00357143
630,0.0357143,0.00357143
640,0.0357143,0.00357143
650,0.0357143,0.00357143
660,0.0357143,0.00357143
670,0.0357143,0.00357143
680,0.0357143,0.00357143
690,0.0357143,0.00357143
700,0.0357143,0.00357143
710,0.0357143,0.00357143
720,0.0357143,0.00357143
730,0.0357143,0.00357143
740,0.0357143,0.00357143
750,0.0357143,0.00357143
760,0.0357143,0.00357143
770,0.0357143,0.00357143
780,0.0357143,0.00357143
790,0.0357143,0.00357143
800,0.0357143,0.00357143
810,0.0357143,0.00357143
820,0.0357143,0.00357143
830,0.0357143,0.00357143
840,0.0357143,0.00357143
850,0.0357143,0.00357143
860,0.0357143,0.00357143
870,0.0357143,0.00357143
880,0.0357143,0.00357143
890,0.0357143,0.00357143
900,0.0357143,0.00357143
910,0.0357143,0.00357143
920,0.0357143,0.00357143
930,0.0357143,0.00357143
940,0.0357143,0.00357143
950,0.0357143,0.00357143
960,0.0357143,0.00357143
970,0.0357143,0.00357143
980,0.0357143,0.00357143
990,0.0357143,0.00357143
1000,0.0357143,0.00357143
1010,0.0357143,0.00357143
1020,0.0357143,0.00357143
1030,0.0357143,0.00357143
1040,0.0357143,0.00357143
1050,0.0357143,0.00357143
1060,0.0357143,0.00357143
1070,0.0357143,0.00357143
1080,0.0357143,0.00357143
1090,0.0357143,0.00357143
1100,0.0357143,0.00357143
1110,0.0357143,0.00357143
1120,0.0357143,0.00357143
1130,0.0357143,0.00357143
1140,0.0357143,0.00357143
1150,0.0357143,0.00357143
1160,0.0357143,0.00357143
1170,0.0357143,0.00357143
1180,0.0357143,0.00357143
1190,0.0357143,0.00357143
1200,0.0357143,0.00357143
1210,0.0357143,0.00357143
1220,0.0357143,0.00357143
1230,0.0357143,0.00357143
1240,0.0357143,0.00357143
1250,0.0357143,0.00357143
1260,0.0357143,0.00357143
1270,0.0357143,0.00357143
1280,0.0357143,0.00357143
1290,0.0357143,0.00357143
1300,0.0357143,0.00357143
1310,0.0357143,0.00357143
1320,0.0357143,0.00357143
1330,0.0357143,0.00357143
1340,0.0357143,0.00357143
1350,0.0357143,0.00357143
1360,0.0357143,0.00357143
1370,0.0357143,0.00357143
1380,0.0357143,0.00357143
1390,0.0357143,0.00357143
1400,0.0357143,0.00357143
1410,0.0357143,0.00357143
1420,0.0357143,0.00357143
1430,0.0357143,0.00357143
1440,0.0357143,0.00357143
1450,0.0357143,0.00357143
1460,0.0357143,0.00357143
1470,0.0357143,0.00357143
1480,0.0357143,0.00357143
1490,0.0357143,0.00357143
1500,0.0357143,0.00357143
1510,0.0357143,0.00357143
1520,0.0357143,0.00357143
1530,0.0357143,0.00357143
1540,0.0357143,0.00357143
1550,0.0357143,0.00357143
1560,0.0357143,0.00357143
1570,0.0357143,0.00357143
1580,0.0357143,0.00357143
1590,0.0357143,0.00357143
1600,0.0357143,0.00357143
1610,0.0357143,0.00357143
1620,0.0357143,0.00357143
1630,0.0357143,0.00357143
1640,0.0357143,0.00357143
1650,0.0357143,0.00357143
1660,0.0357143,0.00357143
1670,0.0357143,0.00357143
1680,0.0357143,0.00357143
1690,0.0357143,0.00357143
1700,0.0357143,0.00357143
1710,0.0357143,0.00357143
1720,0.0357143,0.00357143
1730,0.0357143,0.00357143
1740,0.0357143,0.00357143
1750,0.0357143,0.00357143
1760,0.0357143,0.00357143
1770,0.0357143,0.00357143
1780,0.0357143,0.00357143
1790,0.0357143,0.00357143
1800,0.0357143,0.00357143
1810,0.0357143,0.00357143
1820,0.0357143,0.00357143
1830,0.0357143,0.00357143
1840,0.0357143,0.00357143
1850,0.0357143,0.00357143
1860,0.0357143,0.00357143
1870,0.0357143,0.00357143
1880,0.0357143,0.00357143
1890,0.0357143,0.00357143
1900,0.0357143,0.00357143
1910,0.0357143,0.00357143
1920,0.0357143,0.00357143
1930,0.0357143,0.00357143
1940,0.0357143,0.00357143
1950,0.0357143,0.00357143
1960,0.0357143,0.00357143
1970,0.0357143,0.00357143
1980,0.0357143,0.00357143
1990,0.0357143,0.00357143
2000,0.0357143,0.00357143
2010,0.0357143,0.00357143
2020,0.0357143,0.00357143
2030,0.0357143,0.00357143
2040,0.0357143,0.00357143
2050,0.0357143,0.00357143
2060,0.0357143,0.00357143
2070,0.0357143,0.00357143
2080,0.0357143,0.00357143
2090,0.0357143,0.00357143
2100,0.0357143,0.00357143
2110,0.0357143,0.00357143
2120,0.0357143,0.00357143
2130,0.0357143,0.00357143
2140,0.0357143,0.00357143
2150,0.0357143,0.00357143
2160,0.0357143,0.00357143
2170,0.0357143,0.00357143
2180,0.0357143,0.00357143
2190,0.0357143,0.00357143
2200,0.0357143,0.00357143
2210,0.0357143,0.00357143
2220,0.0357143,0.00357143
2230,0.0357143,0.00357143
2240,0.0357143,0.00357143
2250,0.0357143,0.00357143
2260,0.0357143,0.00357143
2270,0.0357143,0.00357143
2280,0.0357143,0.00357143
2290,0.0357143,0.00357143
2300,0.0357143,0.00357143
2310,0.0357143,0.00357143
2320,0.0357143,0.00357143
2330,0.0357143,0.00357143
2340,0.0357143,0.00357143
2350,0.0357143,0.00357143
2360,0.0357143,0.00357143
2370,0.0357143,0.00357143
2380,0.0357143,0.00357143
2390,0.0357143,0.00357143
2400,0.0357143,0.00357143
2410,0.0357143,0.00357143
2420,0.0357143,0.00357143
2430,0.0357143,0.00357143
2440,0.0357143,0.00357143
2450,0.0357143,0.00357143
2460,0.0357143,0.00357143
2470,0.0357143,0.00357143
2480,0.0357143,0.00357143
2490,0.0357143,0.00357143
2500,0.0357143,0.00357143
2510,0.0357143,0.00357143
2520,0.0357143,0.00357143
2530,0.0357143,0.00357143
2540,0.0357143,0.00357143
2550,0.0357143,0.00357143
2560,0.0357143,0.00357143
2570,0.0357143,0.00357143
2580,0.0357143,0.00357143
2590,0.0357143,0.00357143
2600,0.0357143,0.00357143
2610,0.0357143,0.00357143
2620,0.0357143,0.00357143
2630,0.0357143,0.00357143
2640,0.0357143,0.00357143
2650,0.0357143,0.00357143
2660,0.0357143,0.00357143
2670,0.0357143,0.00357143
2680,0.0357143,0.00357143
2690,0.0357143,0.00357143
2700,0.0357143,0.00357143
2710,0.0357143,0.00357143
2720,0.0357143,0.00357143
2730,0.0357143,0.00357143
2740,0.0357143,0.00357143
2750,0.0357143,0.00357143
2760,0.0357143,0.00357143
2770,0.0357143,0.00357143
2780,0.0357143,0.00357143
2790,0.0357143,0.00357143
2800,0.0357143,0.00357143
2810,0.0357143,0.00357143
2820,0.0357143,0.00357143
2830,0.0357143,0.00357143
2840,0.0357143,0.00357143
2850,0.0357143,0.00357143
2860,0.0357143,0.00357143
2870,0.0357143,0.00357143
2880,0.0357143,0.00357143
2890,0.0357143,0.00357143
2900,0.0357143,0.00357143
2910,0.0357143,0.00357143
2920,0.0357143,0.00357143
2930,0.0357143,0.00357143
2940,0.0357143,0.00357143
2950,0.0357143,0.00357143
2960,0.0357143,0.00357143
2970,0.0357143,0.00357143
2980,0.0357143,0.00357143
2990,0.0357143,0.00357143
3000,0.0357143,0.00357143
3010,0.0357143,0.00357143
3020,0.0357143,0.00357143
3030,0.0357143,0.00357143
3040,0.0357143,0.00357143
3050,0.0357143,0.00357143
3060,0.0357143,0.00357143
3070,0.0357143,0.00357143
3080,0.0357143,0.00357143
3090,0.0357143,0.00357143
3100,0.0357143,0.00357143
3110,0.0357143,0.00357143
3120,0.0357143,0.00357143
3130,0.0357143,0.00357143
3140,0.0357143,0.00357143
3150,0.0357143,0.00357143
3160,0.0357143,0.00357143
3170,0.0357143,0.00357143
3180,0.0357143,0.00357143
3190,0.0357143,0.00357143
3200,0.0357143,0.00357143
3210,0.0357143,0.00357143
3220,0.0357143,0.00357143
3230,0.0357143,0.00357143
3240,0.0357143,0.00357143
3250,0.0357143,0.00357143
3260,0.0357143,0.00357143
3270,0.0357143,0.00357143
3280,0.0357143,0.00357143
3290,0.0357143,0.00357143
3300,0.0357143,0.00357143
3310,0.0357143,0.00357143
3320,0.0357143,0.00357143
3330,0.0357143,0.00357143
3340,0.0357143,0.00357143
3350,0.0357143,0.00357143
3360,0.0357143,0.00357143
3370,0.0357143,0.00357143
3380,0.0357143,0.00357143
3390,0.0357143,0.00357143
3400,0.0357143,0.00357143
3410,0.0357143,0.00357143
3420,0.0357143,0.00357143
3430,0.0357143,0.00357143
3440,0.0357143,0.00357143
3450,0.0357143,0.00357143
3460,0.0357143,0.00357143
3470,0.0357143,0.00357143
3480,0.0357143,0.00357143
3490,0.0357143,0.00357143
3500,0.0357143,0.00357143
3510,0.0357143,0.00357143
3520,0.0357143,0.00357143
3530,0.0357143,0.00357143
3540,0.0357143,0.00357143
3550,0.0357143,0.00357143
3560,0.0357143,0.00357143
3570,0.0357143,0.00357143
3580,0.0357143,0.00357143
3590,0.0357143,0.00357143
3600,0.0357143,0.00357143
3610,0.0357143,0.00357143
3620,0.0357143,0.00357143
3630,0.0357143,0.00357143
3640,0.0357143,0.00357143
3650,0.0357143,0.00357143
3660,0.0357143,0.00357143
3670,0.0357143,0.00357143
3680,0.0357143,0.00357143
3690,0.0357143,0.00357143
3700,0.0357143,0.00357143
3710,0.0357143,0.00357143
3720,0.0357143,0.00357143
3730,0.0357143,0.00357143
3740,0.0357143,0.00357143
3750,0.0357143,0.00357143
3760,0.0357143,0.00357143
3770,0.0357143,0.00357143
3780,0.0357143,0.00357143
3790,0.0357143,0.00357143
3800,0.0357143,0.00357143
3810,0.0357143,0.00357143
3820,0.0357143,0.00357143
3830,0.0357143,0.00357143
3840,0.0357143,0.00357143
3850,0.0357143,0.00357143
3860,0.0357143,0.00357143
3870,0.0357143,0.00357143
3880,0.0357143,0.00357143
3890,0.0357143,0.00357143
3900,0.0357143,0.00357143
3910,0.0357143,0.00357143
3920,0.0357143,0.00357143
3930,0.0357143,0.00357143
3940,0.0357143,0.00357143
3950,0.0357143,0.00357143
3960,0.0357143,0.00357143
3970,0.0357143,0.00357143
3980,0.0357143,0.00357143
3990,0.0357143,0.00357143
4000,0.0357143,0.00357143
4010,0.0357143,0.00357143
4020,0.0357143,0.00357143
4030,0.0357143,0.00357143
4040,0.0357143,0.00357143
4050,0.0357143,0.00357143
4060,0.0357143,0.00357143
4070,0.0357143,0.00357143
4080,0.0357143,0.00357143
4090,0.0357143,0.00357143
4100,0.0357143,0.00357143
4110,0.0357143,0.00357143
4120,0.0357143,0.00357143
4130,0.0357143,0.00357143
4140,0.0357143,0.00357143
4150,0.0357143,0.00357143
4160,0.0357143,0.00357143
4170,0.0357143,0.00357143
4180,0.0357143,0.00357143
4190,0.0357143,0.00357143
4200,0.0357143,0.00357143
4210,0.0357143,0.00357143
4220,0.0357143,0.00357143
4230,0.0357143,0.00357143
4240,0.0357143,0.00357143
4250,0.0357143,0.00357143
4260,0.0357143,0.00357143
4270,0.0357143,0.00357143
4280,0.0357143,0.00357143
4290,0.0357143,0.00357143
4300,0.0357143,0.00357143
4310,0.0357143,0.00357143
4320,0.0357143,0.00357143
4330,0.0357143,0.00357143
4340,0.0357143,0.00357143
4350,0.0357143,0.00357143
4360,0.0357143,0.00357143
4370,0.0357143,0.00357143
4380,0.0357143,0.00357143
4390,0.0357143,0.00357143
4400,0.0357143,0.00357143
4410,0.0357143,0.00357143
4420,0.0357143,0.00357143
4430,0.0357143,0.00357143
4440,0.0357143,0.00357143
4450,0.0357143,0.00357143
4460,0.0357143,0.00357143
4470,0.0357143,0.00357143
4480,0.0357143,0.00357143
4490,0.0357143,0.00357143
4500,0.0357143,0.00357143
4510,0.0357143,0.00357143
