MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,1.65848,0.631994,-1.53335
2,1.5955,0.59012,-1.48235
3,1.51976,0.559779,-1.41291
4,1.46657,0.541383,-1.36299
5,1.40577,0.617896,-1.26269
6,1.45206,0.66431,-1.29119
7,1.47059,0.647226,-1.3205
8,1.37233,0.643016,-1.21236
9,1.40509,0.688249,-1.22499
10,1.36227,0.681098,-1.17979
11,1.41074,0.741894,-1.19991
12,1.39537,0.682843,-1.21688
13,1.35352,0.627181,-1.19944
14,1.38651,0.570393,-1.26375
15,1.42154,0.586788,-1.29478
16,1.50083,0.531401,-1.4036
17,1.50399,0.539955,-1.40372
18,1.43438,0.479078,-1.35201
19,1.41406,0.475262,-1.3318
20,1.39316,0.41382,-1.33028
21,1.40987,0.500378,-1.31808
22,1.33463,0.495239,-1.23934
23,1.2344,0.459604,-1.14565
24,1.22267,0.537893,-1.098
25,1.24952,0.474107,-1.15608
26,1.23991,0.420619,-1.16639
27,1.27919,0.43517,-1.2029
28,1.2644,0.454191,-1.18001
29,1.28393,0.450413,-1.20234
30,1.22934,0.359719,-1.17553
31,1.18663,0.38312,-1.12309
32,1.22633,0.36109,-1.17196
33,1.19021,0.325557,-1.14482
34,1.1375,0.235947,-1.11276
35,1.2022,0.244459,-1.17708
36,1.2214,0.221062,-1.20123
37,1.27304,0.136658,-1.26569
38,1.28158,0.146819,-1.27314
39,1.25907,0.0977902,-1.25527
40,1.26556,0.132899,-1.25856
41,1.27784,0.111594,-1.27295
42,1.28924,0.0957891,-1.28567
43,1.3098,0.0723847,-1.30779
44,1.29087,0.131631,-1.28415
45,1.23121,0.148233,-1.22225
46,1.24466,0.0572122,-1.24334
47,1.19684,0.0348083,-1.19633
48,1.21519,0.0979266,-1.21124
49,1.26152,0.121664,-1.25564
50,1.26152,0.121664,-1.25564
51,1.21638,0.213119,-1.19756
52,1.30632,0.258299,-1.28053
53,1.30632,0.258299,-1.28053
54,1.30632,0.258299,-1.28053
55,1.2192,0.320352,-1.17636
56,1.22014,0.359805,-1.16588
57,1.17077,0.355248,-1.11557
58,1.17077,0.355248,-1.11557
59,1.19804,0.326073,-1.15281
60,1.17485,0.273087,-1.14267
61,1.17485,0.273087,-1.14267
62,1.14671,0.275071,-1.11323
63,1.14671,0.275071,-1.11323
64,1.08417,0.2792,-1.0476
65,1.10462,0.289998,-1.06587
66,1.08449,0.278973,-1.04799
67,1.15615,0.289587,-1.11929
68,1.15615,0.289587,-1.11929
69,1.12832,0.247655,-1.10081
70,1.12924,0.329881,-1.07998
71,1.16776,0.261884,-1.13801
72,1.16776,0.261884,-1.13801
73,1.16776,0.261884,-1.13801
74,1.16776,0.261884,-1.13801
75,1.179,0.288309,-1.14321
76,1.179,0.288309,-1.14321
77,1.193,0.224883,-1.17161
78,1.12208,0.238707,-1.09639
79,1.13574,0.266607,-1.104
80,1.10572,0.221301,-1.08335
81,1.16006,0.197592,-1.14311
82,1.16006,0.197592,-1.14311
83,1.16006,0.197592,-1.14311
84,1.105,0.218906,-1.0831
85,1.06738,0.230214,-1.04226
86,1.13093,0.210732,-1.11113
87,1.13688,0.249738,-1.10911
88,1.1084,0.252182,-1.07933
89,1.11325,0.276851,-1.07827
90,1.16884,0.24975,-1.14185
91,1.16884,0.24975,-1.14185
92,1.16367,0.233797,-1.13995
93,1.25163,0.252813,-1.22583
94,1.19709,0.263195,-1.1678
95,1.19709,0.263195,-1.1678
96,1.19709,0.263195,-1.1678
97,1.19709,0.263195,-1.1678
98,1.19709,0.263195,-1.1678
99,1.13099,0.210107,-1.1113
100,1.10325,0.163402,-1.09108
101,1.0314,0.135135,-1.02251
102,1.01574,0.141724,-1.00581
103,1.06727,0.193426,-1.0496
104,1.06727,0.193426,-1.0496
105,1.04257,0.183027,-1.02638
106,1.04268,0.22669,-1.01774
107,1.01869,0.293268,-0.975567
108,1.06878,0.376582,-1.00024
109,1.06878,0.376582,-1.00024
110,1.11243,0.339619,-1.05932
111,1.1017,0.315774,-1.05547
112,1.1017,0.315774,-1.05547
113,1.14115,0.242372,-1.11511
114,1.16727,0.262465,-1.13738
115,1.20361,0.237378,-1.17997
116,1.20361,0.237378,-1.17997
117,1.16247,0.265115,-1.13183
118,1.16247,0.265115,-1.13183
119,1.13404,0.166314,-1.12178
120,1.17465,0.115279,-1.16898
121,1.17465,0.115279,-1.16898
122,1.18637,0.109708,-1.18128
123,1.25356,0.153203,-1.24417
124,1.25356,0.153203,-1.24417
125,1.23873,0.169601,-1.22707
126,1.23873,0.169601,-1.22707
127,1.17196,0.154701,-1.1617
128,1.18271,0.206412,-1.16456
129,1.18271,0.206412,-1.16456
130,1.22038,0.236444,-1.19726
131,1.18837,0.203629,-1.1708
132,1.18837,0.203629,-1.1708
133,1.16713,0.195768,-1.1506
134,1.17625,0.167057,-1.16433
135,1.09637,0.168131,-1.0834
136,1.09637,0.168131,-1.0834
137,1.07084,0.155117,-1.05954
138,1.07084,0.155117,-1.05954
139,1.04725,0.105297,-1.04195
140,1.07083,0.0943676,-1.06666
141,1.06804,0.0738578,-1.06549
142,1.07675,0.152565,-1.06588
143,1.0988,0.145056,-1.08919
144,1.0988,0.145056,-1.08919
145,1.14395,0.255493,-1.11506
146,1.08135,0.209039,-1.06095
147,1.05634,0.169321,-1.04268
148,1.05634,0.169321,-1.04268
