MDTU,plaq,Re(det),Im(det),link
284,0.38472,0.2615,0.167879,0.0425768
285,0.378058,0.248013,0.158712,0.0437953
286,0.378058,0.248013,0.158712,0.0437953
287,0.388203,0.260555,0.164422,0.0448712
288,0.399019,0.270249,0.16616,0.0453684
289,0.391108,0.26659,0.164975,0.044584
290,0.391108,0.26659,0.164975,0.044584
291,0.373359,0.249292,0.162932,0.042814
292,0.373359,0.249292,0.162932,0.042814
293,0.373359,0.249292,0.162932,0.042814
294,0.397554,0.266244,0.162537,0.0445371
295,0.392085,0.26553,0.164059,0.0447029
296,0.392085,0.26553,0.164059,0.0447029
297,0.413063,0.272509,0.161596,0.046804
298,0.405063,0.26431,0.159735,0.0461846
299,0.397862,0.263308,0.163212,0.0449977
300,0.401066,0.260946,0.158801,0.0453471
301,0.390825,0.252621,0.1572,0.0440061
302,0.390825,0.252621,0.1572,0.0440061
303,0.390825,0.252621,0.1572,0.0440061
304,0.390825,0.252621,0.1572,0.0440061
305,0.386705,0.253049,0.159473,0.0433801
306,0.386705,0.253049,0.159473,0.0433801
307,0.394795,0.263609,0.164295,0.0429384
308,0.403377,0.263026,0.162467,0.0432419
309,0.401488,0.262233,0.161825,0.0440826
310,0.418837,0.278583,0.165671,0.0473171
311,0.418837,0.278583,0.165671,0.0473171
312,0.422366,0.267677,0.157881,0.0474294
313,0.422366,0.267677,0.157881,0.0474294
314,0.413332,0.268609,0.159695,0.046444
315,0.41535,0.266806,0.160192,0.0462474
316,0.411662,0.262198,0.157718,0.0454399
317,0.405819,0.263326,0.159164,0.0452
318,0.405819,0.263326,0.159164,0.0452
319,0.405819,0.263326,0.159164,0.0452
320,0.397583,0.262636,0.163506,0.0437171
321,0.40838,0.270315,0.161906,0.0454284
322,0.415088,0.276311,0.163606,0.0464155
323,0.410733,0.271114,0.163854,0.0452505
324,0.410733,0.271114,0.163854,0.0452505
325,0.423081,0.285972,0.169176,0.0470997
326,0.414332,0.276254,0.165835,0.0461218
327,0.425475,0.283426,0.164636,0.046665
328,0.4154,0.275761,0.164952,0.0457816
329,0.4154,0.275761,0.164952,0.0457816
330,0.419476,0.281735,0.167558,0.0461014
331,0.431529,0.295462,0.173612,0.045913
332,0.431529,0.295462,0.173612,0.045913
333,0.414192,0.290106,0.176241,0.0445125
334,0.414199,0.289338,0.173956,0.044787
335,0.414199,0.289338,0.173956,0.044787
336,0.429381,0.303287,0.174977,0.0472901
337,0.433087,0.302134,0.175017,0.0477522
338,0.433087,0.302134,0.175017,0.0477522
339,0.433087,0.302134,0.175017,0.0477522
340,0.439568,0.306996,0.173391,0.0496643
341,0.439251,0.301585,0.171831,0.0497956
342,0.429896,0.306173,0.175124,0.049065
343,0.396422,0.269505,0.165314,0.0455523
344,0.412632,0.291171,0.17179,0.0481248
345,0.412632,0.291171,0.17179,0.0481248
346,0.408123,0.286586,0.170744,0.047858
347,0.387459,0.268295,0.168519,0.0453233
348,0.387459,0.268295,0.168519,0.0453233
349,0.406858,0.288505,0.173313,0.0473547
350,0.406858,0.288505,0.173313,0.0473547
351,0.406858,0.288505,0.173313,0.0473547
352,0.410956,0.294297,0.175228,0.047843
353,0.422705,0.309713,0.181756,0.0486126
354,0.403944,0.289052,0.1764,0.0464063
355,0.401577,0.28711,0.172972,0.0468081
356,0.401577,0.28711,0.172972,0.0468081
357,0.401577,0.28711,0.172972,0.0468081
358,0.413537,0.294215,0.174109,0.0474043
359,0.404007,0.288584,0.173774,0.0471922
360,0.396382,0.274725,0.172592,0.0449378
361,0.396382,0.274725,0.172592,0.0449378
362,0.396382,0.274725,0.172592,0.0449378
363,0.396382,0.274725,0.172592,0.0449378
364,0.396382,0.274725,0.172592,0.0449378
365,0.41112,0.292796,0.174584,0.0473491
366,0.402063,0.281193,0.171575,0.0462811
367,0.402063,0.281193,0.171575,0.0462811
368,0.402063,0.281193,0.171575,0.0462811
369,0.406111,0.284021,0.17241,0.0467792
370,0.406111,0.284021,0.17241,0.0467792
371,0.406712,0.278617,0.167264,0.0475878
372,0.415399,0.283923,0.166898,0.0482609
373,0.415399,0.283923,0.166898,0.0482609
374,0.427807,0.301089,0.175876,0.0493517
375,0.422556,0.297132,0.171862,0.048097
376,0.422515,0.302485,0.178065,0.0469822
377,0.422515,0.302485,0.178065,0.0469822
378,0.442335,0.313794,0.17597,0.0496639
379,0.439657,0.30691,0.175115,0.0492429
380,0.410827,0.278902,0.167425,0.0471204
381,0.410827,0.278902,0.167425,0.0471204
382,0.441648,0.322453,0.182557,0.0504348
383,0.417211,0.296057,0.17584,0.0477715
384,0.423325,0.297722,0.173938,0.0480433
385,0.418313,0.284142,0.166868,0.0465048
386,0.44314,0.304203,0.172902,0.0497845
387,0.432322,0.301134,0.173109,0.0490007
388,0.434586,0.297994,0.171903,0.0482191
389,0.415593,0.291304,0.171849,0.0468279
390,0.420727,0.29239,0.171453,0.0476413
391,0.420727,0.29239,0.171453,0.0476413
392,0.420727,0.29239,0.171453,0.0476413
393,0.438597,0.31679,0.180424,0.0479167
394,0.438597,0.31679,0.180424,0.0479167
395,0.418103,0.300171,0.177028,0.0470053
396,0.426591,0.312259,0.181333,0.0475888
397,0.426591,0.312259,0.181333,0.0475888
398,0.415375,0.296353,0.177528,0.0452852
399,0.420253,0.298313,0.17786,0.045717
400,0.416819,0.296351,0.176964,0.0466813
401,0.40587,0.29052,0.175422,0.0454794
402,0.414321,0.294092,0.173612,0.0470512
403,0.401273,0.287359,0.175065,0.0455066
404,0.401273,0.287359,0.175065,0.0455066
405,0.401273,0.287359,0.175065,0.0455066
406,0.401273,0.287359,0.175065,0.0455066
407,0.401273,0.287359,0.175065,0.0455066
408,0.391078,0.278923,0.172482,0.0446622
409,0.393973,0.271693,0.170561,0.0443589
410,0.393973,0.271693,0.170561,0.0443589
411,0.38765,0.266171,0.168622,0.0440139
412,0.38765,0.266171,0.168622,0.0440139
413,0.38765,0.266171,0.168622,0.0440139
414,0.384392,0.256709,0.162878,0.0432911
415,0.384392,0.256709,0.162878,0.0432911
416,0.386678,0.262998,0.168146,0.0433189
417,0.386678,0.262998,0.168146,0.0433189
418,0.384992,0.259342,0.163078,0.0437518
419,0.388784,0.270151,0.170115,0.0440434
420,0.386798,0.265683,0.167287,0.0444374
421,0.386798,0.265683,0.167287,0.0444374
422,0.382146,0.253452,0.162792,0.0435864
423,0.390506,0.263094,0.163179,0.0444412
424,0.384584,0.253559,0.160012,0.0441244
425,0.377896,0.238825,0.152764,0.0429777
426,0.377896,0.238825,0.152764,0.0429777
427,0.384571,0.2456,0.154887,0.0433929
428,0.38622,0.252855,0.160123,0.0431824
429,0.377227,0.236305,0.152614,0.0426278
430,0.377227,0.236305,0.152614,0.0426278
431,0.377227,0.236305,0.152614,0.0426278
432,0.378755,0.239882,0.154534,0.0424786
433,0.403134,0.258821,0.156532,0.0468222
434,0.40274,0.261369,0.160007,0.0449732
435,0.407157,0.264106,0.16006,0.0460638
436,0.407157,0.264106,0.16006,0.0460638
437,0.407157,0.264106,0.16006,0.0460638
438,0.401378,0.262206,0.158294,0.0465796
439,0.410282,0.26804,0.159378,0.0470347
440,0.410282,0.26804,0.159378,0.0470347
441,0.410282,0.26804,0.159378,0.0470347
442,0.410282,0.26804,0.159378,0.0470347
443,0.410282,0.26804,0.159378,0.0470347
444,0.417752,0.282224,0.167367,0.0467774
445,0.417752,0.282224,0.167367,0.0467774
446,0.43287,0.289073,0.166892,0.0472312
447,0.456854,0.309425,0.171394,0.0488286
448,0.454259,0.30138,0.169439,0.0492169
449,0.457511,0.305795,0.166893,0.0503799
450,0.453228,0.30607,0.170678,0.0504037
451,0.453228,0.30607,0.170678,0.0504037
452,0.440077,0.29413,0.167813,0.0492702
453,0.429088,0.279557,0.162643,0.0482569
454,0.429088,0.279557,0.162643,0.0482569
455,0.462351,0.308348,0.166827,0.0509907
456,0.462351,0.308348,0.166827,0.0509907
457,0.462351,0.308348,0.166827,0.0509907
458,0.438162,0.294345,0.167193,0.0481369
459,0.438162,0.294345,0.167193,0.0481369
460,0.43122,0.286529,0.165056,0.0473486
461,0.416846,0.270919,0.160777,0.0460607
462,0.414728,0.285754,0.170514,0.0460868
463,0.414728,0.285754,0.170514,0.0460868
464,0.406582,0.274494,0.167776,0.0460559
465,0.403543,0.269738,0.163206,0.046114
466,0.403543,0.269738,0.163206,0.046114
467,0.404339,0.260224,0.158661,0.0461371
468,0.404339,0.260224,0.158661,0.0461371
469,0.404339,0.260224,0.158661,0.0461371
470,0.42709,0.294021,0.168563,0.0494203
471,0.414325,0.276499,0.163943,0.0483671
472,0.414325,0.276499,0.163943,0.0483671
473,0.41303,0.277845,0.163176,0.0479427
474,0.423499,0.284341,0.164581,0.0495524
475,0.423499,0.284341,0.164581,0.0495524
476,0.423499,0.284341,0.164581,0.0495524
477,0.409313,0.273121,0.162767,0.0483369
478,0.411439,0.274523,0.162724,0.0482176
479,0.403057,0.274097,0.165143,0.0472404
480,0.402726,0.285052,0.17212,0.0465252
481,0.382951,0.257303,0.163524,0.0442313
482,0.382951,0.257303,0.163524,0.0442313
483,0.382951,0.257303,0.163524,0.0442313
484,0.387832,0.272031,0.172021,0.0444963
485,0.387832,0.272031,0.172021,0.0444963
486,0.388247,0.270975,0.170287,0.0449495
487,0.400757,0.286441,0.174034,0.0465835
488,0.400757,0.286441,0.174034,0.0465835
489,0.398113,0.297479,0.180095,0.0462511
490,0.398113,0.297479,0.180095,0.0462511
491,0.393054,0.281621,0.174541,0.045483
492,0.419042,0.310102,0.180876,0.0485669
493,0.411003,0.302336,0.179688,0.0472846
494,0.396458,0.282888,0.173007,0.0465462
495,0.406234,0.28956,0.173618,0.0481813
496,0.419496,0.297607,0.174997,0.0487047
497,0.403682,0.279695,0.16977,0.0474606
498,0.403682,0.279695,0.16977,0.0474606
499,0.413958,0.291837,0.17031,0.0486487
500,0.413958,0.291837,0.17031,0.0486487
501,0.424736,0.295016,0.170647,0.0500888
502,0.413184,0.287249,0.172233,0.0487623
503,0.407493,0.288414,0.174284,0.0477153
504,0.408312,0.287886,0.173116,0.0478616
505,0.408312,0.287886,0.173116,0.0478616
506,0.404202,0.289054,0.174854,0.0476055
507,0.404557,0.282351,0.170841,0.0478817
508,0.390873,0.270276,0.170252,0.0452062
509,0.397794,0.276906,0.171289,0.0457631
510,0.385183,0.26532,0.166228,0.0449777
511,0.385183,0.26532,0.166228,0.0449777
512,0.387274,0.271299,0.169973,0.0453955
513,0.387274,0.271299,0.169973,0.0453955
514,0.376056,0.267577,0.171501,0.0439988
515,0.380313,0.269896,0.17481,0.0432423
516,0.380313,0.269896,0.17481,0.0432423
517,0.380313,0.269896,0.17481,0.0432423
518,0.398008,0.28175,0.172621,0.0448196
519,0.40192,0.290196,0.17719,0.0452497
520,0.388602,0.281948,0.176218,0.0444373
521,0.378935,0.265734,0.170846,0.0430076
522,0.384472,0.275283,0.173794,0.0434609
523,0.393576,0.272916,0.170368,0.0443455
524,0.397754,0.277642,0.169702,0.0454453
525,0.397754,0.277642,0.169702,0.0454453
526,0.410873,0.298969,0.17878,0.0471465
527,0.410873,0.298969,0.17878,0.0471465
528,0.410873,0.298969,0.17878,0.0471465
529,0.410873,0.298969,0.17878,0.0471465
530,0.399014,0.276039,0.167203,0.0461104
531,0.39029,0.265595,0.162952,0.0454097
532,0.39029,0.265595,0.162952,0.0454097
533,0.39029,0.265595,0.162952,0.0454097
534,0.39029,0.265595,0.162952,0.0454097
535,0.391269,0.26935,0.166131,0.0456214
536,0.391149,0.264347,0.165726,0.0446752
537,0.39423,0.272953,0.16936,0.0448555
538,0.403738,0.285634,0.17366,0.0460213
539,0.392213,0.267184,0.168441,0.0447902
540,0.401559,0.280827,0.173781,0.0450485
541,0.389888,0.262584,0.165672,0.0452325
542,0.389888,0.262584,0.165672,0.0452325
543,0.389888,0.262584,0.165672,0.0452325
544,0.389888,0.262584,0.165672,0.0452325
545,0.389888,0.262584,0.165672,0.0452325
546,0.394056,0.273906,0.168929,0.0462421
547,0.406376,0.271953,0.163961,0.0473258
548,0.406376,0.271953,0.163961,0.0473258
549,0.406376,0.271953,0.163961,0.0473258
550,0.402805,0.276856,0.166851,0.0471537
551,0.407619,0.288366,0.17245,0.0464646
552,0.407619,0.288366,0.17245,0.0464646
553,0.400329,0.290699,0.177967,0.0455422
554,0.422035,0.317148,0.184293,0.0478186
555,0.429209,0.311617,0.181184,0.0487901
556,0.429209,0.311617,0.181184,0.0487901
557,0.433707,0.334292,0.192125,0.0486282
558,0.433707,0.334292,0.192125,0.0486282
559,0.433707,0.334292,0.192125,0.0486282
560,0.433707,0.334292,0.192125,0.0486282
561,0.43468,0.325299,0.188325,0.0479657
562,0.43468,0.325299,0.188325,0.0479657
563,0.425631,0.316316,0.184841,0.0475181
564,0.425631,0.316316,0.184841,0.0475181
565,0.425631,0.316316,0.184841,0.0475181
566,0.425631,0.316316,0.184841,0.0475181
567,0.437727,0.320524,0.184061,0.0486355
568,0.437727,0.320524,0.184061,0.0486355
569,0.437727,0.320524,0.184061,0.0486355
570,0.437727,0.320524,0.184061,0.0486355
571,0.438383,0.321346,0.18091,0.0496734
572,0.438383,0.321346,0.18091,0.0496734
573,0.438383,0.321346,0.18091,0.0496734
574,0.436686,0.318573,0.180108,0.0492148
575,0.432452,0.31492,0.179808,0.0491182
576,0.432452,0.31492,0.179808,0.0491182
577,0.437023,0.311853,0.176796,0.0490051
578,0.437023,0.311853,0.176796,0.0490051
579,0.437023,0.311853,0.176796,0.0490051
580,0.449875,0.325701,0.180336,0.0509958
581,0.449875,0.325701,0.180336,0.0509958
582,0.429392,0.317683,0.182998,0.0488587
583,0.449027,0.339079,0.187277,0.0497877
584,0.444772,0.327518,0.183252,0.0497851
585,0.444772,0.327518,0.183252,0.0497851
586,0.444772,0.327518,0.183252,0.0497851
587,0.423324,0.304444,0.17896,0.0471314
588,0.438061,0.313602,0.176451,0.0501833
589,0.438061,0.313602,0.176451,0.0501833
590,0.438061,0.313602,0.176451,0.0501833
591,0.434351,0.306492,0.173599,0.04916
592,0.440883,0.306176,0.17418,0.0479812
593,0.440883,0.306176,0.17418,0.0479812
594,0.426158,0.295001,0.172216,0.0469089
595,0.433068,0.286824,0.164429,0.0476696
596,0.42189,0.284957,0.166152,0.0461535
597,0.443483,0.295195,0.166168,0.0481172
598,0.436188,0.295313,0.168753,0.0480155
599,0.431387,0.290307,0.164729,0.0488872
600,0.431914,0.292425,0.164618,0.0488503
601,0.45198,0.316226,0.174262,0.0508906
602,0.452761,0.310715,0.170398,0.0519176
603,0.452761,0.310715,0.170398,0.0519176
604,0.429214,0.299103,0.172831,0.0491906
605,0.421964,0.278775,0.165442,0.0470561
606,0.403717,0.275222,0.166185,0.0459239
607,0.403717,0.275222,0.166185,0.0459239
608,0.408049,0.27902,0.16948,0.0446432
609,0.408049,0.27902,0.16948,0.0446432
