MDTU,|det-1|^2,1-Re(det),Im(det)
1,1.29097,-0.47554,0.00055669
2,1.16922,-0.47266,-0.000400277
3,1.11658,-0.44622,-3.68948e-05
4,1.03565,-0.40335,0.000204204
5,0.872066,-0.33564,0.000282413
6,0.917276,-0.36558,-0.000307075
7,0.926538,-0.36432,0.000149773
8,0.778103,-0.3115,-4.02308e-05
9,0.737778,-0.27267,-0.00060356
10,0.652006,-0.22452,0.000176318
11,0.683898,-0.22723,-0.000326374
12,0.695064,-0.26789,-0.000383306
13,0.580489,-0.1859,0.00024077
14,0.581124,-0.17942,0.000486306
15,0.543923,-0.14117,0.000492747
16,0.592361,-0.15729,0.00062944
17,0.54775,-0.12138,0.000201858
18,0.460648,-0.07669,-0.000453306
19,0.463613,-0.07007,-7.7519e-05
20,0.44914,-0.02982,-0.000534124
21,0.456474,-0.04767,0.000322841
22,0.388815,-0.01441,4.21967e-05
23,0.374516,-0.03644,-4.43016e-05
24,0.345676,-0.02533,-0.000360178
25,0.332955,-0.01527,0.000354083
26,0.312872,-0.01136,-0.00012553
27,0.321669,-0.02165,0.00058633
28,0.345678,-0.03854,0.000529424
29,0.336069,-0.02878,-0.000257357
30,0.342708,-0.01897,-5.15456e-05
31,0.339314,-0.03172,-0.000399912
32,0.313892,0.022858,-0.000289507
33,0.362392,-0.02748,0.000232139
34,0.316456,0.039227,-0.000393877
35,0.340179,0.061496,-0.000606706
36,0.350887,0.020463,-7.07336e-05
37,0.326629,0.048402,-0.000380847
38,0.338957,0.041464,-9.05306e-05
39,0.332775,0.039089,0.000526003
40,0.323221,0.03559,-1.43757e-05
41,0.330367,0.03349,1.90843e-05
42,0.341498,0.040083,-0.000131694
43,0.346963,0.075344,-0.000139392
44,0.343792,0.054175,-0.000392009
45,0.307711,0.076093,-0.00040291
46,0.301233,0.094099,-0.000236765
47,0.295239,0.114453,-0.000211219
48,0.313269,0.104426,-0.000446991
49,0.305258,0.154944,-0.000328664
50,0.305258,0.154944,-0.000328664
51,0.296543,0.181553,-0.000277574
52,0.318072,0.174748,-0.000782871
53,0.318072,0.174748,-0.000782871
54,0.318072,0.174748,-0.000782871
55,0.277158,0.188976,-0.000625435
56,0.293135,0.174434,-0.000150228
57,0.277711,0.19132,-0.000155518
58,0.277711,0.19132,-0.000155518
59,0.295035,0.165316,0.000234498
60,0.289524,0.189493,0.000305701
61,0.289524,0.189493,0.0003057
62,0.284247,0.213965,0.000239238
63,0.284247,0.213965,0.000239238
64,0.257982,0.230697,8.9388e-05
65,0.262003,0.228697,8.89781e-05
66,0.268654,0.253373,-9.52574e-05
67,0.279531,0.226801,0.000176172
68,0.279531,0.226801,0.000176172
69,0.26254,0.246492,-1.15419e-05
70,0.25862,0.23751,0.000158104
71,0.266267,0.255498,-4.41628e-05
72,0.266267,0.255498,-4.41628e-05
73,0.266267,0.255498,-4.41628e-05
74,0.266267,0.255498,-4.41628e-05
75,0.271984,0.222414,0.000291562
76,0.271984,0.222414,0.000291562
77,0.262521,0.220148,0.000267809
78,0.251833,0.249616,0.000243762
79,0.2587,0.227506,-8.80153e-05
80,0.234821,0.224788,-0.000161901
81,0.237614,0.194593,3.00589e-05
82,0.237614,0.194593,3.00589e-05
83,0.237614,0.194593,3.00589e-05
84,0.233357,0.24843,2.14506e-05
85,0.239219,0.260666,-1.96422e-05
86,0.248056,0.236337,-0.000106183
87,0.254341,0.214193,-7.09568e-05
88,0.246348,0.254687,-7.97323e-05
89,0.239596,0.250343,-0.000324003
90,0.240543,0.225477,0.000118225
91,0.240543,0.225477,0.000118225
92,0.235895,0.228895,-6.39938e-05
93,0.26701,0.220758,-0.000464527
94,0.247198,0.254074,0.000118632
95,0.247198,0.254074,0.000118632
96,0.247198,0.254074,0.000118632
97,0.247198,0.254074,0.000118632
98,0.247198,0.254074,0.000118632
99,0.223143,0.246944,-0.000226309
