t,|deltaS|
283,0.6237
284,1.087
285,0.4311
286,0.0398
287,0.2772
288,0.2294
289,0.4436
290,1.016
291,0.7013
292,1.017
293,2.124
294,0.6837
295,0.37
296,0.955
297,0.6996
298,0.04284
299,2.241
300,0.3709
301,0.3612
302,0.3769
303,0.8701
304,2
305,1.033
306,0.5966
307,0.2308
308,0.2666
309,1.424
310,0.3005
311,0.6375
312,0.9884
313,1.394
314,0.6638
315,1.28
316,0.04398
317,0.5594
318,1.973
319,1.246
320,2.349
321,0.199
322,0.1759
323,0.3516
324,1.266
325,0.2228
326,0.2754
327,0.4424
328,0.6142
329,0.4697
330,0.6675
331,0.8898
332,0.4505
333,1.942
334,0.1009
335,1.129
336,0.05384
337,0.2491
338,1.142
339,1.144
340,0.1354
341,0.2327
342,1.173
343,1.455
344,1.417
345,1.283
346,1.042
347,2.366
348,0.7471
349,0.1814
350,1.432
351,1.825
352,1.003
353,0.3275
354,0.4875
355,0.2113
356,0.8496
357,0.5909
358,0.5783
359,0.1189
360,0.1101
361,0.6451
362,1.163
363,0.3954
364,2.089
365,0.147
366,0.07456
367,1.872
368,1.271
369,0.2941
370,0.4957
371,0.4947
372,0.1048
373,2.407
374,0.1965
375,0.221
376,0.5194
377,1.898
378,0.4412
379,1.346
380,0.4383
381,1.412
382,1.273
383,0.7684
384,0.03532
385,0.5796
386,0.6727
387,0.4341
388,0.7877
389,1.634
390,1.376
391,0.3164
392,0.8469
393,1.766
394,1.636
395,0.2299
396,1.288
397,1.557
398,1.463
399,0.07145
400,0.6805
401,0.1242
402,0.004112
403,0.7327
404,1.67
405,0.2213
406,0.457
407,1.313
408,0.5738
409,1.467
410,0.4814
411,0.04114
412,1.245
413,1.029
414,0.9684
415,0.3562
416,0.1753
417,1.397
418,0.3557
419,0.2723
420,0.3442
421,1.511
422,1.775
423,0.1962
424,0.8488
425,0.5265
426,0.7312
427,0.1875
428,0.9627
429,0.3455
430,0.6965
431,1.159
432,0.3233
433,0.0876
434,0.2178
435,0.2299
436,1.729
437,2.059
438,0.1861
439,0.4507
440,1.298
441,0.761
442,0.6477
443,1.778
444,0.5632
445,1.44
446,0.9419
447,0.01807
448,0.3745
449,0.06718
450,0.4271
451,2.142
452,0.2548
453,1.377
454,1.061
455,0.1682
456,0.6779
457,1.067
458,0.2819
459,0.8015
460,0.6231
461,1.235
462,1.418
463,0.3859
464,0.3987
465,0.3599
466,0.531
467,0.7234
468,1.532
469,0.4779
470,1.34
471,0.07687
472,0.5471
473,0.5754
474,0.2552
475,0.4907
476,0.4671
477,0.2041
478,0.7063
479,0.7908
480,1.763
481,0.3757
482,1.946
483,1.328
484,0.05491
485,1.378
486,0.08587
487,0.5406
488,2.096
489,0.7649
490,0.8346
491,0.8807
492,1.21
493,0.8374
494,1.041
495,0.3135
496,0.5987
497,0.3059
498,1.411
499,0.4858
500,1.929
501,0.01487
502,0.2066
503,0.1572
504,0.9717
505,1.617
506,0.1795
507,0.6571
508,0.6891
509,0.9393
510,0.348
511,1.776
512,0.867
513,1.736
514,1.908
515,0.5418
516,0.9547
517,1.182
518,0.7918
519,0.6697
520,0.5502
521,0.9742
522,0.2164
523,0.5734
524,0.0979
525,0.6006
526,1.264
527,0.8342
528,1.091
529,0.5322
530,1.492
531,0.3449
532,0.8706
533,1.63
534,1.191
535,0.962
536,0.3709
537,0.2507
538,0.5392
539,1.65
540,0.6685
541,0.3406
542,1.307
543,0.8892
544,0.5056
545,0.4506
546,0.5559
547,0.4684
548,0.592
549,0.9035
550,0.5239
551,0.4239
552,2.65
553,1.396
554,0.7881
555,0.8202
556,1.215
557,0.7867
558,0.4256
559,0.6273
560,1.058
561,0.4058
562,1.688
563,0.4616
564,1.467
565,1.429
566,1.33
567,0.2301
568,0.4899
569,1.295
570,0.2674
571,0.6606
572,0.5315
573,1.284
574,0.6261
575,0.9874
576,1.307
577,0.2078
578,0.5882
579,1.027
580,0.5766
581,1.426
582,0.413
583,1.027
584,0.1182
585,1.629
586,1.721
587,1.108
588,0.7539
589,0.3858
590,0.8166
591,0.1026
592,0.4424
593,1.372
594,1.166
595,1.522
596,0.2792
597,0.8302
598,0.6123
599,0.2535
600,0.1208
601,0.3018
602,0.3337
603,0.2903
604,1.235
605,1.094
606,1.467
607,2.359
608,0.2696
609,1.657
610,0.526
611,0.3352
612,0.2623
613,0.6306
614,1.489
615,1.165
616,2.747
617,0.2197
618,0.1529
619,2.305
620,0.3622
621,1.319
622,0.3546
623,1.032
624,0.1443
625,0.2133
626,0.5444
627,0.6034
628,0.9494
629,0.4387
630,0.2337
631,0.3986
632,0.9323
633,1.102
634,0.7331
635,1.403
636,1.091
637,1.547
638,0.7614
639,0.8336
640,0.9016
641,0.5925
642,2.301
643,0.4799
644,0.9025
645,0.758
646,1.214
647,0.04768
648,1.962
649,1.114
650,0.6199
651,1.952
652,0.1651
653,0.1473
654,1.147
655,0.9171
656,0.9117
657,0.2041
658,1.529
659,0.4174
660,0.4581
661,0.8061
662,1.331
663,1.692
664,1.36
665,0.1038
666,0.9954
667,0.2767
668,0.5866
669,0.6244
670,0.6214
671,0.4394
672,1.279
673,0.8278
674,1.879
675,0.3937
676,2.222
677,0.04807
678,1.188
679,1.161
680,1.151
681,0.1082
682,0.07329
683,0.0935
684,0.611
685,0.203
686,0.3134
687,2.042
688,0.9841
689,1.162
690,0.573
691,1.717
692,1.587
693,0.4895
694,0.856
695,0.5101
696,0.5245
697,1.138
698,0.8611
699,1.427
700,0.4713
701,0.1348
702,1.941
703,0.6937
704,0.2157
705,0.9394
706,0.366
707,1.301
708,0.6342
709,1.026
710,2.306
711,1.285
712,0.347
713,0.8913
714,0.2936
715,0.619
716,0.8942
717,0.7127
718,0.2495
719,1.633
720,1.174
721,1.331
722,0.5553
723,0.1217
724,0.7161
725,0.299
726,1.825
727,1.162
728,1.71
729,0.2895
730,2.18
731,1.058
732,0.8164
733,1.403
734,1.011
735,0.4492
736,1.242
737,1.058
738,0.9977
739,0.3765
740,0.374
741,0.5901
742,1.053
743,0.2596
744,0.02666
745,0.08175
746,0.1796
747,1.055
748,0.346
749,0.8678
750,0.1973
751,1.193
752,0.05379
753,0.2532
754,0.148
755,1.448
756,0.1088
757,0.6272
758,0.3427
759,0.4702
760,0.2957
761,0.3015
762,0.5993
763,1.303
764,0.4231
765,1.46
766,0.1721
767,1.304
768,0.6068
769,0.6475
770,0.2055
771,0.4189
772,0.6615
773,0.3933
774,1.377
775,2.054
776,0.1427
777,0.1224
778,1.813
779,0.3246
780,0.1239
781,0.4968
782,0.1757
783,1.358
784,1.615
785,0.4522
786,0.1463
787,1.257
788,0.7711
789,0.9851
790,1.968
791,0.5633
792,1.538
793,0.8428
794,2.067
795,0.6169
796,0.9681
797,1.646
798,0.3989
799,1.894
800,1.859
801,0.01165
802,0.3093
803,0.3845
804,0.9727
805,2.57
806,1.38
807,0.567
808,0.5285
809,0.02602
810,0.5709
811,0.3486
812,0.2068
813,0.7807
814,1.194
815,0.6498
816,1.595
817,1.197
818,0.2502
819,0.7349
820,0.4424
821,0.8236
822,0.9222
823,1.233
824,1.735
825,1.763
826,0.6046
827,0.3619
828,0.7092
829,0.009831
830,0.4984
831,0.7638
832,0.4677
833,0.3237
834,0.1488
835,2.364
836,0.711
837,0.3788
838,0.4678
839,1.892
840,0.7732
841,0.04067
842,1.26
843,1.724
844,0.6776
845,1.721
846,1.175
847,1.559
848,0.8542
849,1.278
850,0.3457
851,1.247
852,1.357
853,1.572
854,0.8071
855,0.6949
856,1.368
857,1.365
858,0.861
859,0.005568
860,0.7607
861,0.8016
862,1.34
863,1.895
864,1.705
865,0.3857
866,0.3734
867,0.962
868,0.788
869,0.1055
870,1.294
871,0.6813
872,1.538
873,1.683
874,1.799
875,0.2022
876,0.6621
877,0.4417
878,0.0142
879,0.3751
880,0.2821
881,0.03466
882,0.8536
883,0.1177
884,1.533
885,0.4524
886,1.038
887,0.4809
888,0.1378
889,1.273
890,0.9257
891,1.345
892,1.512
893,1.44
894,0.4215
895,1.075
896,0.07995
897,0.2194
898,0.8588
899,1.705
900,0.7707
901,0.1488
902,0.5182
903,0.5822
904,0.9728
905,0.6777
906,0.277
907,2.22
908,0.05049
909,0.5854
910,0.8121
911,0.8318
912,0.0735
913,0.8154
914,1.208
915,0.02839
916,0.2831
917,0.0325
918,1.514
919,2.316
920,2.014
921,1.128
922,1.266
923,1.063
924,1.335
925,0.5749
926,0.9918
927,0.9946
928,0.2118
929,1.232
930,0.8623
931,1.263
932,0.2182
933,0.5089
934,1.691
935,0.8025
936,2.093
937,1.109
938,1.896
939,0.181
940,1.922
941,0.421
942,0.1209
943,0.7598
944,1.433
945,1.355
946,1.726
947,0.1925
948,0.8927
949,0.5722
950,1.719
951,0.1608
952,1.01
953,0.002175
954,0.9497
955,0.802
956,1.695
957,1.023
958,0.3333
959,0.3113
960,0.3468
961,0.6209
962,0.4974
963,0.2511
964,0.839
965,1.154
966,0.8039
967,0.4397
968,1.889
969,1.859
970,1.217
971,1.843
972,0.09115
973,0.6213
974,1.147
975,2.975
976,0.09527
977,1.075
978,1.345
979,0.4285
980,0.1441
981,0.1542
982,1.259
983,0.03518
984,0.4187
985,0.673
986,0.7673
987,0.6519
988,0.207
989,0.7297
990,0.7807
991,0.1266
992,0.3098
993,0.3582
994,0.08414
995,0.05917
996,0.4496
997,2.181
998,0.1575
999,0.318
1000,0.7725
1001,1.431
1002,0.5821
1003,0.132
1004,0.5754
1005,0.7047
1006,0.2332
1007,0.241
1008,0.9393
1009,0.03166
1010,0.6054
1011,0.7029
1012,0.6177
1013,0.7219
1014,0.6662
1015,0.6981
1016,1.248
1017,0.8009
1018,0.1582
1019,2.02
1020,0.5223
1021,2.389
1022,0.2416
1023,0.3967
1024,0.3595
1025,0.4225
1026,0.8286
1027,0.9821
1028,0.4289
1029,0.964
1030,0.3215
1031,0.745
1032,0.04293
1033,1.709
1034,1.001
1035,0.9066
1036,1.694
1037,0.0637
1038,0.4522
1039,0.277
1040,0.9482
1041,0.259
1042,1.049
1043,0.4387
1044,1.515
1045,0.4446
1046,1.14
1047,0.789
1048,0.8545
1049,1.627
1050,0.6181
1051,0.7692
1052,0.2731
1053,0.2315
1054,0.4398
1055,0.7577
1056,0.6504
1057,1.439
1058,2.034
1059,0.6999
1060,1.455
1061,1.468
1062,1.036
1063,1.764
1064,0.9291
1065,0.7464
1066,2.308
1067,0.03094
1068,0.8531
1069,0.08005
1070,0.5665
1071,0.4326
1072,0.8884
1073,0.3272
1074,1.444
1075,3.027
1076,0.1868
1077,1.01
1078,1.271
1079,0.7674
1080,0.8958
1081,0.1209
1082,0.5192
1083,0.004387
1084,0.6194
1085,1.323
1086,2.141
1087,0.4558
1088,0.09788
1089,0.08639
1090,0.427
1091,0.1271
1092,1.44
1093,1.23
1094,1.18
1095,1.725
1096,0.4231
1097,1.386
1098,0.9416
1099,0.3793
1100,1.564
1101,0.04125
1102,0.3793
1103,0.881
1104,0.4743
1105,0.764
1106,0.964
1107,0.4115
1108,0.7279
1109,0.2321
1110,0.4147
1111,0.9134
1112,1.308
1113,0.3056
1114,0.07131
1115,1.122
1116,0.06592
1117,0.31
1118,1.406
1119,0.5233
1120,1.762
1121,0.3904
1122,0.09645
1123,0.3449
1124,0.08935
1125,0.9296
1126,0.7361
1127,0.09461
1128,0.4511
1129,0.2606
1130,0.1082
1131,0.2418
1132,0.4825
1133,0.4347
1134,1.207
1135,0.7293
1136,2.413
1137,0.405
1138,1.218
1139,0.6043
1140,0.5102
1141,1.051
1142,1.236
1143,0.1447
1144,0.1556
1145,0.6875
1146,0.3954
1147,0.7286
1148,0.9706
1149,0.9732
1150,0.9458
1151,0.3574
1152,0.9373
1153,0.2178
1154,0.331
1155,0.04779
1156,0.7702
1157,0.624
1158,1.809
1159,1.98
1160,0.8519
1161,0.9161
1162,0.5886
1163,0.4841
1164,1.53
1165,0.9011
1166,0.09662
1167,0.2482
1168,0.974
1169,1.464
1170,0.3442
1171,0.1307
1172,1.791
1173,0.8535
1174,0.6209
1175,0.06622
1176,0.1618
1177,0.05987
1178,0.5277
1179,0.1888
1180,1.142
1181,0.7318
1182,0.2723
1183,0.8215
1184,0.3028
1185,0.5478
1186,0.2793
1187,1.3
1188,1.214
1189,0.2502
1190,0.9488
1191,1.21
1192,0.2791
1193,0.6796
1194,0.9405
1195,0.7773
1196,0.5621
1197,0.498
1198,0.08119
1199,0.0891
1200,0.5491
1201,0.2053
1202,0.2664
1203,0.06329
1204,0.114
1205,0.2664
1206,1.633
1207,0.5903
1208,1.447
1209,0.8006
1210,0.8915
1211,0.478
1212,0.9552
1213,0.6979
1214,1.201
1215,0.1766
1216,0.5597
1217,0.8203
1218,0.9965
1219,0.1822
1220,1.185
1221,2.023
1222,0.1787
1223,0.07403
1224,0.7855
1225,0.9656
1226,0.5514
1227,1.318
1228,1.356
1229,0.4138
1230,0.5765
1231,0.2419
1232,0.02053
1233,0.6347
1234,0.4792
1235,1.204
1236,0.4221
1237,1.54
1238,0.7915
1239,0.3186
1240,0.09533
1241,0.7295
1242,0.1469
1243,0.2881
1244,1.166
1245,0.634
1246,1.491
1247,0.955
1248,0.2216
1249,0.1253
1250,1.512
1251,1.048
1252,0.7634
1253,0.8496
1254,0.197
1255,1.001
1256,0.2747
1257,0.3828
1258,1.362
1259,1.233
1260,0.4307
1261,0.09101
1262,0.0002025
1263,0.344
1264,0.0564
1265,1.039
1266,0.2956
1267,0.2815
1268,0.1763
1269,0.5196
1270,1.156
1271,0.02796
1272,0.4412
1273,0.4517
1274,0.654
1275,1.047
1276,0.5339
1277,0.9595
1278,0.7254
1279,0.2777
1280,0.8642
1281,0.3549
1282,1.071
1283,0.6302
1284,0.9658
1285,1.293
1286,1.697
1287,0.8731
1288,0.4028
1289,1.293
1290,0.7017
1291,0.3985
1292,0.1015
1293,0.3919
1294,1.866
1295,0.5676
1296,0.6955
1297,0.301
1298,1.309
1299,0.2679
1300,0.1315
1301,0.5043
1302,0.01783
1303,0.9606
1304,0.438
1305,1.402
1306,2.278
1307,2.231
1308,1.57
1309,0.7333
1310,0.425
1311,0.2022
1312,1.749
1313,0.8192
1314,0.4371
1315,0.1872
1316,0.01629
1317,0.8151
1318,0.6432
1319,1.007
1320,0.6063
1321,0.3027
1322,0.6912
1323,0.4645
1324,0.4139
1325,0.4915
1326,0.4034
1327,0.1021
1328,1.783
1329,0.3753
1330,0.6943
1331,1.011
1332,0.2181
1333,0.8734
1334,0.1319
1335,1.42
1336,0.9164
1337,1.225
1338,0.219
1339,0.1917
1340,1.329
1341,0.6239
1342,1.093
1343,0.1398
1344,0.1534
1345,0.1477
1346,1.803
1347,0.7875
1348,1.269
1349,2.338
1350,0.1595
1351,1.312
1352,0.3638
1353,0.6399
1354,0.4361
1355,0.177
1356,0.2271
1357,1.005
1358,1.18
1359,0.04705
1360,0.181
1361,1.353
1362,1.728
1363,0.9423
1364,0.5521
1365,1.636
1366,1.217
1367,1.656
1368,0.04928
1369,0.3018
1370,1.417
1371,1.457
1372,0.4555
1373,0.02542
1374,0.7862
1375,0.4232
1376,1.945
1377,1.145
1378,0.6991
1379,0.7308
1380,0.0415
1381,0.2915
1382,1.383
1383,0.599
1384,1.29
1385,0.7398
1386,0.04209
1387,0.133
1388,0.5378
1389,0.319
1390,0.3547
1391,0.9455
1392,0.4228
1393,0.7085
1394,0.7148
1395,0.6332
1396,0.3751
1397,0.2457
1398,0.07264
1399,0.884
1400,0.2583
1401,1.061
1402,0.3354
1403,0.4141
1404,0.2229
1405,0.456
1406,0.6733
1407,0.7848
1408,0.5823
1409,0.9111
1410,0.2797
1411,0.1229
1412,0.9286
1413,1.46
1414,2.167
1415,0.9935
1416,0.1968
1417,0.543
1418,0.192
1419,0.6992
1420,0.6606
1421,0.2207
1422,0.7374
1423,0.003229
1424,0.9339
1425,0.6045
1426,0.303
1427,0.5601
1428,0.06426
1429,0.8254
1430,1.502
1431,0.4774
1432,0.7714
1433,0.1223
1434,0.158
1435,1.504
1436,0.4406
1437,0.9731
1438,0.3545
1439,1.677
1440,1.056
1441,0.09546
1442,0.199
1443,0.1536
1444,0.7612
1445,0.04308
1446,1.573
1447,0.2648
1448,0.3856
1449,0.02963
1450,1.435
1451,0.5909
1452,0.3783
1453,0.4058
1454,0.5489
1455,1.847
1456,1.057
1457,0.6601
1458,1.472
1459,1.519
1460,0.3671
1461,0.06404
1462,1.489
1463,0.1312
1464,0.3632
1465,0.6627
1466,0.6332
1467,1.066
1468,1.543
1469,0.2171
1470,0.5614
1471,0.3462
1472,0.8131
1473,0.05451
1474,1.395
1475,0.3389
1476,0.05368
1477,1.632
1478,0.8427
1479,0.3241
1480,1.145
1481,0.1297
1482,0.8427
1483,0.851
1484,0.2882
1485,0.2859
1486,1.592
1487,1.161
1488,0.02785
1489,1.831
1490,0.9131
1491,0.79
1492,0.2551
1493,0.8562
1494,1.099
1495,0.8522
1496,0.2326
1497,0.09106
1498,1.34
1499,0.2486
1500,0.6524
1501,1.555
1502,0.3186
1503,0.08946
1504,0.08767
1505,0.3519
1506,0.5137
1507,1.107
1508,0.8197
1509,2.003
1510,0.07352
1511,0.2832
1512,1.272
1513,0.1445
1514,0.1667
1515,1.142
1516,0.9631
1517,0.5848
1518,0.03134
1519,0.2691
1520,0.1951
1521,0.1975
1522,0.8552
1523,1.272
1524,0.2281
1525,0.4901
1526,0.6241
1527,0.1753
1528,0.02606
1529,0.4677
1530,0.5627
1531,2.182
1532,0.3719
1533,1.53
1534,0.4127
1535,1.318
1536,0.9776
1537,0.7011
1538,1.491
1539,1.376
1540,0.7016
1541,0.5561
1542,1.947
1543,1.028
1544,1.486
1545,0.4231
1546,0.3005
1547,0.5692
1548,1.759
1549,0.2928
1550,1.186
1551,1.83
1552,0.6545
1553,0.6624
1554,0.1516
1555,0.3658
1556,1.398
1557,2.106
1558,2.232
1559,1.113
1560,0.2088
1561,0.2334
1562,0.3865
1563,0.04984
1564,0.6939
1565,1.327
1566,1.193
1567,0.4241
1568,1.411
1569,1.739
1570,0.2764
1571,2.133
1572,0.5443
1573,0.2861
1574,1.127
1575,0.5575
1576,0.5869
1577,0.5604
1578,1.829
1579,0.01818
1580,0.2193
1581,1.42
1582,0.2777
1583,1.889
1584,0.4378
1585,0.4879
1586,1.491
1587,1.335
1588,0.3829
1589,0.4393
1590,1.21
1591,0.4608
1592,0.2673
1593,0.7569
1594,0.93
1595,0.5491
1596,1.551
1597,0.1031
1598,0.3812
1599,1.874
1600,0.007374
1601,0.8581
1602,0.2039
1603,0.8291
1604,0.9978
1605,0.2991
1606,1.066
1607,0.4551
1608,1.088
1609,0.8452
1610,1.339
1611,0.7449
1612,1.075
1613,1.628
1614,0.8798
1615,0.7874
1616,0.3466
1617,0.8327
1618,0.094
1619,0.6389
1620,0.4768
1621,1.714
1622,0.6047
1623,0.153
1624,0.4167
1625,1.626
1626,0.8328
1627,2.6
1628,1.632
1629,2.415
1630,0.3688
1631,0.3134
1632,1.37
1633,0.2243
1634,2.013
1635,0.0232
1636,0.4974
1637,2.422
1638,1.682
1639,0.8125
1640,1.604
1641,1.414
1642,0.7073
1643,0.64
1644,0.05177
1645,0.2473
1646,0.3754
1647,1.627
1648,1.934
1649,0.6452
1650,0.4836
1651,1.164
1652,1.081
1653,0.5624
1654,0.4401
1655,0.471
1656,0.9057
1657,0.65
1658,0.3883
1659,0.01469
1660,0.12
1661,1.067
1662,1.165
1663,0.003713
1664,0.5641
1665,0.01099
1666,1.065
1667,0.1834
1668,1.043
1669,0.08993
1670,0.7586
1671,0.002267
1672,0.05892
1673,0.09936
1674,0.2142
1675,0.7785
1676,1.215
1677,1.418
1678,0.1192
1679,0.3262
1680,2.282
1681,0.09745
1682,0.1033
1683,0.2567
1684,0.5334
1685,0.2136
1686,1.523
1687,1.83
1688,0.2375
1689,0.4043
1690,0.02058
1691,1.52
1692,0.173
1693,0.4673
1694,1.096
1695,0.6289
1696,0.4011
1697,0.454
1698,0.4533
1699,0.8812
1700,0.02317
1701,0.3156
1702,1.571
1703,0.9347
1704,0.8267
1705,1.254
1706,0.2135
1707,1.139
1708,0.1347
1709,0.3329
1710,1.163
1711,1.102
1712,1.093
1713,0.6889
1714,0.1049
1715,0.3068
1716,0.4299
1717,0.6779
1718,0.02807
1719,0.6429
1720,0.2506
1721,1.053
1722,0.9007
1723,0.3219
1724,0.3256
1725,0.7343
1726,0.7873
1727,0.03722
1728,0.3873
1729,0.9787
1730,0.04417
1731,0.7776
1732,1.054
1733,1.276
1734,0.3102
1735,0.2415
1736,1.536
1737,0.977
1738,2.069
1739,0.6769
1740,0.7613
1741,1.289
1742,0.9154
1743,0.059
1744,0.1568
1745,0.5822
1746,0.4407
1747,0.009394
1748,0.1913
1749,0.129
1750,0.4537
1751,0.3535
1752,0.1468
1753,1.623
1754,1.955
1755,1.178
1756,0.9765
1757,0.3252
1758,0.5124
1759,0.6493
1760,0.8237
1761,1.704
1762,0.04072
1763,0.07077
1764,0.7603
1765,1.094
1766,1.268
1767,0.3631
1768,1.05
1769,1.003
1770,0.7106
1771,0.01689
1772,0.5264
1773,1.056
1774,0.1322
1775,0.8214
1776,0.3965
1777,0.145
1778,0.2479
1779,0.1646
1780,1.072
1781,0.002618
1782,1.143
1783,0.6492
1784,0.2866
1785,1.141
1786,0.4185
1787,0.6773
1788,1.228
1789,0.6702
1790,0.1038
1791,0.8235
1792,1.78
1793,1.545
1794,1.367
1795,0.5585
1796,2.301
1797,0.1647
1798,0.3235
1799,0.3702
1800,0.1375
1801,0.4058
1802,0.7707
1803,0.8366
1804,1.092
1805,0.1085
1806,1.631
1807,1.193
1808,0.8421
1809,1.761
1810,0.8626
1811,0.8414
1812,0.3607
1813,0.1884
1814,1.215
1815,0.2439
1816,0.03456
1817,0.3971
1818,0.9155
1819,0.7651
1820,0.9901
1821,0.3523
1822,0.5541
1823,1.034
1824,0.3415
1825,0.5625
1826,0.3717
1827,0.1454
1828,0.03287
1829,1.025
1830,0.5147
1831,1.494
1832,0.7804
1833,0.984
1834,1.181
1835,1.147
1836,0.2365
1837,1.552
1838,0.9136
1839,0.5926
1840,1.555
1841,1.439
1842,1.474
1843,0.01887
1844,0.754
1845,0.7387
1846,0.3094
1847,0.9928
1848,1.089
1849,1.857
1850,0.8513
1851,2.09
1852,0.725
1853,0.02544
1854,0.102
1855,1.168
1856,1.966
1857,1.818
1858,0.3827
1859,0.7964
1860,0.3024
1861,1.048
1862,0.4384
1863,0.4558
1864,0.2727
1865,0.3915
1866,1.614
1867,0.4431
1868,1.605
1869,0.3315
1870,0.004198
1871,0.6712
1872,0.7014
1873,0.7328
1874,1.174
1875,1.142
1876,1.559
1877,1.394
1878,0.7656
1879,1.057
1880,0.2886
1881,1.555
1882,0.9337
1883,1.742
1884,0.03917
1885,0.422
1886,0.7667
1887,1.907
1888,0.0971
1889,0.1032
1890,0.6909
1891,2.798
1892,0.2225
1893,1.541
1894,0.1523
1895,0.4196
1896,0.2459
1897,1.547
1898,0.7598
1899,0.4216
1900,0.5734
1901,0.3718
1902,0.385
1903,0.096
1904,1.424
1905,0.5632
1906,0.3443
1907,1.627
1908,0.5661
1909,0.5915
1910,1.726
1911,0.6732
1912,0.6183
1913,2.031
1914,0.9062
1915,1.54
1916,0.08116
1917,1.361
1918,0.4994
1919,0.7469
1920,0.8849
1921,1.185
1922,0.276
1923,1.484
1924,0.3498
1925,0.003484
1926,0.4199
1927,0.5926
1928,0.2886
1929,1.233
1930,0.5991
1931,1.265
1932,1.15
1933,1.928
1934,0.4224
1935,0.6411
1936,0.6523
1937,0.7744
1938,0.2576
1939,0.05474
1940,0.7093
1941,0.8877
1942,0.5347
1943,0.4901
1944,0.5352
1945,0.03559
1946,1.527
1947,1.256
1948,0.8216
1949,0.3379
1950,0.4014
1951,0.8886
1952,0.5034
1953,0.5625
1954,0.06412
1955,1.286
1956,0.2157
1957,0.4254
1958,0.117
1959,0.8053
1960,0.9148
