t,cost
2500,1036.08
2510,1033.92
2520,1045.8
2530,1023.12
2540,1058.04
2550,1031.04
2560,1038.24
2570,1024.2
2580,1017.72
2590,1004.76
2600,1021.32
2610,1017
2620,1049.04
2630,1036.44
2640,1029.6
2650,1039.32
2660,1034.64
2670,1026.36
2680,1044.36
2690,1030.68
2700,1044
2710,1029.96
2720,1039.68
2730,1062.36
2740,1062.72
2750,1051.92
2760,1031.76
2770,1032.48
2780,1053.36
2790,1049.76
2800,1030.68
2810,1013.4
2820,982.08
2830,969.48
2840,995.04
2850,972.72
2860,947.16
2870,942.48
2880,946.08
2890,937.8
2900,964.8
2910,950.76
2920,948.6
2930,952.2
2940,947.52
2950,971.28
2960,964.8
2970,939.6
2980,960.84
2990,948.6
3000,975.6
3010,965.88
3020,961.92
3030,987.48
3040,983.16
3050,974.16
3060,954
3070,970.2
3080,962.28
3090,975.96
3100,965.52
3110,959.4
3120,959.04
3130,957.96
3140,970.92
3150,976.68
3160,960.84
3170,977.4
3180,970.92
3190,946.08
3200,982.44
3210,961.56
3220,965.88
3230,970.56
3240,965.88
3250,990.72
3260,967.68
3270,946.8
3280,964.44
3290,977.4
3300,977.04
3310,968.04
3320,921.96
3330,909.72
3340,907.56
3350,930.6
3360,921.6
3370,927
3380,941.04
3390,913.68
3400,899.28
3410,914.4
3420,909
3430,898.56
3440,918.36
3450,915.12
3460,915.12
3470,901.08
3480,900.36
3490,901.44
3500,897.12
3510,900
3520,902.16
3530,897.84
3540,911.52
3550,910.44
3560,905.4
3570,920.88
3580,915.12
3590,912.96
3600,916.92
3610,929.88
3620,912.96
3630,906.84
3640,901.44
3650,889.56
3660,905.4
3670,916.56
3680,918.72
3690,895.32
3700,907.2
3710,906.48
3720,889.2
3730,916.2
3740,921.6
3750,903.96
3760,899.64
3770,911.52
3780,930.24
3790,938.88
3800,910.8
3810,912.24
3820,920.52
3830,918.72
3840,910.8
3850,905.76
3860,910.08
3870,912.24
3880,920.52
3890,914.4
3900,918.72
3910,920.16
3920,910.08
3930,905.4
3940,908.28
3950,911.88
3960,903.6
3970,901.44
3980,916.92
3990,914.04
4000,917.64
4010,910.8
4020,916.56
4030,910.08
4040,915.84
4050,908.64
4060,893.52
4070,908.28
4080,916.2
4090,941.4
4100,933.48
4110,898.92
4120,894.6
4130,887.4
4140,884.88
4150,889.92
4160,917.28
4170,902.88
4180,910.08
4190,904.32
4200,897.48
4210,905.76
4220,895.32
4230,902.88
4240,901.44
4250,889.56
4260,888.48
4270,924.12
4280,908.64
4290,894.24
4300,895.68
4310,907.92
4320,893.88
4330,889.56
4340,894.24
4350,889.2
4360,892.8
4370,896.4
4380,913.32
4390,904.68
4400,895.68
4410,894.24
4420,893.88
4430,883.8
4440,893.16
4450,897.84
4460,905.76
4470,891.36
4480,879.84
4490,897.12
4500,911.16
4510,908.28
