MDTU,min_ave,max_ave
1,-0.390817,0.175526
2,-0.386336,0.175921
3,-0.384648,0.176316
4,-0.385165,0.176479
5,-0.384322,0.176734
6,-0.381941,0.177684
7,-0.38249,0.177128
8,-0.379785,0.179286
9,-0.379429,0.177677
10,-0.377203,0.178177
11,-0.372994,0.178975
12,-0.372994,0.178975
13,-0.374259,0.17959
14,-0.370999,0.181749
15,-0.371058,0.180579
16,-0.371449,0.181271
17,-0.37171,0.180039
18,-0.37171,0.180039
19,-0.372759,0.179908
20,-0.372759,0.179908
21,-0.366742,0.180763
22,-0.366742,0.180763
23,-0.366742,0.180763
24,-0.366742,0.180763
25,-0.366742,0.180763
26,-0.366742,0.180763
27,-0.366692,0.182725
28,-0.364581,0.183494
29,-0.363476,0.184212
30,-0.363476,0.184212
31,-0.363476,0.184212
32,-0.363476,0.184212
33,-0.363476,0.184212
34,-0.363959,0.183343
35,-0.362638,0.18361
36,-0.362922,0.184914
37,-0.362922,0.184914
38,-0.360686,0.184283
39,-0.359952,0.184227
40,-0.359667,0.184723
41,-0.359667,0.184723
42,-0.359667,0.184723
43,-0.356685,0.185955
44,-0.357391,0.185686
45,-0.352075,0.187176
46,-0.355176,0.186545
47,-0.355708,0.186002
48,-0.355708,0.186002
49,-0.355708,0.186002
50,-0.355253,0.185102
51,-0.356994,0.184954
52,-0.353008,0.186358
53,-0.35206,0.186785
54,-0.349732,0.187975
55,-0.349732,0.187975
56,-0.34939,0.187086
57,-0.347948,0.187451
58,-0.344217,0.187959
59,-0.344217,0.187959
60,-0.344217,0.187959
61,-0.343189,0.188538
62,-0.343189,0.188538
63,-0.343395,0.189559
64,-0.343395,0.189559
65,-0.341438,0.190393
66,-0.341438,0.190393
67,-0.344161,0.188209
68,-0.344161,0.188209
69,-0.343517,0.188235
70,-0.343517,0.188235
71,-0.343517,0.188235
72,-0.340072,0.190148
73,-0.340072,0.190148
74,-0.340768,0.190286
75,-0.340927,0.188887
76,-0.340927,0.188887
77,-0.342772,0.189665
78,-0.342772,0.189665
79,-0.340793,0.190058
80,-0.342648,0.189365
81,-0.339988,0.190387
82,-0.339253,0.191019
83,-0.339253,0.191019
84,-0.338722,0.190351
85,-0.338722,0.190351
86,-0.335036,0.191706
87,-0.332812,0.192939
88,-0.332812,0.192939
89,-0.334942,0.191951
90,-0.334942,0.191951
91,-0.337727,0.190006
92,-0.337727,0.190006
93,-0.336739,0.190066
94,-0.336739,0.190066
95,-0.336739,0.190066
96,-0.336739,0.190066
97,-0.336739,0.190066
98,-0.336897,0.191055
99,-0.336897,0.191055
100,-0.335866,0.190766
101,-0.335866,0.190766
102,-0.335866,0.190766
103,-0.335866,0.190766
104,-0.33638,0.191138
105,-0.336368,0.190189
106,-0.336368,0.190189
107,-0.336368,0.190189
108,-0.336368,0.190189
109,-0.336368,0.190189
110,-0.336368,0.190189
111,-0.335623,0.190897
112,-0.335623,0.190897
113,-0.33175,0.192006
114,-0.33175,0.192006
115,-0.331767,0.192229
116,-0.332607,0.192255
117,-0.332607,0.192255
118,-0.330033,0.192867
119,-0.330033,0.192867
120,-0.330033,0.192867
121,-0.328174,0.19322
122,-0.328174,0.19322
123,-0.329861,0.193731
124,-0.329861,0.193731
125,-0.329861,0.193731
126,-0.329861,0.193731
127,-0.328389,0.193843
128,-0.329358,0.194124
129,-0.328391,0.193647
130,-0.328391,0.193647
131,-0.328391,0.193647
132,-0.330707,0.193078
133,-0.328196,0.193755
