t,eps_f,eps_g
10,0.00961538,0.00120192
20,0.0192308,0.00240385
30,0.0333333,0.00416667
40,0.0333333,0.00416667
50,0.0333333,0.00416667
60,0.0333333,0.00416667
70,0.0333333,0.00416667
80,0.0333333,0.00416667
90,0.0333333,0.00416667
100,0.0333333,0.00416667
110,0.0357143,0.00357143
120,0.0357143,0.00357143
130,0.0357143,0.00357143
140,0.0357143,0.00357143
150,0.0357143,0.00357143
160,0.0357143,0.00357143
170,0.0357143,0.00357143
180,0.0357143,0.00357143
190,0.0357143,0.00357143
200,0.0357143,0.00357143
210,0.0384615,0.00384615
220,0.0384615,0.00384615
230,0.0384615,0.00384615
240,0.0384615,0.00384615
250,0.0384615,0.00384615
260,0.0384615,0.00384615
270,0.0384615,0.00384615
280,0.0384615,0.00384615
290,0.0384615,0.00384615
300,0.0384615,0.00384615
310,0.0384615,0.00384615
320,0.0384615,0.00384615
330,0.0384615,0.00384615
340,0.0384615,0.00384615
350,0.0384615,0.00384615
360,0.0384615,0.00384615
370,0.0384615,0.00384615
380,0.0384615,0.00384615
390,0.0384615,0.00384615
400,0.0384615,0.00384615
410,0.0384615,0.00384615
420,0.0384615,0.00384615
430,0.0384615,0.00384615
440,0.0384615,0.00384615
450,0.0384615,0.00384615
460,0.0384615,0.00384615
470,0.0384615,0.00384615
480,0.0384615,0.00384615
490,0.0384615,0.00384615
500,0.0384615,0.00384615
510,0.0384615,0.00384615
520,0.0384615,0.00384615
530,0.0384615,0.00384615
540,0.0384615,0.00384615
550,0.0384615,0.00384615
560,0.0384615,0.00384615
570,0.0384615,0.00384615
580,0.0384615,0.00384615
590,0.0384615,0.00384615
600,0.0384615,0.00384615
610,0.0384615,0.00384615
620,0.0384615,0.00384615
630,0.0384615,0.00384615
640,0.0384615,0.00384615
650,0.0384615,0.00384615
660,0.0384615,0.00384615
670,0.0384615,0.00384615
680,0.0384615,0.00384615
690,0.0384615,0.00384615
700,0.0384615,0.00384615
710,0.0384615,0.00384615
720,0.0384615,0.00384615
730,0.0384615,0.00384615
740,0.0384615,0.00384615
750,0.0384615,0.00384615
760,0.0384615,0.00384615
770,0.0384615,0.00384615
780,0.0384615,0.00384615
790,0.0384615,0.00384615
800,0.0384615,0.00384615
810,0.0384615,0.00384615
820,0.0384615,0.00384615
830,0.0384615,0.00384615
840,0.0384615,0.00384615
850,0.0384615,0.00384615
860,0.0384615,0.00384615
870,0.0384615,0.00384615
880,0.0384615,0.00384615
890,0.0384615,0.00384615
900,0.0384615,0.00384615
910,0.0384615,0.00384615
920,0.0384615,0.00384615
930,0.0384615,0.00384615
940,0.0384615,0.00384615
950,0.0384615,0.00384615
960,0.0384615,0.00384615
970,0.0384615,0.00384615
980,0.0384615,0.00384615
990,0.0384615,0.00384615
1000,0.0384615,0.00384615
1010,0.0384615,0.00384615
1020,0.0384615,0.00384615
1030,0.0384615,0.00384615
1040,0.0384615,0.00384615
1050,0.0384615,0.00384615
1060,0.0384615,0.00384615
1070,0.0384615,0.00384615
1080,0.0384615,0.00384615
1090,0.0384615,0.00384615
1100,0.0384615,0.00384615
1110,0.0384615,0.00384615
1120,0.0384615,0.00384615
1130,0.0384615,0.00384615
1140,0.0384615,0.00384615
1150,0.0384615,0.00384615
1160,0.0384615,0.00384615
1170,0.0384615,0.00384615
1180,0.0384615,0.00384615
1190,0.0384615,0.00384615
1200,0.0384615,0.00384615
1210,0.0384615,0.00384615
1220,0.0384615,0.00384615
1230,0.0384615,0.00384615
1240,0.0384615,0.00384615
1250,0.0384615,0.00384615
1260,0.0384615,0.00384615
1270,0.0384615,0.00384615
1280,0.0384615,0.00384615
1290,0.0384615,0.00384615
1300,0.0384615,0.00384615
1310,0.0384615,0.00384615
1320,0.0384615,0.00384615
1330,0.0384615,0.00384615
1340,0.0384615,0.00384615
1350,0.0384615,0.00384615
1360,0.0384615,0.00384615
1370,0.0384615,0.00384615
1380,0.0384615,0.00384615
1390,0.0384615,0.00384615
1400,0.0384615,0.00384615
1410,0.0384615,0.00384615
1420,0.0384615,0.00384615
1430,0.0384615,0.00384615
1440,0.0384615,0.00384615
1450,0.0384615,0.00384615
1460,0.0384615,0.00384615
1470,0.0384615,0.00384615
1480,0.0384615,0.00384615
1490,0.0384615,0.00384615
1500,0.0384615,0.00384615
1510,0.0384615,0.00384615
1520,0.0384615,0.00384615
1530,0.0384615,0.00384615
1540,0.0384615,0.00384615
1550,0.0384615,0.00384615
1560,0.0384615,0.00384615
1570,0.0384615,0.00384615
1580,0.0384615,0.00384615
1590,0.0384615,0.00384615
1600,0.0384615,0.00384615
1610,0.0384615,0.00384615
1620,0.0384615,0.00384615
1630,0.0384615,0.00384615
1640,0.0384615,0.00384615
1650,0.0384615,0.00384615
1660,0.0384615,0.00384615
1670,0.0384615,0.00384615
1680,0.0384615,0.00384615
1690,0.0384615,0.00384615
1700,0.0384615,0.00384615
1710,0.0384615,0.00384615
1720,0.0384615,0.00384615
1730,0.0384615,0.00384615
1740,0.0384615,0.00384615
1750,0.0384615,0.00384615
1760,0.0384615,0.00384615
1770,0.0384615,0.00384615
1780,0.0384615,0.00384615
1790,0.0384615,0.00384615
1800,0.0384615,0.00384615
1810,0.0384615,0.00384615
1820,0.0384615,0.00384615
1830,0.0384615,0.00384615
1840,0.0384615,0.00384615
1850,0.0384615,0.00384615
1860,0.0384615,0.00384615
1870,0.0384615,0.00384615
1880,0.0384615,0.00384615
1890,0.0384615,0.00384615
1900,0.0384615,0.00384615
1910,0.0384615,0.00384615
1920,0.0384615,0.00384615
1930,0.0384615,0.00384615
1940,0.0384615,0.00384615
1950,0.0384615,0.00384615
1960,0.0384615,0.00384615
1970,0.0384615,0.00384615
1980,0.0384615,0.00384615
1990,0.0384615,0.00384615
2000,0.0384615,0.00384615
2010,0.0384615,0.00384615
2020,0.0384615,0.00384615
2030,0.0384615,0.00384615
2040,0.0384615,0.00384615
2050,0.0384615,0.00384615
2060,0.0384615,0.00384615
2070,0.0384615,0.00384615
2080,0.0384615,0.00384615
2090,0.0384615,0.00384615
2100,0.0384615,0.00384615
2110,0.0384615,0.00384615
2120,0.0384615,0.00384615
2130,0.0384615,0.00384615
2140,0.0384615,0.00384615
2150,0.0384615,0.00384615
2160,0.0384615,0.00384615
2170,0.0384615,0.00384615
2180,0.0384615,0.00384615
2190,0.0384615,0.00384615
2200,0.0384615,0.00384615
2210,0.0384615,0.00384615
2220,0.0384615,0.00384615
2230,0.0384615,0.00384615
2240,0.0384615,0.00384615
2250,0.0384615,0.00384615
2260,0.0384615,0.00384615
2270,0.0384615,0.00384615
2280,0.0384615,0.00384615
2290,0.0384615,0.00384615
2300,0.0384615,0.00384615
2310,0.0384615,0.00384615
2320,0.0384615,0.00384615
2330,0.0384615,0.00384615
2340,0.0384615,0.00384615
2350,0.0384615,0.00384615
2360,0.0384615,0.00384615
2370,0.0384615,0.00384615
2380,0.0384615,0.00384615
2390,0.0384615,0.00384615
2400,0.0384615,0.00384615
2410,0.0384615,0.00384615
2420,0.0384615,0.00384615
2430,0.0384615,0.00384615
2440,0.0384615,0.00384615
2450,0.0384615,0.00384615
2460,0.0384615,0.00384615
2470,0.0384615,0.00384615
2480,0.0384615,0.00384615
2490,0.0384615,0.00384615
2500,0.0384615,0.00384615
2510,0.0384615,0.00384615
2520,0.0384615,0.00384615
2530,0.0384615,0.00384615
2540,0.0384615,0.00384615
2550,0.0384615,0.00384615
2560,0.0384615,0.00384615
2570,0.0384615,0.00384615
2580,0.0384615,0.00384615
2590,0.0384615,0.00384615
2600,0.0384615,0.00384615
2610,0.0384615,0.00384615
2620,0.0384615,0.00384615
2630,0.0384615,0.00384615
2640,0.0384615,0.00384615
2650,0.0384615,0.00384615
2660,0.0384615,0.00384615
2670,0.0384615,0.00384615
2680,0.0384615,0.00384615
2690,0.0384615,0.00384615
2700,0.0384615,0.00384615
2710,0.0384615,0.00384615
2720,0.0384615,0.00384615
2730,0.0384615,0.00384615
2740,0.0384615,0.00384615
2750,0.0384615,0.00384615
2760,0.0384615,0.00384615
2770,0.0384615,0.00384615
2780,0.0384615,0.00384615
2790,0.0384615,0.00384615
2800,0.0384615,0.00384615
2810,0.0384615,0.00384615
2820,0.0384615,0.00384615
2830,0.0384615,0.00384615
2840,0.0384615,0.00384615
2850,0.0384615,0.00384615
2860,0.0384615,0.00384615
2870,0.0384615,0.00384615
2880,0.0384615,0.00384615
2890,0.0384615,0.00384615
2900,0.0384615,0.00384615
2910,0.0384615,0.00384615
2920,0.0384615,0.00384615
2930,0.0384615,0.00384615
2940,0.0384615,0.00384615
2950,0.0384615,0.00384615
2960,0.0384615,0.00384615
2970,0.0384615,0.00384615
2980,0.0384615,0.00384615
2990,0.0384615,0.00384615
3000,0.0384615,0.00384615
3010,0.0384615,0.00384615
3020,0.0384615,0.00384615
3030,0.0384615,0.00384615
3040,0.0384615,0.00384615
3050,0.0384615,0.00384615
3060,0.0384615,0.00384615
3070,0.0384615,0.00384615
3080,0.0384615,0.00384615
3090,0.0384615,0.00384615
3100,0.0384615,0.00384615
3110,0.0384615,0.00384615
3120,0.0384615,0.00384615
3130,0.0384615,0.00384615
3140,0.0384615,0.00384615
3150,0.0384615,0.00384615
3160,0.0384615,0.00384615
3170,0.0384615,0.00384615
3180,0.0384615,0.00384615
3190,0.0384615,0.00384615
3200,0.0384615,0.00384615
3210,0.0384615,0.00384615
3220,0.0384615,0.00384615
3230,0.0384615,0.00384615
3240,0.0384615,0.00384615
3250,0.0384615,0.00384615
3260,0.0384615,0.00384615
3270,0.0384615,0.00384615
3280,0.0384615,0.00384615
3290,0.0384615,0.00384615
3300,0.0384615,0.00384615
3310,0.0384615,0.00384615
3320,0.0384615,0.00384615
3330,0.0384615,0.00384615
3340,0.0384615,0.00384615
3350,0.0384615,0.00384615
3360,0.0384615,0.00384615
3370,0.0384615,0.00384615
3380,0.0384615,0.00384615
3390,0.0384615,0.00384615
3400,0.0384615,0.00384615
3410,0.0384615,0.00384615
3420,0.0384615,0.00384615
3430,0.0384615,0.00384615
3440,0.0384615,0.00384615
3450,0.0384615,0.00384615
3460,0.0384615,0.00384615
3470,0.0384615,0.00384615
3480,0.0384615,0.00384615
3490,0.0384615,0.00384615
3500,0.0384615,0.00384615
3510,0.0384615,0.00384615
3520,0.0384615,0.00384615
3530,0.0384615,0.00384615
3540,0.0384615,0.00384615
3550,0.0384615,0.00384615
3560,0.0384615,0.00384615
3570,0.0384615,0.00384615
3580,0.0384615,0.00384615
3590,0.0384615,0.00384615
3600,0.0384615,0.00384615
3610,0.0384615,0.00384615
3620,0.0384615,0.00384615
3630,0.0384615,0.00384615
3640,0.0384615,0.00384615
3650,0.0384615,0.00384615
3660,0.0384615,0.00384615
3670,0.0384615,0.00384615
3680,0.0384615,0.00384615
3690,0.0384615,0.00384615
3700,0.0384615,0.00384615
3710,0.0384615,0.00384615
3720,0.0384615,0.00384615
3730,0.0384615,0.00384615
3740,0.0384615,0.00384615
3750,0.0384615,0.00384615
3760,0.0384615,0.00384615
3770,0.0384615,0.00384615
3780,0.0384615,0.00384615
3790,0.0384615,0.00384615
3800,0.0384615,0.00384615
3810,0.0384615,0.00384615
3820,0.0384615,0.00384615
3830,0.0384615,0.00384615
3840,0.0384615,0.00384615
3850,0.0384615,0.00384615
3860,0.0384615,0.00384615
3870,0.0384615,0.00384615
3880,0.0384615,0.00384615
3890,0.0384615,0.00384615
3900,0.0384615,0.00384615
3910,0.0384615,0.00384615
3920,0.0384615,0.00384615
3930,0.0384615,0.00384615
3940,0.0384615,0.00384615
3950,0.0384615,0.00384615
3960,0.0384615,0.00384615
3970,0.0384615,0.00384615
3980,0.0384615,0.00384615
3990,0.0384615,0.00384615
4000,0.0384615,0.00384615
4010,0.0384615,0.00384615
4020,0.0384615,0.00384615
4030,0.0384615,0.00384615
4040,0.0384615,0.00384615
4050,0.0384615,0.00384615
4060,0.0384615,0.00384615
