MDTU,min_width,max_width
1,0.0715125,0.0367083
2,0.0715497,0.0373132
3,0.0712201,0.0373893
4,0.0691913,0.036494
5,0.0695194,0.0366425
6,0.0702657,0.036481
7,0.0706284,0.0364416
8,0.0705682,0.0366538
9,0.0678222,0.0352934
10,0.0655403,0.034335
11,0.066734,0.0344862
12,0.066734,0.0344862
13,0.0680918,0.0349345
14,0.0674547,0.0354105
15,0.0668112,0.0353064
16,0.0670505,0.034839
17,0.0648075,0.0340597
18,0.0648075,0.0340597
19,0.0641492,0.0344447
20,0.0641492,0.0344447
21,0.065437,0.0350311
22,0.065437,0.0350311
23,0.065437,0.0350311
24,0.065437,0.0350311
25,0.065437,0.0350311
26,0.065437,0.0350311
27,0.0667742,0.0353303
28,0.0694001,0.0371036
29,0.0693691,0.0368207
30,0.0693691,0.0368207
31,0.0693691,0.0368207
32,0.0693691,0.0368207
33,0.0693691,0.0368207
34,0.0670924,0.0360606
35,0.0677811,0.0357103
36,0.0668524,0.0341601
37,0.0668524,0.0341601
38,0.0663033,0.033952
39,0.0644851,0.0336916
40,0.0661194,0.0342895
41,0.0661194,0.0342895
42,0.0661194,0.0342895
43,0.0648712,0.0345014
44,0.0656251,0.0346385
45,0.066269,0.0348875
46,0.0647548,0.0339577
47,0.0637327,0.033338
48,0.0637327,0.033338
49,0.0637327,0.033338
50,0.0638184,0.0340934
51,0.0651072,0.0338804
52,0.0646987,0.0347113
53,0.0645266,0.0335538
54,0.0631132,0.0338003
55,0.0631132,0.0338003
56,0.0635136,0.0338532
57,0.062222,0.0330715
58,0.0622932,0.0335484
59,0.0622932,0.0335484
60,0.0622932,0.0335484
61,0.0653066,0.0351877
62,0.0653066,0.0351877
63,0.0638648,0.0350423
64,0.0638648,0.0350423
65,0.0647534,0.0355752
66,0.0647534,0.0355752
67,0.064725,0.0350689
68,0.064725,0.0350689
69,0.0649754,0.0348971
70,0.0649754,0.0348971
71,0.0649754,0.0348971
72,0.0639826,0.0345609
73,0.0639826,0.0345609
74,0.063796,0.034529
75,0.0640713,0.0348538
76,0.0640713,0.0348538
77,0.0639015,0.0344605
78,0.0639015,0.0344605
79,0.0643386,0.0344216
80,0.0629929,0.0333204
81,0.0624906,0.0342202
82,0.0610992,0.0331866
83,0.0610992,0.0331866
84,0.0611816,0.0331829
85,0.0611816,0.0331829
86,0.061659,0.0335875
87,0.0619222,0.0341082
88,0.0619222,0.0341082
89,0.0620869,0.0343192
90,0.0620869,0.0343192
91,0.0621047,0.0343251
92,0.0621047,0.0343251
93,0.0624664,0.0346265
94,0.0624664,0.0346265
95,0.0624664,0.0346265
96,0.0624664,0.0346265
97,0.0624664,0.0346265
98,0.0619464,0.033961
99,0.0619464,0.033961
100,0.0604232,0.0331474
101,0.0604232,0.0331474
102,0.0604232,0.0331474
103,0.0604232,0.0331474
104,0.0602619,0.0328858
105,0.0605389,0.032824
