MDTU,min_min,min_max,max_min,max_max5
1,-0.75157,-0.173052,0.0494345,0.331358
2,-0.715671,-0.160462,0.0460571,0.337074
3,-0.715596,-0.154738,0.0325093,0.328591
4,-0.687685,-0.164329,0.0366948,0.313322
5,-0.694154,-0.162036,0.0506049,0.333516
6,-0.707506,-0.151329,0.0485595,0.330523
7,-0.818518,-0.153164,0.0536338,0.329269
8,-0.733232,-0.148658,0.0548428,0.338954
9,-0.742599,-0.151831,0.047848,0.327533
10,-0.745966,-0.184691,0.0300266,0.308146
11,-0.690412,-0.181587,0.039315,0.327811
12,-0.690412,-0.181587,0.039315,0.327811
13,-0.703719,-0.157434,0.0563418,0.32641
14,-0.672107,-0.158297,0.0558105,0.314096
15,-0.750255,-0.156475,0.0514726,0.323426
16,-0.712754,-0.153848,0.0436626,0.311704
17,-0.719334,-0.162183,0.0586022,0.3396
18,-0.719334,-0.162183,0.0586022,0.3396
19,-0.703891,-0.16207,0.0443911,0.311171
20,-0.703891,-0.16207,0.0443911,0.311171
21,-0.720308,-0.159488,0.0402147,0.324608
22,-0.720308,-0.159488,0.0402147,0.324608
23,-0.720308,-0.159488,0.0402147,0.324608
24,-0.720308,-0.159488,0.0402147,0.324608
25,-0.720308,-0.159488,0.0402147,0.324608
26,-0.720308,-0.159488,0.0402147,0.324608
27,-0.714745,-0.168101,0.0515648,0.32438
28,-0.758681,-0.159553,0.0514589,0.322457
29,-0.718319,-0.146379,0.0642976,0.326235
30,-0.718319,-0.146379,0.0642976,0.326235
31,-0.718319,-0.146379,0.0642976,0.326235
32,-0.718319,-0.146379,0.0642976,0.326235
33,-0.718319,-0.146379,0.0642976,0.326235
34,-0.725028,-0.14904,0.0562484,0.344988
35,-0.695255,-0.153228,0.045432,0.313799
36,-0.811645,-0.163463,0.0508844,0.359445
37,-0.811645,-0.163463,0.0508844,0.359445
38,-0.691834,-0.14342,0.0550288,0.313358
39,-0.659732,-0.156615,0.060569,0.327667
40,-0.754869,-0.154781,0.0694117,0.320612
41,-0.754869,-0.154781,0.0694117,0.320612
42,-0.754869,-0.154781,0.0694117,0.320612
43,-0.633963,-0.136804,0.0612262,0.32581
44,-0.66486,-0.156444,0.0534112,0.322354
45,-0.648685,-0.164707,0.0631306,0.317791
46,-0.655561,-0.16504,0.0667208,0.332167
47,-0.694606,-0.158867,0.0661984,0.330598
48,-0.694606,-0.158867,0.0661984,0.330598
49,-0.694606,-0.158867,0.0661984,0.330598
50,-0.660583,-0.124649,0.0595056,0.324402
51,-0.774057,-0.142622,0.063761,0.330236
52,-0.697774,-0.136223,0.0600561,0.328226
53,-0.644891,-0.151567,0.0637583,0.311254
54,-0.662259,-0.161285,0.0482036,0.311635
55,-0.662259,-0.161285,0.0482036,0.311635
56,-0.661651,-0.138701,0.0630687,0.32449
57,-0.626432,-0.158391,0.07581,0.324387
58,-0.705711,-0.15183,0.0585498,0.304109
59,-0.705711,-0.15183,0.0585498,0.304109
60,-0.705711,-0.15183,0.0585498,0.304109
61,-0.6538,-0.130157,0.0503284,0.335452
62,-0.6538,-0.130157,0.0503284,0.335452
63,-0.680502,-0.131351,0.0591946,0.323265
64,-0.680502,-0.131351,0.0591946,0.323265
65,-0.677244,-0.139232,0.0690181,0.338059
66,-0.677244,-0.139232,0.0690181,0.338059
67,-0.709731,-0.141299,0.0541522,0.340232
68,-0.709731,-0.141299,0.0541522,0.340232
69,-0.650003,-0.130575,0.0524204,0.342381
70,-0.650003,-0.130575,0.0524204,0.342381
71,-0.650003,-0.130575,0.0524204,0.342381
72,-0.605774,-0.133082,0.0569879,0.320984
73,-0.605774,-0.133082,0.0569879,0.320984
74,-0.684594,-0.144879,0.0734836,0.330544
75,-0.619173,-0.130845,0.0753248,0.329139
76,-0.619173,-0.130845,0.0753248,0.329139
77,-0.617108,-0.114452,0.0683896,0.34436
78,-0.617108,-0.114452,0.0683896,0.34436
79,-0.641675,-0.133923,0.0613801,0.33283
80,-0.657846,-0.119388,0.0676412,0.316602
81,-0.693001,-0.141054,0.0614178,0.311945
82,-0.618138,-0.134492,0.0630921,0.343173
83,-0.618138,-0.134492,0.0630921,0.343173
84,-0.595654,-0.142044,0.0622281,0.332873
85,-0.595654,-0.142044,0.0622281,0.332873
86,-0.750245,-0.141443,0.0478717,0.341622
87,-0.629474,-0.15194,0.0688287,0.311603
88,-0.629474,-0.15194,0.0688287,0.311603
89,-0.61377,-0.121912,0.0709868,0.326029
90,-0.61377,-0.121912,0.0709868,0.326029
91,-0.657642,-0.115301,0.0735134,0.325745
92,-0.657642,-0.115301,0.0735134,0.325745
93,-0.617988,-0.120295,0.0650617,0.322481
94,-0.617988,-0.120295,0.0650617,0.322481
95,-0.617988,-0.120295,0.0650617,0.322481
96,-0.617988,-0.120295,0.0650617,0.322481
97,-0.617988,-0.120295,0.0650617,0.322481
98,-0.650029,-0.125404,0.065464,0.316777
99,-0.650029,-0.125404,0.065464,0.316777
100,-0.699126,-0.14011,0.0656796,0.324602
101,-0.699126,-0.14011,0.0656796,0.324602
102,-0.699126,-0.14011,0.0656796,0.324602
103,-0.699126,-0.14011,0.0656796,0.324602
104,-0.62983,-0.147506,0.0547452,0.318493
105,-0.61729,-0.128269,0.0809328,0.334757
106,-0.61729,-0.128269,0.0809328,0.334757
107,-0.61729,-0.128269,0.0809328,0.334757
108,-0.61729,-0.128269,0.0809328,0.334757
109,-0.61729,-0.128269,0.0809328,0.334757
110,-0.61729,-0.128269,0.0809328,0.334757
111,-0.630598,-0.106472,0.0698131,0.324336
112,-0.630598,-0.106472,0.0698131,0.324336
113,-0.632942,-0.0950004,0.0806675,0.343822
114,-0.632942,-0.0950004,0.0806675,0.343822
115,-0.601074,-0.124875,0.0797507,0.31879
116,-0.620253,-0.115841,0.0711096,0.352607
117,-0.620253,-0.115841,0.0711096,0.352607
118,-0.641224,-0.106601,0.0841333,0.346736
119,-0.641224,-0.106601,0.0841333,0.346736
120,-0.641224,-0.106601,0.0841333,0.346736
121,-0.658175,-0.11281,0.0741432,0.336372
122,-0.658175,-0.11281,0.0741432,0.336372
123,-0.607852,-0.122237,0.0741711,0.328424
124,-0.607852,-0.122237,0.0741711,0.328424
125,-0.607852,-0.122237,0.0741711,0.328424
126,-0.607852,-0.122237,0.0741711,0.328424
127,-0.656014,-0.0997335,0.0777506,0.330642
128,-0.609127,-0.133116,0.0670429,0.319846
129,-0.616617,-0.120493,0.0777323,0.317855
130,-0.616617,-0.120493,0.0777323,0.317855
131,-0.616617,-0.120493,0.0777323,0.317855
132,-0.610505,-0.147695,0.0663806,0.32948
133,-0.612494,-0.132358,0.0763152,0.321273
134,-0.603009,-0.10345,0.0541892,0.334444
135,-0.590769,-0.109197,0.0685357,0.327966
136,-0.623943,-0.121821,0.0684038,0.345599
137,-0.623943,-0.121821,0.0684038,0.345599
138,-0.625759,-0.120518,0.0703292,0.327783
139,-0.625759,-0.120518,0.0703292,0.327783
140,-0.625759,-0.120518,0.0703292,0.327783
141,-0.625759,-0.120518,0.0703292,0.327783
142,-0.625759,-0.120518,0.0703292,0.327783
143,-0.600907,-0.0953973,0.0826378,0.330348
144,-0.600907,-0.0953973,0.0826378,0.330348
145,-0.612557,-0.123055,0.0880823,0.35915
146,-0.608734,-0.116927,0.0648876,0.324264
147,-0.654592,-0.0735193,0.0714991,0.341999
148,-0.614852,-0.103059,0.0574215,0.334236
149,-0.575375,-0.118491,0.0849656,0.350668
150,-0.601174,-0.114974,0.0577424,0.334878
151,-0.601174,-0.114974,0.0577424,0.334878
152,-0.624886,-0.109857,0.0677958,0.325426
153,-0.624886,-0.109857,0.0677958,0.325426
154,-0.624886,-0.109857,0.0677958,0.325426
155,-0.575772,-0.128896,0.0765595,0.328513
156,-0.575772,-0.128896,0.0765595,0.328513
157,-0.575772,-0.128896,0.0765595,0.328513
158,-0.575772,-0.128896,0.0765595,0.328513
159,-0.651378,-0.108402,0.0734615,0.336322
160,-0.588063,-0.102317,0.0771867,0.334236
161,-0.576327,-0.123414,0.071327,0.340543
162,-0.595708,-0.110361,0.0795632,0.331819
163,-0.593747,-0.107607,0.0815395,0.346538
164,-0.593747,-0.107607,0.0815395,0.346538
165,-0.587932,-0.0948459,0.084563,0.319321
166,-0.608591,-0.0791829,0.0900103,0.333794
167,-0.608591,-0.0791829,0.0900103,0.333794
168,-0.606523,-0.110148,0.0894922,0.325879
169,-0.606523,-0.110148,0.0894922,0.325879
170,-0.576137,-0.105368,0.0677973,0.347078
171,-0.582076,-0.0898456,0.0784536,0.311105
172,-0.566576,-0.120936,0.0775618,0.327023
173,-0.566576,-0.120936,0.0775618,0.327023
174,-0.579205,-0.11531,0.0691148,0.33112
175,-0.579205,-0.11531,0.0691148,0.33112
176,-0.559895,-0.115181,0.0731745,0.347957
177,-0.559895,-0.115181,0.0731745,0.347957
178,-0.604586,-0.113216,0.0883612,0.329694
179,-0.604586,-0.113216,0.0883612,0.329694
180,-0.604586,-0.113216,0.0883612,0.329694
181,-0.560231,-0.113311,0.0830034,0.330375
182,-0.573711,-0.0996421,0.0790566,0.321625
183,-0.648732,-0.103609,0.0808326,0.336298
184,-0.598214,-0.0944767,0.0833063,0.332319
185,-0.598214,-0.0944767,0.0833063,0.332319
186,-0.560216,-0.106399,0.0852357,0.330991
187,-0.591378,-0.107675,0.0911766,0.346337
188,-0.591378,-0.107675,0.0911766,0.346337
189,-0.570152,-0.091117,0.0859441,0.344287
190,-0.611011,-0.074745,0.0780347,0.339064
191,-0.633842,-0.0961657,0.0895613,0.337684
192,-0.586014,-0.110775,0.0821766,0.333862
193,-0.586014,-0.110775,0.0821766,0.333862
194,-0.582604,-0.105326,0.089319,0.341875
195,-0.603788,-0.0903501,0.0874001,0.346939
196,-0.641119,-0.0784291,0.0697897,0.348911
197,-0.552937,-0.102672,0.0787745,0.330168
198,-0.571198,-0.0934217,0.0554838,0.340041
199,-0.571198,-0.0934217,0.0554838,0.340041
200,-0.571575,-0.0984689,0.0927556,0.339639
201,-0.571575,-0.0984689,0.0927556,0.339639
202,-0.591575,-0.116101,0.0928094,0.327267
203,-0.591575,-0.116101,0.0928094,0.327267
204,-0.591575,-0.116101,0.0928094,0.327267
205,-0.5641,-0.110786,0.0849648,0.331753
206,-0.566551,-0.0782752,0.0901698,0.341625
207,-0.566551,-0.0782752,0.0901698,0.341625
208,-0.566551,-0.0782752,0.0901698,0.341625
209,-0.566551,-0.0782752,0.0901698,0.341625
210,-0.580958,-0.0904749,0.0938959,0.350706
211,-0.572239,-0.10458,0.0868397,0.330324
212,-0.551767,-0.104408,0.0759896,0.3272
213,-0.56371,-0.0796765,0.0671167,0.336311
214,-0.581495,-0.118721,0.0795347,0.331203
215,-0.581495,-0.118721,0.0795347,0.331203
216,-0.589203,-0.105124,0.0835669,0.331321
217,-0.589203,-0.105124,0.0835669,0.331321
218,-0.550913,-0.100204,0.0782125,0.325784
219,-0.598506,-0.0959176,0.094208,0.338432
220,-0.568049,-0.0942154,0.0979301,0.329019
221,-0.538087,-0.115376,0.0924758,0.333216
222,-0.551187,-0.102497,0.093373,0.334131
223,-0.571454,-0.0987011,0.0853813,0.31995
224,-0.571454,-0.0987011,0.0853813,0.31995
225,-0.560274,-0.105514,0.08425,0.351589
226,-0.560274,-0.105514,0.08425,0.351589
227,-0.591381,-0.0897132,0.086366,0.32669
228,-0.583545,-0.108655,0.0938134,0.31864
229,-0.55532,-0.0905577,0.0842595,0.345961
230,-0.55532,-0.0905577,0.0842595,0.345961
231,-0.55532,-0.0905577,0.0842595,0.345961
232,-0.55532,-0.0905577,0.0842595,0.345961
233,-0.59271,-0.107384,0.0950745,0.363833
234,-0.59271,-0.107384,0.0950745,0.363833
235,-0.596385,-0.0805538,0.093245,0.319816
