ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.962471,0.0287953,null,null,null
-0.0283995,null,-0.12435,null,null
-0.0460905,null,null,0.0763377,null
-0.000818557,null,null,null,-0.00171999
0.964096,0.0246561,null,null,null
-0.035628,null,-0.117953,null,null
-0.0578395,null,null,0.0788479,null
-0.00299758,null,null,null,-0.00527174
0.964283,0.0249549,null,null,null
-0.0186115,null,-0.134081,null,null
-0.0445665,null,null,0.10378,null
0.00283976,null,null,null,0.000495666
0.959361,0.020904,null,null,null
-0.0421975,null,-0.139923,null,null
-0.0473745,null,null,0.109298,null
-0.0034098,null,null,null,2.94676e-05
0.95803,0.0198121,null,null,null
-0.0266171,null,-0.148067,null,null
-0.0417119,null,null,0.0827841,null
0.000222976,null,null,null,-0.00534233
0.961692,0.0199524,null,null,null
-0.0140615,null,-0.156655,null,null
-0.0322804,null,null,0.105833,null
-0.000616132,null,null,null,-0.00345695
0.960997,0.0215821,null,null,null
0.00562788,null,-0.164816,null,null
-0.045482,null,null,0.0858795,null
-0.00199073,null,null,null,0.00177069
0.963961,0.0157186,null,null,null
-0.00145826,null,-0.174522,null,null
-0.0511221,null,null,0.106254,null
-0.000136504,null,null,null,0.0016065
0.95583,0.0159494,null,null,null
0.0341897,null,-0.130286,null,null
-0.0453449,null,null,0.0967275,null
-0.000971782,null,null,null,-0.00332614
0.955631,0.0167829,null,null,null
0.000282306,null,-0.13642,null,null
-0.079425,null,null,0.0841195,null
-0.00215236,null,null,null,-0.00183654
0.955489,0.0141113,null,null,null
-0.0326905,null,-0.0978075,null,null
-0.0931913,null,null,0.0789139,null
-0.00374662,null,null,null,-0.00204881
0.955489,0.0141113,null,null,null
-0.0326905,null,-0.0978075,null,null
-0.0931913,null,null,0.0789139,null
-0.00374662,null,null,null,-0.00204881
0.959873,0.0137138,null,null,null
-0.0528786,null,-0.0968472,null,null
-0.0933071,null,null,0.0512872,null
0.00374221,null,null,null,-0.00274914
0.968877,0.0107142,null,null,null
-0.0884925,null,-0.107059,null,null
-0.0811119,null,null,0.0581668,null
-0.00565541,null,null,null,-0.000291407
0.966729,0.00504731,null,null,null
-0.0739495,null,-0.0777909,null,null
-0.0323968,null,null,0.0864024,null
-6.10981e-05,null,null,null,0.00115026
0.964295,0.00473901,null,null,null
-0.071893,null,-0.0836344,null,null
-0.0259951,null,null,0.106937,null
-0.00376415,null,null,null,-0.00424597
0.958845,0.00367346,null,null,null
-0.059005,null,-0.0876749,null,null
-0.0127026,null,null,0.112935,null
-0.00488036,null,null,null,1.91698e-05
0.958845,0.00367346,null,null,null
-0.059005,null,-0.0876749,null,null
-0.0127026,null,null,0.112935,null
-0.00488036,null,null,null,1.91698e-05
0.957004,-0.000395173,null,null,null
-0.0378311,null,-0.0776421,null,null
-0.0255548,null,null,0.0993061,null
-0.00222905,null,null,null,-0.0019708
0.957004,-0.000395173,null,null,null
-0.0378311,null,-0.0776421,null,null
-0.0255548,null,null,0.0993061,null
-0.00222905,null,null,null,-0.0019708
0.960562,0.00265151,null,null,null
-0.0189827,null,-0.0784388,null,null
-0.0471329,null,null,0.0806151,null
-0.00518719,null,null,null,0.00249563
0.960562,0.00265151,null,null,null
-0.0189827,null,-0.0784388,null,null
-0.0471329,null,null,0.0806151,null
-0.00518719,null,null,null,0.00249563
0.960562,0.00265151,null,null,null
-0.0189827,null,-0.0784388,null,null
-0.0471329,null,null,0.0806151,null
-0.00518719,null,null,null,0.00249563
0.960562,0.00265151,null,null,null
-0.0189827,null,-0.0784388,null,null
-0.0471329,null,null,0.0806151,null
-0.00518719,null,null,null,0.00249563
0.960562,0.00265151,null,null,null
-0.0189827,null,-0.0784388,null,null
-0.0471329,null,null,0.0806151,null
-0.00518719,null,null,null,0.00249563
0.960562,0.00265151,null,null,null
-0.0189827,null,-0.0784388,null,null
-0.0471329,null,null,0.0806151,null
-0.00518719,null,null,null,0.00249563
0.965459,0.00188269,null,null,null
-0.0156646,null,-0.0943433,null,null
-0.0576834,null,null,0.0697834,null
-0.00339588,null,null,null,-0.00199295
0.975028,0.00674079,null,null,null
-0.0427984,null,-0.0888572,null,null
-0.0604,null,null,0.0767871,null
0.00220243,null,null,null,-0.00165884
0.974464,0.00453695,null,null,null
-0.0267688,null,-0.104594,null,null
-0.0828059,null,null,0.057493,null
0.00462685,null,null,null,-0.00315306
0.974464,0.00453695,null,null,null
-0.0267688,null,-0.104594,null,null
-0.0828059,null,null,0.057493,null
0.00462685,null,null,null,-0.00315306
0.974464,0.00453695,null,null,null
-0.0267688,null,-0.104594,null,null
-0.0828059,null,null,0.057493,null
0.00462685,null,null,null,-0.00315306
0.974464,0.00453695,null,null,null
-0.0267688,null,-0.104594,null,null
-0.0828059,null,null,0.057493,null
0.00462685,null,null,null,-0.00315306
0.974464,0.00453695,null,null,null
-0.0267688,null,-0.104594,null,null
-0.0828059,null,null,0.057493,null
0.00462685,null,null,null,-0.00315306
0.970285,-0.00129258,null,null,null
-0.0580159,null,-0.128395,null,null
-0.0755596,null,null,0.049765,null
0.000230207,null,null,null,0.00149715
0.967385,-0.00277699,null,null,null
-0.0485322,null,-0.119959,null,null
-0.0615569,null,null,0.0918755,null
-0.00207513,null,null,null,-0.00319905
0.966086,0.0026942,null,null,null
-0.0871227,null,-0.12667,null,null
-0.0709301,null,null,0.114855,null
-0.00709279,null,null,null,-0.000826144
0.966086,0.0026942,null,null,null
-0.0871227,null,-0.12667,null,null
-0.0709301,null,null,0.114855,null
-0.00709279,null,null,null,-0.000826144
0.963229,-0.00364378,null,null,null
-0.0980763,null,-0.120915,null,null
-0.0778375,null,null,0.0980365,null
0.000420919,null,null,null,-0.007408
0.961172,-0.00172233,null,null,null
-0.0951766,null,-0.10952,null,null
-0.0730575,null,null,0.112906,null
-0.00238304,null,null,null,0.00117127
0.964217,0.000925576,null,null,null
-0.112665,null,-0.0933965,null,null
-0.0684972,null,null,0.105261,null
0.00410056,null,null,null,0.00878775
0.964217,0.000925576,null,null,null
-0.112665,null,-0.0933965,null,null
-0.0684972,null,null,0.105261,null
0.00410056,null,null,null,0.00878774
0.964217,0.000925576,null,null,null
-0.112665,null,-0.0933965,null,null
-0.0684972,null,null,0.105261,null
0.00410056,null,null,null,0.00878774
0.966509,0.00145855,null,null,null
-0.131493,null,-0.102331,null,null
-0.0714753,null,null,0.106272,null
0.00236355,null,null,null,0.00130604
0.967806,-0.00510842,null,null,null
-0.142586,null,-0.0807919,null,null
-0.017668,null,null,0.140198,null
-0.0038153,null,null,null,-0.00579628
0.97061,-0.00498416,null,null,null
-0.127089,null,-0.0969788,null,null
-0.055537,null,null,0.126246,null
0.00409214,null,null,null,-0.00606929
0.964629,0.000942658,null,null,null
-0.20691,null,-0.0524211,null,null
-0.0809638,null,null,0.119769,null
-0.00130821,null,null,null,0.000127728
0.956655,0.00236595,null,null,null
-0.15769,null,-0.0681534,null,null
-0.0609919,null,null,0.131082,null
0.00574244,null,null,null,0.00310035
0.956655,0.00236595,null,null,null
-0.15769,null,-0.0681534,null,null
-0.0609919,null,null,0.131082,null
0.00574244,null,null,null,0.00310035
0.956655,0.00236595,null,null,null
-0.15769,null,-0.0681534,null,null
-0.0609919,null,null,0.131082,null
0.00574244,null,null,null,0.00310035
0.959835,0.00759488,null,null,null
-0.172115,null,-0.0416686,null,null
-0.00842172,null,null,0.111995,null
-0.000662239,null,null,null,-0.003876
0.955808,0.00952493,null,null,null
-0.177779,null,-0.0792719,null,null
-0.00111789,null,null,0.106125,null
0.00371552,null,null,null,0.00376188
0.962299,0.00580896,null,null,null
-0.149363,null,-0.0407033,null,null
-0.0117695,null,null,0.131929,null
-0.00411285,null,null,null,-0.00233123
0.964298,0.00579219,null,null,null
-0.168459,null,-0.061771,null,null
-0.00847639,null,null,0.104307,null
0.00385356,null,null,null,0.000328907
0.966519,0.00097319,null,null,null
-0.19886,null,-0.0974629,null,null
-0.0365461,null,null,0.148309,null
-0.00274464,null,null,null,0.000606829
0.966519,0.00097319,null,null,null
-0.19886,null,-0.0974629,null,null
-0.0365461,null,null,0.148309,null
-0.00274464,null,null,null,0.000606829
0.966145,0.00414172,null,null,null
-0.19453,null,-0.0856296,null,null
-0.0681193,null,null,0.125985,null
-0.00956378,null,null,null,-0.00358536
0.958401,0.0046878,null,null,null
-0.20244,null,-0.107891,null,null
-0.0336896,null,null,0.150778,null
0.00150658,null,null,null,-0.00151329
0.962969,-0.000932413,null,null,null
-0.158692,null,-0.128946,null,null
-0.0522985,null,null,0.13426,null
0.00372655,null,null,null,0.00415141
0.962969,-0.000932413,null,null,null
-0.158692,null,-0.128946,null,null
-0.0522985,null,null,0.13426,null
0.00372655,null,null,null,0.00415141
0.962969,-0.000932413,null,null,null
-0.158692,null,-0.128946,null,null
-0.0522985,null,null,0.13426,null
0.00372655,null,null,null,0.00415141
0.969498,-0.00355045,null,null,null
-0.145966,null,-0.0896135,null,null
-0.0431441,null,null,0.146526,null
0.00208919,null,null,null,0.00112473
0.969498,-0.00355045,null,null,null
-0.145966,null,-0.0896135,null,null
-0.0431441,null,null,0.146526,null
0.00208919,null,null,null,0.00112473
0.964985,-0.00815092,null,null,null
-0.20158,null,-0.111914,null,null
-0.0381946,null,null,0.170765,null
0.00308007,null,null,null,0.000818504
0.964985,-0.00815092,null,null,null
-0.20158,null,-0.111914,null,null
-0.0381946,null,null,0.170765,null
0.00308007,null,null,null,0.000818504
0.969194,-0.00908024,null,null,null
-0.182416,null,-0.15824,null,null
-0.0293071,null,null,0.139398,null
-0.000310465,null,null,null,0.00398235
0.969194,-0.00908024,null,null,null
-0.182416,null,-0.15824,null,null
-0.0293071,null,null,0.139398,null
-0.000310465,null,null,null,0.00398235
0.962421,0.00103208,null,null,null
-0.255316,null,-0.111228,null,null
0.0111901,null,null,0.151419,null
-0.000866835,null,null,null,-0.00222071
0.962421,0.00103208,null,null,null
-0.255316,null,-0.111228,null,null
0.0111901,null,null,0.151419,null
-0.000866835,null,null,null,-0.00222071
0.964143,0.00461699,null,null,null
-0.215836,null,-0.0857796,null,null
0.0186814,null,null,0.136334,null
0.00019728,null,null,null,0.00028641
0.964143,0.00461699,null,null,null
-0.215836,null,-0.0857796,null,null
0.0186814,null,null,0.136334,null
0.00019728,null,null,null,0.00028641
0.964143,0.00461699,null,null,null
-0.215836,null,-0.0857796,null,null
0.0186814,null,null,0.136334,null
0.00019728,null,null,null,0.00028641
0.970355,0.00725346,null,null,null
-0.187901,null,-0.0981659,null,null
-0.00586401,null,null,0.141898,null
-0.00217096,null,null,null,0.00184827
0.970355,0.00725346,null,null,null
-0.187901,null,-0.0981659,null,null
-0.00586401,null,null,0.141898,null
-0.00217096,null,null,null,0.00184827
0.971557,0.0102915,null,null,null
-0.166376,null,-0.15015,null,null
-0.0237312,null,null,0.124122,null
0.00588586,null,null,null,0.00382854
0.968814,0.00828266,null,null,null
-0.157705,null,-0.111561,null,null
-0.0165262,null,null,0.119657,null
-0.00371516,null,null,null,-0.0062023
0.968814,0.00828266,null,null,null
-0.157705,null,-0.111561,null,null
-0.0165262,null,null,0.119657,null
-0.00371516,null,null,null,-0.0062023
0.963638,0.0129827,null,null,null
-0.163134,null,-0.177801,null,null
-0.0477521,null,null,0.127535,null
-0.00235039,null,null,null,-0.010153
0.963638,0.0129827,null,null,null
-0.163134,null,-0.177801,null,null
-0.0477521,null,null,0.127535,null
-0.00235039,null,null,null,-0.010153
0.967349,0.00513539,null,null,null
-0.178558,null,-0.125028,null,null
-0.0577633,null,null,0.108498,null
-0.00563404,null,null,null,-0.00522943
0.965019,0.00230728,null,null,null
-0.175214,null,-0.0960009,null,null
-0.0745369,null,null,0.129666,null
-0.0102414,null,null,null,-0.0057267
0.969402,-0.0017696,null,null,null
-0.201148,null,-0.0855932,null,null
-0.0790584,null,null,0.0937308,null
-0.00506634,null,null,null,-0.0034872
0.966746,-0.00211642,null,null,null
-0.218766,null,-0.089781,null,null
-0.127061,null,null,0.106534,null
-0.00617444,null,null,null,-0.00128906
0.966746,-0.00211642,null,null,null
-0.218766,null,-0.089781,null,null
-0.127061,null,null,0.106534,null
-0.00617444,null,null,null,-0.00128906
0.96756,0.00362841,null,null,null
-0.201866,null,-0.102552,null,null
-0.10707,null,null,0.113438,null
-0.00185034,null,null,null,-0.00240586
0.96756,0.00362841,null,null,null
-0.201866,null,-0.102552,null,null
-0.10707,null,null,0.113438,null
-0.00185034,null,null,null,-0.00240586
0.968414,0.00593225,null,null,null
-0.223543,null,-0.0733048,null,null
-0.10174,null,null,0.157582,null
0.000107177,null,null,null,-0.000809392
0.972243,0.00867519,null,null,null
-0.205388,null,-0.110768,null,null
-0.109309,null,null,0.156498,null
0.000366514,null,null,null,-0.00106324
0.972243,0.00867519,null,null,null
-0.205388,null,-0.110768,null,null
-0.109309,null,null,0.156498,null
0.000366514,null,null,null,-0.00106324
0.96667,0.00140455,null,null,null
-0.196765,null,-0.0894555,null,null
-0.10235,null,null,0.175029,null
0.00435093,null,null,null,-0.00158216
