MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.535746,-0.177902,-0.505346
2,0.583338,-0.192413,-0.550691
3,0.591489,-0.201873,-0.555973
4,0.59559,-0.189662,-0.564585
5,0.623255,-0.22821,-0.579972
6,0.63017,-0.224661,-0.588763
7,0.633453,-0.25068,-0.581741
8,0.629907,-0.219529,-0.590415
9,0.620833,-0.205115,-0.585971
10,0.632255,-0.194863,-0.601478
11,0.648105,-0.177782,-0.623244
12,0.648105,-0.177782,-0.623244
13,0.626004,-0.223848,-0.584614
14,0.627772,-0.200602,-0.594858
15,0.630522,-0.227133,-0.588192
16,0.645726,-0.245951,-0.597051
17,0.629782,-0.222697,-0.589094
18,0.629782,-0.222697,-0.589094
19,0.627345,-0.221276,-0.587026
20,0.627345,-0.221276,-0.587026
21,0.672542,-0.198238,-0.642662
22,0.672542,-0.198238,-0.642662
23,0.672542,-0.198238,-0.642662
24,0.672542,-0.198238,-0.642662
25,0.672542,-0.198238,-0.642662
26,0.672542,-0.198238,-0.642662
27,0.689446,-0.21716,-0.654353
28,0.71233,-0.213646,-0.679536
29,0.693797,-0.181943,-0.669516
30,0.693797,-0.181943,-0.669516
31,0.693797,-0.181943,-0.669516
32,0.693797,-0.181943,-0.669516
33,0.693797,-0.181943,-0.669516
34,0.691248,-0.185398,-0.665921
35,0.71067,-0.198988,-0.682243
36,0.67878,-0.207751,-0.646206
37,0.67878,-0.207751,-0.646206
38,0.697178,-0.184773,-0.672247
39,0.699253,-0.186763,-0.673851
40,0.702592,-0.217007,-0.668239
41,0.702592,-0.217007,-0.668239
42,0.702592,-0.217007,-0.668239
43,0.720821,-0.214994,-0.688012
44,0.711384,-0.228995,-0.673519
45,0.754657,-0.272374,-0.703789
46,0.739013,-0.269453,-0.688139
47,0.756809,-0.25169,-0.713731
48,0.756809,-0.25169,-0.713731
49,0.756809,-0.25169,-0.713731
50,0.786671,-0.265066,-0.74067
51,0.792348,-0.219815,-0.761247
52,0.801119,-0.210227,-0.773044
53,0.765332,-0.22197,-0.732436
54,0.760995,-0.17008,-0.741746
55,0.760995,-0.17008,-0.741746
56,0.773661,-0.164049,-0.756069
57,0.761283,-0.131043,-0.74992
58,0.810975,-0.126026,-0.801123
59,0.810975,-0.126026,-0.801123
60,0.810975,-0.126026,-0.801123
61,0.858793,-0.0968993,-0.853309
62,0.858793,-0.0968993,-0.853309
63,0.902382,-0.154257,-0.889099
64,0.902382,-0.154257,-0.889099
65,0.902101,-0.165238,-0.886839
66,0.902101,-0.165238,-0.886839
67,0.860607,-0.143984,-0.848477
68,0.860607,-0.143984,-0.848477
69,0.860941,-0.185769,-0.840661
70,0.860941,-0.185769,-0.840661
71,0.860941,-0.185769,-0.840661
72,0.84574,-0.225272,-0.815186
73,0.84574,-0.225272,-0.815186
74,0.829646,-0.263154,-0.786805
75,0.855021,-0.242698,-0.819852
76,0.855021,-0.242698,-0.819852
77,0.883695,-0.216694,-0.856715
78,0.883695,-0.216694,-0.856715
79,0.876856,-0.20267,-0.853113
80,0.82671,-0.179235,-0.807047
81,0.859491,-0.185587,-0.839215
82,0.848324,-0.168625,-0.831396
83,0.848324,-0.168625,-0.831396
84,0.815302,-0.16978,-0.797429
85,0.815302,-0.16978,-0.797429
86,0.87691,-0.276515,-0.832172
87,0.910926,-0.241779,-0.878253
88,0.910926,-0.241779,-0.878253
89,0.960894,-0.188948,-0.942133
90,0.960894,-0.188948,-0.942133
91,0.935891,-0.210073,-0.91201
92,0.935891,-0.210073,-0.91201
93,0.967188,-0.162869,-0.953376
94,0.967188,-0.162869,-0.953376
95,0.967188,-0.162869,-0.953376
96,0.967188,-0.162869,-0.953376
97,0.967188,-0.162869,-0.953376
98,0.939598,-0.0995156,-0.934313
99,0.939598,-0.0995156,-0.934313
100,0.898584,-0.0366411,-0.897837
101,0.898584,-0.0366411,-0.897837
102,0.898584,-0.0366411,-0.897837
103,0.898584,-0.0366411,-0.897837
104,0.921892,-0.0512664,-0.920466
105,0.913065,-0.0490079,-0.911749
106,0.913065,-0.0490079,-0.911749
107,0.913065,-0.0490079,-0.911749
108,0.913065,-0.0490079,-0.911749
109,0.913065,-0.0490079,-0.911749
110,0.913065,-0.0490079,-0.911749
111,0.911647,0.00137453,-0.911646
112,0.911647,0.00137453,-0.911646
113,0.943484,0.00245611,-0.94348
114,0.943484,0.00245611,-0.94348
115,0.971473,-0.0162348,-0.971337
116,0.987843,-0.0582554,-0.986124
117,0.987843,-0.0582554,-0.986124
118,1.04729,-0.0566618,-1.04575
119,1.04729,-0.0566618,-1.04575
120,1.04729,-0.0566618,-1.04575
121,0.997553,-0.101029,-0.992424
122,0.997553,-0.101029,-0.992424
123,1.01647,-0.0567573,-1.01488
124,1.01647,-0.0567573,-1.01488
125,1.01647,-0.0567573,-1.01488
126,1.01647,-0.0567573,-1.01488
127,0.950122,-0.0295988,-0.949661
128,0.985039,-0.0841898,-0.981435
