MDTU,S_B
1,0.999856
2,1.00248
3,1.00003
4,1.00102
5,1.00093
6,1.00028
7,1.00004
8,1.00113
9,1.00142
10,1.00197
11,1.0019
12,1.0019
13,1.00201
14,1.00091
15,1.00029
16,1.00117
17,1.00089
18,1.00089
19,1.00002
20,1.00002
21,1.00273
22,1.00273
23,1.00273
24,1.00273
25,1.00273
26,1.00273
27,1.00159
28,1.00107
29,0.999913
30,0.999913
31,0.999913
32,0.999913
33,0.999913
34,0.999352
35,1.00046
36,1.00015
37,1.00015
38,0.999804
39,1.00181
40,1.00015
41,1.00015
42,1.00015
43,1.00184
44,1.00015
45,1.00207
46,0.998969
47,1.00219
48,1.00219
49,1.00219
50,0.999034
51,0.998723
52,0.999747
53,1.00072
54,0.999996
55,0.999996
56,1.00078
57,1.00206
58,1.00184
59,1.00184
60,1.00184
61,0.998749
62,0.998749
63,1.00008
64,1.00008
65,1.00082
66,1.00082
67,0.999908
68,0.999908
69,0.998376
70,0.998376
71,0.998376
72,1.00094
73,1.00094
74,0.998738
75,0.998433
76,0.998433
77,1.00029
78,1.00029
79,1.00026
80,0.998434
81,0.998551
82,0.999697
83,0.999697
84,0.998405
85,0.998405
86,1.00006
87,1.00096
88,1.00096
89,0.999832
90,0.999832
91,0.99839
92,0.99839
93,0.998768
94,0.998768
95,0.998768
96,0.998768
97,0.998768
98,1.00061
99,1.00061
100,0.999575
101,0.999575
102,0.999575
103,0.999575
104,1.00028
105,0.999701
106,0.999701
107,0.999701
108,0.999701
109,0.999701
110,0.999701
111,1.00012
112,1.00012
113,0.998864
114,0.998864
115,0.99978
116,0.997957
117,0.997957
118,1.00014
119,1.00014
120,1.00014
121,1.00036
122,1.00036
123,0.999225
124,0.999225
125,0.999225
126,0.999225
127,0.999644
128,1.00153
129,1.00014
130,1.00014
131,1.00014
132,0.999244
133,0.999652
134,0.999829
135,0.9991
136,1.00144
137,1.00144
138,1.00015
139,1.00015
140,1.00015
141,1.00015
142,1.00015
143,1.00038
144,1.00038
145,0.998246
146,1.0014
147,1.00075
148,1.00023
149,1.0022
150,0.999977
151,0.999977
152,0.998887
153,0.998887
154,0.998887
155,0.999891
156,0.999891
157,0.999891
158,0.999891
159,0.999209
160,0.999388
161,0.998064
162,1.00025
163,0.9985
164,0.9985
165,0.999944
166,0.999192
167,0.999192
168,0.998519
169,0.998519
170,0.999907
171,1.00027
172,0.999622
173,0.999622
174,1.00029
175,1.00029
176,1.00032
177,1.00032
178,0.999241
179,0.999241
180,0.999241
181,0.999727
182,1.00047
183,0.999893
184,0.997842
185,0.997842
186,0.999583
187,0.999231
188,0.999231
189,0.998301
190,1.0002
191,0.999289
192,0.999138
193,0.999138
194,0.999049
195,1.00066
196,1.00082
197,1.00012
198,0.998999
199,0.998999
200,1.00083
201,1.00083
202,0.999478
203,0.999478
204,0.999478
205,0.999098
206,0.999711
207,0.999711
208,0.999711
209,0.999711
210,0.99946
211,0.998155
212,0.999378
213,0.999402
214,0.997306
215,0.997306
216,0.998841
217,0.998841
218,1.00153
219,0.998838
220,0.999357
221,0.999613
222,1.00008
223,0.998066
224,0.998066
225,0.998922
226,0.998922
227,1.00039
228,0.999299
229,1.00061
230,1.00061
231,1.00061
232,1.00061
233,0.998237
234,0.998237
235,0.999926
236,0.999248
237,0.997798
238,0.997798
239,1.00012
240,1.00006
241,0.997212
242,0.999534
243,0.99937
244,1.00141
245,1.00141
246,0.998643
247,0.998646
248,0.998646
249,0.99908
250,0.996677
251,0.996677
252,0.999238
253,0.999288
254,0.999288
255,0.999288
256,0.998768
257,0.998768
258,0.999676
259,1.00032
260,0.998448
261,0.999288
262,0.99962
263,1.00095
264,1.00095
265,0.999912
266,0.999912
267,0.999426
268,0.998697
269,0.998115
270,0.998604
271,0.997031
272,0.999835
