MDTU,0,2,4,6,8,10
10,0.0267193,0.0269391,0.0273905,0.0279221,0.0280571,0.0285929
20,0.0275626,0.0277196,0.0283777,0.0284919,0.0289485,0.0293856
30,0.0267394,0.0270902,0.0276691,0.0278644,0.0281811,0.028296
40,0.0255033,0.0258152,0.0263405,0.0267005,0.0273691,0.0275673
50,0.0265241,0.0270568,0.0275259,0.0277413,0.027998,0.028419
60,0.0258133,0.0262156,0.0267517,0.0268332,0.0278317,0.0280047
70,0.0255348,0.0259883,0.0275564,0.0279061,0.0281072,0.0282355
80,0.0258422,0.0261132,0.0267793,0.0268946,0.0271239,0.0277948
90,0.0256933,0.0258456,0.0267433,0.0269381,0.0276191,0.0277601
100,0.0253214,0.0254894,0.0263443,0.0264318,0.0267049,0.0273816
110,0.025408,0.0259329,0.026415,0.0270765,0.0274198,0.0277162
120,0.0261194,0.026229,0.0267784,0.0268606,0.0279147,0.0280348
130,0.025026,0.0259503,0.0267622,0.0270192,0.027536,0.0279881
140,0.0263543,0.0266907,0.0270254,0.0271654,0.0276897,0.027808
150,0.0255169,0.0259095,0.0268636,0.0274782,0.0280365,0.0282568
160,0.0268928,0.0274026,0.0280619,0.0283169,0.028593,0.0286411
170,0.026517,0.0266936,0.0275751,0.0280303,0.0282914,0.0284735
180,0.0249327,0.0256733,0.025935,0.0267014,0.0268521,0.0273627
190,0.0275744,0.0280042,0.0281794,0.0286654,0.0287382,0.0289863
200,0.0256211,0.0260372,0.0264403,0.0270211,0.0274812,0.027682
210,0.0266631,0.0274916,0.0283427,0.0285968,0.0287857,0.0291035
220,0.0259245,0.0262412,0.0273871,0.0275777,0.0280305,0.0283035
230,0.0264178,0.0265676,0.02744,0.0278175,0.0284689,0.0286892
240,0.0274358,0.0280296,0.0284614,0.0286673,0.02882,0.0291365
250,0.0269282,0.0271931,0.0274222,0.027548,0.0284088,0.0285076
260,0.0260923,0.026864,0.0272221,0.0273359,0.0277848,0.028066
270,0.026448,0.0271901,0.0273728,0.0277105,0.0280307,0.0282091
280,0.0262649,0.0271351,0.0278918,0.0286069,0.0288249,0.0289511
290,0.0271097,0.0274432,0.0281462,0.0284069,0.0286475,0.0288922
300,0.0272508,0.0278765,0.0280379,0.0282273,0.0284754,0.0287067
310,0.0252688,0.0257547,0.0267983,0.0270501,0.0275034,0.0276654
320,0.0261337,0.0262876,0.0265069,0.0268799,0.0276448,0.0278346
330,0.0262517,0.0263689,0.0271539,0.0276517,0.0278036,0.0280681
340,0.0252158,0.0255139,0.0261264,0.0262795,0.0264385,0.0265971
350,0.0256494,0.0263888,0.0264889,0.0268174,0.026966,0.0273305
360,0.0245868,0.025142,0.0253729,0.0259534,0.0261347,0.0265364
370,0.0258652,0.0262272,0.0263204,0.0266889,0.027359,0.0276264
380,0.026082,0.0266252,0.0267322,0.0268704,0.0274685,0.0276403
390,0.0272039,0.0274488,0.0281474,0.0283076,0.028679,0.0289933
400,0.0278183,0.0279735,0.028363,0.0286352,0.0288332,0.0290679
410,0.0270391,0.0272881,0.0279276,0.0281997,0.0283904,0.0285523
420,0.0270394,0.0272601,0.0277141,0.0280419,0.0283483,0.0285876
430,0.0255817,0.0263615,0.0270056,0.0271739,0.0277013,0.0280571
440,0.0257857,0.0262333,0.0269566,0.0272351,0.0276742,0.0279188
450,0.0272354,0.0275116,0.0278841,0.0281063,0.0284605,0.0285913
460,0.0240219,0.0245514,0.0249715,0.025674,0.0260136,0.0265921
470,0.0260369,0.0262768,0.0265702,0.0273335,0.0275618,0.0277114
480,0.0268293,0.0272161,0.0274998,0.0281442,0.0282285,0.0283811
490,0.0272697,0.0279011,0.0282404,0.0283939,0.028577,0.0289923
500,0.0271405,0.027466,0.027688,0.0278099,0.0281176,0.028428
510,0.0244743,0.0249633,0.0258995,0.0267178,0.02714,0.0274571
520,0.0258223,0.0260848,0.026995,0.0271226,0.027404,0.0275481
530,0.0267113,0.0272684,0.0273749,0.0277216,0.0279916,0.028387
540,0.0262507,0.026695,0.0272046,0.0273691,0.0277213,0.0278709
550,0.0253235,0.0254926,0.0263815,0.0266744,0.026882,0.0273774
560,0.0253868,0.0263791,0.0265526,0.0267303,0.0271768,0.0277189
570,0.024596,0.0256467,0.026199,0.0263937,0.0266702,0.0268943
580,0.0252704,0.0257859,0.0261436,0.0267883,0.0271257,0.0272527
590,0.0243055,0.0247999,0.025964,0.0262889,0.0264954,0.0268773
600,0.023619,0.0238115,0.0259056,0.0261416,0.0267041,0.0269139
610,0.025671,0.0261449,0.0267192,0.0270796,0.0272258,0.0275273
620,0.0252961,0.0257079,0.0261524,0.0265939,0.0267201,0.0271194
630,0.0254279,0.0258805,0.0261559,0.0265105,0.0272835,0.0274766
640,0.0255673,0.0259298,0.026462,0.0265894,0.0273391,0.0277056
650,0.0255875,0.0258869,0.026178,0.0266923,0.0269171,0.0271183
660,0.0253953,0.0259208,0.0266837,0.0270835,0.0273389,0.0275951
