MDTU,link
1,1.015
2,1.015
3,1.06794
4,1.06314
5,1.0656
6,1.06499
7,1.066
8,1.06269
9,1.06213
10,1.064
11,1.06575
12,1.06568
13,1.06839
14,1.06643
15,1.06366
16,1.06411
17,1.06408
18,1.06265
19,1.06353
20,1.06449
21,1.06328
22,1.05968
23,1.05826
24,1.05584
25,1.05536
26,1.0537
27,1.05397
28,1.05272
29,1.05037
30,1.0497
31,1.04904
32,1.05056
33,1.05137
34,1.05633
35,1.05334
36,1.05409
37,1.05471
38,1.05391
39,1.05195
40,1.05244
41,1.05244
42,1.05244
43,1.05178
44,1.04882
45,1.04723
46,1.04896
47,1.04829
48,1.04829
49,1.05046
50,1.0476
51,1.04689
52,1.04689
53,1.04689
54,1.0463
55,1.0463
56,1.0483
57,1.0454
58,1.04638
59,1.04532
60,1.04288
61,1.04221
62,1.04195
63,1.04442
64,1.04557
65,1.04261
66,1.04261
67,1.04261
68,1.04119
69,1.0395
70,1.04017
71,1.04136
72,1.03911
73,1.0379
74,1.03756
75,1.03756
76,1.03724
77,1.0381
78,1.0371
79,1.03853
80,1.04046
81,1.04074
82,1.04259
83,1.04259
84,1.04438
85,1.04074
86,1.0433
87,1.04322
88,1.04322
89,1.04084
90,1.04084
91,1.04245
92,1.04161
93,1.04265
94,1.04104
95,1.04061
96,1.03939
97,1.03725
98,1.03605
99,1.03741
100,1.03647
101,1.0344
102,1.03344
103,1.03269
104,1.03345
105,1.03345
106,1.03345
107,1.0316
108,1.02846
109,1.0323
110,1.03347
111,1.03642
112,1.03589
113,1.03589
114,1.03754
115,1.03754
116,1.0359
117,1.0359
118,1.038
119,1.038
120,1.038
121,1.03702
122,1.03791
123,1.03924
124,1.03924
125,1.04006
126,1.04006
127,1.04024
128,1.03716
129,1.03528
130,1.03528
131,1.03528
132,1.03706
133,1.03879
134,1.03712
135,1.03481
136,1.03315
137,1.03315
138,1.03315
139,1.03315
140,1.03326
141,1.03184
142,1.03208
143,1.03245
144,1.03245
145,1.031
146,1.02741
147,1.02741
148,1.02533
149,1.02533
150,1.02715
151,1.02935
152,1.02809
153,1.0302
154,1.0302
155,1.03073
156,1.02913
157,1.02913
158,1.02913
159,1.02913
160,1.02753
161,1.02848
162,1.03066
163,1.0302
164,1.0277
165,1.02667
166,1.02627
167,1.02747
168,1.02516
169,1.02516
170,1.02516
171,1.02652
172,1.02364
173,1.02693
174,1.02846
175,1.02976
176,1.02864
177,1.02609
178,1.0271
179,1.0271
180,1.02581
181,1.02413
182,1.02413
183,1.02643
184,1.02643
185,1.02643
186,1.02961
187,1.02832
188,1.02954
189,1.03137
190,1.02847
191,1.03272
192,1.03272
193,1.03272
194,1.03272
195,1.03163
196,1.03205
197,1.03205
198,1.03205
199,1.0312
200,1.0312
201,1.02847
202,1.02975
203,1.03279
204,1.03227
205,1.03238
206,1.03423
207,1.03423
208,1.03483
209,1.03119
210,1.03207
211,1.03075
212,1.02832
213,1.02761
214,1.03274
215,1.0318
216,1.03303
217,1.03303
218,1.03362
219,1.03167
220,1.03007
221,1.03195
222,1.03256
223,1.03321
224,1.03321
225,1.03096
226,1.0295
227,1.0292
228,1.02911
229,1.02946
230,1.02947
231,1.02926
232,1.02926
233,1.02926
234,1.02926
235,1.02769
236,1.02769
237,1.02693
238,1.02628
239,1.02628
240,1.02552
241,1.02552
242,1.02392
243,1.02392
244,1.02392
245,1.02501
246,1.02501
247,1.02549
248,1.02549
249,1.02663
250,1.02663
251,1.02663
252,1.02663
253,1.02528
254,1.02528
255,1.02476
256,1.02528
257,1.0246
258,1.02086
259,1.02086
260,1.02086
261,1.02205
262,1.02031
263,1.02031
264,1.02031
265,1.02031
266,1.02164
267,1.02385
268,1.02499
269,1.02407
270,1.02337
271,1.02229
272,1.02445
273,1.02445
274,1.02445
275,1.02516
276,1.02176
277,1.02453
278,1.02453
279,1.02638
280,1.02371
281,1.02371
282,1.02371
283,1.02368
284,1.02175
285,1.02175
286,1.024
287,1.02299
288,1.02455
289,1.02437
290,1.02437
291,1.02605
292,1.02779
293,1.02779
294,1.03096
295,1.02892
296,1.0266
297,1.02709
298,1.02709
299,1.02335
300,1.02423
301,1.02347
302,1.02425
303,1.02425
304,1.02207
305,1.02335
306,1.02221
307,1.02228
308,1.02047
309,1.02047
310,1.01964
311,1.02212
312,1.02018
313,1.02018
314,1.02018
315,1.02315
316,1.02315
317,1.02315
318,1.02452
319,1.02452
320,1.01942
321,1.02073
322,1.02073
323,1.01846
324,1.01687
325,1.01687
326,1.01646
327,1.01646
328,1.01668
329,1.01668
330,1.01668
331,1.01668
332,1.01668
333,1.01668
334,1.01668
335,1.01668
336,1.01668
337,1.01668
338,1.01668
339,1.019
340,1.02105
341,1.01795
342,1.01795
343,1.01795
344,1.01742
345,1.01742
346,1.01825
347,1.01542
348,1.01542
349,1.01542
350,1.01542
351,1.01455
352,1.01521
353,1.01521
354,1.01488
355,1.01579
356,1.01579
357,1.01348
358,1.01348
359,1.01348
360,1.01348
361,1.01657
362,1.01583
363,1.01501
364,1.01794
365,1.01945
366,1.01701
367,1.01877
368,1.02051
369,1.01941
370,1.02118
371,1.02074
372,1.01822
373,1.01852
374,1.01852
375,1.01852
376,1.01824
377,1.01811
378,1.01696
379,1.01696
380,1.01757
381,1.01757
382,1.01805
383,1.01974
384,1.01865
385,1.01898
386,1.01997
387,1.01997
388,1.01997
389,1.01942
390,1.01942
391,1.021
392,1.0202
393,1.01786
394,1.01786
395,1.0201
396,1.02315
397,1.02315
398,1.02315
399,1.02322
400,1.02322
401,1.02317
402,1.02317
403,1.02317
404,1.02287
405,1.02544
406,1.02324
407,1.02324
408,1.02324
409,1.02324
410,1.0248
411,1.0248
412,1.0248
413,1.02393
414,1.02393
415,1.02392
416,1.0202
417,1.0202
418,1.01952
419,1.02149
420,1.02176
421,1.02487
422,1.02286
423,1.0223
424,1.02264
425,1.02401
426,1.02153
427,1.02177
428,1.02083
429,1.02026
430,1.02026
431,1.02026
432,1.02398
433,1.02451
434,1.02451
435,1.02125
436,1.02226
437,1.02204
438,1.02204
439,1.02204
440,1.01948
441,1.01911
442,1.01469
443,1.01602
444,1.01602
445,1.01835
446,1.01743
447,1.01743
448,1.01743
449,1.01743
450,1.01805
451,1.01637
452,1.01637
453,1.01637
454,1.01637
455,1.01637
456,1.01767
457,1.01767
458,1.01898
459,1.01675
460,1.01786
461,1.01786
462,1.01644
463,1.01407
464,1.01407
465,1.01407
