MDTU,min_min,min_max,max_min,max_max5
1,-0.437012,-0.0309835,0.0682941,0.340363
2,-0.437012,-0.0309835,0.0682941,0.340363
3,-0.401069,-0.00952766,0.0719545,0.331783
4,-0.448375,0.00456957,0.0775696,0.348532
5,-0.409528,0.0110417,0.068496,0.327955
6,-0.385634,-0.00910136,0.0703154,0.325863
7,-0.420793,0.00528163,0.0635564,0.33562
8,-0.388214,0.0115832,0.0588221,0.339679
9,-0.39493,-0.00711585,0.0642934,0.328792
10,-0.423621,-0.000392114,0.0736023,0.328032
11,-0.41769,-0.00235487,0.0749042,0.326843
12,-0.407469,-0.00235431,0.0820216,0.334561
13,-0.382559,0.00748174,0.0801924,0.331745
14,-0.402011,-0.0120041,0.0890174,0.336183
15,-0.380691,-0.000794753,0.0771861,0.330217
16,-0.391935,-0.0150735,0.0878331,0.337799
17,-0.404948,-0.00600749,0.0822812,0.323065
18,-0.397208,-0.012608,0.0913361,0.324444
19,-0.397038,-0.00724755,0.0846792,0.335486
20,-0.410582,-0.00809781,0.0797436,0.332504
21,-0.3867,-0.0102504,0.081464,0.32736
22,-0.406415,-0.00552925,0.0771588,0.321875
23,-0.403957,-0.00448642,0.0780942,0.315115
24,-0.426333,-0.0270348,0.0749887,0.319889
25,-0.393835,-0.0237387,0.0623475,0.32115
26,-0.399092,-0.0114996,0.0787337,0.325477
27,-0.399024,-0.0190319,0.0823623,0.321111
28,-0.388242,-0.0157964,0.0842101,0.339615
29,-0.410803,-0.0227142,0.0813481,0.322764
30,-0.435075,-0.0225482,0.0802949,0.318518
31,-0.406317,-0.0110533,0.0792154,0.317686
32,-0.409892,-0.0112135,0.0850718,0.317049
33,-0.403212,-0.00799492,0.0722743,0.322088
34,-0.383349,-0.0210279,0.0899651,0.322311
35,-0.38676,-0.0151294,0.0788811,0.334973
36,-0.404948,0.00307597,0.0782486,0.329799
37,-0.409313,-0.0219942,0.0801086,0.328412
38,-0.43095,-0.019615,0.0863483,0.312639
39,-0.402557,-0.0227565,0.0885665,0.308874
40,-0.381204,-0.0247254,0.0894077,0.319099
41,-0.381204,-0.0247254,0.0894077,0.319099
42,-0.381204,-0.0247254,0.0894077,0.319099
43,-0.438983,-0.0200144,0.0849373,0.311817
44,-0.422774,-0.0199207,0.0924586,0.314782
45,-0.40578,-0.0354518,0.0814279,0.323889
46,-0.404663,-0.0129694,0.0865391,0.308745
47,-0.392,-0.00832107,0.0862865,0.310673
48,-0.392,-0.00832107,0.0862865,0.310673
49,-0.40669,-0.0325715,0.0860623,0.327615
50,-0.379558,-0.00623015,0.0867858,0.309468
51,-0.395299,-0.0318433,0.0663574,0.311658
52,-0.395299,-0.0318433,0.0663574,0.311658
53,-0.395299,-0.0318433,0.0663574,0.311658
54,-0.407768,-0.0155758,0.0879019,0.322731
55,-0.407768,-0.0155758,0.0879019,0.322731
56,-0.382476,-0.0222051,0.0780111,0.312995
57,-0.436608,-0.0183733,0.0727016,0.316188
58,-0.41752,-0.0412505,0.0821333,0.323629
59,-0.423577,-0.03239,0.0876754,0.319385
60,-0.404474,-0.0306741,0.0779855,0.329307
61,-0.432866,-0.0235469,0.0760558,0.315287
62,-0.399512,-0.00383331,0.0723779,0.315482
63,-0.417586,0.0113851,0.0814496,0.328714
64,-0.394699,-0.00422177,0.0711951,0.316899
65,-0.408852,-0.0317697,0.0708893,0.320904
66,-0.408852,-0.0317697,0.0708893,0.320904
67,-0.408852,-0.0317697,0.0708893,0.320904
68,-0.44883,-0.0310662,0.0759551,0.326116
69,-0.411454,-0.0223494,0.04976,0.309894
70,-0.403226,-0.0357108,0.0761325,0.314055
71,-0.435999,-0.0372491,0.0662085,0.311917
72,-0.400927,-0.0279938,0.074335,0.319809
73,-0.395294,-0.0322671,0.0725937,0.314576
74,-0.414671,-0.0252825,0.0773809,0.315461
75,-0.414671,-0.0252825,0.0773809,0.315461
76,-0.419321,-0.0196621,0.0619383,0.320005
77,-0.41437,-0.0318027,0.0851755,0.317987
78,-0.405953,-0.0382614,0.0701161,0.317467
79,-0.423324,-0.0271708,0.0730513,0.304902
80,-0.390299,-0.0191333,0.0657203,0.320845
81,-0.444836,-0.0143659,0.0880508,0.333896
82,-0.401233,-0.0220241,0.0868589,0.312086
83,-0.401233,-0.0220241,0.0868589,0.312086
84,-0.424348,-0.019344,0.0839652,0.31078
85,-0.419228,-0.0125522,0.0830982,0.327547
86,-0.41143,-0.0288152,0.0820562,0.320559
87,-0.427425,-0.0164204,0.07877,0.334594
88,-0.427425,-0.0164204,0.07877,0.334594
89,-0.462401,-0.0310122,0.0836378,0.31405
90,-0.462401,-0.0310122,0.0836378,0.31405
91,-0.408257,-0.0145123,0.0874762,0.315164
92,-0.390692,-0.0332432,0.0769162,0.310328
93,-0.425991,-0.00628143,0.0842186,0.325297
94,-0.43173,-0.0374702,0.0853723,0.320412
95,-0.387233,-0.0376133,0.0834009,0.311585
96,-0.416252,-0.0340388,0.0876751,0.309149
97,-0.440037,-0.0381676,0.0855518,0.312302
98,-0.441459,-0.0458047,0.0823734,0.313192
99,-0.413369,-0.0265091,0.0836203,0.300111
100,-0.425416,-0.0279927,0.0744673,0.328921
101,-0.409873,-0.0376601,0.0812677,0.318779
102,-0.394414,-0.0356406,0.0847305,0.31885
103,-0.428124,-0.0282973,0.071879,0.324247
104,-0.408309,-0.0233519,0.0747828,0.32704
105,-0.408309,-0.0233519,0.0747828,0.32704
106,-0.408309,-0.0233519,0.0747828,0.32704
107,-0.42367,-0.0400304,0.0766739,0.311542
108,-0.437773,-0.0387409,0.0581578,0.314754
109,-0.419221,-0.0289415,0.0717704,0.316777
110,-0.406395,-0.035241,0.0799677,0.312476
111,-0.415035,-0.0101739,0.0836587,0.321569
112,-0.421946,-0.0283808,0.0851422,0.313603
113,-0.421946,-0.0283808,0.0851422,0.313603
114,-0.411027,-0.029642,0.0882532,0.309619
115,-0.411027,-0.029642,0.0882532,0.309619
116,-0.398473,-0.0410168,0.0836946,0.31466
117,-0.398473,-0.0410168,0.0836946,0.31466
118,-0.428219,-0.0176506,0.0771372,0.318996
119,-0.428219,-0.0176506,0.0771372,0.318996
120,-0.428219,-0.0176506,0.0771372,0.318996
121,-0.401292,-0.0312333,0.089316,0.320042
122,-0.420788,-0.0208828,0.0836676,0.323501
123,-0.428393,-0.00898205,0.0855991,0.310128
124,-0.428393,-0.00898205,0.0855991,0.310128
125,-0.402776,-0.0115637,0.0752096,0.319853
126,-0.402776,-0.0115637,0.0752096,0.319853
127,-0.399512,-0.0331184,0.072055,0.30935
128,-0.411375,-0.0301071,0.0718625,0.316253
129,-0.471546,-0.0309795,0.0717621,0.305342
130,-0.471546,-0.0309795,0.0717621,0.305342
131,-0.471546,-0.0309795,0.0717621,0.305342
132,-0.428434,-0.0211505,0.0816143,0.314146
133,-0.426191,-0.0336711,0.0833567,0.312409
134,-0.407457,-0.02387,0.0690983,0.309787
135,-0.424106,-0.0397351,0.0721473,0.32544
136,-0.450861,-0.0307065,0.0696716,0.298299
137,-0.450861,-0.0307065,0.0696716,0.298299
138,-0.450861,-0.0307065,0.0696716,0.298299
139,-0.450861,-0.0307065,0.0696716,0.298299
140,-0.437891,-0.0341062,0.0590065,0.30464
141,-0.407998,-0.0386569,0.0843041,0.298411
142,-0.415298,-0.0342632,0.0720987,0.307793
143,-0.426237,-0.0363074,0.079058,0.327154
144,-0.426237,-0.0363074,0.079058,0.327154
145,-0.422518,-0.0324404,0.0638265,0.314961
146,-0.430708,-0.0333352,0.0734945,0.318004
147,-0.430708,-0.0333352,0.0734945,0.318004
148,-0.433181,-0.0327949,0.061563,0.314712
149,-0.433181,-0.0327949,0.061563,0.314712
150,-0.440801,-0.0274861,0.0671221,0.306864
151,-0.445338,-0.0414463,0.0733429,0.30481
152,-0.412299,-0.0354971,0.0691601,0.301537
153,-0.434321,-0.0350158,0.0759126,0.311045
154,-0.434321,-0.0350158,0.0759126,0.311045
155,-0.459864,-0.032279,0.0713541,0.31889
156,-0.446807,-0.0268288,0.078047,0.323198
157,-0.446807,-0.0268288,0.078047,0.323198
158,-0.446807,-0.0268288,0.078047,0.323198
159,-0.446807,-0.0268288,0.078047,0.323198
160,-0.423876,-0.0274529,0.0682481,0.318648
161,-0.427736,-0.0240702,0.0715711,0.318719
162,-0.40365,-0.0340931,0.0673025,0.323849
163,-0.423098,-0.0275256,0.0703232,0.316784
164,-0.426121,-0.0230784,0.0633514,0.325961
165,-0.425757,-0.021851,0.062997,0.316363
166,-0.428457,-0.0323162,0.0700836,0.312258
167,-0.429741,-0.029053,0.0721852,0.312489
168,-0.422747,-0.0212164,0.071287,0.317343
169,-0.422747,-0.0212164,0.071287,0.317343
170,-0.422747,-0.0212164,0.071287,0.317343
171,-0.422805,-0.0247287,0.0543256,0.319462
172,-0.43985,-0.024623,0.0667021,0.325637
173,-0.411674,-0.0192425,0.0603226,0.321114
174,-0.406118,-0.030361,0.0583437,0.305971
175,-0.419122,-0.0349231,0.0744022,0.314332
176,-0.458434,-0.0238447,0.0681619,0.321111
177,-0.432844,-0.0233897,0.0659634,0.317129
178,-0.426875,-0.0329169,0.066992,0.309253
179,-0.426875,-0.0329169,0.066992,0.309253
180,-0.46591,-0.0320198,0.0646482,0.31852
181,-0.462672,-0.0204416,0.0576152,0.320997
182,-0.462672,-0.0204416,0.0576152,0.320997
183,-0.418993,-0.0361015,0.0692882,0.320526
184,-0.418993,-0.0361015,0.0692882,0.320526
185,-0.418993,-0.0361015,0.0692882,0.320526
186,-0.407664,-0.0336649,0.0720407,0.327873
187,-0.419794,-0.0288227,0.0549595,0.309658
188,-0.41582,-0.0379909,0.0807222,0.319742
189,-0.432388,-0.0379285,0.0804619,0.310708
190,-0.420248,-0.0446865,0.0787429,0.307972
191,-0.388672,-0.0399373,0.0679234,0.311223
192,-0.388672,-0.0399373,0.0679234,0.311223
193,-0.388672,-0.0399373,0.0679234,0.311223
194,-0.388672,-0.0399373,0.0679234,0.311223
195,-0.419614,-0.00509791,0.081766,0.322005
196,-0.425268,-0.0215407,0.0815095,0.302127
197,-0.425268,-0.0215407,0.0815095,0.302127
198,-0.425268,-0.0215407,0.0815095,0.302127
199,-0.436161,-0.0389177,0.0775202,0.314036
200,-0.436161,-0.0389177,0.0775202,0.314036
201,-0.418365,-0.0198026,0.0557848,0.323824
202,-0.425239,-0.0340436,0.068229,0.319213
203,-0.451937,-0.00971556,0.0736076,0.315414
204,-0.474734,-0.0229296,0.0796026,0.315687
205,-0.465019,-0.0281884,0.084237,0.33857
206,-0.433398,-0.0356899,0.0725036,0.323915
207,-0.433398,-0.0356899,0.0725036,0.323915
208,-0.39033,-0.035435,0.087755,0.309233
209,-0.418079,-0.0327174,0.0857849,0.303499
210,-0.419885,-0.0257591,0.0734929,0.307515
