MDTU,plaq_ss,plaq_st
1,0.928717,1.08899
2,0.928717,1.08899
3,1.02485,1.21384
4,1.01369,1.2056
5,1.01826,1.21094
6,1.02111,1.20431
7,1.02108,1.20962
8,1.01351,1.2029
9,1.01161,1.20279
10,1.0167,1.2053
11,1.02488,1.20325
12,1.02366,1.20466
13,1.032,1.20704
14,1.03218,1.19684
15,1.02547,1.1922
16,1.02673,1.19226
17,1.02565,1.1936
18,1.02015,1.19423
19,1.02196,1.19571
20,1.02546,1.19614
21,1.02477,1.19054
22,1.01805,1.18148
23,1.01923,1.17313
24,1.01796,1.16212
25,1.01275,1.16785
26,1.01057,1.16202
27,1.00734,1.16729
28,1.00516,1.16427
29,1.00364,1.15462
30,0.999632,1.15698
31,0.998501,1.15482
32,1.00085,1.15933
33,1.00427,1.15899
34,1.01714,1.16573
35,1.00477,1.16849
36,1.00833,1.16705
37,1.01019,1.16746
38,1.0098,1.16452
39,1.00922,1.15503
40,1.01126,1.15444
41,1.01126,1.15444
42,1.01126,1.15444
43,1.01041,1.15184
44,1.00034,1.15181
45,1.00008,1.14385
46,1.00374,1.14664
47,1.00309,1.14471
48,1.00309,1.14471
49,1.00902,1.14737
50,1.00411,1.13965
51,1.00002,1.14224
52,1.00002,1.14224
53,1.00002,1.14224
54,0.998117,1.1417
55,0.998117,1.1417
56,0.999292,1.15013
57,0.992571,1.14484
58,1.00016,1.13907
59,0.996639,1.13881
60,0.992379,1.13315
61,0.983688,1.14153
62,0.984611,1.13908
63,0.989223,1.1447
64,0.993018,1.14555
65,0.985192,1.14181
66,0.985192,1.14181
67,0.985192,1.14181
68,0.984202,1.13648
69,0.9824,1.13
70,0.989282,1.1235
71,0.990812,1.12757
72,0.985146,1.12337
73,0.98312,1.12044
74,0.981153,1.12191
75,0.981153,1.12191
76,0.981388,1.12019
77,0.980748,1.12553
78,0.977536,1.12451
79,0.983111,1.12394
80,0.984937,1.13151
81,0.985572,1.13251
82,0.986872,1.13942
83,0.986872,1.13942
84,0.98952,1.14511
85,0.984306,1.13375
86,0.989244,1.13965
87,0.989434,1.13909
88,0.989434,1.13909
89,0.988079,1.12874
90,0.988079,1.12874
91,0.992082,1.13137
92,0.992286,1.12616
93,0.992054,1.13187
94,0.992363,1.12328
95,0.989861,1.12484
96,0.990876,1.1175
97,0.988954,1.10911
98,0.98567,1.10758
99,0.990803,1.10729
100,0.985956,1.1094
101,0.979972,1.10725
102,0.977781,1.10571
103,0.972047,1.11015
104,0.97213,1.11418
105,0.97213,1.11418
106,0.97213,1.11418
107,0.9677,1.11099
108,0.955988,1.11222
109,0.966063,1.11725
