t,walltime
2260,314.6
2270,312.9
2280,315
2290,307.6
2300,292.6
2310,294.4
2320,293.1
2330,296.5
2340,295.9
2350,293.4
2360,293
2370,299
2380,301.6
2390,305.8
2400,322.7
2410,325.3
2420,327.3
2430,328.2
2440,316.8
2450,299.4
2460,299
2470,311.1
2480,315.7
2490,307.5
2500,306.8
2510,306.1
2520,306.1
2530,305.8
2540,310
2550,311.6
2560,325
2570,323.8
2580,320.5
2590,321.3
2600,317.1
2610,323.3
2620,318.3
2630,318.2
2640,323.8
2650,313.2
2660,297.1
2670,301.2
2680,321.1
2690,323.7
2700,328
2710,326.8
2720,333.2
2730,326
2740,325.2
2750,317.4
2760,309
2770,312.1
2780,321.5
2790,318.4
2800,315.9
2810,314.4
2820,313.2
2830,313.2
2840,314.5
2850,312.1
2860,311.9
2870,315
2880,313.2
2890,308.4
2900,309.6
2910,312.4
2920,311.1
2930,312.6
2940,314.4
2950,312.8
2960,314.8
2970,314.3
2980,314.5
2990,313
3000,312.9
3010,316.1
3020,312.3
3030,314.9
3040,314.1
3050,311.7
3060,314.3
3070,314.2
3080,309.6
3090,313.4
3100,316.4
3110,317.9
3120,312.2
3130,311.4
3140,308.6
3150,313.3
3160,323.1
3170,320.7
3180,330
3190,325.9
3200,324.3
3210,325.1
3220,320.9
3230,316.6
3240,322.8
3250,321
3260,317.5
3270,321.1
3280,317.8
3290,318.8
3300,312.3
3310,314.5
3320,311.3
3330,315.2
3340,312.2
3350,313.3
3360,310.8
3370,310.6
3380,315.3
3390,311.4
3400,309.9
3410,314.4
3420,312.9
3430,314.7
3440,311.1
3450,306.2
3460,310.6
3470,311.4
3480,310.4
3490,311.4
3500,313.3
3510,315.7
3520,316.6
3530,318.3
3540,324
3550,328.6
3560,325.8
3570,322.2
3580,325
3590,322
3600,322.6
3610,321.7
3620,322
3630,325.7
3640,328.9
3650,324.4
3660,327.1
3670,330.8
3680,335.1
3690,332.7
3700,328.4
3710,329.1
3720,331.7
3730,339.6
3740,334.1
3750,333.3
3760,335.1
3770,330.6
3780,329.8
3790,328.8
3800,334.9
3810,337
3820,332.6
3830,334.1
3840,335.6
3850,336.6
3860,333.5
3870,333.1
3880,333.6
3890,327.2
3900,327.7
3910,322.6
3920,331.5
3930,322.8
3940,325.5
3950,331.7
3960,330.7
3970,337.3
3980,333
3990,333.7
4000,333.8
4010,330.7
4020,330.6
4030,331
4040,324.3
4050,275.3
4060,280.7
4070,278
4080,279.6
4090,281.1
4100,280.5
4110,281.3
4120,281.1
4130,283.5
4140,279.7
4150,279.5
4160,278.3
4170,283.4
4180,283.2
4190,281.8
4200,281.2
4210,278.6
4220,279.9
4230,281.9
4240,282.3
4250,278.2
4260,277.1
4270,281.7
4280,281.9
4290,277.6
4300,318.6
4310,319
4320,313.2
4330,312.5
4340,313.9
4350,314.3
4360,310.4
4370,305.8
4380,311.8
4390,317
4400,316
4410,309.2
4420,306.4
4430,308.1
4440,299.3
4450,314.4
4460,317.2
4470,311.5
4480,312.1
4490,304.7
4500,296.2
4510,301
4520,302.3
4530,302.8
4540,301
4550,314.4
4560,309.6
4570,306.9
4580,309.8
4590,307.8
4600,311.9
4610,313.1
4620,310.9
4630,307.5
4640,312.2
4650,311.9
4660,311.3
4670,307.1
4680,309.5
4690,304.3
4700,309.3
4710,309.3
4720,311.7
4730,311.4
4740,310.7
4750,312.7
4760,293
4770,290.9
4780,289.6
4790,291.8
4800,292
4810,292.2
4820,295.5
4830,297.4
4840,291.7
4850,293.6
4860,295.8
4870,295.1
4880,297.2
4890,293.2
4900,293.9
4910,292.6
4920,292.4
4930,294.5
4940,294.3
4950,296.7
4960,296.2
4970,295.2
4980,294.5
4990,293.8
5000,297.1
5010,308.9
5020,306.5
5030,304.1
5040,306.8
5050,308.3
5060,309.2
5070,305.9
5080,300.3
5090,294.1
5100,301
5110,307.2
5120,303.6
5130,304.1
5140,301.4
5150,302.2
5160,300.2
5170,315.3
5180,315.3
5190,308.6
5200,302.1
5210,297.7
5220,298.9
5230,298.9
5240,297.4
5250,298.7
5260,316.7
5270,316.6
5280,314.4
5290,316.2
5300,317.6
5310,316.1
5320,316.1
5330,317.9
5340,318.3
5350,316.6
5360,316.9
5370,318.5
5380,318.3
5390,315.3
5400,316.4
5410,318.5
5420,323.1
5430,318.3
5440,317.6
5450,322.7
5460,317.6
5470,319.6
5480,320.3
5490,319.1
5500,320
5510,288.3
5520,287.1
5530,284.1
5540,292.4
5550,296.1
5560,287.4
5570,281
5580,291
5590,286.9
5600,287.3
5610,290.3
5620,289
5630,290.7
5640,292.1
5650,291.1
5660,290.1
5670,287.8
5680,290.7
5690,290.7
5700,289.8
5710,289.4
5720,290.2
5730,292.9
5740,288.7
5750,291.3
5760,296.9
5770,296.4
5780,298.7
5790,298.8
5800,295.9
5810,295
5820,296.8
5830,296.5
5840,296.5
5850,300.6
5860,298.8
5870,295.8
5880,295.2
5890,295.5
5900,301.7
5910,298.9
5920,293.9
5930,287.6
5940,291.7
5950,293.4
5960,293
5970,287
5980,286.1
5990,287.4
6000,293.9
6010,296.6
6020,297.5
6030,292.6
6040,297.3
6050,298
6060,299.1
6070,295
6080,294.1
6090,293.6
6100,293.3
6110,290.3
6120,289.5
6130,289.6
6140,289.7
6150,286.9
6160,291.5
6170,288.9
6180,289.7
6190,290.8
6200,291.7
6210,293.1
6220,287.1
6230,287.8
6240,290.1
6250,287
6260,290.9
6270,285.5
6280,284.6
6290,286.4
6300,286.4
6310,297.4
6320,292.6
6330,295.3
6340,295.1
6350,291.4
6360,290.9
6370,293.8
6380,293.1
6390,293.9
6400,290.8
6410,291.6
6420,289.8
6430,287.9
6440,288.6
6450,285.6
6460,275.6
6470,279.2
6480,283
6490,284.8
6500,280
6510,279.1
6520,280.6
6530,278.2
6540,278.9
6550,278.1
6560,276.9
6570,279.7
6580,282.1
6590,285.4
6600,284.5
6610,287
6620,283.2
6630,283
6640,287.6
6650,285.4
6660,285.4
6670,289.2
6680,285.5
6690,285
6700,278.4
6710,279.8
6720,286.4
6730,281.3
6740,281.4
6750,285.2
6760,322.2
6770,323.9
6780,311.9
6790,313.3
6800,316.6
6810,315.7
6820,320.4
6830,319.4
6840,318.1
6850,317.6
6860,315.8
6870,313.9
6880,310.7
6890,299.2
6900,299.3
6910,298.7
6920,296.9
6930,299.6
6940,299.3
6950,302.8
6960,307.3
6970,321.7
