MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.851579,0.149505,-0.838352
2,0.851579,0.149505,-0.838352
3,0.861557,0.122994,-0.852733
4,0.854636,0.161633,-0.839213
5,0.856362,0.127408,-0.846831
6,0.855068,0.143936,-0.842866
7,0.854906,0.156725,-0.840418
8,0.858664,0.141046,-0.847
9,0.85809,0.127883,-0.848507
10,0.855314,0.136049,-0.844425
11,0.856306,0.154666,-0.842222
12,0.859258,0.162955,-0.843665
13,0.856633,0.199483,-0.833082
14,0.855517,0.213474,-0.828455
15,0.848452,0.261479,-0.807155
16,0.861118,0.288691,-0.811284
17,0.86371,0.283375,-0.8159
18,0.858184,0.314721,-0.798392
19,0.853743,0.283961,-0.805135
20,0.858077,0.25482,-0.819368
21,0.857676,0.286885,-0.808272
22,0.855221,0.297745,-0.801717
23,0.852895,0.271449,-0.808545
24,0.853499,0.29566,-0.800654
25,0.858443,0.305208,-0.802355
26,0.848722,0.290175,-0.797576
27,0.843914,0.296258,-0.790204
28,0.845753,0.278479,-0.798591
29,0.851602,0.2523,-0.81337
30,0.852487,0.254874,-0.813495
31,0.857627,0.273145,-0.812967
32,0.862035,0.233551,-0.829794
33,0.85768,0.263639,-0.816155
34,0.8567,0.243283,-0.821431
35,0.855255,0.225986,-0.824859
36,0.846851,0.202755,-0.822221
37,0.844109,0.211863,-0.817089
38,0.849031,0.194046,-0.826559
39,0.841911,0.207317,-0.815986
40,0.846731,0.19793,-0.823272
41,0.846731,0.19793,-0.823272
42,0.846731,0.19793,-0.823272
43,0.851031,0.186696,-0.8303
44,0.849743,0.213789,-0.82241
45,0.85497,0.255859,-0.815787
46,0.850283,0.261151,-0.809185
47,0.852123,0.220179,-0.823186
48,0.852123,0.220179,-0.823186
49,0.849954,0.235645,-0.816635
50,0.851949,0.228508,-0.820732
51,0.855584,0.213418,-0.828539
52,0.855584,0.213418,-0.828539
53,0.855584,0.213418,-0.828539
54,0.862199,0.261525,-0.821579
55,0.862199,0.261525,-0.821579
56,0.856022,0.260103,-0.815549
57,0.85026,0.324864,-0.785751
58,0.852764,0.303836,-0.7968
59,0.857969,0.301646,-0.803194
60,0.854668,0.254066,-0.816031
61,0.852933,0.277801,-0.806425
62,0.8579,0.262225,-0.816841
63,0.857909,0.220604,-0.829061
64,0.854452,0.265649,-0.812107
65,0.85513,0.223101,-0.825514
66,0.85513,0.223101,-0.825514
67,0.85513,0.223101,-0.825514
68,0.851766,0.197761,-0.82849
69,0.844716,0.174368,-0.826524
70,0.856828,0.159754,-0.841804
71,0.85017,0.146724,-0.837414
72,0.846916,0.13321,-0.836374
73,0.849642,0.130117,-0.83962
74,0.848241,0.127092,-0.838666
75,0.848241,0.127092,-0.838666
76,0.849974,0.150709,-0.836506
77,0.848205,0.151596,-0.834547
78,0.847753,0.169714,-0.830591
79,0.847073,0.18155,-0.827389
80,0.842448,0.187085,-0.821412
81,0.855384,0.198701,-0.831985
82,0.850335,0.178764,-0.831333
83,0.850335,0.178764,-0.831333
84,0.851102,0.186156,-0.830494
85,0.851078,0.176149,-0.83265
86,0.85387,0.160188,-0.83871
87,0.848035,0.173404,-0.830117
88,0.848035,0.173404,-0.830117
89,0.849642,0.16794,-0.832879
90,0.849642,0.16794,-0.832879
91,0.846219,0.195882,-0.823235
92,0.83959,0.149921,-0.826096
93,0.849344,0.165756,-0.833013
94,0.844081,0.147505,-0.831093
95,0.838751,0.117737,-0.830446
96,0.848483,0.0943229,-0.843224
97,0.843669,0.100429,-0.83767
98,0.845504,0.12009,-0.836932
99,0.846616,0.094606,-0.841314
100,0.845206,0.103215,-0.83888
101,0.84654,0.152699,-0.832654
102,0.846201,0.14799,-0.83316
103,0.853324,0.153474,-0.839409
104,0.861536,0.161883,-0.84619
105,0.861536,0.161883,-0.84619
106,0.861536,0.161883,-0.84619
107,0.857156,0.188156,-0.83625
108,0.851645,0.201923,-0.827361
109,0.855066,0.198392,-0.831732
110,0.853692,0.189771,-0.832333
111,0.856637,0.173666,-0.838849
112,0.85641,0.14276,-0.844427
113,0.85641,0.14276,-0.844427
114,0.852691,0.107059,-0.845944
115,0.852691,0.107059,-0.845944
116,0.8503,0.154939,-0.836065
117,0.8503,0.154939,-0.836065
118,0.851848,0.153724,-0.837862
119,0.851848,0.153724,-0.837862
120,0.851848,0.153724,-0.837862
121,0.844985,0.175016,-0.826661
122,0.8471,0.175384,-0.828745
123,0.847042,0.157968,-0.832181
124,0.847042,0.157968,-0.832181
125,0.850762,0.182474,-0.830963
