ReTr(L),ImTr(L)
0.149505,-0.838352
0.149505,-0.838352
0.122994,-0.852733
0.161633,-0.839213
0.127408,-0.846831
0.143936,-0.842866
0.156725,-0.840418
0.141046,-0.847
0.127883,-0.848507
0.136049,-0.844425
0.154666,-0.842222
0.162955,-0.843665
0.199483,-0.833082
0.213474,-0.828455
0.261479,-0.807155
0.288691,-0.811284
0.283375,-0.8159
0.314721,-0.798392
0.283961,-0.805135
0.25482,-0.819368
0.286885,-0.808272
0.297745,-0.801717
0.271449,-0.808545
0.29566,-0.800654
0.305208,-0.802355
0.290175,-0.797576
0.296258,-0.790204
0.278479,-0.798591
0.2523,-0.81337
0.254874,-0.813495
0.273145,-0.812967
0.233551,-0.829794
0.263639,-0.816155
0.243283,-0.821431
0.225986,-0.824859
0.202755,-0.822221
0.211863,-0.817089
0.194046,-0.826559
0.207317,-0.815986
0.19793,-0.823272
0.19793,-0.823272
0.19793,-0.823272
0.186696,-0.8303
0.213789,-0.82241
0.255859,-0.815787
0.261151,-0.809185
0.220179,-0.823186
0.220179,-0.823186
0.235645,-0.816635
0.228508,-0.820732
0.213418,-0.828539
0.213418,-0.828539
0.213418,-0.828539
0.261525,-0.821579
0.261525,-0.821579
0.260103,-0.815549
0.324864,-0.785751
0.303836,-0.7968
0.301646,-0.803194
0.254066,-0.816031
0.277801,-0.806425
0.262225,-0.816841
0.220604,-0.829061
0.265649,-0.812107
0.223101,-0.825514
0.223101,-0.825514
0.223101,-0.825514
0.197761,-0.82849
0.174368,-0.826524
0.159754,-0.841804
0.146724,-0.837414
0.13321,-0.836374
0.130117,-0.83962
0.127092,-0.838666
0.127092,-0.838666
0.150709,-0.836506
0.151596,-0.834547
0.169714,-0.830591
0.18155,-0.827389
0.187085,-0.821412
0.198701,-0.831985
0.178764,-0.831333
0.178764,-0.831333
0.186156,-0.830494
0.176149,-0.83265
0.160188,-0.83871
0.173404,-0.830117
0.173404,-0.830117
0.16794,-0.832879
0.16794,-0.832879
0.195882,-0.823235
0.149921,-0.826096
0.165756,-0.833013
0.147505,-0.831093
0.117737,-0.830446
0.0943229,-0.843224
0.100429,-0.83767
0.12009,-0.836932
0.094606,-0.841314
0.103215,-0.83888
0.152699,-0.832654
0.14799,-0.83316
0.153474,-0.839409
0.161883,-0.84619
0.161883,-0.84619
0.161883,-0.84619
0.188156,-0.83625
0.201923,-0.827361
0.198392,-0.831732
0.189771,-0.832333
0.173666,-0.838849
0.14276,-0.844427
0.14276,-0.844427
0.107059,-0.845944
0.107059,-0.845944
0.154939,-0.836065
0.154939,-0.836065
0.153724,-0.837862
0.153724,-0.837862
0.153724,-0.837862
0.175016,-0.826661
0.175384,-0.828745
0.157968,-0.832181
0.157968,-0.832181
0.182474,-0.830963
0.182474,-0.830963
0.159909,-0.832115
0.149317,-0.835413
0.155619,-0.831747
0.155619,-0.831747
0.155619,-0.831747
0.164378,-0.832205
0.152236,-0.830159
0.133098,-0.839712
0.152097,-0.831621
0.154926,-0.837394
0.154926,-0.837394
0.154926,-0.837394
0.154926,-0.837394
0.172576,-0.831684
0.176886,-0.825762
0.169375,-0.833726
0.211388,-0.828762
0.211388,-0.828762
0.204246,-0.833974
0.230944,-0.822275
0.230944,-0.822275
0.235695,-0.818164
0.235695,-0.818164
0.225566,-0.813861
0.26163,-0.807044
0.256245,-0.809262
0.218853,-0.819759
0.218853,-0.819759
0.234935,-0.814361
0.221504,-0.821864
0.221504,-0.821864
0.221504,-0.821864
0.221504,-0.821864
0.241174,-0.817319
0.205826,-0.8271
0.22161,-0.825963
0.146686,-0.842925
0.135759,-0.847041
0.115965,-0.846466
0.0961438,-0.847952
0.0755531,-0.849935
0.0458179,-0.849615
0.0458179,-0.849615
0.0458179,-0.849615
0.097522,-0.841597
0.0556555,-0.853939
0.0373034,-0.847794
0.0135016,-0.842385
0.0296799,-0.851066
0.0118908,-0.844874
0.0462625,-0.845782
0.0615506,-0.850534
0.0615506,-0.850534
0.0282983,-0.839471
0.0367401,-0.845043
0.0367401,-0.845043
0.00606991,-0.847461
0.00606991,-0.847461
0.00606991,-0.847461
0.00415891,-0.843431
0.057469,-0.840287
0.086313,-0.848069
0.0595214,-0.852662
0.079536,-0.849836
0.0579076,-0.846361
0.0579076,-0.846361
0.0579076,-0.846361
0.0579076,-0.846361
0.0916644,-0.845093
0.107627,-0.830653
0.107627,-0.830653
0.107627,-0.830653
0.0732025,-0.83283
0.0732025,-0.83283
0.0464211,-0.837078
0.0439568,-0.84198
0.0114157,-0.849251
0.0626051,-0.844265
0.0742556,-0.839049
0.090538,-0.839359
0.090538,-0.839359
0.142825,-0.837011
0.169624,-0.834623
0.196933,-0.828645
0.228621,-0.8176
