MDTU,min_min,min_max,max_min,max_max5
1,-0.298545,0.598843,0.0750455,0.75596
2,-0.322256,0.434907,0.0939244,0.641367
3,-0.359427,0.409037,0.0852078,0.62278
4,-0.361799,0.360741,0.077961,0.591233
5,-0.377802,0.319947,0.0862979,0.573564
6,-0.399048,0.292485,0.0699247,0.554636
7,-0.448356,0.266154,0.087099,0.546861
8,-0.400606,0.238005,0.0830733,0.526079
9,-0.452717,0.238866,0.0879595,0.527744
10,-0.424791,0.21312,0.0904422,0.507766
11,-0.456317,0.193928,0.087859,0.512494
12,-0.467177,0.168656,0.0938402,0.492685
13,-0.429725,0.166555,0.0974396,0.481272
14,-0.441543,0.157286,0.10645,0.480953
15,-0.475916,0.138423,0.0903765,0.474217
16,-0.449155,0.139383,0.104677,0.477719
17,-0.470974,0.132063,0.092001,0.467231
18,-0.475711,0.102289,0.0972847,0.468346
19,-0.531967,0.109339,0.103777,0.460275
20,-0.491622,0.0926814,0.112416,0.458094
21,-0.486022,0.0892166,0.108272,0.445882
22,-0.502573,0.0745281,0.0976174,0.44221
23,-0.600846,0.0715581,0.0873563,0.443502
24,-0.602093,0.0627589,0.086443,0.444082
25,-0.503393,0.0489405,0.0976124,0.438121
26,-0.526371,0.0644115,0.0978992,0.437464
27,-0.582992,0.0311366,0.0818921,0.427993
28,-0.55855,0.0462621,0.0940079,0.443421
29,-0.609528,0.0287579,0.0999178,0.437428
30,-0.544478,0.0366263,0.089445,0.423097
31,-0.564315,0.0194905,0.101553,0.442133
32,-0.542639,0.0384895,0.0910624,0.4202
33,-0.569622,0.00259037,0.0805625,0.417242
34,-0.545361,-0.00264872,0.0987309,0.41871
35,-0.561574,-0.0209597,0.0886645,0.432308
36,-0.576019,-0.0115739,0.10752,0.433325
37,-0.577897,-0.00159746,0.10729,0.413254
38,-0.615555,-0.0167388,0.0910347,0.406467
39,-0.58184,-0.0150481,0.0913494,0.426656
40,-0.55283,-0.0243154,0.102097,0.40536
41,-0.54976,-0.0290971,0.0843046,0.444658
42,-0.589637,-0.0270352,0.105406,0.412641
43,-0.558933,-0.0429834,0.11362,0.41818
44,-0.668794,-0.0109932,0.10431,0.39824
45,-0.602667,-0.0313237,0.101835,0.40308
46,-0.582774,-0.0506106,0.108306,0.398446
47,-0.646715,-0.0349769,0.118896,0.402149
48,-0.566364,-0.0509677,0.112435,0.41985
49,-0.586897,-0.044414,0.115155,0.395384
50,-0.585507,-0.0393669,0.0824507,0.400273
51,-0.574617,-0.0435826,0.102283,0.401736
52,-0.594015,-0.0614677,0.0893577,0.399397
53,-0.557348,-0.0674355,0.11755,0.399164
54,-0.617378,-0.0559521,0.101311,0.436396
55,-0.581738,-0.0688478,0.0895334,0.402284
56,-0.702551,-0.0713346,0.109398,0.42621
57,-0.628328,-0.0621199,0.120693,0.390259
58,-0.611122,-0.0654403,0.104028,0.386693
59,-0.572673,-0.0741972,0.09457,0.414045
60,-0.610628,-0.0792985,0.107502,0.386721
61,-0.614016,-0.0842582,0.0817731,0.385258
