ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.994754,-0.00184763,null,null,null
0.90822,null,-0.0228882,null,null
0.903034,null,null,-0.00398496,null
0.78722,null,null,null,0.0209121
0.993393,-0.00242225,null,null,null
0.825163,null,0.0134294,null,null
0.822355,null,null,-0.00669228,null
0.597814,null,null,null,0.0199968
0.992077,0.0113092,null,null,null
0.80353,null,-0.0673231,null,null
0.816289,null,null,0.0345003,null
0.441088,null,null,null,0.0131173
0.991494,0.016299,null,null,null
0.749382,null,-0.0433044,null,null
0.773655,null,null,0.0752513,null
0.331006,null,null,null,0.00257801
0.990892,0.0186295,null,null,null
0.659475,null,-0.0591443,null,null
0.751173,null,null,0.0721904,null
0.246366,null,null,null,0.00264521
0.990267,0.015005,null,null,null
0.683406,null,-0.0307497,null,null
0.705268,null,null,0.0247332,null
0.174077,null,null,null,-0.00149162
0.98992,0.0116943,null,null,null
0.72605,null,0.0662871,null,null
0.674644,null,null,-0.0522193,null
0.112325,null,null,null,0.00617956
0.988985,0.00288302,null,null,null
0.69086,null,0.0676314,null,null
0.656989,null,null,-0.0472091,null
0.0803466,null,null,null,-0.000616615
0.9887,0.00165697,null,null,null
0.632498,null,0.0642496,null,null
0.621741,null,null,-0.0701881,null
0.0515524,null,null,null,-0.000573774
0.988367,0.00263955,null,null,null
0.644197,null,0.131684,null,null
0.589724,null,null,-0.149407,null
0.036469,null,null,null,-0.000674068
0.987941,0.0014797,null,null,null
0.632451,null,0.0794285,null,null
0.545625,null,null,-0.0729719,null
0.0207687,null,null,null,0.0021633
0.988078,0.00037648,null,null,null
0.665666,null,0.0676041,null,null
0.5948,null,null,-0.108741,null
0.0219671,null,null,null,0.00223971
0.988011,-0.00110221,null,null,null
0.645097,null,0.0871408,null,null
0.585789,null,null,-0.0648848,null
0.0145239,null,null,null,-0.000691416
0.98744,0.000959303,null,null,null
0.626876,null,0.0612846,null,null
0.569623,null,null,-0.0413124,null
0.00424026,null,null,null,0.000135725
0.987126,-0.00294166,null,null,null
0.62478,null,0.0441301,null,null
0.571921,null,null,-0.00771077,null
-0.00283524,null,null,null,-0.000392574
0.987209,0.00462974,null,null,null
0.586816,null,0.0638109,null,null
0.581579,null,null,0.0890293,null
-0.00338258,null,null,null,0.00168889
0.986842,-0.00107727,null,null,null
0.620805,null,0.0281669,null,null
0.552105,null,null,0.0473804,null
-0.00172013,null,null,null,-0.0030539
0.986981,-0.0056942,null,null,null
0.575812,null,0.109774,null,null
0.513986,null,null,0.0821259,null
0.00702259,null,null,null,0.00338763
