t,cond_num
10,6.42699
20,6.5203
30,6.58589
40,6.70726
50,6.69554
60,6.74357
70,6.72021
80,6.78853
90,6.78665
100,6.75524
110,6.82892
120,6.7994
130,6.88181
140,6.78425
150,6.86974
160,6.83183
170,6.94505
180,6.8585
190,6.8074
200,6.77714
210,6.8648
220,6.83754
230,6.83781
240,6.86677
250,6.86767
260,6.88847
270,6.88523
280,6.87554
290,6.87289
300,6.93076
310,6.83625
320,6.85849
330,6.78977
340,6.82845
350,6.92764
360,6.82713
370,6.83486
380,6.85433
390,6.81028
400,6.99986
410,6.9266
420,6.86792
430,6.99021
440,6.88556
450,6.86058
460,6.96548
470,6.86862
480,6.84701
490,6.81626
500,6.89437
510,6.921
520,6.84162
530,6.88791
540,6.85298
550,6.88533
560,6.82638
570,6.89177
580,6.89274
590,6.8914
600,6.9735
610,6.9187
620,6.85329
630,6.84673
640,6.8525
650,6.95265
660,6.85128
670,6.88629
680,6.81769
690,6.83723
700,6.91402
710,6.92038
720,6.81785
730,6.87663
740,6.83913
750,6.9539
760,6.77886
770,6.85487
780,6.83654
790,6.82563
800,6.8682
810,6.85657
820,6.88298
830,6.82845
840,6.86417
850,6.91469
860,6.88512
870,6.84009
880,6.84597
890,6.89561
900,6.8864
910,6.83468
920,6.85643
930,6.91129
940,6.93307
950,7.07019
960,6.90018
970,6.90487
980,6.83245
990,6.9
1000,6.93564
1010,6.92155
1020,6.83376
1030,6.81973
1040,6.85654
1050,6.80425
1060,6.82951
1070,6.78148
1080,6.87282
1090,6.86388
1100,6.89966
1110,6.81022
1120,6.82015
1130,6.84341
1140,6.8852
1150,6.83921
1160,6.89279
1170,6.84588
1180,6.99873
1190,6.85514
1200,6.91496
1210,6.85967
1220,6.89652
1230,6.89813
1240,6.85647
1250,6.92918
1260,6.90423
1270,6.92314
1280,6.84279
1290,6.85183
1300,6.85016
1310,6.92828
1320,6.81232
1330,6.9198
1340,6.88265
1350,6.95103
1360,6.86687
1370,6.82549
1380,6.89972
1390,6.84639
1400,6.8693
1410,6.89635
1420,6.88076
1430,6.88959
1440,6.80925
1450,6.87241
1460,6.88985
1470,6.89328
1480,6.85664
1490,7.00456
1500,6.83802
1510,6.86171
1520,6.87473
1530,6.83545
1540,6.91049
1550,6.90539
1560,6.92977
1570,6.84954
1580,6.85845
1590,6.94964
1600,6.83901
1610,6.88708
