MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.995249,313618,308666,455.841
2,0.989716,14966.8,13745.8,77.7081
3,0.985869,6780.1,6205.09,38.4428
4,0.981041,3127.19,2989.23,21.0021
5,0.974247,1300.24,1518.88,11.3659
6,0.97257,917.146,937.683,6.67396
7,0.970514,605.503,596.672,3.47104
8,0.96755,415.846,420.708,2.03135
9,0.966528,271.562,258.355,1.15308
10,0.971182,206.918,183.987,0.676537
11,0.968089,149.968,124.107,0.298917
12,0.97071,131.14,107.437,0.283084
13,0.975553,95.1375,85.2443,0.185957
14,0.975934,80.1682,63.3274,0.0197735
15,0.974577,72.7672,49.8835,0.0327993
16,0.977894,59.4774,47.0228,0.0182513
17,0.979117,49.7003,38.2897,0.0486688
18,0.982672,36.7994,32.6133,0.134937
19,0.978064,35.2229,29.9672,0.0305033
20,0.977024,30.3349,27.0448,0.0677593
21,0.974258,23.304,24.7087,0.00764195
22,0.966857,21.7911,21.3232,0.0578031
23,0.959329,15.7438,16.9695,0.0670166
24,0.96417,13.9301,14.4048,0.0206769
25,0.963104,9.98785,13.9793,0.0344353
26,0.959419,10.1602,11.1305,0.00625746
27,0.951501,8.4933,9.53145,0.0478398
28,0.954763,7.3438,8.91167,0.0392843
29,0.957335,5.93991,5.97516,0.00379549
30,0.953829,5.67731,5.93057,0.0176063
31,0.955582,4.48168,5.00608,0.00877387
32,0.957171,4.06374,4.43829,0.00811
33,0.960417,4.3462,5.0095,0.0332644
34,0.95726,3.56056,4.94318,0.0292567
35,0.959916,3.31408,3.8661,0.0268522
36,0.960307,3.86994,3.22436,0.0143078
37,0.956607,3.30809,3.48423,0.00882427
38,0.961155,2.86639,2.91708,0.00456386
39,0.952366,3.05548,3.03764,0.0115091
40,0.960641,2.71211,2.36245,0.027891
41,0.962448,2.57864,2.35732,0.00901699
42,0.959173,2.4297,2.65565,0.0266696
43,0.963545,2.29878,1.85213,0.0320268
44,0.952,2.33171,1.43904,0.020847
45,0.953149,2.28417,1.33614,0.009477
46,0.957766,1.96597,1.58431,0.0184845
47,0.962024,2.09825,1.56643,0.0132909
48,0.955141,1.75864,1.35699,0.00350229
49,0.955987,1.75042,1.33826,0.0112323
50,0.954289,1.58654,1.17448,0.00877875
51,0.95109,1.48593,1.01143,0.00633016
52,0.955028,1.33175,1.04942,0.00932296
53,0.96431,1.5527,1.04227,0.0111021
54,0.953442,1.23323,1.13072,0.00360074
55,0.954368,1.22042,1.4147,0.0161858
56,0.957753,1.32751,1.41027,0.0111476
57,0.953555,1.33441,1.27191,0.00475127
58,0.95175,0.980897,1.03879,0.00451653
59,0.95351,1.05929,0.919836,0.0133455
60,0.951468,1.15349,0.731187,0.0117147
61,0.945886,1.12826,0.697526,0.0125954
62,0.946495,1.03667,0.646829,0.00580414
63,0.945671,1.09188,0.564158,0.000582124
64,0.949838,0.888633,0.519274,0.015823
65,0.946836,0.894007,0.64309,0.00123436
66,0.946858,1.0223,0.628371,0.00766055
67,0.945098,0.943074,0.878583,0.00771895
68,0.947084,0.985672,0.832109,0.00632674
69,0.946364,1.03246,0.768464,0.0113794
70,0.950582,0.961012,0.72455,0.0162733
71,0.949341,0.890296,0.726034,0.00785068
72,0.947996,0.732694,0.596379,0.0190266
73,0.948855,0.431432,0.722667,0.0062644
74,0.95078,0.550563,0.609357,0.0137989
75,0.95078,0.550563,0.609357,0.0137989
76,0.954518,0.542107,0.721414,0.0218276
77,0.959152,0.514187,0.537913,0.0158849
78,0.958376,0.427759,0.548334,0.0248159
79,0.952678,0.432568,0.549685,0.0123385
80,0.955087,0.372724,0.616329,0.0146602
81,0.94926,0.371318,0.657211,0.0141892
82,0.948398,0.341524,0.66668,0.00346497
83,0.948398,0.341524,0.66668,0.00346497
84,0.944561,0.302993,0.387396,0.00628674
85,0.947638,0.341689,0.560373,0.0062971
86,0.94678,0.434256,0.748902,0.00461979
87,0.94678,0.434256,0.748902,0.00461979
88,0.94678,0.434256,0.748902,0.00461979
89,0.948632,0.511872,0.417759,0.00772479
90,0.946886,0.401274,0.421026,0.00960724
91,0.944252,0.430407,0.515337,0.00933247
92,0.943268,0.467053,0.434986,0.00780221
93,0.938818,0.513918,0.436348,0.0120438
94,0.938818,0.513918,0.436348,0.0120438
95,0.945194,0.42085,0.346681,0.00622587
96,0.943449,0.233062,0.390836,0.00151923
97,0.943449,0.233062,0.390836,0.00151923
98,0.943449,0.233062,0.390836,0.00151923
99,0.942555,0.398152,0.357635,0.0101354
100,0.94696,0.348198,0.267348,0.0113383
101,0.946864,0.263739,0.368454,0.0154065
102,0.948648,0.26852,0.344054,0.00513949
103,0.949895,0.241674,0.21674,0.0104
104,0.951414,0.329233,0.359163,0.00935829
105,0.941574,0.381243,0.369895,0.000487445
106,0.94313,0.355556,0.420238,0.0102191
107,0.94313,0.355556,0.420238,0.0102191
108,0.948443,0.35864,0.43546,0.00883537
109,0.944181,0.486553,0.445602,0.00709668
110,0.949227,0.464333,0.376264,0.0129315
111,0.946037,0.460779,0.405913,0.0164055
112,0.946037,0.460779,0.405913,0.0164055
113,0.942778,0.362269,0.364622,0.00360235
114,0.941243,0.390049,0.513257,0.00226328
115,0.950175,0.357229,0.519293,0.00923117
116,0.951828,0.350081,0.506734,0.022812
117,0.951828,0.350081,0.506734,0.022812
118,0.953722,0.456379,0.548137,0.00376604
119,0.947748,0.470615,0.639871,0.00589142
120,0.942936,0.506193,0.575928,0.00687536
121,0.952076,0.362445,0.609813,0.00357839
122,0.948989,0.33583,0.604208,0.00818809
123,0.948989,0.33583,0.604208,0.00818809
124,0.957872,0.445174,0.538877,0.00443849
125,0.957872,0.445174,0.538877,0.00443849
126,0.957168,0.36024,0.370089,0.0105293
127,0.950945,0.329039,0.48896,0.00946825
128,0.945269,0.340508,0.377893,0.0144169
129,0.942743,0.433627,0.419232,0.0198615
130,0.950376,0.321931,0.476322,0.0119236
131,0.950376,0.321931,0.476322,0.0119236
132,0.950376,0.321931,0.476322,0.0119236
133,0.950376,0.321931,0.476322,0.0119236
134,0.948825,0.402277,0.385625,0.00787908
135,0.948825,0.402277,0.385625,0.00787908
136,0.950976,0.323389,0.2669,0.00808056
137,0.944746,0.328041,0.170154,0.0185668
138,0.942385,0.249257,0.0430024,0.0185752
139,0.946429,0.286188,0.0566986,0.00225494
140,0.9462,0.414726,0.104276,0.00622567
141,0.9462,0.414726,0.104276,0.00622567
142,0.943464,0.470792,0.134435,0.00689617
143,0.943417,0.280421,0.026995,0.00942479
144,0.94367,0.246821,0.0591778,0.00381267
145,0.943241,0.212593,0.0493363,0.00892647
146,0.944764,0.222339,0.024047,0.00547921
147,0.946568,0.216842,0.0547315,0.00315973
148,0.95009,0.271228,0.106679,0.00348413
149,0.95009,0.271228,0.106679,0.00348413
150,0.950695,0.275493,0.104753,0.0096911
151,0.948065,0.228255,0.193123,0.00462176
152,0.947673,0.234449,0.154414,0.0130858
153,0.951446,0.309592,0.220376,0.0124346
154,0.951446,0.309592,0.220376,0.0124346
155,0.949335,0.239448,0.195871,0.00261867
156,0.950961,0.258337,0.259267,0.00793046
157,0.950961,0.258337,0.259267,0.00793046
158,0.950961,0.258337,0.259267,0.00793046
159,0.946022,0.260937,0.0537308,0.0107359
160,0.940771,0.330591,0.0817963,0.00817246
161,0.939255,0.331332,0.0880324,0.00906425
162,0.93979,0.292674,0.0875374,0.00820329
163,0.93979,0.292674,0.0875374,0.00820329
164,0.93878,0.289278,0.153142,0.00921425
165,0.93878,0.289278,0.153142,0.00921425
166,0.93742,0.378704,0.0285225,0.00644324
167,0.93742,0.378704,0.0285225,0.00644324
168,0.936202,0.302278,0.0663798,0.00325482
169,0.936202,0.302278,0.0663798,0.00325482
170,0.938128,0.316224,0.121254,0.00493816
171,0.941265,0.455499,0.171207,0.00219793
172,0.941622,0.446932,0.231236,0.0110833
173,0.941622,0.446932,0.231236,0.0110833
174,0.943779,0.41774,0.131936,0.0149183
175,0.939988,0.334396,0.195562,0.00546754
