t,e^(-dS)
1,2.47985
2,2.84624
3,3.70247
4,3.09875
5,2.87772
6,2.28645
7,2.64455
8,2.55742
9,2.66766
10,2.20935
11,2.19043
12,1.96698
13,1.96737
14,1.94683
15,1.82157
16,1.67816
17,1.86675
18,1.61317
19,1.60593
20,1.52791
21,1.93789
22,1.90828
23,2.09866
24,1.69554
25,1.95756
26,1.55271
27,1.57539
28,1.58598
29,1.55379
30,1.55675
31,1.57051
32,1.411
33,1.63313
34,1.63984
35,1.62206
36,1.31377
37,1.47447
38,1.28698
39,1.32181
40,1.54821
41,1.64872
42,1.29369
43,1.23491
44,1.31114
45,1.39962
46,1.48617
47,1.38666
48,1.38514
49,1.43505
50,0.977028
51,1.18649
52,1.37122
53,1.12142
54,1.57145
55,1.3473
56,1.31495
57,2.16604
58,1.43677
59,1.44311
60,1.36138
61,1.21641
62,1.71138
63,0.888252
64,1.98615
65,1.8163
66,1.29628
67,0.947735
68,1.6271
69,0.974481
70,1.35216
71,1.4563
72,2.17537
73,1.88589
74,2.21444
75,0.925131
76,1.43376
77,1.08107
78,1.64099
79,1.44239
80,0.927465
81,1.85058
82,2.63504
83,0.345764
84,2.02122
85,2.79268
86,2.00973
87,0.218712
88,0.494158
89,1.00473
90,4.59974
91,0.384235
92,1.35771
93,0.999627
94,0.598936
95,0.503737
96,1.51543
97,0.534139
98,0.267135
99,1.14648
100,0.215671
101,3.04043
102,3.08022
103,2.19482
104,2.19241
105,4.25034
106,2.60127
107,0.574704
108,1.25999
109,0.896551
110,0.745276
111,2.84909
112,0.253093
113,0.540425
114,4.47721
115,0.677395
116,4.00282
117,0.432488
118,0.87293
119,1.6032
120,2.53248
121,2.62453
122,4.46826
123,0.473881
124,1.18708
125,0.13239
126,2.27209
127,6.59294
128,7.57611
129,1.49138
130,7.56854
131,0.468884
132,0.46158
133,0.383506
134,0.812207
135,0.405555
136,1.21774
137,1.32459
138,0.443082
139,1.37809
140,1.09561
141,0.456987
142,2.15631
143,0.747441
144,0.640568
145,2.45224
146,2.02749
147,1.37754
148,2.02061
149,0.285647
150,0.349239
151,0.51939
152,0.271715
153,20.2469
154,0.308202
155,1.57917
156,0.514376
157,0.113042
158,0.049341
159,0.819714
160,0.334874
161,2.61614
162,0.73125
163,0.157867
