MDTU,plaq_ss,plaq_st
1,8.0947,10.4679
2,4.76631,5.95525
3,4.1499,5.11841
4,3.67615,4.50646
5,3.26228,3.93372
6,3.05011,3.63563
7,2.81559,3.3546
8,2.65658,3.11672
9,2.4862,2.92178
10,2.3752,2.75535
11,2.25497,2.60098
12,2.17714,2.48453
13,2.10786,2.40649
14,2.03397,2.30373
15,1.96565,2.23195
16,1.91355,2.17026
17,1.86465,2.11021
18,1.82718,2.06564
19,1.77728,2.00989
20,1.74496,1.95242
21,1.69067,1.89575
22,1.66108,1.82573
23,1.60806,1.77413
24,1.58277,1.74865
25,1.5455,1.70659
26,1.51597,1.68141
27,1.48281,1.63618
28,1.4539,1.61834
29,1.43074,1.60776
30,1.4086,1.57439
31,1.39138,1.54463
32,1.37976,1.51793
33,1.36934,1.48641
34,1.346,1.45463
35,1.32674,1.44311
36,1.31539,1.42
37,1.29501,1.41152
38,1.28133,1.40933
39,1.25747,1.3989
40,1.24995,1.37969
41,1.24851,1.35024
42,1.23061,1.33773
43,1.22493,1.31859
44,1.20589,1.30401
45,1.19225,1.28809
46,1.18438,1.28733
47,1.17848,1.27537
48,1.16311,1.25261
49,1.14549,1.24362
50,1.14009,1.23711
51,1.13803,1.22949
52,1.1261,1.22108
53,1.13372,1.22555
54,1.11077,1.21499
55,1.11094,1.2048
56,1.10935,1.20113
57,1.09112,1.18906
58,1.08302,1.17972
59,1.07942,1.1694
60,1.07514,1.16466
61,1.068,1.15515
62,1.06644,1.1433
63,1.0604,1.16178
64,1.05726,1.15222
65,1.05176,1.14481
66,1.04794,1.14118
67,1.04961,1.14069
68,1.04506,1.14524
69,1.04608,1.13682
70,1.04144,1.14442
71,1.04029,1.14327
72,1.03405,1.13104
73,1.02964,1.13174
74,1.0265,1.12317
75,1.0265,1.12317
76,1.02999,1.12364
77,1.03509,1.13138
78,1.02915,1.11954
79,1.02313,1.11507
80,1.02246,1.11589
81,1.01829,1.10927
82,1.01753,1.10141
83,1.01753,1.10141
84,1.01141,1.10108
85,1.01391,1.09903
