MDTU,min_width,max_width
1,0.287775,0.228326
2,0.229763,0.171595
3,0.215422,0.156894
4,0.202971,0.146443
5,0.192045,0.136161
6,0.184499,0.128842
7,0.174981,0.121304
8,0.168381,0.115515
9,0.160864,0.109271
10,0.152049,0.102333
11,0.147133,0.0979167
12,0.141561,0.0926351
13,0.134124,0.0878877
14,0.129137,0.0832943
15,0.125515,0.0811738
16,0.120489,0.0770336
17,0.115246,0.074468
18,0.110841,0.0711344
19,0.110347,0.0703783
20,0.108172,0.0686999
21,0.105435,0.0667702
22,0.106672,0.0664505
23,0.108176,0.0659973
24,0.103164,0.0635059
25,0.100269,0.0620851
26,0.100196,0.0620566
27,0.101029,0.0625544
28,0.0994141,0.0594932
29,0.0979698,0.056938
30,0.0955152,0.0575211
31,0.09332,0.0551872
32,0.090908,0.0535553
33,0.0879141,0.0512216
34,0.0860935,0.0513665
35,0.0839675,0.0496315
36,0.082676,0.0483632
37,0.0839179,0.0486459
38,0.0804843,0.0475328
39,0.0848753,0.0491166
40,0.0785689,0.0461096
41,0.0766463,0.0446903
42,0.0766607,0.0441922
43,0.0746656,0.0424008
44,0.0791458,0.0446188
45,0.0759539,0.0442506
46,0.0736766,0.0425043
47,0.0715136,0.0409569
48,0.073705,0.0410315
49,0.0730845,0.0402306
50,0.0730484,0.0404091
51,0.074337,0.0412916
52,0.0717952,0.0401831
53,0.0691073,0.0379824
54,0.0726528,0.0400329
55,0.071488,0.0394542
56,0.0707918,0.0380241
57,0.0721052,0.0386126
58,0.070782,0.0387147
59,0.0694876,0.0383581
60,0.070523,0.0383417
61,0.0725304,0.0388774
62,0.0730772,0.0380532
63,0.0736063,0.0389341
64,0.0720414,0.0374834
65,0.0721309,0.0383102
66,0.0719057,0.0377876
67,0.0723502,0.0380144
68,0.071901,0.037719
69,0.0717376,0.0381215
70,0.0701338,0.0379079
71,0.0706992,0.0378894
72,0.0708363,0.0373741
73,0.0713673,0.0374824
74,0.0696565,0.0372224
75,0.0696565,0.0372224
76,0.0684603,0.0365214
77,0.0682391,0.0360149
78,0.0676433,0.0355678
79,0.0685032,0.036587
80,0.0669816,0.0362054
81,0.0707685,0.0365444
82,0.0706625,0.0365472
83,0.0706625,0.0365472
84,0.0709724,0.0369971
85,0.0696872,0.0367063
86,0.0694821,0.0371206
87,0.0694821,0.0371206
88,0.0694821,0.0371206
89,0.0695377,0.0368592
90,0.0689634,0.0367195
91,0.0710453,0.0375818
92,0.0720205,0.0376251
93,0.0722123,0.0381336
94,0.0722123,0.0381336
95,0.0720758,0.0374831
96,0.070962,0.0370539
97,0.070962,0.0370539
98,0.070962,0.0370539
99,0.0710973,0.0363378
100,0.0708793,0.0370188
101,0.0688289,0.0373012
102,0.0708876,0.0369744
103,0.0692088,0.0358324
104,0.068035,0.0352193
105,0.0699423,0.0362744
106,0.0706127,0.0371424
107,0.0706127,0.0371424
108,0.0687618,0.0357537
109,0.069883,0.0363771
110,0.0673978,0.0354856
111,0.0701406,0.0357494
112,0.0701406,0.0357494
113,0.0696143,0.0360686
114,0.0704846,0.0362262
115,0.0679975,0.0350547
116,0.0671992,0.0344289
117,0.0671992,0.0344289
118,0.0671635,0.0342107
119,0.0692177,0.0350616
120,0.0708265,0.0361836
121,0.0673919,0.0353986
122,0.0686185,0.0351916
123,0.0686185,0.0351916
124,0.0657559,0.033327
125,0.0657559,0.033327
126,0.0657125,0.0332066
127,0.0658969,0.0336215
128,0.0681427,0.0346748
129,0.0692549,0.0354549
130,0.0666298,0.0339535
131,0.0666298,0.0339535
132,0.0666298,0.0339535
133,0.0666298,0.0339535
134,0.0672137,0.0339076
135,0.0672137,0.0339076
136,0.06816,0.0343383
137,0.0686273,0.0350726
138,0.0711973,0.0348349
139,0.0689828,0.0352084
140,0.0684865,0.0346195
141,0.0684865,0.0346195
142,0.0680757,0.0345389
143,0.0685492,0.0348308
144,0.069083,0.0347297
145,0.0690429,0.0345865
146,0.0681012,0.0342938
147,0.0674394,0.0338416
148,0.0667167,0.0336867
149,0.0667167,0.0336867
150,0.0667413,0.0338114
151,0.0661177,0.034026
152,0.0673093,0.033951
153,0.0667254,0.033835
154,0.0667254,0.033835
155,0.0669972,0.0339039
156,0.0661058,0.0335625
157,0.0661058,0.0335625
158,0.0661058,0.0335625
159,0.0672769,0.0341502
160,0.0688146,0.0348249
161,0.069805,0.0349938
162,0.0694212,0.0353616
163,0.0694212,0.0353616
164,0.0702458,0.0359264
165,0.0702458,0.0359264
166,0.0706918,0.0352488
167,0.0706918,0.0352488
168,0.069812,0.0349832
169,0.069812,0.0349832
170,0.068858,0.0348707
171,0.0698542,0.034801
172,0.0695477,0.0350892
173,0.0695477,0.0350892
174,0.0695641,0.0355967
175,0.0716328,0.0362533
176,0.0707516,0.0363504
177,0.0707516,0.0363504
178,0.0713987,0.0363134
179,0.0697929,0.0355874
180,0.0697929,0.0355874
181,0.0716324,0.0360007
182,0.0703944,0.0355093
183,0.0703944,0.0355093
184,0.0703944,0.0355093
185,0.0703944,0.0355093
186,0.0703944,0.0355093
187,0.0703944,0.0355093
188,0.0698583,0.0352423
189,0.0698583,0.0352423
190,0.0703788,0.0356825
191,0.07111,0.0357882
192,0.0717023,0.0359641
193,0.0717023,0.0359641
194,0.0717023,0.0359641
195,0.0700592,0.0354549
196,0.0721476,0.0359666
197,0.0721476,0.0359666
198,0.0721476,0.0359666
199,0.0715008,0.0359065
200,0.072356,0.0369735
201,0.072356,0.0369735
