MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.963174,0.963157,-0.00557445
2,0.936368,0.936346,-0.0063445
3,0.923446,0.923381,-0.0109441
4,0.909241,0.908833,-0.02725
5,0.904535,0.901088,-0.078902
6,0.896859,0.895103,-0.0561002
7,0.880421,0.880275,-0.0160136
8,0.878107,0.877714,-0.0262859
9,0.871773,0.868495,-0.0755255
10,0.874837,0.868146,-0.107992
11,0.852292,0.850653,-0.0528438
12,0.852175,0.846932,-0.0943844
13,0.854859,0.842182,-0.146669
14,0.857217,0.838275,-0.179211
15,0.843821,0.816987,-0.211105
16,0.844346,0.820207,-0.20045
17,0.837453,0.816627,-0.185597
18,0.829213,0.807975,-0.186468
19,0.823074,0.793637,-0.218151
20,0.824255,0.788708,-0.239453
21,0.815042,0.78353,-0.224444
22,0.811163,0.76976,-0.255842
23,0.805234,0.760725,-0.264006
24,0.810845,0.768417,-0.258851
25,0.79542,0.748235,-0.269884
26,0.799375,0.752159,-0.270662
27,0.796762,0.738476,-0.299138
28,0.784008,0.732945,-0.278317
29,0.788094,0.734645,-0.285288
30,0.786283,0.722368,-0.310526
31,0.778375,0.729903,-0.27039
32,0.774545,0.729344,-0.260726
33,0.770372,0.725486,-0.259119
34,0.767883,0.712403,-0.286579
35,0.763863,0.694411,-0.318244
36,0.770442,0.690054,-0.342647
37,0.765116,0.686359,-0.338104
38,0.767999,0.687049,-0.343201
39,0.768849,0.709914,-0.295215
40,0.763251,0.69404,-0.317585
41,0.753325,0.674604,-0.335272
42,0.748127,0.663015,-0.346562
43,0.752307,0.67153,-0.339135
44,0.750671,0.692539,-0.289649
45,0.762405,0.711056,-0.275064
46,0.760998,0.701866,-0.294112
47,0.739137,0.675936,-0.299054
48,0.738172,0.676171,-0.296125
49,0.747901,0.671188,-0.329945
50,0.741667,0.675221,-0.306833
51,0.755748,0.688294,-0.3121
52,0.746415,0.668486,-0.332056
53,0.738839,0.660517,-0.331059
54,0.739367,0.66074,-0.331792
55,0.732795,0.653974,-0.330615
56,0.72765,0.661386,-0.303385
57,0.728818,0.644275,-0.340712
58,0.721757,0.649559,-0.314654
59,0.723359,0.636489,-0.3437
60,0.706312,0.64955,-0.27742
61,0.721037,0.662745,-0.284013
62,0.737484,0.677549,-0.291221
63,0.72914,0.664083,-0.301064
64,0.724021,0.667824,-0.279674
65,0.721729,0.662334,-0.286716
66,0.72639,0.662611,-0.297639
67,0.732504,0.674852,-0.284844
68,0.722322,0.670822,-0.267854
69,0.724761,0.678907,-0.253698
70,0.72984,0.690869,-0.235302
71,0.73932,0.687286,-0.272455
72,0.724524,0.668451,-0.279477
73,0.733062,0.6668,-0.304561
74,0.730304,0.670274,-0.28996
75,0.730304,0.670274,-0.28996
76,0.715409,0.672857,-0.24305
77,0.711398,0.665156,-0.252299
78,0.718963,0.678255,-0.23849
79,0.713473,0.659338,-0.272612
80,0.723831,0.679156,-0.250356
81,0.716578,0.661798,-0.274786
82,0.708885,0.641236,-0.302216
83,0.708885,0.641236,-0.302216
84,0.706773,0.650471,-0.276433
85,0.702695,0.637124,-0.296401
86,0.711719,0.662274,-0.260647
87,0.711719,0.662274,-0.260647
88,0.711719,0.662274,-0.260647
89,0.718463,0.652644,-0.300407
90,0.722019,0.642405,-0.329587
91,0.725642,0.634446,-0.352185
92,0.713352,0.639604,-0.315876
