MDTU,S_F
1,1.58832e-05
2,2.00298e-05
3,2.3169e-05
4,2.47234e-05
5,2.63074e-05
6,2.8027e-05
7,2.89397e-05
8,3.09093e-05
9,3.19276e-05
10,3.27752e-05
11,3.39984e-05
12,3.42932e-05
13,3.46459e-05
14,3.59712e-05
15,3.65943e-05
16,3.68913e-05
17,3.75904e-05
18,3.75947e-05
19,3.7801e-05
20,3.81577e-05
21,3.87514e-05
22,3.99351e-05
23,4.138e-05
24,4.13093e-05
25,4.17601e-05
26,4.17865e-05
27,4.27358e-05
28,4.33245e-05
29,4.3942e-05
30,4.4485e-05
31,4.51319e-05
32,4.53878e-05
33,4.51426e-05
34,4.53176e-05
35,4.51489e-05
36,4.57419e-05
37,4.61931e-05
38,4.58077e-05
39,4.62892e-05
40,4.60812e-05
41,4.6214e-05
42,4.70187e-05
43,4.76513e-05
44,4.82347e-05
45,4.86347e-05
46,4.86126e-05
47,4.86672e-05
48,4.97356e-05
49,4.94104e-05
50,4.93528e-05
51,4.95667e-05
52,4.89612e-05
53,4.90296e-05
54,4.98473e-05
55,5.009e-05
56,5.04234e-05
57,5.11999e-05
58,5.1254e-05
59,5.10555e-05
60,5.15741e-05
61,5.24099e-05
62,5.35656e-05
63,5.27692e-05
64,5.20549e-05
65,5.23408e-05
66,5.25679e-05
67,5.30877e-05
68,5.33878e-05
69,5.31128e-05
70,5.25039e-05
71,5.26555e-05
72,5.34902e-05
73,5.40943e-05
74,5.3458e-05
75,5.3458e-05
76,5.30481e-05
77,5.21779e-05
78,5.26098e-05
79,5.23863e-05
80,5.25974e-05
81,5.32177e-05
82,5.38174e-05
83,5.38174e-05
84,5.41894e-05
85,5.34749e-05
86,5.3604e-05
87,5.3604e-05
88,5.3604e-05
89,5.32868e-05
90,5.36956e-05
91,5.3892e-05
92,5.45517e-05
93,5.46308e-05
94,5.46308e-05
95,5.43148e-05
96,5.42917e-05
97,5.42917e-05
98,5.42917e-05
99,5.46501e-05
100,5.39668e-05
101,5.33082e-05
102,5.37567e-05
103,5.37733e-05
104,5.34993e-05
105,5.46824e-05
106,5.487e-05
107,5.487e-05
108,5.41453e-05
109,5.38275e-05
110,5.38988e-05
111,5.42378e-05
112,5.42378e-05
113,5.46207e-05
114,5.47755e-05
115,5.40698e-05
116,5.39184e-05
117,5.39184e-05
118,5.35376e-05
119,5.40272e-05
120,5.45176e-05
121,5.37647e-05
122,5.4633e-05
123,5.4633e-05
124,5.40967e-05
125,5.40967e-05
126,5.38048e-05
127,5.42704e-05
128,5.52276e-05
129,5.56129e-05
130,5.51785e-05
131,5.51785e-05
132,5.51785e-05
133,5.51785e-05
134,5.53889e-05
135,5.53889e-05
136,5.53938e-05
137,5.56565e-05
138,5.64783e-05
139,5.50926e-05
140,5.50333e-05
141,5.50333e-05
142,5.52313e-05
143,5.52229e-05
144,5.57038e-05
145,5.54571e-05
146,5.53486e-05
147,5.53321e-05
148,5.47703e-05
149,5.47703e-05
150,5.46287e-05
151,5.49655e-05
152,5.50007e-05
153,5.50987e-05
154,5.50987e-05
155,5.50774e-05
156,5.52224e-05
157,5.52224e-05
158,5.52224e-05
159,5.52806e-05
160,5.56124e-05
161,5.54954e-05
162,5.59466e-05
163,5.59466e-05
164,5.66393e-05
165,5.66393e-05
166,5.65005e-05
167,5.65005e-05
168,5.65957e-05
169,5.65957e-05
170,5.60965e-05
171,5.58289e-05
172,5.58766e-05
173,5.58766e-05
174,5.51428e-05
175,5.55358e-05
176,5.54722e-05
177,5.54722e-05
178,5.6251e-05
179,5.57369e-05
180,5.57369e-05
181,5.65558e-05
182,5.60729e-05
183,5.60729e-05
184,5.60729e-05
185,5.60729e-05
186,5.60729e-05
187,5.60729e-05
188,5.52549e-05
189,5.52549e-05
190,5.52046e-05
191,5.50683e-05
192,5.56661e-05
193,5.56661e-05
194,5.56661e-05
195,5.51873e-05
196,5.49766e-05
197,5.49766e-05
198,5.49766e-05
199,5.44767e-05
200,5.51125e-05
201,5.51125e-05
202,5.50735e-05
203,5.57039e-05
204,5.63302e-05
205,5.6655e-05
206,5.6655e-05
207,5.6655e-05
208,5.6655e-05
209,5.6655e-05
210,5.59209e-05
211,5.59209e-05
212,5.59209e-05
213,5.59209e-05
214,5.64275e-05
215,5.5865e-05
216,5.5865e-05
217,5.56833e-05
218,5.62352e-05
219,5.62009e-05
220,5.62009e-05
221,5.62009e-05
