t,eps_f,eps_g
10,0.0125,0.00078125
20,0.0125,0.00078125
30,0.0142857,0.00119048
40,0.0151515,0.00151515
50,0.0166667,0.00208333
60,0.02,0.0025
70,0.025,0.003125
80,0.0333333,0.00416667
90,0.05,0.00625
100,0.05,0.00625
110,0.05,0.00625
120,0.05,0.00625
130,0.05,0.00625
140,0.05,0.00625
150,0.05,0.00625
160,0.05,0.00625
170,0.05,0.00625
180,0.05,0.00625
190,0.05,0.00625
200,0.05,0.00625
210,0.05,0.00625
220,0.05,0.00625
230,0.05,0.00625
240,0.05,0.00625
250,0.05,0.00625
260,0.0454545,0.00568182
270,0.0454545,0.00568182
280,0.0454545,0.00568182
290,0.0454545,0.00568182
300,0.0454545,0.00568182
310,0.0454545,0.00568182
320,0.0454545,0.00568182
330,0.0454545,0.00568182
340,0.0454545,0.00568182
350,0.0454545,0.00568182
360,0.0416667,0.00520833
370,0.0416667,0.00520833
380,0.0416667,0.00520833
390,0.0416667,0.00520833
400,0.0416667,0.00520833
410,0.0416667,0.00520833
420,0.0416667,0.00520833
430,0.0416667,0.00520833
440,0.0416667,0.00520833
450,0.0416667,0.00520833
460,0.0416667,0.00520833
470,0.0416667,0.00520833
480,0.0416667,0.00520833
490,0.0416667,0.00520833
500,0.0416667,0.00520833
510,0.0416667,0.00520833
520,0.0416667,0.00520833
530,0.0416667,0.00520833
540,0.0416667,0.00520833
550,0.0416667,0.00520833
560,0.0416667,0.00520833
570,0.0416667,0.00520833
580,0.0416667,0.00520833
590,0.0416667,0.00520833
600,0.0416667,0.00520833
610,0.0416667,0.00520833
620,0.0416667,0.00520833
630,0.0416667,0.00520833
640,0.0416667,0.00520833
650,0.0416667,0.00520833
660,0.0416667,0.00520833
670,0.0416667,0.00520833
680,0.0416667,0.00520833
690,0.0416667,0.00520833
700,0.0416667,0.00520833
710,0.0416667,0.00520833
720,0.0416667,0.00520833
730,0.0416667,0.00520833
740,0.0416667,0.00520833
750,0.0416667,0.00520833
760,0.0416667,0.00520833
770,0.0416667,0.00520833
780,0.0416667,0.00520833
790,0.0416667,0.00520833
800,0.0416667,0.00520833
810,0.0416667,0.00520833
820,0.0416667,0.00520833
830,0.0416667,0.00520833
840,0.0416667,0.00520833
850,0.0416667,0.00520833
860,0.0416667,0.00520833
870,0.0416667,0.00520833
880,0.0416667,0.00520833
890,0.0416667,0.00520833
900,0.0416667,0.00520833
910,0.0416667,0.00520833
920,0.0416667,0.00520833
930,0.0416667,0.00520833
940,0.0416667,0.00520833
950,0.0416667,0.00520833
960,0.0416667,0.00520833
970,0.0416667,0.00520833
980,0.0416667,0.00520833
990,0.0416667,0.00520833
1000,0.0416667,0.00520833
1010,0.0416667,0.00520833
1020,0.0416667,0.00520833
1030,0.0416667,0.00520833
1040,0.0416667,0.00520833
1050,0.0416667,0.00520833
1060,0.0416667,0.00520833
1070,0.0416667,0.00520833
1080,0.0416667,0.00520833
1090,0.0416667,0.00520833
1100,0.0416667,0.00520833
1110,0.0416667,0.00520833
1120,0.0416667,0.00520833
1130,0.0416667,0.00520833
1140,0.0416667,0.00520833
1150,0.0416667,0.00520833
1160,0.0416667,0.00520833
1170,0.0416667,0.00520833
1180,0.0416667,0.00520833
1190,0.0416667,0.00520833
1200,0.0416667,0.00520833
1210,0.0416667,0.00520833
1220,0.0416667,0.00520833
1230,0.0416667,0.00520833
1240,0.0416667,0.00520833
1250,0.0416667,0.00520833
1260,0.0416667,0.00520833
1270,0.0416667,0.00520833
1280,0.0416667,0.00520833
1290,0.0416667,0.00520833
1300,0.0416667,0.00520833
1310,0.0416667,0.00520833
1320,0.0416667,0.00520833
1330,0.0416667,0.00520833
1340,0.0416667,0.00520833
1350,0.0416667,0.00520833
1360,0.0416667,0.00520833
1370,0.0416667,0.00520833
1380,0.0416667,0.00520833
1390,0.0416667,0.00520833
1400,0.0416667,0.00520833
1410,0.0416667,0.00520833
1420,0.0416667,0.00520833
1430,0.0416667,0.00520833
1440,0.0416667,0.00520833
1450,0.0416667,0.00520833
1460,0.0416667,0.00520833
1470,0.0416667,0.00520833
1480,0.0416667,0.00520833
1490,0.0416667,0.00520833
1500,0.0416667,0.00520833
1510,0.0416667,0.00520833
1520,0.0416667,0.00520833
1530,0.0416667,0.00520833
1540,0.0416667,0.00520833
1550,0.0416667,0.00520833
1560,0.0416667,0.00520833
1570,0.0416667,0.00520833
1580,0.0416667,0.00520833
1590,0.0416667,0.00520833
1600,0.0416667,0.00520833
1610,0.0416667,0.00520833
1620,0.0416667,0.00520833
1630,0.0416667,0.00520833
1640,0.0416667,0.00520833
1650,0.0416667,0.00520833
1660,0.0416667,0.00520833
1670,0.0416667,0.00520833
1680,0.0416667,0.00520833
1690,0.0416667,0.00520833
1700,0.0416667,0.00520833
1710,0.0416667,0.00520833
1720,0.0416667,0.00520833
1730,0.0416667,0.00520833
1740,0.0416667,0.00520833
1750,0.0416667,0.00520833
1760,0.0416667,0.00520833
1770,0.0416667,0.00520833
1780,0.0416667,0.00520833
1790,0.0416667,0.00520833
1800,0.0416667,0.00520833
1810,0.0416667,0.00520833
1820,0.0416667,0.00520833
1830,0.0416667,0.00520833
1840,0.0416667,0.00520833
1850,0.0416667,0.00520833
1860,0.0416667,0.00520833
1870,0.0416667,0.00520833
1880,0.0416667,0.00520833
1890,0.0416667,0.00520833
1900,0.0416667,0.00520833
1910,0.0416667,0.00520833
1920,0.0416667,0.00520833
1930,0.0416667,0.00520833
1940,0.0416667,0.00520833
1950,0.0416667,0.00520833
1960,0.0416667,0.00520833
1970,0.0416667,0.00520833
1980,0.0416667,0.00520833
1990,0.0416667,0.00520833
2000,0.0416667,0.00520833
2010,0.0416667,0.00520833
2020,0.0416667,0.00520833
2030,0.0416667,0.00520833
2040,0.0416667,0.00520833
2050,0.0416667,0.00520833
2060,0.0416667,0.00520833
2070,0.0416667,0.00520833
2080,0.0416667,0.00520833
2090,0.0416667,0.00520833
2100,0.0416667,0.00520833
2110,0.0416667,0.00520833
2120,0.0416667,0.00520833
2130,0.0416667,0.00520833
2140,0.0416667,0.00520833
2150,0.0416667,0.00520833
2160,0.0416667,0.00520833
2170,0.0416667,0.00520833
2180,0.0416667,0.00520833
2190,0.0416667,0.00520833
2200,0.0416667,0.00520833
2210,0.0416667,0.00520833
2220,0.0416667,0.00520833
2230,0.0416667,0.00520833
2240,0.0416667,0.00520833
2250,0.0416667,0.00520833
2260,0.0416667,0.00520833
2270,0.0416667,0.00520833
2280,0.0416667,0.00520833
2290,0.0416667,0.00520833
2300,0.0416667,0.00520833
2310,0.0416667,0.00520833
2320,0.0416667,0.00520833
2330,0.0416667,0.00520833
2340,0.0416667,0.00520833
2350,0.0416667,0.00520833
2360,0.0416667,0.00520833
2370,0.0416667,0.00520833
2380,0.0416667,0.00520833
2390,0.0416667,0.00520833
2400,0.0416667,0.00520833
2410,0.0416667,0.00520833
2420,0.0416667,0.00520833
2430,0.0416667,0.00520833
2440,0.0416667,0.00520833
2450,0.0416667,0.00520833
2460,0.0416667,0.00520833
2470,0.0416667,0.00520833
2480,0.0416667,0.00520833
2490,0.0416667,0.00520833
2500,0.0416667,0.00520833
2510,0.0416667,0.00520833
2520,0.0416667,0.00520833
2530,0.0416667,0.00520833
2540,0.0416667,0.00520833
2550,0.0416667,0.00520833
2560,0.0416667,0.00520833
2570,0.0416667,0.00520833
2580,0.0416667,0.00520833
2590,0.0416667,0.00520833
2600,0.0416667,0.00520833
2610,0.0416667,0.00520833
2620,0.0416667,0.00520833
2630,0.0416667,0.00520833
2640,0.0416667,0.00520833
2650,0.0416667,0.00520833
2660,0.0416667,0.00520833
2670,0.0416667,0.00520833
2680,0.0416667,0.00520833
2690,0.0416667,0.00520833
2700,0.0416667,0.00520833
2710,0.0416667,0.00520833
2720,0.0416667,0.00520833
2730,0.0416667,0.00520833
2740,0.0416667,0.00520833
2750,0.0416667,0.00520833
2760,0.0416667,0.00520833
2770,0.0416667,0.00520833
2780,0.0416667,0.00520833
2790,0.0416667,0.00520833
2800,0.0416667,0.00520833
2810,0.0416667,0.00520833
2820,0.0416667,0.00520833
2830,0.0416667,0.00520833
2840,0.0416667,0.00520833
2850,0.0416667,0.00520833
2860,0.0416667,0.00520833
2870,0.0416667,0.00520833
2880,0.0416667,0.00520833
2890,0.0416667,0.00520833
2900,0.0416667,0.00520833
2910,0.0416667,0.00520833
2920,0.0416667,0.00520833
2930,0.0416667,0.00520833
2940,0.0416667,0.00520833
2950,0.0416667,0.00520833
2960,0.0416667,0.00520833
2970,0.0416667,0.00520833
2980,0.0416667,0.00520833
2990,0.0416667,0.00520833
3000,0.0416667,0.00520833
3010,0.0416667,0.00520833
3020,0.0416667,0.00520833
3030,0.0416667,0.00520833
3040,0.0416667,0.00520833
3050,0.0416667,0.00520833
3060,0.0416667,0.00520833
3070,0.0416667,0.00520833
3080,0.0416667,0.00520833
3090,0.0416667,0.00520833
3100,0.0416667,0.00520833
3110,0.0416667,0.00520833
3120,0.0416667,0.00520833
3130,0.0416667,0.00520833
3140,0.0416667,0.00520833
3150,0.0416667,0.00520833
3160,0.0416667,0.00520833
3170,0.0416667,0.00520833
3180,0.0416667,0.00520833
3190,0.0416667,0.00520833
3200,0.0416667,0.00520833
3210,0.0416667,0.00520833
3220,0.0416667,0.00520833
3230,0.0416667,0.00520833
3240,0.0416667,0.00520833
3250,0.0416667,0.00520833
3260,0.0416667,0.00520833
3270,0.0416667,0.00520833
3280,0.0416667,0.00520833
3290,0.0416667,0.00520833
3300,0.0416667,0.00520833
3310,0.0416667,0.00520833
3320,0.0416667,0.00520833
3330,0.0416667,0.00520833
3340,0.0416667,0.00520833
3350,0.0416667,0.00520833
3360,0.0416667,0.00520833
3370,0.0416667,0.00520833
3380,0.0416667,0.00520833
3390,0.0416667,0.00520833
3400,0.0416667,0.00520833
3410,0.0416667,0.00520833
3420,0.0416667,0.00520833
3430,0.0416667,0.00520833
3440,0.0416667,0.00520833
3450,0.0416667,0.00520833
3460,0.0416667,0.00520833
3470,0.0416667,0.00520833
3480,0.0416667,0.00520833
3490,0.0416667,0.00520833
3500,0.0416667,0.00520833
3510,0.0416667,0.00520833
3520,0.0416667,0.00520833
3530,0.0416667,0.00520833
3540,0.0416667,0.00520833
3550,0.0416667,0.00520833
3560,0.0416667,0.00520833
3570,0.0416667,0.00520833
3580,0.0416667,0.00520833
3590,0.0416667,0.00520833
3600,0.0416667,0.00520833
3610,0.0416667,0.00520833
3620,0.0416667,0.00520833
3630,0.0416667,0.00520833
3640,0.0416667,0.00520833
3650,0.0416667,0.00520833
3660,0.0416667,0.00520833
3670,0.0416667,0.00520833
3680,0.0416667,0.00520833
3690,0.0416667,0.00520833
3700,0.0416667,0.00520833
3710,0.0416667,0.00520833
3720,0.0416667,0.00520833
3730,0.0416667,0.00520833
3740,0.0416667,0.00520833
3750,0.0416667,0.00520833
3760,0.0416667,0.00520833
3770,0.0416667,0.00520833
3780,0.0416667,0.00520833
3790,0.0416667,0.00520833
3800,0.0416667,0.00520833
3810,0.0416667,0.00520833
3820,0.0416667,0.00520833
3830,0.0416667,0.00520833
3840,0.0416667,0.00520833
3850,0.0416667,0.00520833
3860,0.0416667,0.00520833
3870,0.0416667,0.00520833
3880,0.0416667,0.00520833
3890,0.0416667,0.00520833
3900,0.0416667,0.00520833
3910,0.0416667,0.00520833
3920,0.0416667,0.00520833
3930,0.0416667,0.00520833
3940,0.0416667,0.00520833
3950,0.0416667,0.00520833
3960,0.0416667,0.00520833
3970,0.0416667,0.00520833
3980,0.0416667,0.00520833
3990,0.0416667,0.00520833
4000,0.0416667,0.00520833
4010,0.0416667,0.00520833
4020,0.0416667,0.00520833
4030,0.0416667,0.00520833
4040,0.0416667,0.00520833
4050,0.0416667,0.00520833
4060,0.0416667,0.00520833
4070,0.0416667,0.00520833
4080,0.0416667,0.00520833
4090,0.0416667,0.00520833
4100,0.0416667,0.00520833
4110,0.0416667,0.00520833
4120,0.0416667,0.00520833
4130,0.0416667,0.00520833
4140,0.0416667,0.00520833
4150,0.0416667,0.00520833
4160,0.0416667,0.00520833
4170,0.0416667,0.00520833
4180,0.0416667,0.00520833
4190,0.0416667,0.00520833
4200,0.0416667,0.00520833
4210,0.0416667,0.00520833
4220,0.0416667,0.00520833
4230,0.0416667,0.00520833
4240,0.0416667,0.00520833
4250,0.0416667,0.00520833
4260,0.0416667,0.00520833
4270,0.0416667,0.00520833
4280,0.0416667,0.00520833
4290,0.0416667,0.00520833
4300,0.0416667,0.00520833
4310,0.0416667,0.00520833
4320,0.0416667,0.00520833
4330,0.0416667,0.00520833
4340,0.0416667,0.00520833
4350,0.0416667,0.00520833
4360,0.0416667,0.00520833
4370,0.0416667,0.00520833
4380,0.0416667,0.00520833
4390,0.0416667,0.00520833
4400,0.0416667,0.00520833
4410,0.0416667,0.00520833
4420,0.0416667,0.00520833
4430,0.0416667,0.00520833
4440,0.0416667,0.00520833
4450,0.0416667,0.00520833
4460,0.0416667,0.00520833
4470,0.0416667,0.00520833
4480,0.0416667,0.00520833
4490,0.0416667,0.00520833
4500,0.0416667,0.00520833
4510,0.0416667,0.00520833
4520,0.0416667,0.00520833
4530,0.0416667,0.00520833
4540,0.0416667,0.00520833
4550,0.0416667,0.00520833
4560,0.0416667,0.00520833
4570,0.0416667,0.00520833
4580,0.0416667,0.00520833
4590,0.0416667,0.00520833
4600,0.0416667,0.00520833
4610,0.0416667,0.00520833
4620,0.0416667,0.00520833
4630,0.0416667,0.00520833
4640,0.0416667,0.00520833
4650,0.0416667,0.00520833
4660,0.0416667,0.00520833
4670,0.0416667,0.00520833
4680,0.0416667,0.00520833
4690,0.0416667,0.00520833
4700,0.0416667,0.00520833
4710,0.0416667,0.00520833
4720,0.0416667,0.00520833
4730,0.0416667,0.00520833
4740,0.0416667,0.00520833
4750,0.0416667,0.00520833
4760,0.0416667,0.00520833
4770,0.0416667,0.00520833
4780,0.0416667,0.00520833
4790,0.0416667,0.00520833
4800,0.0416667,0.00520833
4810,0.0416667,0.00520833
4820,0.0416667,0.00520833
4830,0.0416667,0.00520833
4840,0.0416667,0.00520833
4850,0.0416667,0.00520833
4860,0.0416667,0.00520833
4870,0.0416667,0.00520833
4880,0.0416667,0.00520833
4890,0.0416667,0.00520833
4900,0.0416667,0.00520833
4910,0.0416667,0.00520833
4920,0.0416667,0.00520833
4930,0.0416667,0.00520833
4940,0.0416667,0.00520833
4950,0.0416667,0.00520833
4960,0.0416667,0.00520833
4970,0.0416667,0.00520833
4980,0.0416667,0.00520833
4990,0.0416667,0.00520833
5000,0.0416667,0.00520833
5010,0.0416667,0.00520833
5020,0.0416667,0.00520833
5030,0.0416667,0.00520833
5040,0.0416667,0.00520833
5050,0.0416667,0.00520833
5060,0.0416667,0.00520833
5070,0.0416667,0.00520833
5080,0.0416667,0.00520833
5090,0.0416667,0.00520833
5100,0.0416667,0.00520833
5110,0.0416667,0.00520833
5120,0.0416667,0.00520833
5130,0.0416667,0.00520833
5140,0.0416667,0.00520833
5150,0.0416667,0.00520833
5160,0.0416667,0.00520833
5170,0.0416667,0.00520833
5180,0.0416667,0.00520833
5190,0.0416667,0.00520833
5200,0.0416667,0.00520833
5210,0.0416667,0.00520833
5220,0.0416667,0.00520833
5230,0.0416667,0.00520833
5240,0.0416667,0.00520833
5250,0.0416667,0.00520833
5260,0.0416667,0.00520833
5270,0.0416667,0.00520833
5280,0.0416667,0.00520833
5290,0.0416667,0.00520833
5300,0.0416667,0.00520833
5310,0.0416667,0.00520833
5320,0.0416667,0.00520833
5330,0.0416667,0.00520833
5340,0.0416667,0.00520833
5350,0.0416667,0.00520833
5360,0.0416667,0.00520833
5370,0.0416667,0.00520833
5380,0.0416667,0.00520833
5390,0.0416667,0.00520833
5400,0.0416667,0.00520833
5410,0.0416667,0.00520833
5420,0.0416667,0.00520833
5430,0.0416667,0.00520833
5440,0.0416667,0.00520833
5450,0.0416667,0.00520833
5460,0.0416667,0.00520833
5470,0.0416667,0.00520833
5480,0.0416667,0.00520833
5490,0.0416667,0.00520833
5500,0.0416667,0.00520833
5510,0.0416667,0.00520833
5520,0.0416667,0.00520833
5530,0.0416667,0.00520833
5540,0.0416667,0.00520833
5550,0.0416667,0.00520833
5560,0.0416667,0.00520833
5570,0.0416667,0.00520833
5580,0.0416667,0.00520833
5590,0.0416667,0.00520833
5600,0.0416667,0.00520833
5610,0.0416667,0.00520833
5620,0.0416667,0.00520833
5630,0.0416667,0.00520833
5640,0.0416667,0.00520833
5650,0.0416667,0.00520833
5660,0.0416667,0.00520833
5670,0.0416667,0.00520833
5680,0.0416667,0.00520833
5690,0.0416667,0.00520833
5700,0.0416667,0.00520833
5710,0.0416667,0.00520833
5720,0.0416667,0.00520833
5730,0.0416667,0.00520833
5740,0.0416667,0.00520833
5750,0.0416667,0.00520833
5760,0.0416667,0.00520833
5770,0.0416667,0.00520833
5780,0.0416667,0.00520833
5790,0.0416667,0.00520833
5800,0.0416667,0.00520833
5810,0.0416667,0.00520833
5820,0.0416667,0.00520833
5830,0.0416667,0.00520833
5840,0.0416667,0.00520833
5850,0.0416667,0.00520833
5860,0.0416667,0.00520833
5870,0.0416667,0.00520833
5880,0.0416667,0.00520833
5890,0.0416667,0.00520833
5900,0.0416667,0.00520833
5910,0.0416667,0.00520833
5920,0.0416667,0.00520833
5930,0.0416667,0.00520833
5940,0.0416667,0.00520833
5950,0.0416667,0.00520833
5960,0.0416667,0.00520833
5970,0.0416667,0.00520833
5980,0.0416667,0.00520833
5990,0.0416667,0.00520833
6000,0.0416667,0.00520833
6010,0.0416667,0.00520833
6020,0.0416667,0.00520833
6030,0.0416667,0.00520833
6040,0.0416667,0.00520833
6050,0.0416667,0.00520833
6060,0.0416667,0.00520833
6070,0.0416667,0.00520833
6080,0.0416667,0.00520833
6090,0.0416667,0.00520833
6100,0.0416667,0.00520833
6110,0.0416667,0.00520833
6120,0.0416667,0.00520833
6130,0.0416667,0.00520833
6140,0.0416667,0.00520833
6150,0.0416667,0.00520833
6160,0.0416667,0.00520833
6170,0.0416667,0.00520833
6180,0.0416667,0.00520833
6190,0.0416667,0.00520833
6200,0.0416667,0.00520833
6210,0.0416667,0.00520833
6220,0.0416667,0.00520833
6230,0.0416667,0.00520833
6240,0.0416667,0.00520833
6250,0.0416667,0.00520833
6260,0.0416667,0.00520833
6270,0.0416667,0.00520833
6280,0.0416667,0.00520833
6290,0.0416667,0.00520833
6300,0.0416667,0.00520833
6310,0.0416667,0.00520833
6320,0.0416667,0.00520833
6330,0.0416667,0.00520833
6340,0.0416667,0.00520833
6350,0.0416667,0.00520833
6360,0.0416667,0.00520833
6370,0.0416667,0.00520833
6380,0.0416667,0.00520833
6390,0.0416667,0.00520833
6400,0.0416667,0.00520833
6410,0.0416667,0.00520833
6420,0.0416667,0.00520833
6430,0.0416667,0.00520833
6440,0.0416667,0.00520833
6450,0.0416667,0.00520833
6460,0.0416667,0.00520833
6470,0.0416667,0.00520833
6480,0.0416667,0.00520833
6490,0.0416667,0.00520833
6500,0.0416667,0.00520833
6510,0.0416667,0.00520833
6520,0.0416667,0.00520833
6530,0.0416667,0.00520833
6540,0.0416667,0.00520833
6550,0.0416667,0.00520833
6560,0.0416667,0.00520833
6570,0.0416667,0.00520833
6580,0.0416667,0.00520833
6590,0.0416667,0.00520833
6600,0.0416667,0.00520833
6610,0.0416667,0.00520833
6620,0.0416667,0.00520833
6630,0.0416667,0.00520833
6640,0.0416667,0.00520833
6650,0.0416667,0.00520833
6660,0.0416667,0.00520833
6670,0.0416667,0.00520833
6680,0.0416667,0.00520833
6690,0.0416667,0.00520833
6700,0.0416667,0.00520833
6710,0.0416667,0.00520833
6720,0.0416667,0.00520833
6730,0.0416667,0.00520833
6740,0.0416667,0.00520833
6750,0.0416667,0.00520833
