t,eps_f,eps_g
12200,0.04,0.005
12210,0.04,0.005
12220,0.04,0.005
12230,0.04,0.005
12240,0.04,0.005
12250,0.04,0.005
12260,0.04,0.005
12270,0.04,0.005
12280,0.04,0.005
12290,0.04,0.005
12300,0.04,0.005
12310,0.04,0.005
12320,0.04,0.005
12330,0.04,0.005
12340,0.04,0.005
12350,0.04,0.005
12360,0.04,0.005
12370,0.04,0.005
12380,0.04,0.005
12390,0.04,0.005
12400,0.04,0.005
12410,0.04,0.005
12420,0.04,0.005
12430,0.04,0.005
12440,0.04,0.005
12450,0.04,0.005
12460,0.04,0.005
12470,0.04,0.005
12480,0.04,0.005
12490,0.04,0.005
12500,0.04,0.005
12510,0.04,0.005
12520,0.04,0.005
12530,0.04,0.005
12540,0.04,0.005
12550,0.04,0.005
12560,0.04,0.005
12570,0.04,0.005
12580,0.04,0.005
12590,0.04,0.005
12600,0.04,0.005
12610,0.04,0.005
12620,0.04,0.005
12630,0.04,0.005
12640,0.04,0.005
12650,0.04,0.005
12660,0.04,0.005
12670,0.04,0.005
12680,0.04,0.005
12690,0.04,0.005
12700,0.04,0.005
12710,0.04,0.005
12720,0.04,0.005
12730,0.04,0.005
12740,0.04,0.005
12750,0.04,0.005
12760,0.04,0.005
12770,0.04,0.005
12780,0.04,0.005
12790,0.04,0.005
12800,0.04,0.005
12810,0.04,0.005
12820,0.04,0.005
12830,0.04,0.005
12840,0.04,0.005
12850,0.04,0.005
12860,0.04,0.005
12870,0.04,0.005
12880,0.04,0.005
12890,0.04,0.005
12900,0.04,0.005
12910,0.04,0.005
12920,0.04,0.005
12930,0.04,0.005
12940,0.04,0.005
12950,0.04,0.005
12960,0.04,0.005
12970,0.04,0.005
12980,0.04,0.005
12990,0.04,0.005
13000,0.04,0.005
13010,0.04,0.005
13020,0.04,0.005
13030,0.04,0.005
13040,0.04,0.005
13050,0.04,0.005
13060,0.04,0.005
13070,0.04,0.005
13080,0.04,0.005
13090,0.04,0.005
13100,0.04,0.005
13110,0.04,0.005
13120,0.04,0.005
13130,0.04,0.005
13140,0.04,0.005
13150,0.04,0.005
13160,0.04,0.005
13170,0.04,0.005
13180,0.04,0.005
13190,0.04,0.005
13200,0.04,0.005
13210,0.04,0.005
13220,0.04,0.005
13230,0.04,0.005
13240,0.04,0.005
13250,0.04,0.005
13260,0.04,0.005
13270,0.04,0.005
13280,0.04,0.005
13290,0.04,0.005
13300,0.04,0.005
13310,0.04,0.005
13320,0.04,0.005
13330,0.04,0.005
13340,0.04,0.005
13350,0.04,0.005
13360,0.04,0.005
13370,0.04,0.005
13380,0.04,0.005
13390,0.04,0.005
13400,0.04,0.005
13410,0.04,0.005
13420,0.04,0.005
13430,0.04,0.005
13440,0.04,0.005
13450,0.04,0.005
13460,0.04,0.005
13470,0.04,0.005
13480,0.04,0.005
13490,0.04,0.005
13500,0.04,0.005
13510,0.04,0.005
13520,0.04,0.005
13530,0.04,0.005
13540,0.04,0.005
13550,0.04,0.005
13560,0.04,0.005
13570,0.04,0.005
13580,0.04,0.005
13590,0.04,0.005
13600,0.04,0.005
13610,0.04,0.005
13620,0.04,0.005
13630,0.04,0.005
13640,0.04,0.005
13650,0.04,0.005
13660,0.04,0.005
13670,0.04,0.005
13680,0.04,0.005
13690,0.04,0.005
13700,0.04,0.005
13710,0.04,0.005
13720,0.04,0.005
13730,0.04,0.005
13740,0.04,0.005
13750,0.04,0.005
13760,0.04,0.005
13770,0.04,0.005
13780,0.04,0.005
13790,0.04,0.005
13800,0.04,0.005
13810,0.04,0.005
13820,0.04,0.005
13830,0.04,0.005
13840,0.04,0.005
13850,0.04,0.005
13860,0.04,0.005
13870,0.04,0.005
13880,0.04,0.005
13890,0.04,0.005
13900,0.04,0.005
13910,0.04,0.005
13920,0.04,0.005
13930,0.04,0.005
13940,0.04,0.005
13950,0.04,0.005
13960,0.04,0.005
13970,0.04,0.005
13980,0.04,0.005
13990,0.04,0.005
14000,0.04,0.005
14010,0.04,0.005
14020,0.04,0.005
14030,0.04,0.005
14040,0.04,0.005
14050,0.04,0.005
14060,0.04,0.005
14070,0.04,0.005
14080,0.04,0.005
14090,0.04,0.005
14100,0.04,0.005
14110,0.04,0.005
14120,0.04,0.005
14130,0.04,0.005
14140,0.04,0.005
14150,0.04,0.005
14160,0.04,0.005
14170,0.04,0.005
14180,0.04,0.005
14190,0.04,0.005
14200,0.04,0.005
14210,0.04,0.005
14220,0.04,0.005
14230,0.04,0.005
14240,0.04,0.005
14250,0.04,0.005
14260,0.04,0.005
14270,0.04,0.005
14280,0.04,0.005
14290,0.04,0.005
14300,0.04,0.005
14310,0.04,0.005
14320,0.04,0.005
14330,0.04,0.005
14340,0.04,0.005
14350,0.04,0.005
14360,0.04,0.005
14370,0.04,0.005
14380,0.04,0.005
14390,0.04,0.005
14400,0.04,0.005
14410,0.04,0.005
14420,0.04,0.005
14430,0.04,0.005
14440,0.04,0.005
14450,0.04,0.005
14460,0.04,0.005
14470,0.04,0.005
14480,0.04,0.005
14490,0.04,0.005
14500,0.04,0.005
14510,0.04,0.005
14520,0.04,0.005
14530,0.04,0.005
14540,0.04,0.005
14550,0.04,0.005
14560,0.04,0.005
14570,0.04,0.005
14580,0.04,0.005
14590,0.04,0.005
14600,0.04,0.005
14610,0.04,0.005
14620,0.04,0.005
14630,0.04,0.005
14640,0.04,0.005
14650,0.04,0.005
14660,0.04,0.005
14670,0.04,0.005
14680,0.04,0.005
14690,0.04,0.005
14700,0.04,0.005
14710,0.04,0.005
14720,0.04,0.005
14730,0.04,0.005
14740,0.04,0.005
14750,0.04,0.005
14760,0.04,0.005
14770,0.04,0.005
14780,0.04,0.005
14790,0.04,0.005
14800,0.04,0.005
14810,0.04,0.005
14820,0.04,0.005
14830,0.04,0.005
14840,0.04,0.005
14850,0.04,0.005
14860,0.04,0.005
14870,0.04,0.005
14880,0.04,0.005
14890,0.04,0.005
14900,0.04,0.005
14910,0.04,0.005
14920,0.04,0.005
14930,0.04,0.005
14940,0.04,0.005
14950,0.04,0.005
14960,0.04,0.005
14970,0.04,0.005
14980,0.04,0.005
14990,0.04,0.005
15000,0.04,0.005
15010,0.04,0.005
15020,0.04,0.005
15030,0.04,0.005
15040,0.04,0.005
15050,0.04,0.005
15060,0.04,0.005
15070,0.04,0.005
15080,0.04,0.005
15090,0.04,0.005
15100,0.04,0.005
15110,0.04,0.005
15120,0.04,0.005
15130,0.04,0.005
15140,0.04,0.005
15150,0.04,0.005
15160,0.04,0.005
15170,0.04,0.005
15180,0.04,0.005
15190,0.04,0.005
15200,0.04,0.005
15210,0.04,0.005
15220,0.04,0.005
15230,0.04,0.005
15240,0.04,0.005
15250,0.04,0.005
15260,0.04,0.005
15270,0.04,0.005
15280,0.04,0.005
15290,0.04,0.005
15300,0.04,0.005
15310,0.04,0.005
15320,0.04,0.005
15330,0.04,0.005
15340,0.04,0.005
15350,0.04,0.005
15360,0.04,0.005
15370,0.04,0.005
15380,0.04,0.005
15390,0.04,0.005
15400,0.04,0.005
15410,0.04,0.005
15420,0.04,0.005
15430,0.04,0.005
15440,0.04,0.005
15450,0.04,0.005
15460,0.04,0.005
15470,0.04,0.005
15480,0.04,0.005
15490,0.04,0.005
15500,0.04,0.005
15510,0.04,0.005
15520,0.04,0.005
15530,0.04,0.005
15540,0.04,0.005
15550,0.04,0.005
15560,0.04,0.005
15570,0.04,0.005
15580,0.04,0.005
15590,0.04,0.005
15600,0.04,0.005
15610,0.04,0.005
15620,0.04,0.005
15630,0.04,0.005
15640,0.04,0.005
15650,0.04,0.005
15660,0.04,0.005
15670,0.04,0.005
15680,0.04,0.005
15690,0.04,0.005
15700,0.04,0.005
15710,0.04,0.005
15720,0.04,0.005
15730,0.04,0.005
15740,0.04,0.005
15750,0.04,0.005
15760,0.04,0.005
15770,0.04,0.005
15780,0.04,0.005
15790,0.04,0.005
15800,0.04,0.005
15810,0.04,0.005
15820,0.04,0.005
15830,0.04,0.005
15840,0.04,0.005
15850,0.04,0.005
15860,0.04,0.005
15870,0.04,0.005
15880,0.04,0.005
15890,0.04,0.005
15900,0.04,0.005
15910,0.04,0.005
15920,0.04,0.005
15930,0.04,0.005
15940,0.04,0.005
15950,0.04,0.005
15960,0.04,0.005
15970,0.04,0.005
15980,0.04,0.005
15990,0.04,0.005
16000,0.04,0.005
16010,0.04,0.005
16020,0.04,0.005
16030,0.04,0.005
16040,0.04,0.005
16050,0.04,0.005
16060,0.04,0.005
16070,0.04,0.005
16080,0.04,0.005
16090,0.04,0.005
16100,0.04,0.005
16110,0.04,0.005
16120,0.04,0.005
16130,0.04,0.005
16140,0.04,0.005
16150,0.04,0.005
16160,0.04,0.005
16170,0.04,0.005
16180,0.04,0.005
16190,0.04,0.005
16200,0.04,0.005
16210,0.04,0.005
16220,0.04,0.005
16230,0.04,0.005
16240,0.04,0.005
16250,0.04,0.005
16260,0.04,0.005
16270,0.04,0.005
16280,0.04,0.005
16290,0.04,0.005
16300,0.04,0.005
16310,0.04,0.005
16320,0.04,0.005
16330,0.04,0.005
16340,0.04,0.005
16350,0.04,0.005
16360,0.04,0.005
16370,0.04,0.005
16380,0.04,0.005
16390,0.04,0.005
16400,0.04,0.005
16410,0.04,0.005
16420,0.04,0.005
16430,0.04,0.005
16440,0.04,0.005
16450,0.04,0.005
16460,0.04,0.005
16470,0.04,0.005
16480,0.04,0.005
16490,0.04,0.005
16500,0.04,0.005
16510,0.04,0.005
16520,0.04,0.005
16530,0.04,0.005
16540,0.04,0.005
16550,0.04,0.005
16560,0.04,0.005
16570,0.04,0.005
16580,0.04,0.005
16590,0.04,0.005
16600,0.04,0.005
16610,0.04,0.005
16620,0.04,0.005
16630,0.04,0.005
16640,0.04,0.005
16650,0.04,0.005
16660,0.04,0.005
16670,0.04,0.005
16680,0.04,0.005
16690,0.04,0.005
16700,0.04,0.005
16710,0.04,0.005
16720,0.04,0.005
16730,0.04,0.005
16740,0.04,0.005
16750,0.04,0.005
16760,0.04,0.005
16770,0.04,0.005
16780,0.04,0.005
16790,0.04,0.005
16800,0.04,0.005
16810,0.04,0.005
16820,0.04,0.005
16830,0.04,0.005
16840,0.04,0.005
16850,0.04,0.005
16860,0.04,0.005
16870,0.04,0.005
16880,0.04,0.005
16890,0.04,0.005
16900,0.04,0.005
16910,0.04,0.005
16920,0.04,0.005
16930,0.04,0.005
16940,0.04,0.005
16950,0.04,0.005
16960,0.04,0.005
16970,0.04,0.005
16980,0.04,0.005
16990,0.04,0.005
17000,0.04,0.005
17010,0.04,0.005
17020,0.04,0.005
17030,0.04,0.005
17040,0.04,0.005
17050,0.04,0.005
17060,0.04,0.005
17070,0.04,0.005
17080,0.04,0.005
17090,0.04,0.005
17100,0.04,0.005
17110,0.04,0.005
17120,0.04,0.005
17130,0.04,0.005
17140,0.04,0.005
17150,0.04,0.005
17160,0.04,0.005
17170,0.04,0.005
17180,0.04,0.005
17190,0.04,0.005
17200,0.04,0.005
17210,0.04,0.005
17220,0.04,0.005
17230,0.04,0.005
17240,0.04,0.005
17250,0.04,0.005
17260,0.04,0.005
17270,0.04,0.005
17280,0.04,0.005
17290,0.04,0.005
17300,0.04,0.005
17310,0.04,0.005
17320,0.04,0.005
17330,0.04,0.005
17340,0.04,0.005
17350,0.04,0.005
17360,0.04,0.005
17370,0.04,0.005
17380,0.04,0.005
17390,0.04,0.005
17400,0.04,0.005
17410,0.04,0.005
17420,0.04,0.005
17430,0.04,0.005
17440,0.04,0.005
17450,0.04,0.005
17460,0.04,0.005
17470,0.04,0.005
17480,0.04,0.005
17490,0.04,0.005
17500,0.04,0.005
17510,0.04,0.005
17520,0.04,0.005
17530,0.04,0.005
17540,0.04,0.005
17550,0.04,0.005
17560,0.04,0.005
17570,0.04,0.005
17580,0.04,0.005
17590,0.04,0.005
17600,0.04,0.005
17610,0.04,0.005
17620,0.04,0.005
17630,0.04,0.005
17640,0.04,0.005
17650,0.04,0.005
17660,0.04,0.005
17670,0.04,0.005
17680,0.04,0.005
17690,0.04,0.005
17700,0.04,0.005
17710,0.04,0.005
17720,0.04,0.005
17730,0.04,0.005
17740,0.04,0.005
17750,0.04,0.005
17760,0.04,0.005
17770,0.04,0.005
17780,0.04,0.005
17790,0.04,0.005
17800,0.04,0.005
17810,0.04,0.005
17820,0.04,0.005
17830,0.04,0.005
17840,0.04,0.005
17850,0.04,0.005
17860,0.04,0.005
17870,0.04,0.005
17880,0.04,0.005
17890,0.04,0.005
17900,0.04,0.005
17910,0.04,0.005
17920,0.04,0.005
17930,0.04,0.005
17940,0.04,0.005
17950,0.04,0.005
17960,0.04,0.005
17970,0.04,0.005
17980,0.04,0.005
17990,0.04,0.005
18000,0.04,0.005
18010,0.04,0.005
18020,0.04,0.005
18030,0.04,0.005
18040,0.04,0.005
18050,0.04,0.005
18060,0.04,0.005
18070,0.04,0.005
18080,0.04,0.005
18090,0.04,0.005
18100,0.04,0.005
18110,0.04,0.005
18120,0.04,0.005
18130,0.04,0.005
18140,0.04,0.005
18150,0.04,0.005
18160,0.04,0.005
18170,0.04,0.005
18180,0.04,0.005
18190,0.04,0.005
18200,0.04,0.005
18210,0.04,0.005
18220,0.04,0.005
18230,0.04,0.005
18240,0.04,0.005
18250,0.04,0.005
18260,0.04,0.005
18270,0.04,0.005
18280,0.04,0.005
18290,0.04,0.005
18300,0.04,0.005
18310,0.04,0.005
18320,0.04,0.005
18330,0.04,0.005
18340,0.04,0.005
18350,0.04,0.005
18360,0.04,0.005
18370,0.04,0.005
18380,0.04,0.005
18390,0.04,0.005
18400,0.04,0.005
18410,0.04,0.005
18420,0.04,0.005
18430,0.04,0.005
18440,0.04,0.005
18450,0.04,0.005
18460,0.04,0.005
18470,0.04,0.005
18480,0.04,0.005
18490,0.04,0.005
18500,0.04,0.005
18510,0.04,0.005
18520,0.04,0.005
18530,0.04,0.005
18540,0.04,0.005
18550,0.04,0.005
18560,0.04,0.005
18570,0.04,0.005
18580,0.04,0.005
18590,0.04,0.005
18600,0.04,0.005
18610,0.04,0.005
18620,0.04,0.005
18630,0.04,0.005
18640,0.04,0.005
18650,0.04,0.005
18660,0.04,0.005
18670,0.04,0.005
18680,0.04,0.005
18690,0.04,0.005
18700,0.04,0.005
18710,0.04,0.005
18720,0.04,0.005
18730,0.04,0.005
18740,0.04,0.005
18750,0.04,0.005
18760,0.04,0.005
18770,0.04,0.005
18780,0.04,0.005
18790,0.04,0.005
18800,0.04,0.005
18810,0.04,0.005
18820,0.04,0.005
18830,0.04,0.005
18840,0.04,0.005
18850,0.04,0.005
18860,0.04,0.005
18870,0.04,0.005
18880,0.04,0.005
18890,0.04,0.005
18900,0.04,0.005
18910,0.04,0.005
18920,0.04,0.005
18930,0.04,0.005
18940,0.04,0.005
18950,0.04,0.005
18960,0.04,0.005
18970,0.04,0.005
18980,0.04,0.005
18990,0.04,0.005
19000,0.04,0.005
19010,0.04,0.005
19020,0.04,0.005
19030,0.04,0.005
19040,0.04,0.005
19050,0.04,0.005
19060,0.04,0.005
19070,0.04,0.005
19080,0.04,0.005
19090,0.04,0.005
19100,0.04,0.005
19110,0.04,0.005
19120,0.04,0.005
19130,0.04,0.005
19140,0.04,0.005
19150,0.04,0.005
19160,0.04,0.005
19170,0.04,0.005
19180,0.04,0.005
19190,0.04,0.005
19200,0.04,0.005
