t,cost
17450,35396.3
17460,36983.5
17470,36864
17480,35575.5
17490,35541.3
17500,31146.7
17510,33723.7
17520,34534.4
17530,33399.5
17540,31598.9
17550,30890.7
17560,31069.9
17570,33092.3
17580,31991.5
17590,33211.7
17600,30131.2
17610,30361.6
17620,34133.3
17630,33945.6
17640,33390.9
17650,31334.4
17660,29038.9
17670,29260.8
17680,29730.1
17690,29730.1
17700,28569.6
17710,28561.1
17720,28919.5
17730,28330.7
17740,29943.5
17750,29806.9
17760,30907.7
17770,30873.6
17780,29636.3
17790,29405.9
17800,29397.3
17810,30882.1
17820,30856.5
17830,32810.7
17840,32145.1
17850,33629.9
17860,30062.9
17870,32631.5
17880,33604.3
17890,35131.7
17900,33083.7
17910,31453.9
17920,33979.7
17930,32102.4
17940,33646.9
17950,33740.8
17960,33083.7
17970,32256
17980,31155.2
17990,30907.7
18000,30779.7
18010,30318.9
18020,32716.8
18030,34730.7
18040,32563.2
18050,30941.9
18060,30907.7
18070,30464
18080,30054.4
18090,30148.3
18100,29354.7
18110,28697.6
18120,28612.3
18130,30105.6
18140,30446.9
18150,31351.5
18160,31547.7
18170,29866.7
18180,29516.8
18190,31129.6
18200,30600.5
18210,31948.8
18220,31069.9
18230,31573.3
18240,31709.9
18250,31726.9
18260,33655.5
18270,31581.9
18280,30805.3
18290,29448.5
18300,35831.5
18310,30353.1
18320,31360
18330,31155.2
18340,30566.4
18350,32307.2
18360,30771.2
18370,31726.9
18380,32699.7
18390,30907.7
18400,30873.6
18410,31104
18420,30907.7
18430,31027.2
18440,31428.3
18450,31240.5
18460,29849.6
18470,30259.2
18480,31650.1
18490,31598.9
18500,31846.4
18510,31769.6
18520,31240.5
18530,29986.1
18540,30370.1
18550,30754.1
18560,31658.7
18570,30958.9
18580,30848
18590,32418.1
18600,32571.7
18610,29047.5
18620,27707.7
18630,28834.1
18640,29013.3
18650,28160
18660,29696
18670,29815.5
18680,31692.8
18690,31394.1
18700,31377.1
18710,30062.9
18720,28987.7
18730,28723.2
18740,28151.5
18750,28390.4
18760,27622.4
18770,28305.1
18780,28347.7
18790,29166.9
18800,30498.1
18810,30378.7
18820,28612.3
18830,28979.2
18840,29892.3
18850,30540.8
18860,30020.3
18870,31889.1
18880,30097.1
18890,29952
18900,29568
18910,29337.6
18920,30455.5
18930,31155.2
18940,31880.5
18950,31163.7
18960,31650.1
18970,31001.6
18980,31547.7
18990,29021.9
19000,31274.7
19010,31982.9
19020,32093.9
19030,31803.7
19040,29115.7
19050,29038.9
19060,33280
19070,29994.7
19080,30916.3
19090,30634.7
19100,30156.8
19110,28270.9
19120,29474.1
19130,31411.2
19140,31342.9
19150,31453.9
19160,33058.1
19170,32563.2
19180,31351.5
19190,31470.9
